Gene,Delta_Correlation,P_Value,FDR,Cancer
ACOX2,0.45798305374213855,0.00027159308226957905,0.0007179907528382906,LUAD
ACOX3,0.6091170490054733,8.445928261995465e-07,3.882888134708061e-06,LUAD
ACOXL,-0.32703458879690106,0.12130344084980933,0.16689800458326248,LUAD
ACP1,0.3183902282945764,0.0005980435616540457,0.0014468644747001823,LUAD
ACP2,0.2745939787137369,0.009929428115252426,0.017922145596864194,LUAD
ACP5,-0.5694330945324517,9.507697029643125e-18,2.4150991015449547e-16,LUAD
ACP6,0.4875577008554839,2.3042223277975792e-08,1.463268459300243e-07,LUAD
ACPP,0.39343770613224155,7.074271832600904e-07,3.3097721099596506e-06,LUAD
ACSF2,0.40780547813413864,1.0479086559919005e-06,4.748159085866003e-06,LUAD
ACSF3,0.3346720884863422,0.006573574059626797,0.012401271842795564,LUAD
ACSL1,0.15668095877516547,0.07448313525136951,0.10845770953872698,LUAD
ACSL3,0.6813322266868831,2.3003034749628054e-07,1.181151233009232e-06,LUAD
ACSL4,0.30035465640895687,4.991069132119266e-06,1.9550297663546614e-05,LUAD
ACSL5,0.5050765625270976,1.2484977788191274e-08,8.31147528599709e-08,LUAD
ACSM3,0.3316130586819275,9.41631618186218e-05,0.00027891261623484004,LUAD
ACSS1,0.6638947491014073,1.8298120802312886e-14,2.9928584902514685e-13,LUAD
ACSS2,0.21487531224868894,7.352134635413676e-08,4.199708009669603e-07,LUAD
ACSS3,0.4238585354978199,4.298131956564929e-29,3.633185659755179e-27,LUAD
ACTA1,-0.11128287803276672,0.5469405719656633,0.6119091550887117,LUAD
ACTA2,0.17970845878243552,0.0654710590671618,0.09684902693479126,LUAD
ACTB,0.3813719849563535,0.009483577548901754,0.017197639546494094,LUAD
ACTBL2,0.23276900415856913,0.08079719140547928,0.11647161770531901,LUAD
ACTG1,-0.0010884493209559302,0.991622900318002,0.9934994775197991,LUAD
ACTG2,0.43720453421412414,4.4364631015817494e-10,3.873817911355106e-09,LUAD
ACTN1,0.43118550392470734,1.032864236011099e-05,3.768437196240713e-05,LUAD
ACTN2,-0.23968161855557646,2.8085872662229617e-12,3.462203346928526e-11,LUAD
ACTN3,0.21546875047490482,0.13201375655107614,0.1793568193703414,LUAD
ACTN4,0.3296157336529309,2.465320775752609e-05,8.31332942785635e-05,LUAD
ACTR10,-0.1441274326731494,0.301546123324382,0.36986373058407007,LUAD
ACTR1A,0.5706238594155231,1.1805257348197931e-06,5.277737051801022e-06,LUAD
ACTR1B,0.3204864967032782,0.016824041855115518,0.02862050347042229,LUAD
ACTR2,-0.06513492979526836,0.6318517023859894,0.6893488366920464,LUAD
ACTR3B,0.3546315949263885,0.015490289139779512,0.02658536400905001,LUAD
ACTR5,0.46772217598942256,0.00036001930062100785,0.0009228935129833634,LUAD
ACTR6,0.23838739004297807,0.08609294898318046,0.12311756807247827,LUAD
ACTR8,0.33928382972630194,0.01214367482386374,0.02141911714067076,LUAD
ACVR1,0.5192672523759009,6.850924852144937e-06,2.6054235571919063e-05,LUAD
ACVRL1,-0.08223692018176759,0.05542013367554516,0.08342878249660411,LUAD
ACY1,0.5675261012389246,8.76952925243644e-06,3.2466946908449814e-05,LUAD
ACY3,1.198518037236036,1.4028596584815871e-09,1.1235163459129208e-08,LUAD
ACYP1,0.18218143562328204,0.1424119314644542,0.19189840838592695,LUAD
ACYP2,0.45268621796748637,0.00011624760429479774,0.0003375677400696797,LUAD
ADA,0.24212431560975267,3.7087366313167746e-05,0.00012014873357299657,LUAD
ADAL,0.5772020406058431,2.632879836122397e-05,8.782757912231304e-05,LUAD
ADAM10,0.1666271311135139,0.12323714915086988,0.16916518604102077,LUAD
ADAM15,0.5368506065758047,7.934378324832425e-05,0.0002386719843585208,LUAD
ADAM17,0.10876189019327728,0.42132869339306345,0.49230016333372906,LUAD
ADAM22,0.09049433538597626,0.7051889954060395,0.7545469742356506,LUAD
ADAM28,0.5605406827494126,1.4816070625731632e-05,5.221964065320059e-05,LUAD
ADAM8,0.2099371149565854,0.08829337426776929,0.1259777378382257,LUAD
ADAM9,0.6193719769223235,1.0325604231229867e-07,5.747938736133991e-07,LUAD
ADAMDEC1,0.19008323977364222,0.34388606521891085,0.41466673819671834,LUAD
ADAMTS1,-0.0910865887274162,0.19299250597967588,0.25042719525923113,LUAD
ADAMTS12,0.6034405320079143,3.1276044836640556e-14,4.962235568008948e-13,LUAD
ADAMTS16,0.07139163665381357,0.640656360111348,0.6971400179965436,LUAD
ADAMTS18,0.050981013450507214,0.7753751604161183,0.8149094910276601,LUAD
ADAMTS2,0.4499734699162975,1.3274040063273424e-05,4.7214840522088886e-05,LUAD
ADAMTS4,0.2899997089732278,0.01686037467443931,0.028677461760261248,LUAD
ADAMTS5,0.2887141076172525,0.04428959387557106,0.06828771072875067,LUAD
ADAMTS7,0.3088174150781279,0.04363105900413478,0.06738265122825404,LUAD
ADAMTSL1,-0.11690962237155694,0.24676367394685883,0.3107016893517904,LUAD
ADAMTSL2,0.6197460478242512,2.8591621793750157e-11,3.02740130129824e-10,LUAD
ADAMTSL3,0.07815808945667646,0.10954024602641473,0.15244401421966045,LUAD
ADAMTSL4,0.2697827549707028,0.03130901223346897,0.049934573340171935,LUAD
ADAMTSL5,-0.023704579883212812,0.87688620733906,0.9004834247504852,LUAD
ADAP1,0.18659006004144346,0.08717847038677722,0.12451061104935283,LUAD
ADAP2,0.10000185637906367,0.3624908636336788,0.4337729713646413,LUAD
ADAR,0.3754746027541014,4.195729324398224e-14,6.594506449081521e-13,LUAD
ADARB1,0.024392415406537804,0.3820625167138655,0.4534175148212332,LUAD
ADAT1,0.4177545410587087,0.0032141886554889303,0.006557089070538812,LUAD
ADAT2,0.24541624446235658,0.10558308507732257,0.14745834695003368,LUAD
ADAT3,0.29490634323712767,0.05815112431668428,0.08709030438501289,LUAD
ADCK1,0.48024460046888273,0.0007732591791788115,0.0018194652826572315,LUAD
ADCK5,0.49374301263488524,0.0037182124112950785,0.007447530594427956,LUAD
ADCY5,-0.02935726952565644,0.8431780877969408,0.8725852248096119,LUAD
ADCY6,-0.004191522362326894,0.9757483323364501,0.9803288528737867,LUAD
ADCY7,0.21807669038999855,0.05815544035730506,0.08709030438501289,LUAD
ADCY8,0.21385219806272437,0.08188185974766846,0.11784942441004392,LUAD
ADCY9,0.5591222141634112,3.198718272319302e-08,1.9631425931214067e-07,LUAD
ADD1,-0.010830341176993441,0.7816150656873674,0.8196690935935392,LUAD
ADD2,-0.008389641286148414,0.9393572650865688,0.9502120381018856,LUAD
ADD3,0.009650734298027264,0.8796964707141995,0.9027613547147657,LUAD
ADGRA2,-0.06597145964874074,0.5746337112073978,0.6377844533857678,LUAD
ADGRE2,0.2258504054632356,0.021397606444929832,0.035500333701063695,LUAD
ADGRE3,0.005110643866784725,0.9449108922978251,0.9544947444892371,LUAD
ADGRE5,0.7039169211798715,5.651524966696703e-07,2.6955281953533493e-06,LUAD
ADGRF1,0.6931047953996439,6.543666464612035e-10,5.540634761576806e-09,LUAD
ADGRF5,0.44182643899955404,1.2871620974056619e-20,4.434097101987518e-19,LUAD
ADGRG1,0.3533758671297476,0.00013644089279650991,0.0003884023697235245,LUAD
ADGRG3,0.21965849443505847,0.007730981998043596,0.014334736943469224,LUAD
ADGRG6,0.2078405817531903,3.336811500467144e-05,0.00010904804055620209,LUAD
ADGRL2,0.14203663295412639,1.9139553296810552e-09,1.4866777344603655e-08,LUAD
ADGRL3,-0.35585639137505315,0.005273295745023558,0.010177298906214884,LUAD
ADGRL4,0.2532802999052086,0.0004138575624850845,0.0010449280173286811,LUAD
ADGRV1,0.028473602906224332,0.8739713383583982,0.8980771981353691,LUAD
ADH1B,0.31133388019743036,2.2718784619908344e-29,1.953232944373146e-27,LUAD
ADH1C,0.5232155740187137,7.0086803594037145e-06,2.6613935724893153e-05,LUAD
ADH4,0.09771601684314812,0.4198567818040694,0.4909147237204619,LUAD
ADH5,0.2827062883065191,2.3806410087342838e-06,9.973705917058792e-06,LUAD
ADH7,-0.15222867579914867,0.01701785142742413,0.028920859521618405,LUAD
ADHFE1,0.5062251331367519,4.258806772504547e-08,2.5545222018260726e-07,LUAD
ADI1,0.37053239474455585,0.011903228654080517,0.021046682550781494,LUAD
ADIPOQ,0.15591148207664193,0.454826013395883,0.5242460030651068,LUAD
ADIPOR1,0.2319712411522885,0.05946108270888541,0.08886035224612664,LUAD
ADIRF,0.08546929566591877,0.0002368151755298655,0.0006352330268413112,LUAD
ADK,0.1323884413390416,0.0032933242884183507,0.00669378642497478,LUAD
ADNP,0.511171761843433,2.297511395845806e-08,1.459928435300882e-07,LUAD
ADNP2,0.24043546897028503,0.12924553452091012,0.1761865878500928,LUAD
ADO,0.27553357319213134,0.015117966907156642,0.025990707420797926,LUAD
ADPGK,0.09749047815998513,0.25728920074370754,0.32213991414998183,LUAD
ADPRH,0.5332770193295293,2.3374402041767982e-39,5.878077753453603e-37,LUAD
ADPRHL2,0.5340498320698661,0.00011847763721820103,0.000342560089904537,LUAD
ADRM1,0.46524345316996873,5.5745547211292176e-08,3.279207364902854e-07,LUAD
ADSL,0.922244894729425,4.248206107074628e-10,3.719121430031652e-09,LUAD
ADSS,0.39635578835458013,1.1041399200161968e-08,7.439078000966458e-08,LUAD
ADSSL1,0.564211898175468,2.474256458835471e-09,1.8812203869558583e-08,LUAD
AEBP1,0.3008354034252721,0.024833854575333245,0.04053281570230036,LUAD
AES,0.2532367977471082,0.003675407051170519,0.007369128867395705,LUAD
AFAP1,0.11634563620003957,0.2152246722261213,0.2755434616167181,LUAD
AFAP1L1,0.23848972639566435,4.061519949546529e-14,6.393556990999771e-13,LUAD
AFAP1L2,0.2320503264702387,0.006183347880606995,0.01173774227798184,LUAD
AFDN,0.10682951566880522,0.06109901664772714,0.09103762530876719,LUAD
AFF1,0.01945262534950329,0.9073343455919736,0.9246151537138753,LUAD
AFF2,0.00514338919984815,0.9757102231548971,0.9803288528737867,LUAD
AFF3,-0.057109355586421134,0.5804346016922182,0.6428043221867249,LUAD
AFF4,0.04991911217571432,0.6795418391074644,0.7319318299156209,LUAD
AFG3L2,0.6869855694129806,5.544510070210683e-07,2.650771235563178e-06,LUAD
AFM,0.130342180204279,0.6404037650743624,0.6970663976668876,LUAD
AFMID,0.20345264715811906,0.14094776801754688,0.19018022783212665,LUAD
AGA,0.3090374817299867,0.0004288156254193442,0.001078257006190741,LUAD
AGAP1,0.28322694346168603,0.032600805624528446,0.05189610757669436,LUAD
AGAP2,0.225352065028984,0.00757591274991345,0.01406795391385996,LUAD
AGAP3,0.3945568730236889,2.2402296229651987e-05,7.615569373912449e-05,LUAD
AGBL3,-0.02720180867923687,0.8912439804575747,0.9121920227332869,LUAD
AGER,-0.10501836966456846,2.315184913765049e-06,9.735972009850596e-06,LUAD
AGFG1,0.6087287268147515,8.54519885966711e-10,7.074580685546622e-09,LUAD
AGFG2,0.37134078936401094,0.0002101166275411243,0.0005713877146353527,LUAD
AGGF1,0.44927073051607613,0.002107889946673987,0.004488827564426539,LUAD
AGK,0.5895153194962442,1.2145597453753774e-06,5.413051164701338e-06,LUAD
AGL,0.21695577667333393,0.07533006500909814,0.10948491893173215,LUAD
AGO1,0.555324714821962,0.00025065137023898233,0.0006684258041447305,LUAD
AGO2,0.40715478233737434,0.0015770138154206769,0.003473435946861526,LUAD
AGO3,0.5643233621498036,6.315024826517362e-08,3.665390512457669e-07,LUAD
AGO4,0.3176104048467302,0.00045915745656264026,0.0011446505218249315,LUAD
AGPAT1,0.13114284400897458,0.3304673755178561,0.40069567626978236,LUAD
AGPAT2,0.15774698223558958,0.11179662737328272,0.15522790009133372,LUAD
AGPAT3,0.36930822724529894,0.0062693235382367705,0.011885247921433032,LUAD
AGPAT4,0.6260605889381025,1.363877817030338e-08,9.007297375421661e-08,LUAD
AGPAT5,0.7808659557953808,5.334447998706199e-10,4.594110652310416e-09,LUAD
AGPS,0.1954099995487551,0.05255950494988934,0.0796708951613829,LUAD
AGR2,0.8256857336672248,1.413426911351961e-31,1.5797401445877082e-29,LUAD
AGR3,0.32381929113405494,1.034157524217629e-11,1.1754339588819355e-10,LUAD
AGRN,-0.06117563075486222,0.39022843028723386,0.4611005725023931,LUAD
AGT,0.09552542259522723,0.46070430112165384,0.5302316435906997,LUAD
AGTPBP1,0.2731450583619758,1.359658227035567e-12,1.7467180211686805e-11,LUAD
AGTRAP,0.4034048042563926,3.363553544418375e-05,0.00010977931571480997,LUAD
AHCY,0.6601940147491557,6.948024341852063e-08,4.00058253318202e-07,LUAD
AHCYL1,0.8179085342838678,1.1975883148859328e-13,1.7820326715144376e-12,LUAD
AHCYL2,0.6319929542705839,5.459647376655832e-14,8.41019800333553e-13,LUAD
AHDC1,0.4409454327535888,0.0006979399107587267,0.001654175788067009,LUAD
AHNAK,0.09541335356467884,0.0040604302788704,0.008065534789723015,LUAD
AHNAK2,0.40335700950258496,3.4932731924222054e-10,3.0904868111323625e-09,LUAD
AHR,0.9414830875383922,9.860452645814752e-18,2.4983952938098387e-16,LUAD
AHSA1,0.532776655842663,1.876556844833686e-15,3.476295635760967e-14,LUAD
AHSG,0.22885015781189838,0.29234337228646556,0.36068710681093546,LUAD
AHSP,-0.31540547568035837,0.02391870313258914,0.03917262045110943,LUAD
AIDA,0.5712444130061279,1.4084944439232972e-05,4.9817319308806075e-05,LUAD
AIF1,0.16079518168995766,0.006032454782197599,0.011485985738051417,LUAD
AIF1L,0.23569932553705197,8.744730391380232e-07,4.00926358281193e-06,LUAD
AIFM1,0.44778581240098725,3.0596026644082206e-06,1.2543787058263386e-05,LUAD
AIFM2,0.2712432297788809,0.04196527272310981,0.06508305247020685,LUAD
AIMP1,0.30884315312364624,0.0233249539349483,0.038356336706170495,LUAD
AIMP2,0.26038075994366544,0.0001958085463036122,0.0005354331487190151,LUAD
AIP,0.40430640304659093,0.0017098933060140866,0.003732599124391427,LUAD
AJUBA,0.2584416118914623,0.0007742805178791389,0.0018214424063017441,LUAD
AK1,0.24164093651529062,6.10128098904085e-09,4.2828182462499587e-08,LUAD
AK2,0.4242225320296618,2.438023970170417e-05,8.235084995280129e-05,LUAD
AK3,0.4534882841495137,2.7519336461023037e-07,1.3910402284494007e-06,LUAD
AK4,0.5813013919942153,5.696177063165599e-21,2.0246588366919704e-19,LUAD
AK6,0.39764457757308524,0.0025643379670835485,0.005351767895426278,LUAD
AK7,-0.20437292499868864,0.07973608654082479,0.11500792866563758,LUAD
AK8,-0.04918819457051826,0.6414730123032844,0.6976513169811588,LUAD
AK9,-0.5177825164160725,0.0021791417764988183,0.004626421935373916,LUAD
AKAP1,0.5219133741381314,1.4736183792552716e-13,2.16396018641296e-12,LUAD
AKAP10,0.7266611749180926,8.05393134274388e-13,1.0787549317797694e-11,LUAD
AKAP11,0.4069480282139444,0.0007815476514457984,0.0018372488492389078,LUAD
AKAP12,0.6452174471396178,1.3263066609989163e-26,8.085647698780666e-25,LUAD
AKAP13,0.5460129985227632,5.021335548504354e-07,2.4202019301583754e-06,LUAD
AKAP17A,0.5788987715533217,7.820196336837728e-06,2.9286431478872187e-05,LUAD
AKAP2,0.17030104906535115,4.946545475291702e-05,0.0001563711531614055,LUAD
AKAP5,0.11087379038331888,0.47371723081632866,0.5419773949371722,LUAD
AKAP6,-0.17833855723835562,0.39426262029877746,0.4651152033431666,LUAD
AKAP7,0.2884951687362549,4.48141920669658e-05,0.0001427893436812192,LUAD
AKAP8,0.615534346085704,1.6339940349086816e-05,5.711030575797925e-05,LUAD
AKAP8L,0.5457457489869983,0.0001410171218008888,0.00039957499385778603,LUAD
AKAP9,0.028617336470734167,0.8235026812446569,0.8553917255927306,LUAD
AKNA,0.309738050186469,0.004855337692564913,0.009465085629750089,LUAD
AKR1A1,-0.05063374195239567,0.6293379951058847,0.6873518884658083,LUAD
AKR1B1,-0.010892351001993927,0.8613722870404233,0.8876696891035364,LUAD
AKR1B10,0.5901013726275208,3.814637962100748e-05,0.00012322236114570143,LUAD
AKR1B15,0.32641359161034045,0.07272388977718465,0.10618806898950506,LUAD
AKR1C1,0.32013117701554433,0.0003761153315804695,0.000959995970659209,LUAD
AKR1C2,0.7085021159749323,6.189874002011248e-11,6.195417172759318e-10,LUAD
AKR1C3,0.5378472749916435,3.5198904880524286e-15,6.266651047667147e-14,LUAD
AKR1C4,0.5398365622023004,0.0023529426163046625,0.004963978560698113,LUAD
AKR1E2,-0.048464999580745544,0.774547804726558,0.8141318954485965,LUAD
AKR7A2,0.33047998727360134,0.017372984055484514,0.029464651258492448,LUAD
AKR7A3,0.8104393623679983,4.9817781762968426e-09,3.5641327649623e-08,LUAD
AKT1,0.5200077145443612,0.00024117239007421726,0.0006457154835657576,LUAD
AKT1S1,0.287833348349931,0.03736014013607934,0.05870128860181539,LUAD
AKT2,0.4812010079233154,0.00047419642126864873,0.0011780542853893153,LUAD
AKT3,0.2392544633277674,2.422202740307167e-05,8.184392799714408e-05,LUAD
AKTIP,0.517264373292316,4.33355633290134e-06,1.7134922622898815e-05,LUAD
ALAD,0.3807703783106961,0.004312352939958285,0.008500481721152338,LUAD
ALAS1,-0.18024776666094,0.21616542174057563,0.27657186177670445,LUAD
ALB,0.07077871643704158,0.6046818989666997,0.6655536953393185,LUAD
ALCAM,0.35126460972405205,6.16320392157939e-06,2.367150372171328e-05,LUAD
ALDH16A1,0.16435877779280578,0.19590298548729546,0.2536365855727587,LUAD
ALDH18A1,0.7508890701734583,3.947525981891671e-21,1.4545114964047002e-19,LUAD
ALDH1A1,0.098219336648531,2.8416569051622224e-07,1.4335118760795785e-06,LUAD
ALDH1A2,-0.014513618395575856,0.5990846481107139,0.6601152892261662,LUAD
ALDH1A3,0.3409855702683496,1.561519545953581e-05,5.4805740100303804e-05,LUAD
ALDH1B1,0.28467103903255075,0.020066170284977234,0.0334902284547181,LUAD
ALDH1L1,0.30970117460982355,0.01824981638798437,0.030801158229317914,LUAD
ALDH1L2,0.4010494976991913,5.582266833820002e-07,2.66628784811944e-06,LUAD
ALDH2,0.35596637298565614,0.000448406715767165,0.001122299864120904,LUAD
ALDH3A1,-0.14735784335277802,0.06312834395445534,0.09382506085074856,LUAD
ALDH3A2,0.3492497777401765,2.548723929876457e-09,1.933455053591801e-08,LUAD
ALDH3B1,0.07953736100845687,0.04666338513302901,0.07152018757475832,LUAD
ALDH4A1,0.15524707849564295,0.14695193428124337,0.19714450612630396,LUAD
ALDH5A1,0.22161957191822856,0.008396367288374854,0.015429130170581413,LUAD
ALDH6A1,0.4604823937199267,2.948251500794613e-10,2.647898379151162e-09,LUAD
ALDH7A1,0.296284341863869,0.00012449298505446578,0.0003584846820130953,LUAD
