,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2589,EDNRB,-0.1282930919764081,0.2604490697829171,0.0770401175732222,0.5322429618870711,-0.3887421617593252,0.10584454337700061,luad,False,False,False
2590,EDRF1,0.26447373503417715,0.029658158000350036,0.8282213896967062,0.11905755348271513,0.2348155770338271,0.28277456397475675,luad,False,False,False
2591,EEA1,0.6900083672421913,0.6750063512770466,3.7457406440245537e-10,3.0756351326205825e-07,0.015002015965144722,0.8882928061529528,luad,True,True,False
2592,EED,0.5770119014222579,0.43907690587911535,0.00020158366027239345,5.1131796329934e-05,0.13793499554314254,0.38199149856005166,luad,False,False,False
2593,EEF1A1,0.18598600432168413,0.1761161631837841,0.1539797633477814,0.23243626237554152,0.009869841137900043,0.9611133148764972,luad,False,False,False
2594,EEF1A2,0.8773489079175543,0.9095835097554203,1.7465562018561052e-26,2.4906301554443824e-14,-0.032234601837866084,0.35397967591848145,luad,True,True,False
2595,EEF1AKMT1,0.35206387901518466,0.27457088146366077,0.0387390569347071,0.038067728930939106,0.07749299755152389,0.6960628825267694,luad,False,False,False
2596,EEF1B2,0.4614080304016077,0.19390746922628882,0.11588208516417176,0.0018439965930149903,0.2675005611753189,0.13532871139324099,luad,False,False,False
2597,EEF1D,0.20455247751620684,0.19468482613737184,0.026446426832558934,0.0603995281500994,0.009867651378834996,0.9261860056065252,luad,False,False,False
2598,EEF1E1,0.6953736649943948,0.6434821512546819,4.280900240402319e-09,2.2784611666518724e-07,0.0518915137397129,0.6566663505532241,luad,True,True,False
2599,EEF1G,0.21907477437412692,0.3483542576370482,0.0038669149285851436,0.1581118962248096,-0.12927948326292127,0.35742756194939984,luad,False,False,False
2600,EEF2,0.5479529209410482,0.3687096274718307,0.0021393365995796684,0.00014268627712895224,0.17924329346921747,0.239713365374023,luad,False,False,False
2601,EEF2K,0.6718262208451653,0.636058934106413,7.2981296014135145e-09,8.121692803863131e-07,0.03576728673875229,0.728723974443929,luad,True,True,False
2602,EEPD1,0.6517559048177783,0.7038283529197807,2.0476699563353914e-09,1.663163038005295e-05,-0.0520724481020024,0.6121484538359587,luad,False,True,False
2603,EFCAB14,0.632329588293792,0.47365762648036214,0.00011545545206043029,1.5721048761758182e-05,0.1586719618134299,0.20321342275182785,luad,False,False,False
2604,EFCAB6,-0.21181386888695242,-0.15984646437612893,0.5133203262417995,0.44854388580991544,-0.05196740451082349,0.8746829648020524,luad,False,False,False
2605,EFCAB7,0.49694141090166133,0.19498872538311698,0.12566471302459212,0.0015045615091456076,0.3019526855185444,0.26053540992495927,luad,False,False,False
2606,EFCAB8,0.5772798047300886,-0.0580808881260752,0.7735309334784942,0.01524638388892406,0.6353606928561637,0.14920207003430425,luad,False,False,False
2607,EFCC1,-0.09734217694628827,0.30401114930602063,0.11575994315099487,0.6917783642481088,-0.4013533262523089,0.2206464213013415,luad,False,False,False
2608,EFEMP1,0.4600165349995353,0.590339538434127,1.4572086622994253e-07,0.0019114017380427448,-0.1303230034345917,0.4436699844110805,luad,False,True,False
2609,EFEMP2,0.5517985894888884,0.6268433673402084,1.38785590376464e-08,0.00012524203764460883,-0.07504477785132002,0.5872320024180193,luad,False,True,False
