,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
4652,KDSR,0.7905928145992962,0.6780801854260846,1.9316003669093836e-09,3.839933639534498e-11,0.11251262917321159,0.29525709386520715,lscc,True,True,False
4653,KEAP1,0.7330492145484327,0.7178422220688583,7.476557276774208e-11,4.656940696541185e-09,0.015206992479574466,0.8476512151596467,lscc,True,True,False
4654,KEL,-0.041554828476926695,0.06446734091025658,0.6306717927000863,0.7863671887254384,-0.10602216938718327,0.5104546893572937,lscc,False,False,False
4655,KERA,-0.03168550304040976,0.351745042226966,0.11789983271011562,0.9006741078604841,-0.38343054526737574,0.12426466288851133,lscc,False,False,False
4656,KHDC4,0.6047193115254106,0.6864360486606559,1.0177535570559882e-09,6.7361152300497905e-06,-0.0817167371352453,0.3852706546131234,lscc,False,True,False
4657,KHDRBS1,0.7896595210009338,0.6264294087843147,6.665249194418145e-08,4.199165396875978e-11,0.1632301122166191,0.3026179788221889,lscc,True,True,False
4658,KHDRBS2,0.5597131131142812,0.5094596579750187,2.749758179003101e-05,5.2505748575847515e-05,0.05025345513926249,0.7367754387232078,lscc,False,False,False
4659,KHDRBS3,0.8904303192810783,0.8901627777027916,8.35980360534252e-22,5.452397662525731e-17,0.00026754157828667857,0.9707612067272282,lscc,True,True,False
4660,KHK,0.6170683602274885,0.4883345523669302,6.536072162005092e-05,3.848172213375568e-06,0.12873380786055827,0.42067378040484127,lscc,True,False,False
4661,KHNYN,0.7840517159156919,0.5531314345700643,3.7834236316173777e-06,7.120260290307838e-11,0.2309202813456276,0.0642522635135532,lscc,True,True,False
4662,KHSRP,0.6128657692479587,0.7558279717521333,1.9067993906021276e-12,4.668340617594616e-06,-0.14296220250417468,0.19005484461519617,lscc,False,True,False
4663,KIAA0100,0.5333339790291116,0.47119314582965116,0.0001267121368995242,0.00011338603002063943,0.062140833199460455,0.709987259073526,lscc,False,False,False
4664,KIAA0232,-0.04039014870198729,0.22778924816612586,0.36330781851594934,0.8819366778650998,-0.26817939686811315,0.22592605545797295,lscc,False,False,False
4665,KIAA0319L,0.5489472692938879,0.7393937682479625,1.0077821082967375e-11,6.456347139829145e-05,-0.19044649895407462,0.0950758799986233,lscc,False,True,False
4666,KIAA0355,0.46656035720533306,0.5377210900523309,7.863514245747675e-06,0.0009474806715588592,-0.07116073284699787,0.5938362533791868,lscc,False,False,False
4667,KIAA0408,0.2955844478922935,0.37782767843748505,0.002917988531237479,0.04868515491419047,-0.08224323054519156,0.6413319553053531,lscc,False,False,False
4668,KIAA0513,0.774258651001339,0.7796815994464009,1.3285314032398305e-13,1.7265889979094668e-10,-0.00542294844506197,0.9254055653210489,lscc,True,True,False
4669,KIAA0556,0.3230357402868132,0.5133887545012416,3.769287701158649e-05,0.030432986002427127,-0.19035301421442835,0.20677203143041023,lscc,False,False,False
4670,KIAA0586,0.20229775637536118,0.054159642409684926,0.7116790996784709,0.2168069586212954,0.14813811396567625,0.4744047674044367,lscc,False,False,False
4671,KIAA0753,0.4070049680507189,0.2941639120869455,0.03084280350719521,0.010127378494277438,0.11284105596377342,0.5199526227878919,lscc,False,False,False
4672,KIAA0930,0.6821603893533651,0.6499202173380404,1.4475710464835411e-08,1.290247338039245e-07,0.0322401720153247,0.7757520046756318,lscc,True,True,False
4673,KIAA1109,0.324252106975699,0.3617320571810655,0.004177192639367091,0.026178148449630907,-0.037479950205366486,0.7829304272259547,lscc,False,False,False
4674,KIAA1143,0.7562068344668605,0.5591463534589497,2.81525399268473e-06,7.916696044031763e-10,0.19706048100791085,0.22263413516109032,lscc,True,True,False
4675,KIAA1147,0.6668182657096966,0.7075535571733647,1.825926094325228e-10,3.0962722009102304e-07,-0.040735291463668055,0.7499452820362273,lscc,True,True,False
4676,KIAA1191,0.4572864162599333,0.6893310192673653,8.110966703783182e-10,0.001231459671873794,-0.23204460300743196,0.05465502645082623,lscc,False,True,False
4677,KIAA1210,0.05407654207092952,0.2821698835477115,0.21524958690177448,0.8208662591217765,-0.22809334147678198,0.5741884163651173,lscc,False,False,False
4678,KIAA1211,0.8233692277797988,0.7492035153725998,3.788301405408722e-12,1.2070078891573225e-12,0.07416571240719905,0.2833034650435805,lscc,True,True,False
4679,KIAA1211L,0.6584865639165118,0.7848821386319412,7.111704547778635e-14,4.877651110185273e-07,-0.1263955747154294,0.23526850899594942,lscc,True,True,False
4680,KIAA1217,0.741160342090884,0.8356423620228631,5.45981707506597e-17,2.557324949988264e-09,-0.09448201993197913,0.17117618365229503,lscc,True,True,False
4681,KIAA1324,0.8485498722499668,0.8656545603073892,2.2237010875963283e-19,5.017502610879824e-14,-0.01710468805742238,0.6956863162253057,lscc,True,True,False
4682,KIAA1324L,0.5351148560204939,0.6115942127945972,1.6404712263154557e-07,0.00010647995398548828,-0.07647935677410334,0.5420844408003378,lscc,False,True,False
4683,KIAA1328,0.4656780403721696,0.37512536347846914,0.008610545264637847,0.003677617440248094,0.09055267689370045,0.5065486609360073,lscc,False,False,False
4684,KIAA1522,0.6704768457049994,0.6719638023819327,3.0475119090602864e-09,2.524622679032331e-07,-0.0014869566769332154,0.9993212054269246,lscc,True,True,False
4685,KIAA1549,0.0043546162946467406,0.2714753916160923,0.2216627041976891,0.9846554618564425,-0.26712077532144557,0.3985909592933278,lscc,False,False,False
4686,KIAA1671,0.7878721187032534,0.824802117283099,3.0549549675876303e-16,4.9774235485367555e-11,-0.03692999857984569,0.6034628749548259,lscc,True,True,False
4687,KIAA1755,0.2712730298315003,0.16642448108115687,0.3882248477428315,0.18008441208338422,0.10484854875034344,0.6542866889526213,lscc,False,False,False
4688,KIAA1958,0.1229470002515303,0.5957983248161306,0.00710592630087291,0.5954632523342428,-0.47285132456460033,0.2574232391782767,lscc,False,False,False
4689,KIAA2013,0.3134293936237406,0.45006758591435386,0.00027344272293786294,0.03193017456159562,-0.13663819229061325,0.385043411305253,lscc,False,False,False
4690,KIDINS220,0.48097789096632493,0.605243578586842,2.3787234183864022e-07,0.0006210350064792466,-0.12426568762051704,0.409303526063051,lscc,False,True,False
4691,KIF11,0.8921496209365525,0.9157498690154499,4.840207697926517e-25,3.891619107906725e-17,-0.02360024807889738,0.5770911140905626,lscc,True,True,False
4692,KIF13A,0.6429443558830212,0.46302661025227193,0.0034185940768308738,0.000396436112006303,0.1799177456307493,0.29983524429238184,lscc,False,False,False
4693,KIF13B,0.8476744536952073,0.820395173170154,5.950106618179621e-16,5.657199127731956e-14,0.02727928052505335,0.7354269130701108,lscc,True,True,False
4694,KIF14,0.5265666297022655,0.6608511598129558,6.793372312542936e-09,0.00014351258277536143,-0.1342845301106903,0.36781635476370655,lscc,False,True,False
4695,KIF15,0.8508594839563757,0.8177460402884256,8.806331582538808e-16,3.642590154212354e-14,0.033113443667950104,0.5610493633030588,lscc,True,True,False
4696,KIF16B,0.9035185752258064,0.8509507897618214,3.832400223736175e-18,3.588782570002402e-18,0.052567785463984995,0.13947323880999188,lscc,True,True,False
4697,KIF17,-0.013656617832464656,0.03641374513670641,0.8330108670199093,0.9408646030061426,-0.05007036296917106,0.8002566561307516,lscc,False,False,False
4698,KIF18A,0.3326945906280915,0.22218167971188857,0.10302838214860678,0.027342308398780157,0.11051291091620291,0.647402094153336,lscc,False,False,False
4699,KIF18B,0.8733740295887916,0.8296993243071284,1.1146334060679338e-05,4.975853487420278e-07,0.04367470528166317,0.6180439180078268,lscc,True,False,False
4700,KIF1A,0.7314097961742686,0.6563666005661338,9.496362648716225e-08,1.2305334549697571e-07,0.07504319560813477,0.5041280714535734,lscc,True,True,False
4701,KIF1B,0.37121020369250735,0.31707184111981473,0.0003731313035497222,0.00023015715557353952,0.05413836257269261,0.6684088932416752,lscc,False,False,False
4702,KIF1BP,0.7697344251937341,0.6472883243404818,1.7289501834440794e-08,2.561638070846518e-10,0.12244610085325236,0.15941146171852894,lscc,True,True,False
4703,KIF1C,0.6709019805046526,0.6924704719032787,6.322441823680912e-10,2.464994832006776e-07,-0.021568491398626155,0.856799199945961,lscc,True,True,False
4704,KIF20A,0.8655687273597118,0.7545094532213805,2.189747885577161e-12,4.140831212091514e-15,0.11105927413833128,0.08334842050515001,lscc,True,True,False
4705,KIF20B,0.7750076610176464,0.6073788398694611,1.8022641481862097e-06,2.585001057121317e-10,0.16762882114818534,0.1548992049480292,lscc,True,True,False
4706,KIF21A,0.8878854442081191,0.8908218144789738,7.06725362475465e-22,8.891256506504801e-17,-0.0029363702708546935,0.9433848947472787,lscc,True,True,False
4707,KIF21B,0.25791312128132365,0.2115835990046853,0.10164620027645373,0.08006696181588312,0.04632952227663836,0.8065162523114319,lscc,False,False,False
4708,KIF22,0.6958871248212982,0.6312450208102144,4.924805181092362e-08,5.632982897722708e-08,0.06464210401108383,0.5879304350100648,lscc,True,True,False
4709,KIF23,0.8820548870236234,0.8679345238630771,1.3878351693887308e-19,2.6112690090890737e-16,0.014120363160546323,0.7462931477229156,lscc,True,True,False
4710,KIF26B,0.37385207469113985,0.32929412171975275,0.009559352421849826,0.009636716011851986,0.044557952971387094,0.7772465862833646,lscc,False,False,False
4711,KIF27,-0.07499279090559546,0.14259548694683347,0.2729563214917809,0.6163803050832786,-0.21758827785242893,0.2676318735711062,lscc,False,False,False
4712,KIF2A,0.6197018499684023,0.6498838680325355,5.543667835095001e-16,2.7497043199082086e-11,-0.03018201806413323,0.6577057582658317,lscc,True,True,False
