Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
FCGR2B,-0.1488896962407178,1.3778320739650365,0.4825933606338846,19.099083910890606,0.11575576588895442,0.15056384157377198,1.2685004659196116e-07,2.505085971532417e-47,0.27229874823147016,0.32087966457203326,9.624016851827523e-47,HNSCC
FCGR3A,-0.04622123319758544,0.18905089301729122,0.38809128773591695,20.321794785459442,0.4250427702146885,0.7427108821208033,4.351245852772098e-15,5.164035043624193e-97,0.628356860290927,0.8569630883436142,1.4916463319276565e-95,HNSCC
FCGR3B,0.07076782433937671,-1.7043686353271814,0.10932873599928264,17.933881135260922,0.6742108826206353,0.2044576995412255,0.34532849471935545,1.4857501662582863e-23,0.8158571514202695,0.3912495512615257,2.607096527157965e-23,HNSCC
FCGRT,0.03308188264048781,-0.4266353890233327,0.43068117774368786,19.38425765785212,0.718162749065019,0.6803708340941852,1.748822693476381e-07,2.949979502358533e-47,0.8429906371085671,0.8164802286302768,1.13106959866994e-46,HNSCC
FCHO1,0.3334037323847297,-2.1118668140281684,0.03238336320978313,19.794243484581763,0.004629167769619246,0.004698330593626634,0.7430930108399388,1.8619416860243329e-53,0.02802909057788799,0.027922402907120215,9.065519356544702e-53,HNSCC
FCHO2,0.13416816090763325,-1.4314770442888494,0.39375529206549836,20.437219678780913,0.0505581951134336,0.0668825180425611,9.726005485533169e-11,2.23979544591833e-66,0.1556660217966245,0.18600245053709127,1.8373619440560918e-65,HNSCC
FCHSD1,0.40049919949420276,-3.9539393107395084,0.08095185555288877,22.718452385817933,1.695355686676325e-09,1.3237887434913631e-09,0.13854320109154866,5.1419471391266764e-85,1.6928711136872306e-07,1.3218487082638326e-07,9.248318899457189e-84,HNSCC
FCHSD2,0.074564481482543,-0.7828806050823696,0.32872253341057617,19.720434791286696,0.45283008657126056,0.4305287320238461,0.0004798384733534615,1.8186909312648565e-47,0.6511664417051214,0.6269567894181808,7.028994680293904e-47,HNSCC
FCN1,-0.1181253874300816,1.6947444269494656,0.46132789163486165,19.60993153593489,0.22718615396802574,0.034651688523200226,2.088017234743874e-08,5.827425472871293e-67,0.424846946643726,0.11871354870281817,4.909023218346777e-66,HNSCC
FCN2,0.1252563747485229,-0.9817159074524995,-0.08060557947820005,23.84866899683669,0.10279435048679891,0.00034606667557019046,0.2017973452947777,3.622416499938594e-132,0.25183311372432143,0.003763840660215508,2.7972300212525824e-130,HNSCC
FCN3,0.05482842076308111,-1.2668999232214355,0.0776244925942337,24.63986153967362,0.6128448664894086,0.003947856793306879,0.4133180127065238,2.425776471262663e-115,0.7763952847584841,0.024519048384382618,1.2163536305902782e-113,HNSCC
FCRL5,0.11153428922558217,-1.1838652130207865,0.019935968570132506,19.939483685718482,0.016936793247217332,0.0014790350075500349,0.5888583098959201,2.009886942380066e-67,0.07226751255308886,0.011730352999899225,1.723206547267824e-66,HNSCC
FDCSP,0.17776229247521586,-1.6855252832428094,-0.05145793694458882,13.415642764088293,0.19362357514054776,0.1110329910397536,0.609660267725878,6.755516780444035e-06,0.38083577362081245,0.26279017883397343,7.799177800048167e-06,HNSCC
FDFT1,0.7076748915790174,-7.836567505069407,0.31305380226615814,20.528156924997404,0.00033904686628336055,0.0008391654885126369,0.09457269476889928,2.65281659390534e-16,0.003758066844172407,0.007635548981494009,3.871434371576862e-16,HNSCC
FDPS,0.3700162462514224,-4.303540281507704,0.33556614346304625,23.151032493118205,0.016460419611045243,0.016569536187023517,0.023667360720292737,1.1481522954716877e-27,0.07080181766742934,0.07053470696592923,2.2679140583984584e-27,HNSCC
FDX1,0.4706442643296158,-4.586764436932751,0.02989037971857117,24.675097963232925,0.05810284066516832,0.053010177206041426,0.8956694652805146,1.0430874320047255e-21,0.1712917290467408,0.1583333890091743,1.744453035649832e-21,HNSCC
FDXR,0.12698629750167317,-1.318237583972316,0.3294374637954712,22.533080022313886,0.1301121919859243,0.10054074350306819,7.784560528517936e-06,1.570152810207875e-69,0.29366514414905714,0.2464903278521395,1.4702570736166382e-68,HNSCC
FECH,-0.5333004650225796,5.167520722736139,1.0781209505591312,14.790088671827489,0.016193339259756797,0.022178509593503332,8.871278870154661e-07,1.5597329733417488e-10,0.06998785397229962,0.08678454635408818,1.9978311434499034e-10,HNSCC
FEM1A,-0.05302285535797343,-0.31439751306367675,0.2119541551431827,17.72442692331888,0.8287077848209596,0.9073077484410887,0.13893928283714332,7.0264082661871615e-15,0.9140089765360099,0.9524511192852212,9.921600261763488e-15,HNSCC
FEM1B,0.1610139098756882,-1.7470375382691221,0.21939403112700623,18.518704074005125,0.5770761258518793,0.627826592777242,0.42123790940639205,1.987768664368262e-07,0.7510457980737956,0.7804947484131236,2.3785459131588408e-07,HNSCC
FEM1C,0.3629425758628794,-3.8830026000217863,0.06982753828740457,18.476000950401527,0.4823543952088124,0.4768862065195194,0.8694570413531242,0.000179004596178831,0.6765808015831228,0.6655950030263398,0.00020011680702049987,HNSCC
FEN1,0.1817852146944539,-1.7980503424429997,0.3305400546176957,22.36155230740857,0.10808197709534981,0.10322292907333594,0.0012031526047968425,8.007429620027809e-52,0.26017644160935866,0.25107752781529824,3.664561726147061e-51,HNSCC
FER,0.3269025873161642,-3.8725057410928625,0.1111389595346669,22.92250617391554,0.025904717170483624,0.023711792224585658,0.43169282066399506,1.1398188058927573e-28,0.09796093339396401,0.09097505443437419,2.324796835473817e-28,HNSCC
FER1L5,-0.11525292845822639,0.3543768779507238,0.1303686323701914,22.383849357354993,0.5142428355202693,0.6049002356161504,0.43596453405882185,2.3926586152898857e-60,0.7013393104711266,0.7630755204902929,1.5294792903367961e-59,HNSCC
FERMT1,0.34204333756245997,-3.8438278920757805,0.25357322709742236,22.306765386547976,1.9931606386233417e-06,1.911915153197969e-06,6.595078862058466e-05,6.97761769859717e-70,6.059522224980096e-05,5.85865429087092e-05,6.696084987808701e-69,HNSCC
FERMT2,0.1921028373829876,-2.4844600365478398,0.2630434724755057,23.888475312758914,0.007034251939543725,0.0010147931535374138,1.2833911816363037e-05,4.2260782565756563e-79,0.03791425789471148,0.008877907173280864,5.940614617222795e-78,HNSCC
FERMT3,0.017173969676642007,0.10333372534252223,0.41011120885383945,23.106028649217006,0.8061243277104166,0.8684439718736678,3.229988674096686e-10,6.059467951021975e-86,0.8999843940115427,0.9289118594711141,1.132045439946573e-84,HNSCC
FES,0.020420805202187458,-0.06853783422976548,0.3389368408567263,21.11610117019501,0.7452771856133517,0.9035763100999592,3.965358639923679e-10,4.5067373840708506e-89,0.8605742608732153,0.9500839142962806,9.666951688831974e-88,HNSCC
FETUB,0.05666881130592957,-1.5714441766597111,-0.04700118176548124,24.684614599321865,0.27231493997277206,0.00030509147149663005,0.34501745736972544,1.9826230124590498e-104,0.4784927108168414,0.0034376211229041496,7.044393359912016e-103,HNSCC
FEZ2,0.2101162356911449,-2.159420821366083,0.15947901094785777,20.80442982775285,0.0933105049270339,0.09160679395856026,0.12040043699359847,9.935498858023791e-44,0.2359344201200248,0.23127321151307836,3.3532308645830296e-43,HNSCC
FGA,-0.4118775071342825,-0.6439713690902689,0.44028442019790803,31.61824310341744,0.14483194267274116,1.3382806988553577e-05,0.11652952264952464,3.5815546102931366e-202,0.3147445388327131,0.0002828705353073286,2.304730391723633e-199,HNSCC
FGB,0.22369759441035494,-0.957592057209368,-0.12986801663082367,30.846436013311553,0.16826903162073778,0.05787783761269739,0.38722533675732274,5.235857158684277e-114,0.3461918638122568,0.16827283962547032,2.5164702684248957e-112,HNSCC
FGD1,0.35259565852081864,-2.991738518245156,-0.036263706263884664,19.195820590086896,0.4345688429279282,0.3513336662489761,0.9261252047260958,3.446982310990565e-07,0.635878083329231,0.554889882426574,4.1017460559075106e-07,HNSCC
FGD2,0.2484237395767456,-2.2137704431106493,0.1689654004272487,21.86834471226726,0.0026839345928773586,0.003213240456931649,0.02850204854912294,2.4111468533224612e-67,0.018660272742676134,0.020806779542291952,2.061130184651961e-66,HNSCC
FGD3,0.14767733540598024,-1.1936060504594002,0.25885961517087647,21.595703844966092,0.06373581714685174,0.0848458568664212,0.0003749655743997034,1.4145157651584056e-73,0.18269172941203332,0.21990815844344522,1.600032823030255e-72,HNSCC
FGD4,0.2530653322264632,-2.9448257919760623,0.19709476312314878,21.424949082207664,0.006718976232988186,0.006606115855514748,0.024378305285434682,1.9822980744887182e-46,0.03671033099372743,0.035968249279845335,7.333426571958742e-46,HNSCC
FGD5,0.006850781882555177,-0.4274727531116008,0.29625605903935215,18.962349512147465,0.924693850613072,0.5593810789957385,6.756801259080771e-06,6.376619670340037e-61,0.9635506491689727,0.729898731329012,4.16584239377037e-60,HNSCC
FGD6,0.2981229613927656,-3.5701226209349586,0.07837449092003637,22.212541953525616,0.2393431831952895,0.17334870213087825,0.7362098737259155,1.132814671471385e-16,0.4399098843146681,0.35164588735235774,1.6670553093194067e-16,HNSCC
FGF1,0.0005846910686390365,-0.6070031906397781,0.2893712782092015,19.132015069578998,0.9968262866056502,0.6033239520688656,0.038596888235342484,2.241811430208962e-37,0.9984641021924288,0.7621661399076965,6.14310428107651e-37,HNSCC
FGF2,0.27888072650405665,-3.4540021987983245,0.13885735828089166,22.399750384052254,0.010216146408073943,0.0005025307242394337,0.17308998278111326,5.392695277739656e-53,0.05018389476027162,0.005080268853181553,2.5886278243704283e-52,HNSCC
FGF7,-0.3819895151549256,2.7650975196530387,0.5210093320229029,12.795923375437308,0.24327987041469012,0.37985661359492706,0.08212369228546465,0.00017034884142763676,0.44466385689993704,0.5807665299104663,0.00019056892314625427,HNSCC
FGFBP1,-0.2559524851892993,2.277154502363559,0.6561658054047643,17.95251106494863,0.01077235925247976,0.06971658257561218,1.0074358442522192e-10,1.261619163316451e-31,0.052163978771518835,0.19172060208293348,2.8265637850472825e-31,HNSCC
FGFBP2,-0.43138099686576853,2.7193436017178074,0.5670847630967576,17.081028041822407,0.003982384530599673,0.014686814964139436,0.00011841148493668953,4.775842484332314e-30,0.02492056186814479,0.06458518516690474,1.0165120083796619e-29,HNSCC
FGFBP3,-1.3592147448292653,6.474471277829624,1.8110811299099356,7.212523435000875,0.051423388875302206,0.07506704872284051,0.010160294701355427,0.042450993233942476,0.1575342801752514,0.2015067497929691,0.0445833579317033,HNSCC
FGFR1,0.23381177663032215,-2.8014566142198265,-0.007254550582156511,20.159517750971535,0.3947784364417609,0.35674138489422624,0.9767899728890597,4.615766949237676e-10,0.6019903408774245,0.5600617323434295,5.843745608593288e-10,HNSCC
FGFR1OP,0.7795460498342995,-7.557327973897762,-0.28907031682919354,25.100576170909203,0.0005912731271977152,0.0006368674176186682,0.15920051962473264,2.830643884428616e-25,0.0058637186824395384,0.006097328495453371,5.237595545261448e-25,HNSCC
FGFR1OP2,0.48412352558200855,-4.971179781817934,-0.21497713342439567,24.983938956741106,0.025952039817731583,0.02718712138960319,0.29897722599180826,8.518627582658694e-23,0.09804014539934164,0.10012149509664635,1.4648346687935815e-22,HNSCC
FGFR2,0.7068893645084732,-7.326332982887143,-0.31634557494247934,18.113107583587237,0.07210096924705572,0.08847738997021184,0.35382193699445297,0.00023176350600194278,0.19936632293832574,0.22633251060621992,0.00025832531659165735,HNSCC
FGFR3,0.05051617201102787,-0.3314921754294494,0.12150256848658456,18.88516084206767,0.8269032898261819,0.9081681685890302,0.5894618652305732,1.899985742899137e-09,0.9128009917141585,0.9528362225332189,2.3735477631579707e-09,HNSCC
FGG,-0.38644950385915117,-0.35979992845392916,0.43238886455897196,30.766209335073917,0.1446567708050389,0.02603426444498635,0.09888087837687058,3.541637250268317e-193,0.31465903779056625,0.09718172254794616,1.32331562160832e-190,HNSCC
FGGY,-0.20361506940236135,1.5081104931056208,0.5639658813682732,17.44318438418811,0.19300067290147935,0.29885806570279916,9.436396175775862e-05,6.657010085024011e-27,0.3801916316696999,0.5021283688766351,1.2881414603213016e-26,HNSCC
FGL1,-0.022578607294845718,-0.22438087387964736,0.0591161805374778,21.888217147303173,0.8300548724567614,0.32953991287304096,0.5316063552020329,2.2199376849432917e-109,0.9145368199055138,0.5325280216181608,9.316499349528315e-108,HNSCC
FGL2,0.09849511637175025,-1.6083488985876064,0.3219008354961969,22.48295692544188,0.4408761263238107,0.2813766260309642,0.007812355837807466,3.880649469998945e-34,0.6408971098404491,0.482553914757738,9.475034319350291e-34,HNSCC
FGR,0.05576124590699209,0.009209189288238998,0.3710769872281468,20.44447692871937,0.6228795907997113,0.9920023235762173,0.00015075344555172976,5.008573888150993e-59,0.7824528521685075,0.9960724968594084,3.0231532749584654e-58,HNSCC
FH,-1.131883572281673,12.255183711083586,1.3992421886319246,12.536986508829372,2.1434855334109025e-10,1.366243744755378e-09,1.1976290138929846e-16,1.546291235803979e-11,3.44833235187479e-08,1.3525813073078241e-07,2.0238069360810722e-11,HNSCC
FHDC1,-0.4607929492842168,5.439074947269598,0.735752981595782,11.595253403907055,0.4771534083808866,0.40425748880716394,0.23572092944533107,0.06696374793988656,0.6724501678155261,0.6041954184326942,0.06987128118076805,HNSCC
FHIT,-0.1652924551999639,0.7607490185593342,0.5588822209108054,18.910650935118426,0.27142875401003186,0.49002571052379296,8.487409346004243e-05,2.5952195969565933e-39,0.4775150755920715,0.6761129011312798,7.591017321098035e-39,HNSCC
FHL1,-0.18837658925652967,2.432117657292672,0.8514229412996883,19.330939032407905,0.0036044809989674085,0.0032903354305949283,1.652154051183707e-34,7.719291560802807e-59,0.023156241492534382,0.02122870115943124,4.6231930790475134e-58,HNSCC
FHL2,0.3775182768360647,-3.4324506166266597,0.0490371151706955,25.841742895867164,0.0020266530439292047,0.006799401625792344,0.6661971351657396,2.9853194735794964e-48,0.015154759333655246,0.03675103547902601,1.1878720529876782e-47,HNSCC
FHL3,-0.18607419279652382,1.3912625017918,0.7572387634011852,20.356689118331037,0.02437106236788331,0.0417078392845774,8.177897226180244e-40,1.2712962922495384e-100,0.09387762401303372,0.13434662410105222,4.0123773714240885e-99,HNSCC
FHL5,-0.030635710635853422,-0.3326554734783823,0.3661532570198402,19.74333938966104,0.7554074357976079,0.6818798314822873,3.925996968428385e-05,6.084063944512851e-56,0.867441690179805,0.8172820869266695,3.2282048863624534e-55,HNSCC
FHOD1,-0.2514411256787418,1.731153360487318,0.777089906435669,17.94943160452099,0.0050989942188474306,0.03411726633217319,3.3505762213735623e-22,2.1824462648583546e-64,0.030179688317276333,0.1174384237520244,1.649006854915481e-63,HNSCC
FHOD3,0.7423889550396111,-6.389713555679637,-0.5093694968662918,25.590457148103084,0.06835755718728054,0.09106357910961786,0.18674134550486296,2.203026895790946e-10,0.1923900627639728,0.23053305013279746,2.8084592267165445e-10,HNSCC
FIBIN,-0.2115175246521441,2.5736847417967335,0.19945399084817203,18.75896550726747,0.44791138718318924,0.3221577142345941,0.42887058555347823,2.4301945353646e-12,0.646902443608838,0.5258670806058771,3.233652303633333e-12,HNSCC
FIBP,0.21722291171331584,-2.134760881206856,-0.14546716558678793,25.0145245089949,0.18979589529141938,0.20694993120073824,0.3602646281329992,1.1327372132543974e-32,0.37650382859402476,0.39477224284518464,2.6303591212753906e-32,HNSCC
FIG4,0.010243587337897786,0.00892194344951195,0.3221628265149335,19.688408734864897,0.9562123324887367,0.9962347577336741,0.06647646655930185,4.433177080236618e-21,0.9794665234539297,0.9978759357042293,7.271239042818004e-21,HNSCC
FIGNL1,0.41376647253457544,-4.106109920419635,-0.3275275318174709,21.073012571232244,0.12087397076398457,0.14744755189493672,0.14728606183061435,3.339923025058493e-13,0.27989948895971367,0.3166268063772807,4.528424253687525e-13,HNSCC
FILIP1,0.006583184638659945,-0.015159071601387828,0.5553360431147616,17.505119382713126,0.9012798838706443,0.9769061912328585,5.496664420238231e-28,1.191952075445264e-83,0.9517298655186136,0.9880541168237624,2.0273687062969884e-82,HNSCC
FILIP1L,0.2108051327797245,-2.148152918407294,0.3470463343835165,20.37735851584484,0.008549635987898246,0.014958141182897422,2.848717765274915e-07,2.1945566806795744e-62,0.04416402691544056,0.06523348995538436,1.5130684543042566e-61,HNSCC
FIP1L1,0.11505888344491297,-0.954802066809919,0.1819545371060051,23.41156359995551,0.6673125597567306,0.744965282391672,0.48296001596007665,8.237862886874413e-14,0.8112667416997339,0.8580879938288323,1.1332442496278662e-13,HNSCC
FIS1,-0.31838715779594334,3.1920039187447267,0.8491746104344758,17.75055099084115,0.16576539468097307,0.20356694352284868,0.00014846648875581835,8.514805336151743e-12,0.3427145561777817,0.3901250673105818,1.1205065917819318e-11,HNSCC
FITM1,0.04763792174503664,-0.06717718122196432,0.33632937647985556,17.710358005058527,0.4209214806549808,0.8632280450169862,1.3562778968677148e-12,5.227060880810135e-68,0.6251988757550823,0.9264983733721045,4.607689968220989e-67,HNSCC
FITM2,-0.5421718347161874,5.038273701928868,0.9879997029874201,10.669549687077497,0.05890388210776247,0.0711237722933771,0.0001341566040731772,3.0488663938572676e-05,0.1729436772243519,0.19439879917581648,3.467355860584068e-05,HNSCC
FIZ1,-0.03721190970353727,0.9447447697878315,-0.17069824784456297,17.396014945854496,0.982600552692211,0.9394350902687898,0.9164656150096886,0.15069240452308913,0.9913588176103895,0.9700879602909328,0.15536004642553994,HNSCC
FKBP10,0.20423744474004915,-1.5772546716439058,0.2867360746331055,22.98245838273781,0.007131778655509451,0.036814672016300065,3.199519260551448e-05,8.89310829290645e-74,0.038368505418841604,0.12381659290499526,1.0128699445106726e-72,HNSCC
FKBP11,0.0238166951794381,-0.14629260958323387,0.567436933690146,20.200201252874205,0.7114917845035855,0.7976467178255235,4.99207706166067e-24,2.1474827202589073e-94,0.8386520012808264,0.8903480709813085,5.679062180081946e-93,HNSCC
FKBP14,0.6333854584729174,-6.329393599380317,0.34766316274869785,19.218725836970755,0.025992332480725487,0.029109459648766104,0.19337050270121278,4.16764519529377e-11,0.09806813912841802,0.10481034227903568,5.404594077148202e-11,HNSCC
FKBP15,-0.12702711046114562,1.5578629075759693,0.5755322208004402,19.027249419801308,0.4441430466359205,0.40723158807341087,0.0004718565269223546,1.7824014954086235e-19,0.643648746616389,0.6070498387503463,2.81044875051975e-19,HNSCC
FKBP1A,-0.015520537225313212,-0.0848636930275,0.4138797782204043,22.845148679619186,0.9355459516190503,0.9698492682888509,0.021477351813067175,5.832992627790146e-21,0.9696626763029957,0.9839506065157011,9.541527130023057e-21,HNSCC
FKBP1B,-0.48134234564832296,1.5840015061344117,0.3707075723835265,14.252074629660843,0.349600943002466,0.6550169078375583,0.4557396158979876,0.0013484918284262192,0.5594238137016785,0.7994795409359786,0.0014757729448848164,HNSCC
FKBP2,-0.1966208974141785,2.0836025423877103,0.7866843078184308,18.77794144796586,0.1958677057709931,0.17582835230115873,4.1977426889766814e-09,1.2607814818209146e-30,0.3836415068076003,0.3547291146719964,2.7327155508854142e-30,HNSCC
FKBP3,0.027805009283022524,-0.49999491109284544,0.5217091581478255,21.491919917403088,0.7841188056291433,0.6427889494193264,7.8196310233517e-09,2.8445121360748912e-52,0.8847399735742569,0.7908045035713285,1.3280122560320623e-51,HNSCC
FKBP4,0.18896352946458062,-2.0585693348891905,0.39267981213410835,23.05890336368116,0.05695574679959964,0.08873208321772805,4.59881997832882e-05,2.449124676582946e-44,0.16881228638172022,0.22688382337989935,8.402906140065244e-44,HNSCC
FKBP5,0.15951242774036906,-1.6554063885050896,0.06185107443285844,25.20958370602702,0.0015021581675134508,0.004428429486830402,0.12828716665149892,2.1813010749997108e-98,0.011991383910619092,0.02678185247198222,6.511858338072591e-97,HNSCC
FKBP7,0.22120485733624612,-1.6505148628050264,0.4181008455647328,21.244000323575058,0.08527267232889967,0.10476814586828452,0.0006477498015816879,3.2818039686929455e-49,0.22315595195116555,0.2531075899696597,1.351337908616082e-48,HNSCC
FKBP8,0.3844901267050625,-4.509388718904464,-0.045672360511254846,25.86303527103315,0.01471850776145687,0.01847816561683512,0.748433528977388,3.799874474768669e-31,0.06545615671178444,0.07616818232733139,8.388402142413853e-31,HNSCC
FKBP9,0.11388425489864089,-0.9749260611913583,0.5776090441199209,19.377304362187573,0.30861946495014425,0.46202894935530125,1.3598113873127727e-07,1.8111372915180217e-33,0.5177532258573586,0.6536005520740662,4.315655883080281e-33,HNSCC
FKBPL,0.14923394492519496,-1.1672125773647903,0.03538612981894094,22.233307244606525,0.02785690867605904,0.03368652392156995,0.5232883093883269,8.613128218881878e-93,0.10311042031870478,0.11633601865937528,2.1547702842183326e-91,HNSCC
FKRP,-0.3221491850477396,2.222770307682215,0.7079348086621133,12.029068649785557,0.4699891310118025,0.5408256009759793,0.07411619319738331,0.0003724361640635499,0.666815789381395,0.7165846415127852,0.00041329067717456395,HNSCC
FLAD1,0.6515803895815974,-6.541040693198974,-0.02410023980136929,25.75073535950841,0.00019885496240750183,0.00017401320241204455,0.8835814644842206,1.4313104548290304e-33,0.002509081731553479,0.0022395499150430135,3.425386156670384e-33,HNSCC
FLCN,-0.05383726049675583,0.6771603806622484,0.37728462461866613,17.267858557076583,0.7104374790570177,0.6556188129049685,0.002870533191471684,5.474088369835191e-27,0.8381520777872205,0.7999613093730381,1.0617274880743641e-26,HNSCC
FLG,-0.05420116597636629,1.0445410320025377,0.4852316289229917,19.190570203705633,0.47111680883034324,0.28113544314371763,5.469058162037467e-12,3.539766203629012e-48,0.6678356964556952,0.4824037524811705,1.404628706291019e-47,HNSCC
FLG2,0.014345287756609619,0.14718444313597306,0.3833271321690892,18.123833002892603,0.8353249469328108,0.8273014114226416,2.5046527510897754e-09,2.3181954734910077e-58,0.9169287774890631,0.9079309066204575,1.3623367919556743e-57,HNSCC
FLI1,0.15761165994160492,-1.6113703863463744,0.27361719449289984,19.663888456289907,0.053422252299531216,0.04465764387402599,0.00028281029290696126,4.838584046217797e-59,0.16127261176416585,0.1407536024470321,2.9251210337860514e-58,HNSCC
FLII,0.093575668905794,-1.1888369304850077,0.10564757035242112,25.38323968201756,0.39756958160297173,0.39411101311032637,0.3171759773602894,1.3177423484763489e-41,0.6043370687279819,0.5940676183308427,4.152178896191934e-41,HNSCC
FLNA,0.08953739794779866,-1.5736807227822867,0.21424047961896406,27.058409991237856,0.2689062896113909,0.18347689466244316,0.0025443718947115363,1.9335533444392666e-59,0.4749798574663279,0.3650314103186326,1.188135193031301e-58,HNSCC
FLNB,0.36354185715519555,-5.149650421376483,0.28789663876178617,24.06595616035014,0.0014421979249601238,0.001024015825122687,0.007110510779229416,7.364691412623551e-36,0.011681803192177003,0.008930256538086018,1.910103462436601e-35,HNSCC
FLNC,-0.08124921623477231,0.667624324758831,0.6760351889617487,20.566140680001432,0.11877568526966105,0.2643106497763031,1.2799821673415408e-34,1.259641189128602e-82,0.27709542043876817,0.4650325147160773,2.0549892807995207e-81,HNSCC
FLOT1,-0.1818101037412529,1.908232389486011,0.5174971216897484,20.861954573228363,0.13635679654079097,0.16042188555090264,4.05945845792082e-06,1.8249260491888365e-37,0.3028752578450006,0.3348651469338809,5.019738406020967e-37,HNSCC
FLOT2,0.25793347210344725,-2.7669162821568256,0.04658194726349626,25.740725852548742,0.07554139290270123,0.08926232352865338,0.732881862835437,3.4147120627625467e-36,0.20530172547911504,0.22773689282651807,8.96884576484775e-36,HNSCC
FLRT2,0.09016517353714715,-1.277972513212179,0.32453631123997556,16.958676535424278,0.2824478735699202,0.16881897625847894,6.530875906576184e-05,1.0503456401215843e-42,0.4890527362967797,0.3451537603671899,3.424191823678106e-42,HNSCC
FLRT3,0.2743619133288641,-2.4325998784791807,0.0026877873236005314,20.966222188678774,0.03429628772037631,0.037528603156643546,0.9828685161012853,2.779743434800468e-34,0.12012515895528236,0.1254165638671097,6.820116120587549e-34,HNSCC
FLT1,0.4348856553797303,-4.5790040076062075,0.07812097715067211,23.23841646828195,6.467881639682118e-05,0.00011859017174403378,0.3534385120977014,4.801993357287646e-56,0.0010347717269673753,0.001675510799924321,2.5632022607125716e-55,HNSCC
FLVCR1,-0.22751634588243014,2.139247227520763,0.6359276466178928,15.611175909848857,0.8256518684215626,0.8127026774498758,0.534495184853533,0.09637800037481549,0.9122890004699952,0.8987926084094788,0.10002207493427899,HNSCC
FLYWCH1,-0.37380858525969246,3.668816785972042,0.1634012036106574,16.498077496590426,0.24106754683931272,0.22957661995631268,0.5566091046926043,4.186792286815678e-08,0.4419715827674203,0.4237746595942581,5.091403155715066e-08,HNSCC
FLYWCH2,0.19945825658342503,-1.7315492261988965,0.08725471039136729,23.04451499616294,0.29057620201905304,0.29937066458371436,0.6211139820206169,8.33784955335667e-31,0.4977438846475438,0.5027708290377212,1.816387274337602e-30,HNSCC
FMC1,-0.616818762996141,4.97807475229421,1.3190698580262408,11.46440012737218,0.01340133042038692,0.0166773105311049,9.491891410190147e-09,3.740512860184356e-09,0.06123377130546023,0.07075944611054508,4.636314655913899e-09,HNSCC
FMN1,-0.21054785132512283,1.9106349337538178,0.481479269371822,15.875093188951114,0.316633941614404,0.4012710420495065,0.010056085200589605,1.0703603831697417e-12,0.5249886838991757,0.6012836326079475,1.4359490755449523e-12,HNSCC
FMNL1,0.19287624054021765,-1.4348071305600676,0.3605041617933447,22.203486944314438,0.017917009037913736,0.0551105695782614,8.280380502385031e-07,2.929415608486222e-73,0.07505055378896999,0.162639142057853,3.2752336865922694e-72,HNSCC
FMNL2,0.12148659875271532,-1.4785853515331722,0.43309753507477405,19.506415132644424,0.06829062463634823,0.04715168311098191,1.388765877847289e-12,1.5461049113491865e-68,0.19227280144939754,0.14610966973635728,1.3947455754016843e-67,HNSCC
FMNL3,0.03589567807253314,-0.19886592977480083,0.24579139946131798,19.96378473639007,0.7032962094165646,0.8412275687494598,0.00266176609525122,2.326775635811401e-53,0.8334642923748791,0.9150097594915009,1.1281306902303667e-52,HNSCC
FMO1,-0.16177691269494182,1.1110115162357659,0.38737353329484137,21.413638885802712,0.03304122365076484,0.09507062374806123,8.488476438789387e-08,5.591741371231472e-73,0.11696714350452603,0.23712382318557132,6.192078422846476e-72,HNSCC
FMO2,-0.33101263675806775,3.3110195842072714,0.2353156175872207,16.704980726740875,0.08918236529327521,0.16038069742119057,0.15961492392701251,1.2772869672031686e-08,0.22929603351645583,0.33483951301904297,1.568742969050398e-08,HNSCC
FMO3,0.09824138682934251,-0.7338764412401044,0.46719877973796353,18.15793613417675,0.29458573300597596,0.3138836506398281,3.074690097084414e-07,1.114256140177226e-56,0.5028945554692174,0.5167724599130442,6.102330435779106e-56,HNSCC
FMO5,-0.041178712657145324,-0.05547220127347998,0.6100148043386548,14.39051762136783,0.8263095933086664,0.9731658780139603,0.00015036754295221007,3.2690154051389437e-15,0.9125804747610873,0.985933732619234,4.647153342872408e-15,HNSCC
FMOD,0.06649639974335422,-1.273008518642755,0.3949661833567141,23.23446001288622,0.6004981032659222,0.37478896268658635,0.00012367407147631404,1.2581275122730454e-44,0.7681468282859389,0.576135441910913,4.363141010376852e-44,HNSCC
FMR1,0.26222515243927463,-2.5968866625457667,0.13548392547447316,23.532478264389773,0.011880974528484146,0.01683814631541305,0.1503755782685765,2.990479217682933e-53,0.056033113991625354,0.07128517864452828,1.4468972756232836e-52,HNSCC
FN1,0.20172629633780934,-3.331512203072207,0.2220080794000252,26.402717106992686,0.006208746902773784,0.0021497024359780448,0.0012795555250987702,1.9375309291447585e-59,0.03479100800666695,0.01557678671468009,1.1899480780638249e-58,HNSCC
FN3K,0.05779005166074769,-1.2133907916760593,0.24856134740334268,24.553696531789843,0.6113937639705772,0.04683215226467716,0.016265972290938725,1.4080840918626492e-86,0.7755555255660354,0.14549761961545513,2.682539150665307e-85,HNSCC
