Gene,Delta_Correlation,P_Value,FDR,Cancer
ABHD3,0.10586258824626135,0.5040665191475802,0.5721513333452392,LUAD
ABHD4,0.5070783904196274,0.0006915972248125622,0.0016246558814548256,LUAD
ABHD5,-0.027565574120428593,0.7231548677846266,0.7691884122920121,LUAD
ABHD6,0.26823490491155466,4.864119973076035e-09,2.664933704203259e-08,LUAD
ABI1,0.49051914592178686,0.00041771858076055827,0.0010261747067809004,LUAD
ABI2,0.010471039107110336,0.8925547893470429,0.9139056011850474,LUAD
ABI3,0.1964582649884502,5.7537601089690595e-06,2.0131155803867747e-05,LUAD
ABI3BP,-0.008380098825063631,0.8660193513862635,0.8922758020684651,LUAD
ABL2,0.6011498379588481,0.00019072763033281455,0.0005055413000046855,LUAD
ABLIM1,0.3541230191676865,2.9236932261376023e-34,8.966289683450653e-33,LUAD
ABLIM2,0.10818763197548659,0.3252209294505952,0.3948102014655488,LUAD
ABLIM3,0.1577025362759047,1.3720910465711265e-06,5.312495703409916e-06,LUAD
ABO,0.08463633773264856,0.5468924958350252,0.6121958174498685,LUAD
ABR,-0.16528720528843016,0.14592285045694692,0.19790874757483853,LUAD
ABRACL,0.08274635996028701,0.35988306156883276,0.43080610690478266,LUAD
ABT1,0.4738980741879094,0.00019899794185760508,0.0005252480443835344,LUAD
ABTB1,0.5736172913930225,0.0009786539612978542,0.0022327693800623986,LUAD
ABTB2,0.048489302849998236,0.7762191230526313,0.8165643336944591,LUAD
ACAA1,0.012940953097879015,0.8961556706828854,0.9168460019730619,LUAD
ACAA2,0.25340963063314986,6.641771889674848e-06,2.302191021303904e-05,LUAD
ACACA,0.29047321839579354,0.0024506689254280914,0.005075412542903268,LUAD
ACAD10,0.7579346906792629,3.0791512485161375e-22,5.386640418925883e-21,LUAD
ACAD11,-0.10914566732996553,0.30251923858314467,0.37170980984741797,LUAD
ACAD8,0.576324334802591,5.537202752226952e-17,6.751360301169808e-16,LUAD
ACAD9,0.4880079020256756,0.0007895993191367095,0.0018360100673130283,LUAD
ACADL,0.34755749693781146,1.6884578063449119e-06,6.4315451285298475e-06,LUAD
ACADM,0.34582574689019363,0.006546310404537081,0.012342893413165605,LUAD
ACADS,0.3650757985367617,0.0010762067879342677,0.0024299807137667336,LUAD
ACADSB,0.17540103735678458,0.0026318398584744386,0.0054216008880594675,LUAD
ACADVL,0.64060258617504,4.071416430491872e-11,2.8699267731162305e-10,LUAD
ACAN,0.2258306935780754,0.07083333056205356,0.1046581187020706,LUAD
ACAP1,0.10195652143425493,0.1286884666904302,0.17730136781797523,LUAD
ACAP2,0.6559895516617115,6.1413117201397074e-30,1.5367028505692864e-28,LUAD
ACAP3,0.40037430071965097,0.007359684195340128,0.013691707660611495,LUAD
ACAT1,0.47876612907620786,4.55856107075232e-20,6.85419518844508e-19,LUAD
ACAT2,0.08892415697703981,0.28501186241347853,0.3534624983377118,LUAD
ACBD3,0.3929169694799635,7.886795100515172e-15,8.062324381715662e-14,LUAD
ACBD5,0.6354935866433472,5.775194719824947e-08,2.754513214164018e-07,LUAD
ACBD6,0.4866814200664508,2.962849716840902e-05,9.175894489440466e-05,LUAD
ACBD7,0.5668557516483315,4.925599749594843e-07,2.033568323124978e-06,LUAD
ACD,-0.09415992025586349,0.5427629344080047,0.6085890488474105,LUAD
ACE,-0.019686699802964225,0.460574281342198,0.530446152509866,LUAD
ACE2,0.6692231161242168,0.011665281879931074,0.020779364340397854,LUAD
ACHE,0.37347670852854825,0.03578530180177822,0.05691135981408492,LUAD
ACIN1,0.08381499674277737,0.36674623388650696,0.43813543547082817,LUAD
ACLY,0.3726217808309996,0.0011584195170322776,0.002599853173098545,LUAD
ACO1,0.32754027896421534,0.0001169291624285552,0.0003231292430958343,LUAD
ACO2,0.26071716310721543,0.0780051678434187,0.11428109282507262,LUAD
ACOT1,-0.140994860436489,0.009011887601246464,0.016434114826130924,LUAD
ACOT11,0.6278096131789453,4.021889683823189e-07,1.6835700511684335e-06,LUAD
ACOT13,0.3414360958902773,0.001954615850516201,0.004161410775824611,LUAD
ACOT2,0.05725963675122703,0.6426086588351037,0.6986598032017194,LUAD
ACOT4,0.1327810290358467,0.25904317908972196,0.32595888647279375,LUAD
ACOT7,0.32748365182262684,2.3532069467018746e-06,8.734652648293046e-06,LUAD
ACOT8,0.45406211475865343,0.004023198964046593,0.007946074686696383,LUAD
ACOT9,0.5810288771497393,1.9430547548386453e-06,7.3206886975420825e-06,LUAD
ACOX1,-0.03982733648307879,0.6648250672808423,0.7184653364608932,LUAD
ACOX2,0.4452104296488219,0.00018166070432676278,0.0004838032896009814,LUAD
ACOX3,0.589750357681637,1.273326908165042e-07,5.782571272791042e-07,LUAD
ACOXL,-0.3946815921631901,0.04414403610766718,0.06870568763840695,LUAD
ACP1,0.16110122804587762,0.05109950023008408,0.0781051318666488,LUAD
ACP2,0.27822716081406684,0.010681581590309505,0.019173095863119792,LUAD
ACP5,-0.48711541502317696,1.443358720201271e-18,1.9915974439649637e-17,LUAD
ACP6,0.47195606542282276,4.9776545125018e-12,3.931758471967847e-11,LUAD
ACPP,0.40337622705304504,6.875487264984383e-10,4.206844671440262e-09,LUAD
ACSF2,0.4030579051492616,5.571976108642796e-11,3.878789458604698e-10,LUAD
ACSF3,0.27149764098045803,0.027744304447052205,0.04525376332623612,LUAD
ACSL1,0.2005830066557352,0.012776952463285989,0.0225242490059926,LUAD
ACSL3,0.7512008158945213,1.5131739138723876e-09,8.880406300841509e-09,LUAD
ACSL4,0.44238705758532626,2.1840027107389396e-08,1.1045190179649568e-07,LUAD
ACSL5,0.5010894792418963,3.2997924404998375e-09,1.8471125297155186e-08,LUAD
ACSM3,0.30109156110682067,0.00017308568892856577,0.000463790342283549,LUAD
ACSS1,0.6461529554914793,4.7970785070820286e-30,1.2185306238065184e-28,LUAD
ACSS2,0.18487658624733216,1.5638419781270217e-11,1.1592252364023367e-10,LUAD
ACSS3,0.37813998324170195,2.5806991750797226e-70,2.570223069517518e-68,LUAD
ACTA1,-0.15252033192273987,0.4230880515343529,0.49354548421478095,LUAD
ACTA2,0.18723255162512903,0.03029282484122571,0.048970643899343434,LUAD
ACTB,0.41669292406968594,0.007251946080511084,0.013508764004418703,LUAD
ACTBL2,0.32987848871502723,0.00968954934270588,0.017583831289604626,LUAD
ACTG1,0.08681832112529109,0.5277121198399559,0.5942964860580068,LUAD
ACTG2,0.36625734342869487,1.3426455677129975e-07,6.080896787764539e-07,LUAD
ACTN1,0.41891551769547297,0.00010318420783743001,0.0002886345791537009,LUAD
ACTN2,-0.15177109543353495,6.17484588894865e-09,3.3376020847358665e-08,LUAD
ACTN3,0.22338333056815185,0.12580927228488165,0.17381066747886617,LUAD
ACTN4,0.3657162979913467,1.2232081934463279e-06,4.776495037995579e-06,LUAD
ACTR10,-0.18669462738291687,0.16232013241149879,0.2169516624936575,LUAD
ACTR1A,0.623500851156589,5.576963186769178e-10,3.4458644161984737e-09,LUAD
ACTR1B,0.2628324713841276,0.04843233505133323,0.07451527352116258,LUAD
ACTR2,-0.08807070986565427,0.5043396446097497,0.5723967601409762,LUAD
ACTR3B,0.3988128937391268,0.0029051638464679336,0.005931204207757447,LUAD
ACTR5,0.545981876792512,0.0002443856024234042,0.000631784830320489,LUAD
ACTR6,0.18026904789198,0.18195555774857508,0.23956687897813045,LUAD
ACTR8,0.2567173115807131,0.06756131191921194,0.10030556766339196,LUAD
ACVR1,0.4144549722687453,9.501387648095374e-05,0.0002683168398433222,LUAD
ACVRL1,-0.11205894431377211,0.0021849022469826126,0.004588294718663487,LUAD
ACY1,0.5759298712704493,6.697360735702378e-10,4.100350069411456e-09,LUAD
ACY3,1.1413295626628446,7.400244972546523e-21,1.1853354168605966e-19,LUAD
ACYP1,0.2850638346102462,0.032229783488858764,0.051739449746956635,LUAD
ACYP2,0.2560435872576434,0.01235029244441924,0.021883858125444234,LUAD
ADA,0.206594779831898,3.3087310817715002e-06,1.2037079910140876e-05,LUAD
ADAL,0.6297192555251758,2.078704303905463e-06,7.781796275766673e-06,LUAD
ADAM10,0.19876568049460724,0.03796846164889462,0.05998504094962007,LUAD
ADAM15,0.4551285860919919,0.0011325038594695639,0.0025462352084050835,LUAD
ADAM17,0.16178512980507484,0.22918779314980686,0.29252633057910254,LUAD
ADAM22,0.10240916671931583,0.6721928620170341,0.724947785893572,LUAD
ADAM28,0.59131818209747,3.736965437210161e-07,1.5714939520441895e-06,LUAD
ADAM8,0.2555616184939673,0.03633306671604906,0.057700397552374084,LUAD
ADAM9,0.5460562734141629,1.0045845081133808e-11,7.626502314801884e-11,LUAD
ADAMDEC1,0.18679540004474016,0.3388448205090462,0.40896607616286546,LUAD
ADAMTS1,-0.002823358891872574,0.9668754381794763,0.9735736080909959,LUAD
ADAMTS12,0.5835677369417716,1.0534361993856674e-14,1.0671213222175658e-13,LUAD
ADAMTS16,0.21813050651131707,0.09596797035768985,0.13690849721004145,LUAD
ADAMTS18,-0.05303464968567638,0.7219242352172621,0.768448241486819,LUAD
ADAMTS2,0.5384205018660457,7.477983778309884e-08,3.511719833147485e-07,LUAD
ADAMTS4,0.2554353748060272,0.03388490024614959,0.05412866628172443,LUAD
ADAMTS5,0.4120998579369319,0.002429131381611561,0.0050359918729659305,LUAD
ADAMTS7,0.3242426165977637,0.0143274310210453,0.024968750630750984,LUAD
ADAMTSL1,-0.14815835289964935,0.1375364978542875,0.1878196622205102,LUAD
ADAMTSL2,0.5457386233520554,3.618057202830158e-11,2.5629603805118706e-10,LUAD
ADAMTSL3,-0.013557067324056038,0.8113736449330754,0.847255008240611,LUAD
ADAMTSL4,0.2771438707712286,0.028551246465135013,0.04641192440090386,LUAD
ADAMTSL5,-0.03459827270074603,0.8240948254409746,0.8578671063966431,LUAD
ADAP1,0.229089489264308,0.05564773625263817,0.08421251376038624,LUAD
ADAP2,0.1408268251983526,0.20202181715300072,0.26189950743884177,LUAD
ADAR,0.3442659129128609,5.18325289692332e-25,1.0532998159626602e-23,LUAD
ADARB1,0.03146972450807417,0.1853427343989581,0.24342114705824774,LUAD
ADAT1,0.46475250702329324,0.0014612341334537175,0.003202299378738768,LUAD
ADAT2,0.22271925083607902,0.12464963781885584,0.17258095704818907,LUAD
ADAT3,0.2025075462509547,0.15801429577871995,0.21170295701094086,LUAD
ADCK1,0.4594468081581213,0.0017268798108301716,0.003722023573417762,LUAD
ADCK5,0.5499605225267269,0.00228173198011382,0.004766758460636534,LUAD
ADCY5,-0.06859867789976551,0.6368552290953486,0.6933037607651636,LUAD
ADCY6,-0.1356194431944873,0.5615472980470213,0.6260922490639533,LUAD
ADCY7,0.1931388029338385,0.10087403012064919,0.14311591946172217,LUAD
ADCY8,0.14280634544691284,0.19186218345964934,0.2507780896277306,LUAD
ADCY9,0.5525128239167391,2.549782452500794e-06,9.42604251734858e-06,LUAD
ADD1,0.008429743100434067,0.8304118515092809,0.8634600800425736,LUAD
ADD2,0.03114536477760177,0.7628408428202625,0.8050163699044294,LUAD
ADD3,0.006577221134609179,0.9257373110888446,0.9403202678221435,LUAD
ADGRA2,0.02037698876284172,0.8910599779180073,0.9129326052024073,LUAD
ADGRE2,0.16870896767097193,0.05840709317567545,0.0879516392595987,LUAD
ADGRE3,-0.018146029617929438,0.8613735367959151,0.8884901975625625,LUAD
ADGRE5,0.6692277256739726,4.109380977073856e-08,1.9988521880263983e-07,LUAD
ADGRF1,0.6345820933718822,1.3623274347197284e-15,1.4687729545386655e-14,LUAD
ADGRF5,0.39233469271810884,1.775532688756086e-41,7.349828525184144e-40,LUAD
ADGRG1,0.36746437051032105,4.21350262918451e-06,1.509926004523227e-05,LUAD
ADGRG3,0.2049231040318269,0.0010612849810765221,0.002399520257282251,LUAD
ADGRG6,0.19320400638895174,4.024177766000408e-07,1.6838271276288727e-06,LUAD
ADGRL2,0.03869994247489994,0.011603576002060419,0.02068776515503824,LUAD
ADGRL3,-0.36971311856884514,0.0011715810232873056,0.0026264616699904183,LUAD
ADGRL4,0.0579693730439752,0.6212172899781748,0.6793677668939401,LUAD
ADGRV1,-0.006000009530358216,0.9679246487220916,0.9744149360984307,LUAD
ADH1B,0.18247603734434248,1.0211218275517499e-05,3.436421700683524e-05,LUAD
ADH1C,0.5307696866766993,8.394511693034522e-09,4.446571517653199e-08,LUAD
ADH4,0.0932348480484284,0.47826953831541985,0.5478152227186072,LUAD
ADH5,0.27322832734916547,1.1079464008504625e-07,5.0936164744766e-07,LUAD
ADH7,-0.05802786936549231,0.26877493607072267,0.3363532075062701,LUAD
ADHFE1,0.5299553082220846,1.8284690677713083e-12,1.5026609765287246e-11,LUAD
ADI1,0.4920894896552534,0.0003088045924520978,0.0007808610848355081,LUAD
ADIPOQ,0.2013428813989818,0.260786260717389,0.32774225344280555,LUAD
ADIPOR1,0.30583643731238286,0.03167384066207743,0.05091197878233251,LUAD
ADIRF,0.07698569319858517,0.001099218564983654,0.0024774903753463084,LUAD
ADK,0.14239513523739133,0.0013412696802295274,0.0029645861818125285,LUAD
ADNP,0.5406185014542555,5.799895538867978e-14,5.493516876221562e-13,LUAD
ADNP2,0.2515477047704639,0.04838550784126349,0.07445461578327511,LUAD
ADO,0.32347317623520166,0.006636544914562091,0.012494292587606226,LUAD
ADPGK,0.10613478906111029,0.2020512825687606,0.26189950743884177,LUAD
ADPRH,0.31817325524360834,9.252264888274502e-35,2.9175088561490036e-33,LUAD
ADPRHL2,0.565552852736246,2.0294476238702644e-05,6.445915266343855e-05,LUAD
ADRM1,0.6086646347275463,1.192768401685741e-14,1.2010067419976847e-13,LUAD
ADSL,0.8695581274258372,3.292871485065386e-10,2.0937417363004245e-09,LUAD
ADSS,0.43355632157103247,1.3761825054486218e-14,1.377414907692307e-13,LUAD
ADSSL1,0.6097316263020787,2.872201437829328e-30,7.389123852461691e-29,LUAD
AEBP1,0.24990450317356921,0.042289852474575694,0.06603440329738543,LUAD
AES,0.25806098596662463,0.002425096549501502,0.005028663407840777,LUAD
AFAP1,0.04325144963442598,0.6769498705592344,0.7292181139382456,LUAD
AFAP1L1,0.1708153377251027,6.337614046835997e-17,7.680730083990758e-16,LUAD
AFAP1L2,0.20017362247853476,0.005392031376277449,0.010361825686353618,LUAD
AFDN,0.08344313087066524,0.1364219901143874,0.18639891314325224,LUAD
AFF1,0.029049423755404424,0.8685246266533407,0.8944905518077152,LUAD
AFF2,0.039719099758586056,0.7910408598544858,0.8293808640062823,LUAD
AFF3,-0.05469228287964913,0.6280407213119616,0.6850424653737825,LUAD
AFF4,0.023826306848183793,0.8206512551788065,0.8549017166366627,LUAD
AFG3L2,0.7229664613837219,3.4674299402808866e-09,1.937715431626969e-08,LUAD
AFM,-0.05840040301593119,0.8240771598472401,0.8578671063966431,LUAD
AFMID,0.13064239335171796,0.34331535934122515,0.4136314767772648,LUAD
AGA,0.25950977928226293,0.001094053876445671,0.0024680618845407056,LUAD
AGAP1,0.3613123520937841,0.004334278424580785,0.008492112713840691,LUAD
AGAP2,0.2383537324397662,0.0011704968511791639,0.0026246161003145806,LUAD
AGAP3,0.3813801105479505,1.010669524306243e-06,3.983669570923393e-06,LUAD
AGBL3,-0.01719700021458756,0.94555838195609,0.9563973619000814,LUAD
AGER,-0.12794629731353885,1.8721907541801314e-18,2.5692178439697058e-17,LUAD
AGFG1,0.569707322915934,6.908670990413704e-12,5.329319132865909e-11,LUAD
AGFG2,0.2932197935618045,0.0022601217567342286,0.004731439074087327,LUAD
AGGF1,0.4790094772202079,0.0032288219763309716,0.0065349537746304314,LUAD
AGK,0.6212864045281541,3.495908724892881e-08,1.7178967202587927e-07,LUAD
AGL,0.20674590401706294,0.15733778083752292,0.21088084442966595,LUAD
AGO1,0.4691313284057381,0.005616746307152062,0.010739184775450028,LUAD
AGO2,0.32678277507928943,0.008110277541804408,0.01495532205188094,LUAD
AGO3,0.5963623960179575,3.048965835458292e-10,1.9485099961165793e-09,LUAD
AGO4,0.3800333594297338,3.3063567799594734e-05,0.00010161516299912113,LUAD
AGPAT1,0.1571505108649589,0.307511244259721,0.37681271848075687,LUAD
AGPAT2,0.20128158734191492,0.03038874727788929,0.04908951483351347,LUAD
AGPAT3,0.3346910210657422,0.050650535758219054,0.07747775839293271,LUAD
AGPAT4,0.5446247747290233,0.0001014451250556812,0.0002842441540209184,LUAD
AGPAT5,0.7918309354929396,4.217609377116618e-13,3.705234299075639e-12,LUAD
AGPS,0.005746117730089484,0.9701188126714912,0.9760898589517985,LUAD
AGR2,0.7659472013467599,3.0942785884514784e-109,8.645930089231506e-107,LUAD
AGR3,0.24383836231362022,6.960227539735986e-07,2.819691052042057e-06,LUAD
AGRN,-0.07370250393688056,0.35854671139446415,0.4294619397376655,LUAD
AGT,0.02923750767154304,0.7993383251476796,0.8366851417960988,LUAD
AGTPBP1,0.32728917882091496,6.226912683810214e-23,1.1388457215717625e-21,LUAD
AGTRAP,0.5036281879071052,6.870174830216104e-06,2.3756304096646198e-05,LUAD
AHCY,0.6862021834707008,5.8563180759727434e-09,3.175671349121824e-08,LUAD
AHCYL1,0.7821442431631,8.824210465193873e-31,2.3670062151836046e-29,LUAD
AHCYL2,0.6486753568425792,2.615880075316697e-19,3.80247654300732e-18,LUAD
AHDC1,0.4634221855497289,0.00022650071055770448,0.0005914773228193014,LUAD
AHNAK,0.06869605649861865,0.07382443079617075,0.10869437198165714,LUAD
AHNAK2,0.3811734679576135,5.580195887643638e-17,6.795543636054159e-16,LUAD
AHR,0.8967103554409059,3.0227201148902157e-20,4.627936322021413e-19,LUAD
AHSA1,0.5120343604410456,1.0502185577824794e-35,3.4077898299141808e-34,LUAD
AHSG,0.07360706525621029,0.7391030981996478,0.7833355879033039,LUAD
AHSP,-0.3478095028263642,0.04796909286746433,0.07389082912380268,LUAD
AIDA,0.630081839996553,1.6071199789153005e-06,6.15379515337229e-06,LUAD
AIF1,0.1111987341169337,0.00787686452538868,0.0145596068101589,LUAD
AIF1L,0.18950376832521154,5.937290034803991e-10,3.6527951351739048e-09,LUAD
AIFM1,0.41463485519407284,7.522220427181361e-07,3.0224633597638823e-06,LUAD
AIFM2,0.31946700620481094,0.03691794138011766,0.058573749580852305,LUAD
AIMP1,0.4083246539928744,0.005726571906301575,0.010936697703718919,LUAD
AIMP2,0.20161046927184667,0.006811931631796113,0.012790968878894363,LUAD
AIP,0.369722552323378,0.008816553893129835,0.016115885082862623,LUAD
AJUBA,0.2645582678496884,7.955178789581258e-05,0.00022811044311401904,LUAD
AK1,0.20907682124176552,5.839517858178768e-16,6.519390692055519e-15,LUAD
AK2,0.40681316782687427,3.716378916224073e-07,1.5641445823555628e-06,LUAD
AK3,0.46761463912147444,3.57038174992471e-11,2.532755290725857e-10,LUAD
AK4,0.5793814522159919,3.6852271739060083e-56,2.471313342821369e-54,LUAD
AK6,0.44093258132542446,0.0008598879085191584,0.0019852220499871963,LUAD
AK7,-0.13337750193497988,0.21959149414247414,0.28199551124462496,LUAD
AK8,-0.0587398065252836,0.5486707243457476,0.61364007295907,LUAD
AK9,-0.4094132624871219,0.018427272506223866,0.03132667468989452,LUAD
AKAP1,0.5577180460032067,2.232125977941377e-25,4.629475301466456e-24,LUAD
AKAP10,0.5964895641349124,3.9973533353188306e-12,3.193755138996991e-11,LUAD
AKAP11,0.29590293673525536,0.06214237497717624,0.09308862991741114,LUAD
AKAP12,0.687812161046275,1.362178389779181e-43,6.14446296986044e-42,LUAD
AKAP13,0.5521136879783439,4.780247496972678e-10,2.9804321024218774e-09,LUAD
AKAP17A,0.6293141876848309,5.277576746715626e-06,1.8594446408130468e-05,LUAD
AKAP2,0.1284978608232819,0.0019657181330814803,0.004181255804750816,LUAD
AKAP5,-0.09038486426584766,0.527314062841937,0.5939146969126687,LUAD
AKAP6,-0.2900044360989829,0.19850794974717445,0.2581501572730223,LUAD
AKAP7,0.3583694137643119,1.282580855590258e-07,5.821967881941519e-07,LUAD
AKAP8,0.6480735594309399,1.7256370565029076e-05,5.554618608436079e-05,LUAD
AKAP8L,0.572845639620712,4.297656860134429e-05,0.00012943152801225214,LUAD
AKAP9,-7.489166654428558e-05,0.9985674541715226,0.9987660357473745,LUAD
AKNA,0.4114010324179192,0.0012243950065388108,0.002734500304345892,LUAD
AKR1A1,-0.0016224422852686438,0.9913691441479189,0.9929485433619353,LUAD
AKR1B1,0.02931873925377715,0.5188339850043713,0.585957765382041,LUAD
AKR1B10,0.7048112048756325,8.90484632002934e-09,4.6995723574593456e-08,LUAD
AKR1B15,0.2777175023152121,0.14595887328390686,0.19792401002464535,LUAD
AKR1C1,0.42702407687823063,4.840152921206042e-08,2.3339932039506989e-07,LUAD
AKR1C2,0.8098616431651389,8.432454552303219e-21,1.3378873870917676e-19,LUAD
AKR1C3,0.5152951459896886,2.3146275970385367e-36,7.709549337288292e-35,LUAD
AKR1C4,0.6684056512849665,0.0021902727236799203,0.004598612675327973,LUAD
AKR1E2,-0.017121995818794568,0.913337024905445,0.9309959171112366,LUAD
AKR7A2,0.3845257127889108,0.006913873007695586,0.012960612855834868,LUAD
AKR7A3,0.8659556655797216,5.5196681702210166e-24,1.0636464008477625e-22,LUAD
AKT1,0.5517716542754239,0.00017419212689649403,0.00046650655070602597,LUAD
AKT1S1,0.24203317893170403,0.08736413179616513,0.12611880047899326,LUAD
AKT2,0.6760504556892515,0.0004114188535673652,0.0010118489603995419,LUAD
AKT3,0.3024707265102608,2.203986663069216e-07,9.62235323082172e-07,LUAD
AKTIP,0.5165110681770645,2.639029841568925e-07,1.137360804470515e-06,LUAD
ALAD,0.402149025624439,0.0006253673648896929,0.001485727520884606,LUAD
ALAS1,-0.19859404657811,0.126061017855793,0.17411063828249645,LUAD
ALB,0.16335529712347913,0.27599791119799844,0.3440849754563032,LUAD
ALCAM,0.23038088850170646,0.010140472222097616,0.018319506121063204,LUAD
ALDH16A1,0.17609659290651353,0.13176527343752298,0.1807971482870047,LUAD
ALDH18A1,0.7444053788164859,7.376957676834731e-28,1.6750523086067846e-26,LUAD
ALDH1A1,0.13014370405022158,4.826296328145706e-09,2.647094589139458e-08,LUAD
ALDH1A2,0.018773877451604304,0.5052450703592433,0.5729718334547496,LUAD
ALDH1A3,0.280623272984345,8.276970528754263e-06,2.82517972679807e-05,LUAD
ALDH1B1,0.2583363665895856,0.09842751793955191,0.14007957031040644,LUAD
ALDH1L1,0.4191922346838091,0.002045826531920132,0.004326948924429059,LUAD
ALDH1L2,0.2893476369863251,3.0972120295068913e-06,1.1312583807120486e-05,LUAD
ALDH2,0.2727027714668615,0.0007394822296796663,0.001728238248867524,LUAD
ALDH3A1,-0.035343045826463304,0.6714918244331638,0.7244247385213636,LUAD
ALDH3A2,0.33999550291559333,1.2141707967629572e-24,2.4042015835902728e-23,LUAD
ALDH3B1,0.01066741913918745,0.8327034318670112,0.8653955802407549,LUAD
ALDH4A1,0.1010477421159105,0.289396031116542,0.35797278369420754,LUAD
ALDH5A1,0.2947510082082926,6.548397914852933e-05,0.00019087318060129137,LUAD
ALDH6A1,0.36252206998623104,1.372126222274119e-12,1.1501848058212803e-11,LUAD
ALDH7A1,0.32080442034556966,1.1751881101924113e-05,3.9156068898395055e-05,LUAD
