Gene,Delta_Correlation,P_Value,FDR,Cancer
ABCD3,-0.1643180807343027,1.7207470163569142e-29,1.9728334908542075e-28,CCRCC
ABCE1,0.07540932377193282,0.6104847576212125,0.7028246241186797,CCRCC
ABCF1,0.16373844106657834,0.32354300674175585,0.43107411145072366,CCRCC
ABCF2,0.32459273020460555,2.7669104799647434e-05,9.24092577021001e-05,CCRCC
ABCF3,0.09637149257154548,0.05478779046481471,0.09820694230508699,CCRCC
ABCG2,0.16111561471833702,0.19154419208843743,0.28153669446498913,CCRCC
ABHD10,-0.16350787864087069,0.032025752244858624,0.06134814511091768,CCRCC
ABHD11,0.6296899767672677,3.69271050016629e-13,2.3457638075483826e-12,CCRCC
ABHD12,0.10214706606823759,0.10141691427194026,0.16574165006431502,CCRCC
ABHD13,-0.1956406938810444,0.9042343887264241,0.9342663844616732,CCRCC
ABHD14B,0.11457133571789574,6.083585507492336e-12,3.565181037430661e-11,CCRCC
ABHD15,-0.2725855001753391,0.2935700032429176,0.39896435116817847,CCRCC
ABHD16A,0.3690942395045987,0.0068712413805742095,0.015520519435967894,CCRCC
ABHD17A,-0.19767641145401718,0.6012361823815747,0.6952228482239932,CCRCC
ABHD17B,0.20117044365922992,0.0032405232450231276,0.007842914475230478,CCRCC
ABHD18,-0.5573282260695365,4.0506930173699525e-15,2.8247360664424823e-14,CCRCC
ABHD3,0.4163429768244601,2.0623705329013236e-16,1.5232864010024125e-15,CCRCC
ABHD4,0.13480398673170968,0.401566247520447,0.5112891173963003,CCRCC
ABHD5,-0.05079632812038788,0.022078698051406213,0.04403392824872028,CCRCC
ABHD6,-0.029007129613669358,0.2905411852514944,0.39570980304438397,CCRCC
ABI1,-0.03405291458877858,0.5708966554998296,0.6699023107108003,CCRCC
ABI2,0.5474194672230933,1.5083068203569777e-11,8.59700451374702e-11,CCRCC
ABI3,-0.043084512038923495,0.32252179741083753,0.42994295407083477,CCRCC
ABL1,0.25919753260459916,0.0024456165407817114,0.006051022491636811,CCRCC
ABL2,0.14435496260194564,0.0013635799124494987,0.003527644820134895,CCRCC
ABLIM1,0.19912318289582545,3.383847751815043e-72,8.045500868958338e-71,CCRCC
ABLIM2,-0.023749261580414127,0.36715028978297437,0.4772667005692244,CCRCC
ABLIM3,0.037293374408766344,2.7751672960451287e-06,1.049728053723737e-05,CCRCC
ABO,-0.5651627099932153,0.01445616597339097,0.030213326373018465,CCRCC
ABR,-0.09065271501549682,0.23496796626548544,0.33348352915394225,CCRCC
ABRACL,0.4346707848854876,0.06101860017071393,0.1074848723416386,CCRCC
ABT1,0.047786265373082726,2.5874293404452765e-65,5.6662432880891515e-64,CCRCC
ABTB1,-0.5902239410636947,0.07806513778491922,0.13253289117990535,CCRCC
ABTB2,0.22698202552428343,1.7210309840039562e-16,1.2768362114608846e-15,CCRCC
ACAA1,-0.4164575291186227,1.2539855007259e-60,2.566044920132958e-59,CCRCC
ACAA2,0.01776970179749271,0.8351872605657924,0.8841492615297363,CCRCC
ACACB,-0.3289975959743452,0.23610482595647098,0.33462145784861186,CCRCC
ACAD11,-0.018334007650812723,0.07939934485635342,0.13452355916789024,CCRCC
ACAD8,-0.26991083437463237,4.296811071196064e-105,1.366495393533882e-103,CCRCC
ACAD9,0.15168539697831868,3.991353835873486e-09,1.922704264593952e-08,CCRCC
ACADL,0.3789083903925122,4.7793377833882496e-05,0.00015596884674808843,CCRCC
ACADM,-0.292286366830825,3.819464972106296e-47,6.161741068086183e-46,CCRCC
ACADS,-0.04829152612714527,0.9656993803739788,0.976554330371094,CCRCC
ACADSB,-0.25142591452813146,5.238693446956096e-13,3.3005421300506986e-12,CCRCC
ACADVL,0.03594482201026511,0.4949232761753214,0.5997941548406261,CCRCC
ACAN,-0.030834912250295443,0.9678708207721821,0.9780568727212113,CCRCC
ACAP1,0.116732312683271,0.3132586108432608,0.42011824978254125,CCRCC
ACAP2,0.1604469875921542,0.019342958132232756,0.039074329087186985,CCRCC
ACAP3,0.2654705727664032,0.4663576882994659,0.5728930834491901,CCRCC
ACAT1,-0.2123645357926478,9.437849290028296e-61,1.9392255763420282e-59,CCRCC
ACAT2,-0.05759071354636969,0.12866838580560042,0.20220078451111828,CCRCC
ACBD3,0.40323104331323995,0.00010790220637566607,0.0003332853179299107,CCRCC
ACBD4,-0.27124660647488863,3.845101460679807e-142,1.6479477762381354e-140,CCRCC
ACBD5,-0.09005316894961313,0.008274666096232995,0.01829734624379599,CCRCC
ACBD6,0.4480631258466883,7.079268580091526e-50,1.2063750177609894e-48,CCRCC
ACBD7,-0.37705761731469567,3.071885262293699e-05,0.00010232103478740786,CCRCC
ACCS,-0.05943977796349449,0.9477984173687856,0.9647044129899799,CCRCC
ACD,-0.2762943945485764,0.12340885076047113,0.19567494183773654,CCRCC
ACE,-0.15247937217604446,5.694454953019775e-08,2.505058465235924e-07,CCRCC
ACE2,0.2897358432224742,7.321527225061423e-13,4.552476392868204e-12,CCRCC
ACIN1,0.07963079969953266,2.2937184490653388e-07,9.603803954870637e-07,CCRCC
ACLY,0.3275218304535108,4.720724476811673e-67,1.06173771678922e-65,CCRCC
ACMSD,-0.14856743480130574,0.000948319766272405,0.0025286838947920524,CCRCC
ACO1,-0.15943489873868633,0.32098941302628003,0.42812879370648227,CCRCC
ACO2,-0.0460942407138657,0.36265896199137226,0.4728360261492148,CCRCC
ACOT1,-0.3001841725748982,0.05022103221310331,0.09091864171139408,CCRCC
ACOT11,-0.019792931874134334,0.5413621081019302,0.6436612080278232,CCRCC
ACOT13,-0.5599685474416747,0.0,0.0,CCRCC
ACOT2,-0.25330968092000605,8.983969690859747e-21,7.925258068279632e-20,CCRCC
ACOT4,0.040451749499561096,0.9622282580099262,0.9742280629105873,CCRCC
ACOT7,-0.10246827682703508,0.014567451583951741,0.030401373357856237,CCRCC
ACOT8,0.06903682792457,0.1818985503080478,0.26958131839954963,CCRCC
ACOT9,0.1342761428517285,1.124027033703253e-21,1.0222708523279311e-20,CCRCC
ACOX1,-0.34386758708029685,0.016743510441591856,0.034339842938947686,CCRCC
ACOX2,-0.6083854616807216,1.7208089238707633e-78,4.3836729371871026e-77,CCRCC
ACOX3,-0.17558459552710076,0.01050477623943461,0.022691803016345557,CCRCC
ACP1,-0.10018466928568596,0.001476168446930945,0.003800210907721685,CCRCC
ACP2,0.2898961870184662,0.01547884140954943,0.032068819567585186,CCRCC
ACP5,-0.13766217725356789,0.8769520236816479,0.9148812064860986,CCRCC
ACP6,-0.34840960384507835,4.379688187381259e-06,1.622841047836336e-05,CCRCC
ACPP,-0.2568627677920876,2.0208461865050002e-189,1.079153476921868e-187,CCRCC
ACSF2,-0.3874599180791245,0.0,0.0,CCRCC
ACSF3,0.0854074111329719,0.01095922918981626,0.023555502085558584,CCRCC
ACSL1,-0.10016108697482329,0.270253003385275,0.3740466378108602,CCRCC
ACSL3,0.04594485528541181,0.26662838889460105,0.36985013078225953,CCRCC
ACSL4,0.07036529410151049,0.023268240360804444,0.04614829160734721,CCRCC
ACSL5,0.4302483913142685,2.8096685777068416e-75,6.910677442606039e-74,CCRCC
ACSM2A,-0.22106399783720676,0.0049570328309866815,0.011495803495177195,CCRCC
ACSM2B,-0.12423812517340005,0.11142762858527633,0.17964422006015004,CCRCC
ACSM3,-0.2858479863014689,6.016286152119219e-08,2.6419803656579823e-07,CCRCC
ACSM4,0.14701010135431652,0.7559455065351942,0.8228550063506049,CCRCC
ACSM5,0.017501324126765527,0.5217683240127158,0.6250519409502863,CCRCC
ACSS1,-0.10690277188618447,0.4829104023299111,0.588521268936599,CCRCC
ACSS2,0.5720867085237967,1.7870074013503045e-46,2.8235847958677435e-45,CCRCC
ACSS3,-0.04536703656570251,0.279461170997116,0.3836540079154798,CCRCC
ACTA1,-0.10342405299465371,0.2521593365908905,0.3537102310994006,CCRCC
ACTA2,-0.014153623432434592,0.4079799935972892,0.5183318341046476,CCRCC
ACTB,-0.1529187724187897,6.51861222046072e-08,2.8512860987087496e-07,CCRCC
ACTBL2,0.2173971549293226,0.05787603416092276,0.10285639386562995,CCRCC
ACTG1,-0.2651316913615098,0.01582689362844494,0.03269650199558637,CCRCC
ACTL6A,-0.252255923830343,8.802762687577991e-147,3.821929921658862e-145,CCRCC
ACTL8,0.677694953305434,0.0012323087295536958,0.0032231102601684666,CCRCC
ACTN1,0.16038612309868874,0.0595317664861317,0.10531164218432439,CCRCC
ACTN2,0.2192341771549595,0.001339883321799642,0.0034690367776746764,CCRCC
ACTN4,-0.09206665538838801,0.31767121304056,0.4247810301851945,CCRCC
ACTR10,0.3644135092689237,0.0006687726954393012,0.0018291876572601646,CCRCC
ACTR1A,0.31937733777174293,1.5107085650590233e-23,1.467503475747024e-22,CCRCC
ACTR1B,0.2381094509904022,2.500073512619923e-06,9.510755846484782e-06,CCRCC
ACTR3,-0.2097912091288639,0.001318638028416157,0.0034220164635560663,CCRCC
ACTR3B,0.20857956750750745,0.0036330935327811777,0.00868775670937568,CCRCC
ACTR5,0.23791912484224703,0.009899233484313423,0.02149461743299714,CCRCC
ACTR6,-0.10748228688582916,0.0004114681930098485,0.0011620252758473833,CCRCC
ACTR8,0.24608798778608162,0.00017310971536102778,0.0005192771455678052,CCRCC
ACTRT1,-0.0661986034330394,0.5991852399370254,0.6934133510269018,CCRCC
ACVR1,-0.11679831119089873,0.1505364650697105,0.23056091107149218,CCRCC
ACVR1B,0.3958759444528431,7.599060040974469e-06,2.7257260621110288e-05,CCRCC
ACY1,-0.4008661595432887,8.37298265915616e-52,1.4798691121120957e-50,CCRCC
ACY3,0.024007019243436956,0.5692280899648012,0.6682708331046914,CCRCC
ACYP1,0.043085129415935786,0.5168665450442149,0.6199170452572099,CCRCC
ACYP2,0.2740785071288572,2.2872378579158272e-14,1.5380711952287846e-13,CCRCC
ADA,0.029659777227670436,0.0001165124759689415,0.00035866016801043457,CCRCC
ADAL,-0.10351678100289441,0.21059288912337404,0.3045038113576089,CCRCC
ADAM10,0.05283153801550826,0.6287336794397845,0.7182327433524434,CCRCC
ADAM15,0.022388954846511433,0.4323792492571681,0.542496263630304,CCRCC
ADAM17,0.03031717148449886,0.5342166394939396,0.6367495060857581,CCRCC
ADAM22,0.10683776854936261,0.0011844187311092996,0.003105988825855427,CCRCC
ADAM9,-0.14134144628837642,0.5341860742596162,0.6367495060857581,CCRCC
ADAMDEC1,0.3919694157147662,4.124941015742496e-05,0.00013540979941881843,CCRCC
ADAMTS1,-0.4408942955592502,3.590864467137484e-05,0.00011873633300938712,CCRCC
ADAMTS13,0.010905870340964068,0.32408704524447796,0.4316261981610238,CCRCC
ADAMTS15,0.31213313927063535,0.0671232354395432,0.11657263114770058,CCRCC
ADAMTS2,0.13657677610283064,0.8445943549194116,0.8908026223305074,CCRCC
ADAMTS5,0.14964599426154104,0.5532960827532012,0.6541037862404957,CCRCC
ADAMTS7,0.42846465543726286,9.424002315608974e-09,4.407872933193031e-08,CCRCC
ADAMTSL1,0.15751905696932078,0.531834101744304,0.6342882288329894,CCRCC
ADAMTSL2,0.10247544786401241,0.26294516138858703,0.36585904718216944,CCRCC
ADAMTSL3,-0.14325689287472704,0.6194981712214114,0.7106615436894904,CCRCC
ADAMTSL4,0.13505968182372724,0.44941544699045,0.5577645579532201,CCRCC
ADAMTSL5,0.09611136193406164,0.08906117425589523,0.14842538152859974,CCRCC
ADAP1,0.3230046029597813,0.042941148748703306,0.0793211822797912,CCRCC
ADAP2,0.046316868686514634,0.009892709711350287,0.021485123788069587,CCRCC
ADAR,0.2013506781440652,0.0005463226131570476,0.0015158592984124137,CCRCC
ADARB1,0.28357411434798824,2.5547159845749545e-16,1.8799848063349666e-15,CCRCC
ADAT1,0.20531711844659753,0.014065892724647502,0.02949023824235355,CCRCC
ADAT2,0.13995632437193734,0.017190009207548557,0.03516890636070066,CCRCC
ADAT3,0.3910442669553476,0.0,0.0,CCRCC
ADCK1,0.11220523015515599,0.4051483457342874,0.5151930956962427,CCRCC
ADCK5,-0.019668301953003176,0.5232804800834409,0.626406002650832,CCRCC
ADCY5,0.008023719512495142,0.8542648356838405,0.8974004469954588,CCRCC
ADCY6,0.2772991998265764,6.355315690888094e-12,3.7178782946226426e-11,CCRCC
ADCY9,-0.23741472265982005,0.00124391293022128,0.0032517577280601314,CCRCC
ADD1,-0.08163825710196579,0.8915186516555477,0.9245721523971647,CCRCC
ADD2,0.3875364860775949,0.0035685252165248917,0.008551786132041652,CCRCC
ADD3,-0.24072046817512244,8.50235095591726e-07,3.383996677791541e-06,CCRCC
ADGRA2,0.2817554813525285,1.1483787329610959e-14,7.833135264582995e-14,CCRCC
ADGRE2,-0.14342917377057424,0.033347678133122255,0.06357577583760192,CCRCC
ADGRE5,-0.16468290932220248,0.16868503431764903,0.2538792392910389,CCRCC
ADGRF1,-0.317246504857189,3.0329462419344668e-05,0.00010105772830149345,CCRCC
ADGRF5,0.26232631606631285,8.776403752125592e-06,3.120013096074267e-05,CCRCC
ADGRG1,-0.3176563846436319,0.0,0.0,CCRCC
ADGRG6,0.7649730326443144,8.482881339664635e-12,4.9135761634507565e-11,CCRCC
ADGRL2,0.2996522254093075,0.00013558255049378354,0.0004139184803518564,CCRCC
ADGRL4,0.04039993542982456,0.741054399876008,0.8112656529389696,CCRCC
ADGRV1,0.08182893181718576,0.6730878357570446,0.7560691932362033,CCRCC
ADH1A,-0.10852462844762265,0.147300300715777,0.22649115965315827,CCRCC
ADH1B,0.032210631267870604,0.22030030167033332,0.31621658940347114,CCRCC
ADH1C,-0.18113058002512894,8.097544698291214e-06,2.893367041422464e-05,CCRCC
ADH4,-0.3278259368527195,3.7353660520142646e-07,1.5375665867854266e-06,CCRCC
ADH5,0.03528657673068081,0.3904834530542308,0.5006952835310722,CCRCC
ADH6,-0.33222532075294897,7.295519979801822e-21,6.452884191169265e-20,CCRCC
ADHFE1,-0.338511918816768,2.5106380533756272e-17,1.9285562770006934e-16,CCRCC
ADI1,-0.14133090989383196,0.49387828306881165,0.5987457247450715,CCRCC
ADIPOQ,-0.08566014650589014,0.4412677807402625,0.5506060300477648,CCRCC
ADIPOR1,-0.46153153513638173,4.854044997459644e-05,0.00015830337473753104,CCRCC
ADIRF,0.10680047025226613,3.0536243795910796e-12,1.8237735080500313e-11,CCRCC
ADK,0.05597039707261153,0.34636582174779906,0.45576612148814355,CCRCC
ADNP,0.350089936547959,0.04797456793664928,0.08740520846151838,CCRCC
ADNP2,0.07530329291648256,0.8730321474811359,0.9114583402766987,CCRCC
ADO,0.1566353826832752,1.4514244095218915e-14,9.839731265095457e-14,CCRCC
ADPGK,0.01442432075877259,0.839785620718535,0.8873612036738375,CCRCC
ADPRH,-0.13777470265721248,0.00014031555645868738,0.0004268020550705002,CCRCC
ADPRHL2,0.45484689339900297,0.0,0.0,CCRCC
ADPRM,-0.010557367573191034,0.30262849763883026,0.40855051742887105,CCRCC
ADRA2A,-0.2661765634907585,0.07912269175571744,0.1341231030169062,CCRCC
ADRM1,0.13091808837446106,0.0037396778447050427,0.00891981253977503,CCRCC
ADSL,0.30293930309427897,2.447431328812983e-25,2.5041034067137756e-24,CCRCC
ADSS,0.17261358562093188,8.281655002945334e-05,0.0002603551936942173,CCRCC
ADSSL1,0.033832780312670674,0.5431560150793968,0.6451714008068106,CCRCC
AEBP1,-0.2570520730726555,4.120242246869018e-06,1.53239251684298e-05,CCRCC
AES,-0.14105015821505723,0.0027203211508672414,0.006671200150432287,CCRCC
AFAP1,0.23168450150868836,0.000516877534947802,0.0014389570850261361,CCRCC
AFAP1L1,0.6927132931998916,1.3649708455557946e-67,3.0978633781182195e-66,CCRCC
AFAP1L2,-0.14989769409211873,0.04816662608301653,0.08764430176111572,CCRCC
AFDN,0.12679633764841156,0.5746227204426475,0.6733375365337101,CCRCC
AFF1,0.5573757996135508,8.745614383529209e-05,0.00027385921992449885,CCRCC
AFF4,0.28334665520634483,1.0638140923881577e-06,4.1939390156289545e-06,CCRCC
AFG3L2,-0.1814865954130801,0.04425143505301613,0.08150033759487627,CCRCC
AFM,0.12382431176448581,0.3360393305647731,0.44440322540323457,CCRCC
AFMID,-0.3592276961839294,1.2079348843652653e-101,3.734500853025244e-100,CCRCC
AFTPH,0.149991733568007,5.589698280717034e-97,1.627368135021583e-95,CCRCC
AGA,0.3846549707822324,8.913789219749215e-126,3.3845284847306334e-124,CCRCC
AGAP1,0.01391063794128844,0.9954749588691658,0.9965727257411017,CCRCC
AGAP3,0.32568123271986604,8.962989903254933e-16,6.411491201569037e-15,CCRCC
AGFG1,0.06451060877309878,0.16942649551599054,0.25468809035415946,CCRCC
AGFG2,-0.00129852939966979,0.7895526641552788,0.8492538673260033,CCRCC
AGGF1,-0.09717299905188673,0.3565500577405232,0.46707449515897476,CCRCC
AGK,-0.17359188969829525,0.8585864772166619,0.9005193321589735,CCRCC
AGL,-0.04147912605838022,0.8075908813151758,0.8643732626809587,CCRCC
AGMAT,-0.3215150203270515,6.766058065778009e-11,3.690106818397553e-10,CCRCC
AGO1,0.45535250858073845,1.7719877047463567e-19,1.4970447732315667e-18,CCRCC
AGO2,0.15016484747130796,2.0920608050756745e-05,7.098647366457928e-05,CCRCC
AGO3,0.22985444835261398,0.33939319409895574,0.4482449988456781,CCRCC
AGPAT1,-0.18883920201558402,0.016411564737322776,0.033763058398620774,CCRCC
AGPAT2,-0.18510110855637651,0.5678787465049926,0.6670788333841732,CCRCC
AGPAT3,-0.16756576788492783,1.6546697201293668e-13,1.0708705006618183e-12,CCRCC
AGPAT4,-0.16505312129073868,8.987393486926584e-10,4.532732896992366e-09,CCRCC
AGPAT5,-0.25927666770486885,1.950362976991717e-06,7.511116347180598e-06,CCRCC
AGPS,0.03358480129681818,0.4457871135072803,0.5544439052788269,CCRCC
AGR2,-0.2891572703165461,0.0010298370847669277,0.0027314616543114316,CCRCC
AGR3,-0.2907994148997143,0.05317025953711144,0.09568538686927282,CCRCC
AGRN,-0.267036054069688,0.00024280714385424573,0.0007124953272198101,CCRCC
AGT,0.08371329652689416,0.7483575054949912,0.8163751420005443,CCRCC
AGTPBP1,0.2516130937441729,1.226963171881573e-09,6.1201070101944995e-09,CCRCC
AGXT,-0.7847496266351988,2.7880829755209634e-67,6.284829930824456e-66,CCRCC
AGXT2,-0.024251570627703112,0.377505752112841,0.4882492475843583,CCRCC
AHCTF1,0.14893375972645695,0.17741365817763177,0.2645047462767738,CCRCC
AHCY,-0.13337288475907805,0.011869901004994457,0.025300497638393732,CCRCC
AHCYL1,0.2396168357914531,8.701502702565482e-08,3.7616106488233294e-07,CCRCC
AHCYL2,0.08261765465174647,0.19946614678637453,0.29129408332973616,CCRCC
AHDC1,-0.04947256945082895,0.15442551027125723,0.2355779324119729,CCRCC
AHNAK,0.03525799527805085,0.9311761833476326,0.9531687424697094,CCRCC
AHNAK2,0.6411494506639812,1.7747255235534687e-58,3.5093879362782055e-57,CCRCC
AHR,0.24966515761511354,1.481398878036927e-32,1.8353907191162222e-31,CCRCC
AHSA1,0.4327864479874335,2.4185478305932758e-23,2.338007612420566e-22,CCRCC
AHSG,-0.2828907197817463,0.22497796873365472,0.3214522815530514,CCRCC
AHSP,0.0808995300638986,0.39551318991786066,0.5052755764690532,CCRCC
AIDA,-0.3648160790104211,0.0012229402261570706,0.003199444877758582,CCRCC
AIF1,-0.054088559362524324,0.3494732778762273,0.4594312997461829,CCRCC
AIF1L,-0.21206668300288656,1.7364737291682197e-69,4.051501555951833e-68,CCRCC
AIFM1,-0.06308852770448226,3.691352272998747e-06,1.3811106705944357e-05,CCRCC
AIFM2,0.06450487693645801,0.794863080055741,0.8531279790882018,CCRCC
AIG1,0.28361016880997497,2.0320264659523105e-07,8.536733819520308e-07,CCRCC
AIMP1,0.4279979956133362,1.0875971016527609e-23,1.0647788879514188e-22,CCRCC
AIMP2,0.12614792430565727,0.09593159618479759,0.15789894832724388,CCRCC
AIP,0.26329419061374115,8.152190485045494e-07,3.2511091926383507e-06,CCRCC
AJAP1,0.008531065044310004,6.748072387059852e-12,3.9385460721240925e-11,CCRCC
AJUBA,0.03694669854140481,0.9209829289139769,0.9462841370650246,CCRCC
AK1,-0.3418564200753456,0.00878023832680416,0.019299903132614205,CCRCC
AK2,-0.4282659751471915,0.006589744012516569,0.014921810364850446,CCRCC
AK3,0.12756272304496186,2.4177440804177385e-11,1.361736739258406e-10,CCRCC
AK4,-0.2945804562310306,2.4704383817204713e-05,8.306329185138258e-05,CCRCC
AK6,0.30487060607382077,0.0009496851914701838,0.002531648777902097,CCRCC
AK7,0.2617556999395832,0.09357797687155972,0.15463671637256254,CCRCC
AK9,-0.4661311832697443,0.3824042705420677,0.49324322470073473,CCRCC
AKAP1,-0.029318009329949435,0.5358156014117761,0.6382744358461167,CCRCC
AKAP10,0.3841324017081394,0.10708109907587236,0.17364596547120192,CCRCC
AKAP11,0.2119637934213732,0.054695762766514194,0.09809480728922607,CCRCC
AKAP12,0.10427464904742323,0.42396196615770343,0.5346911081145272,CCRCC
AKAP13,-0.06356049756266285,8.390593477093277e-05,0.00026323740641612774,CCRCC
AKAP17A,0.6988172310433377,0.0020897609896003795,0.005243304834710902,CCRCC
AKAP5,0.06904979287742674,0.43804852691071805,0.5472729375366484,CCRCC
AKAP7,0.30434826929931036,1.044904514358825e-12,6.4370243555750936e-12,CCRCC
AKAP8,0.4077063312322755,1.1661981107240311e-38,1.6264880354315886e-37,CCRCC
AKAP8L,0.034375944565805394,0.489311439893361,0.5943637074291573,CCRCC
AKAP9,-0.14002926243106156,0.6553321777204193,0.7409976368671258,CCRCC
AKNA,0.2525669758723078,0.0027420258541856093,0.006719477344760121,CCRCC
AKR1A1,0.04690079504227651,0.3605960457657954,0.4708921293340176,CCRCC
AKR1B1,0.15176790833611098,0.000722528718778554,0.0019627779612956036,CCRCC
AKR1B10,-0.057534843188560225,0.6638564376333234,0.7482246485560233,CCRCC
AKR1B15,0.21534164419691257,0.02806191778616836,0.05451873755110452,CCRCC
AKR1C1,-0.19794487084469403,0.36351555705228167,0.4735898698922485,CCRCC
AKR1C2,-0.13931299958013055,0.00012711451330725928,0.0003891371949375509,CCRCC
AKR1C3,0.1788946739350682,4.642721777898169e-46,7.266805591550332e-45,CCRCC
AKR1C4,-0.08625725474246114,0.45166383940974963,0.559800806794807,CCRCC
AKR7A2,0.15413545688683394,0.05686998915290498,0.10139327114460082,CCRCC
AKR7A3,0.07587049616217012,7.414816170027285e-05,0.00023513608851664802,CCRCC
AKT1,0.11614043505763838,0.0010137298661027487,0.002691599692343007,CCRCC
AKT2,0.1988640499231952,0.35014324368479477,0.46002039355332497,CCRCC
AKT3,0.28854424478758345,1.0631056432576444e-06,4.192801324475054e-06,CCRCC
AKTIP,0.17642105762938787,7.170802918670592e-26,7.459128952692138e-25,CCRCC
ALAD,-0.5717532269088581,9.859109893745909e-09,4.607069321429417e-08,CCRCC
ALAS1,0.17370820571590187,4.363350203479183e-09,2.094827650574188e-08,CCRCC
ALB,-0.09933113358667646,0.13114000422611954,0.20538959883971608,CCRCC
ALCAM,0.004193577001738502,0.879195719346794,0.9160364434816753,CCRCC
ALDH16A1,-0.1545937891880903,0.09266637345199034,0.15346043205498766,CCRCC
ALDH18A1,0.7096035259120389,3.006036017318479e-23,2.8919340721524405e-22,CCRCC
ALDH1A1,0.14737919835321572,0.1865375741679809,0.2752717918784479,CCRCC
ALDH1A2,-0.05248822447507573,0.16697966451673563,0.2516919139417543,CCRCC
ALDH1A3,-0.04890041727025651,0.6695892922830492,0.7531559667423439,CCRCC
ALDH1B1,-0.02514699980673063,0.8114904534087393,0.867104049619247,CCRCC
ALDH1L1,0.12616051705424802,4.0878633540813587e-08,1.819135626285938e-07,CCRCC
ALDH1L2,0.10753999950084081,0.1776265601676178,0.2647431089304226,CCRCC
ALDH2,-0.1688166685120368,0.003935169219788825,0.009334109222995535,CCRCC
ALDH3A1,0.31187735783115655,0.21205960757924514,0.30628105890748364,CCRCC
ALDH3A2,-0.12142709705773247,0.06496627369472109,0.1133787502823287,CCRCC
ALDH3B1,0.11724103003106412,2.1662145699771284e-51,3.8151355724500186e-50,CCRCC
ALDH5A1,-0.19476687732926445,9.38627447064741e-11,5.080289260915178e-10,CCRCC
ALDH6A1,-0.34999540475492424,0.0,0.0,CCRCC
ALDH8A1,0.2353316621285697,0.007980670886167702,0.0176981966398558,CCRCC
ALDH9A1,0.05434466614337441,0.011563889228706867,0.02473270461295069,CCRCC
ALDOB,-0.3284821557757725,2.1722048703723384e-65,4.76739293088751e-64,CCRCC
ALDOC,0.3449571219755932,9.263550908204862e-67,2.0741215105231786e-65,CCRCC
ALG1,0.053374450168676035,0.3927393770086286,0.5024849992066835,CCRCC
ALG10B,0.03612169198819637,0.5038693506180096,0.6083722227882998,CCRCC
