,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
9204,TSPAN1,0.8417317511748702,0.8646139364008271,5.518787139475135e-19,2.9731783155418404e-09,-0.022882185225956864,0.603233711172699,luad,True,True,False
9205,TSPAN11,0.37921753414205644,0.19008580681534398,0.25979603960017555,0.09000260341671443,0.18913172732671246,0.48560499090390064,luad,False,False,False
9206,TSPAN13,0.8035610780872241,0.6013170193163734,3.700003190457842e-08,4.327196135257966e-10,0.20224405877085072,0.0958473767485343,luad,True,True,False
9207,TSPAN14,0.40727569912215805,0.45848984465207454,6.565192050581246e-05,0.00909866697243312,-0.05121414552991649,0.8134226892408187,luad,False,False,False
9208,TSPAN15,0.6204849533554158,0.6419160699568471,2.11628674081096e-09,1.9459021910542938e-05,-0.021431116601431377,0.8575451384689984,luad,False,True,False
9209,TSPAN31,0.7136392898593552,0.7126250060726909,4.541372944805341e-12,2.3529543576961303e-07,0.0010142837866643495,0.915994579194936,luad,True,True,False
9210,TSPAN4,0.151388659461422,0.19442226446273245,0.11775113631507195,0.3575832769332744,-0.043033605001310454,0.8151017596958134,luad,False,False,False
9211,TSPAN6,0.6857362576125506,0.6435367445483389,1.871260686548932e-09,1.0450130633891308e-06,0.04219951306421177,0.7266771198868961,luad,True,True,False
9212,TSPAN7,0.8332024037030408,0.8331185507235668,2.2503413505401908e-18,5.277565138230214e-10,8.385297947399728e-05,0.9590042970301791,luad,True,True,False
9213,TSPAN8,0.8691286846038503,0.9158178469109578,1.1984474590640471e-28,3.5305787899398383e-13,-0.04668916230710751,0.35257320682060445,luad,True,True,False
9214,TSPAN9,0.5629215643957621,0.642228387254088,2.0668106731105863e-09,0.00015602861253826892,-0.07930682285832591,0.5090900436603973,luad,False,True,False
9215,TSPO,0.33429704550282974,0.2656605081714736,0.04021500392725391,0.04628984916601794,0.06863653733135616,0.7188729384845942,luad,False,False,False
9216,TSPYL1,0.24404318148584675,0.21593402771897988,0.07259800724860946,0.12912243322823244,0.028109153766866873,0.8672840625460488,luad,False,False,False
9217,TSPYL5,0.8971484428376308,0.895599913711518,1.2872808599287798e-25,4.673724323920324e-15,0.0015485291261128076,0.9890501546705804,luad,True,True,False
9218,TSR1,0.7334712888257012,0.7101332768364249,5.815779084952292e-12,7.302446118026674e-08,0.02333801198927632,0.8197108720043194,luad,True,True,False
9219,TSR2,0.12963836426584383,0.6976406811505407,1.935029176077425e-11,0.4252891843416272,-0.5680023168846968,2.04881559908785e-05,luad,False,True,False
9220,TSR3,0.3744974791302879,0.48977282016030316,1.683744043539544e-05,0.017275725662002483,-0.11527534103001524,0.37672238660428037,luad,False,False,False
9221,TSSC4,0.14131848484639892,0.4203536006924582,0.0002912200107632937,0.38440321095813695,-0.2790351158460593,0.1807919047604173,luad,False,False,False
9222,TSSK3,0.06998968623149862,0.07810987095209329,0.5600218095121948,0.703472837934227,-0.00812018472059467,0.9512645360269593,luad,False,False,False
9223,TST,0.7731475026469511,0.7548833659496172,4.413240946068035e-14,5.002339126058228e-09,0.018264136697333844,0.8325410834030003,luad,True,True,False
9224,TSTA3,0.7963377214360406,0.8206547456160443,3.4686767329786967e-18,8.029786869322963e-10,-0.0243170241800037,0.729343996944595,luad,True,True,False
9225,TSTD1,0.8472503996980043,0.7978104778016972,1.3670999307049795e-16,5.452777251010998e-12,0.04943992189630708,0.4082773570308986,luad,True,True,False
9226,TTBK1,0.21576516004775848,-0.2679686480579514,0.12546199829931026,0.3749901527569954,0.4837338081057099,0.19100604380807418,luad,False,False,False
9227,TTC1,0.7419614549251071,0.8021794770468741,7.027530389315878e-17,4.286239501624626e-08,-0.06021802212176697,0.5504792189722865,luad,True,True,False
9228,TTC12,0.23525979080648865,0.4102208013410128,0.0004203805792354897,0.14392427785587644,-0.17496101053452415,0.37010071507917885,luad,False,False,False
9229,TTC13,0.2834662975978009,0.35261290636793147,0.0027548176547735554,0.07631054076842697,-0.06914660877013057,0.6617517558812366,luad,False,False,False
9230,TTC14,0.22355477273408852,0.0006423511005780851,0.9959806532424613,0.21107786872620085,0.22291242163351044,0.30844858567345956,luad,False,False,False
9231,TTC17,0.7621333090595204,0.3277579019523916,0.005609089985650509,1.1084346012259002e-08,0.4343754071071288,0.08271537682888175,luad,True,False,False
9232,TTC19,0.6773439008646096,0.6630570491789297,4.0060080949467995e-10,1.5857823732905232e-06,0.014286851685679891,0.8894408769282708,luad,True,True,False
9233,TTC21B,0.040658934099530246,0.3020253028901984,0.011051414206061122,0.8032846717025252,-0.26136636879066816,0.13910853443780283,luad,False,False,False
9234,TTC22,0.5218000662638305,0.36450688008850113,0.028839506142477482,0.010656617823413535,0.15729318617532934,0.4121569437648017,luad,False,False,False
9235,TTC25,0.6137578408635451,0.4851249126221876,2.3932288239597945e-05,5.349591136362823e-05,0.12863292824135752,0.42816176729634015,luad,False,False,False
9236,TTC26,0.558804937430379,0.3603964555750953,0.0021788933413798084,0.00017847338242813263,0.19840848185528365,0.2185010939673836,luad,False,False,False
9237,TTC27,0.7838478780997298,0.6472618511025306,1.4063551721555755e-09,2.211113301892056e-09,0.13658602699719913,0.13361999820555015,luad,True,True,False
9238,TTC28,0.5350627985577443,0.6556570477151868,7.281572583980434e-10,0.000374779648890881,-0.12059424915744255,0.39135791253146157,luad,False,True,False
9239,TTC3,0.23684153056759114,0.2022614847935502,0.11490137765446275,0.18448768168589522,0.034580045774040946,0.8551260506081924,luad,False,False,False
9240,TTC30A,0.6542971666371258,0.34146634394483966,0.004374751368978346,1.1208339229805803e-05,0.3128308226922861,0.13111736425027806,luad,False,False,False
9241,TTC31,0.17259112840060156,0.29415951273377317,0.07719095716103427,0.4093753582309039,-0.1215683843331716,0.6503774371192635,luad,False,False,False
9242,TTC33,0.566171321422991,0.4192631876942262,0.00030312282798694904,0.00014014600445971432,0.14690813372876477,0.3863820413708674,luad,False,False,False
9243,TTC37,0.5739998750249785,0.4910935314185032,1.5850231169747782e-05,0.00010770750153538622,0.08290634360647531,0.5867166556275949,luad,False,False,False
9244,TTC38,0.7662638495085095,0.7621486201776181,1.8093321005381865e-14,8.266486773847607e-09,0.004115229330891368,0.9326277199017707,luad,True,True,False
9245,TTC39A,0.896131302653899,0.8946756944683208,1.7102055137357043e-25,5.5834574491362145e-15,0.0014556081855781056,0.9869781882785491,luad,True,True,False
9246,TTC39B,0.8934739951673502,0.7844713251663055,9.466999359553636e-16,8.81029821949525e-15,0.10900267000104469,0.15322867570818643,luad,True,True,False
9247,TTC39C,0.9417635107166052,0.8698029123854862,1.5142407531118598e-22,1.407065768836611e-19,0.07196059833111901,0.050609911745245095,luad,True,True,False
