Gene,Delta_Correlation,P_Value,FDR,Cancer
ACAD11,0.20370958629385594,0.46701694734699006,0.6930831873443736,Endometrial
ACAD8,0.8162898551616357,0.002950632937363403,0.02053161922055266,Endometrial
ACAD9,0.6640489829319616,0.02023538148227102,0.08922429605961851,Endometrial
ACADL,0.6918692560636295,0.008748028676954525,0.04767867351547413,Endometrial
ACADM,0.48686287117138183,0.053503675105279716,0.17507367974299048,Endometrial
ACADS,0.9933752138119439,6.605812234980008e-06,0.00012805565633244097,Endometrial
ACADSB,0.03127345778521595,0.996752941709647,0.9997216340065417,Endometrial
ACADVL,0.3541473364261718,0.1462875369899924,0.3482024893936028,Endometrial
ACAN,-0.4093114183330703,0.13100660988649418,0.3231409074795007,Endometrial
ACAP1,0.28286228049665896,0.15440659626588144,0.3599236780659432,Endometrial
ACAP2,0.6625546066475517,0.0002224035351945246,0.0024786176316685562,Endometrial
ACAT1,0.20332008417114805,0.3944109829990661,0.635088392347989,Endometrial
ACAT2,0.318956813063756,0.23561092021124264,0.46867162346962316,Endometrial
ACBD3,0.35474339490296936,0.1377844298741801,0.33387407506260125,Endometrial
ACBD5,-0.017993491794660033,0.8584026325123453,0.940052404804662,Endometrial
ACBD7,1.115077126121359,8.14708151735436e-65,1.1818699587842059e-61,Endometrial
ACD,0.2420607482405235,0.42011909213523324,0.659105367329681,Endometrial
ACE,0.4616081426971685,0.08522071057691083,0.24153730539284657,Endometrial
ACIN1,0.4598481166090348,0.09738680574552636,0.26505777273579156,Endometrial
ACLY,0.05857693538264641,0.870322811543031,0.9445284993576067,Endometrial
ACO1,0.2166725631591253,0.12552079587928672,0.31466964496927174,Endometrial
ACO2,0.4360791496010172,0.12606066244723327,0.3153655486551217,Endometrial
ACOT11,0.7923033853045052,0.005155049546821082,0.03169607580993729,Endometrial
ACOT13,0.7102825086447707,0.0014375113933099864,0.01174844992241326,Endometrial
ACOT7,0.3459032708612776,0.0015376623128584856,0.01236951272746789,Endometrial
ACOT8,0.9773956167013278,1.6308394504874805e-06,3.775219834319955e-05,Endometrial
ACOT9,0.4145157350139283,0.08198407069397455,0.2355857878244815,Endometrial
ACOX1,0.06779427058281168,0.8749256382749518,0.9471469569294959,Endometrial
ACOX2,0.027945607140435202,0.9940612954555709,0.9985354316959364,Endometrial
ACOX3,0.5519064641964978,0.00151958408995242,0.012258072214036944,Endometrial
ACP1,0.21844827115831378,0.28718988286447444,0.5272321979870361,Endometrial
ACP2,0.23238251110591535,0.2835716768759702,0.5234799311831271,Endometrial
ACP5,0.6443860487338748,0.001684930134709201,0.013236129866885278,Endometrial
ACP6,0.12001110591536118,0.6750350247517564,0.839477761885882,Endometrial
ACSF2,0.5677296247984938,1.2755298989299769e-06,3.083947844524033e-05,Endometrial
ACSF3,0.8328732018261693,0.00041842903761703834,0.00426964401338652,Endometrial
ACSL1,0.29396127388848553,0.1370031754688055,0.33302475740691434,Endometrial
ACSL3,0.01743305686474772,0.9762199074670364,0.9916019631600042,Endometrial
ACSL4,0.6611963624281654,2.841374839115871e-10,1.5172593005929167e-08,Endometrial
ACSL5,0.43832448346726066,0.0008132380464570738,0.007465376727660092,Endometrial
ACSM3,0.42340102506675853,0.11840040793122007,0.303503539656095,Endometrial
ACSS1,0.6673736817493817,5.667013320736232e-05,0.0007942944274345919,Endometrial
ACSS2,0.41233371891266624,0.004432193963918081,0.02844971700733258,Endometrial
ACSS3,0.3157916271858041,0.0007082859840322787,0.006650400436911493,Endometrial
ACTA1,-0.03816431190022719,0.9120655958887879,0.9629571745046106,Endometrial
ACTA2,-0.08322529933672151,0.5245386353496506,0.7373421257700021,Endometrial
ACTB,-0.2175455004122417,0.3919552151520087,0.6322013837993834,Endometrial
ACTBL2,0.730588656496963,0.0165353342549168,0.07727057099632959,Endometrial
ACTG1,0.11945704071963871,0.6984474449534346,0.8538323821453223,Endometrial
ACTG2,-0.020445036486469892,0.7475206472966756,0.880912498520209,Endometrial
ACTL6A,0.15970537021768824,0.620824153788769,0.8042347722246532,Endometrial
ACTN1,-0.05649582842700196,0.5532607951702228,0.7583593639624597,Endometrial
ACTN3,0.1955325102997535,0.5754250464082593,0.7756684297270544,Endometrial
ACTN4,0.14484528629265475,0.6006397695061548,0.7899866361597443,Endometrial
ACTR10,-0.21265428300702657,0.4510661225529986,0.681847782337843,Endometrial
ACTR1A,0.8045283523866951,0.008285281655997045,0.045787359703998914,Endometrial
ACTR1B,0.9153452370697612,0.002877223451511557,0.020147508384518575,Endometrial
ACTR2,-0.03237235888411705,0.9096019880725766,0.9615224318901757,Endometrial
ACTR3,-0.044192775309796595,0.8844448506503624,0.9520415508361062,Endometrial
ACTR3B,0.2737654283007026,0.2628640028284933,0.4985766573587287,Endometrial
ACTR5,-0.09490650726652966,0.6678688141204995,0.8352376337206324,Endometrial
ACTR6,0.3414082977492832,0.25292336345467104,0.48672229836600855,Endometrial
ACTR8,0.5195691766240478,0.08256653305795565,0.23640102096593618,Endometrial
ACVR1,0.76102399473186,0.011988352437746107,0.060315965097191976,Endometrial
ACY1,0.12603506515880536,0.673638004412686,0.8388340506065102,Endometrial
ACY3,0.48374537816206936,0.0023763529000513316,0.01742895497582133,Endometrial
ACYP1,0.28370181906482134,0.19807718823795073,0.4227719093730072,Endometrial
ACYP2,0.24914921304898907,0.42403356017034277,0.6616687177702875,Endometrial
ADA,0.5344697156147324,0.0005248605287536431,0.005156191921299898,Endometrial
ADAL,0.10517607392607392,0.7722357640277857,0.8935571086142678,Endometrial
ADAM10,-0.16342615950678663,0.4923449676562006,0.7113829014740322,Endometrial
ADAM15,-0.0358122700367941,0.8122505949108084,0.916730961891037,Endometrial
ADAM17,0.5085195599473316,0.01977148741116493,0.08775677023293194,Endometrial
ADAM28,0.6064660423562999,1.919395541455113e-05,0.0003182175008157201,Endometrial
ADAM9,0.6703338235113151,0.004903185823961589,0.030629943355507457,Endometrial
ADAMTS1,0.08643401671117235,0.7723832855886328,0.8935571086142678,Endometrial
ADAMTS2,-0.03658121789182611,0.735270922733845,0.8744088142472178,Endometrial
ADAMTS5,0.3691238339125663,0.28011376197407345,0.5191747491683727,Endometrial
ADAMTS7,-0.2953807872996823,0.20198096033327095,0.4278516132248212,Endometrial
ADAMTSL1,0.04968558876733575,0.8933039077728171,0.9554334250742935,Endometrial
ADAMTSL2,0.26188297882132044,0.3876943888925075,0.6278124578456531,Endometrial
ADAMTSL3,-0.029863990992210487,0.6969881285700704,0.8527670327627063,Endometrial
ADAMTSL4,0.1618908666920985,0.4250008926597406,0.6627029325887464,Endometrial
ADAMTSL5,-0.26646567318459813,0.22493110884712952,0.457426878560001,Endometrial
ADAP1,0.03669151397314885,0.9713949383575935,0.9897005230845776,Endometrial
ADAR,0.24034553646620116,0.22073680764336012,0.45228182055739324,Endometrial
ADARB1,0.5142747929562039,0.00904255498165996,0.04897722374633994,Endometrial
ADAT1,0.6098569969356487,0.02905273747705326,0.11513957285951111,Endometrial
ADAT2,0.33412530918130023,0.1573558529895711,0.36439417488788567,Endometrial
ADAT3,0.051025835866261415,0.9015332547299134,0.9587199490966885,Endometrial
ADCK1,0.6561291731784452,0.03393944390603891,0.12810447517700027,Endometrial
ADCY3,-0.2043525687072658,0.5494274072782623,0.7554843843522899,Endometrial
ADCY6,0.3540429694705334,0.3510995227658481,0.5931437455913896,Endometrial
ADCY7,0.04898203062760026,0.9471341906201587,0.9788601603831516,Endometrial
ADD1,0.2601082288372322,0.2978706851034203,0.5382326018559622,Endometrial
ADD2,0.9122600383938569,0.0009246285064834466,0.008314015000446198,Endometrial
ADD3,0.26417376431195355,0.23200966665352774,0.465405428130778,Endometrial
ADH1B,-0.14023498399012857,0.2993525075850034,0.539293217167546,Endometrial
ADH1C,-0.00407627087358331,0.9308084511301129,0.9710843531866838,Endometrial
ADH5,0.24384236983621088,0.29377339392375046,0.5340441981437603,Endometrial
ADI1,-0.21037218660398949,0.4258180725510775,0.6630269237002824,Endometrial
ADIRF,-0.09793556107945811,0.23967148499210822,0.4742215515733826,Endometrial
ADK,0.25181832445270297,0.3199627271795402,0.5603532348834442,Endometrial
ADNP,0.6180094261841181,0.00983740494585392,0.05198832583406954,Endometrial
ADO,0.5780767384910722,0.025290585322420497,0.10472371771948051,Endometrial
ADPGK,0.39777420228148114,0.13943608753708017,0.33665789345984626,Endometrial
ADPRH,0.314058366046048,0.006853826020216379,0.03982356587447487,Endometrial
ADRM1,-0.052794783603854145,0.7694634769992752,0.8930494767083113,Endometrial
ADSL,0.13111009930718776,0.6550114206107008,0.8273728224182731,Endometrial
AEBP1,0.40439791171874034,0.0012634318750355954,0.010625034821555383,Endometrial
AFAP1,0.2304023663906083,0.2813613399346174,0.52050352875471,Endometrial
AFAP1L1,-0.10275665837309678,0.6246415541481556,0.8064194730503629,Endometrial
AFAP1L2,0.30343090939221495,9.629007220289205e-06,0.00017946654999014398,Endometrial
AFF1,0.39331230567185627,0.13219905464699422,0.3249535644302281,Endometrial
AFF4,0.2564654270701303,0.3961785862808771,0.6362247998134233,Endometrial
AFG3L2,0.04251965839311861,0.9486616863217044,0.9792636762030498,Endometrial
AFMID,-0.3024056467876693,0.3270311413894019,0.5678596853100029,Endometrial
AFTPH,0.4906653396994943,0.015361725169183575,0.07334507199597715,Endometrial
AGA,-0.05253759398496238,0.6953904878253045,0.8519986114188473,Endometrial
AGAP1,0.2724919582026044,0.3556072576004228,0.5976454084097471,Endometrial
AGAP3,0.45499381407128203,0.028247743220117447,0.11314819589965429,Endometrial
AGFG1,0.11688391395838205,0.7251499513776465,0.867588340452376,Endometrial
AGFG2,0.040441375533760815,0.963206633765885,0.9866718300927696,Endometrial
AGK,0.5231078412069453,0.07168584006114422,0.2153792032765617,Endometrial
AGL,0.4726786791036511,0.09639826506440483,0.2629428076216169,Endometrial
AGMAT,0.5554815844849439,4.249449692384268e-05,0.0006204847720475035,Endometrial
AGO1,0.6360260819807293,0.03661915213572523,0.13492340844435644,Endometrial
AGO2,-0.24009819967266777,0.38364603439929834,0.6242765158742742,Endometrial
AGO3,0.3116001439769637,0.2798522862817985,0.5189250745199774,Endometrial
AGO4,0.2764358448568975,0.43165354489915364,0.6661546905677719,Endometrial
AGPAT1,0.847719441812387,0.001614274764396062,0.012819933895349748,Endometrial
AGPAT2,0.3946708526635739,0.09779217873252447,0.26549691942853804,Endometrial
AGPAT3,0.8283171615618424,0.0036215682691739387,0.02430387834609866,Endometrial
AGPAT4,0.5922618579921951,0.05602102583672912,0.18059518847514455,Endometrial
AGPAT5,-0.029979972435179636,0.8389403064167968,0.9302084620448153,Endometrial
AGPS,0.07329027355623102,0.8429742011549813,0.9328985946411898,Endometrial
AGR2,0.389393081722309,2.688598036754056e-10,1.4445405748090927e-08,Endometrial
AGR3,0.630620639159273,2.103696144757481e-08,8.477116316652368e-07,Endometrial
AGRN,-0.20901994142475666,0.49340646927163034,0.712325411932372,Endometrial
AGT,-0.062253424067533814,0.8097469047787023,0.9150918020246461,Endometrial
AGTPBP1,0.05965476293023886,0.875000997319632,0.9471469569294959,Endometrial
AGTRAP,-0.21978919956448045,0.46908068847527407,0.6949439314950869,Endometrial
AHCTF1,0.09422061700897089,0.780447262573513,0.8994209015509432,Endometrial
AHCY,0.14747932638470146,0.6087548346368373,0.7955858979998547,Endometrial
AHCYL1,0.6179029816767779,0.011340516169186557,0.05802930789923562,Endometrial
AHCYL2,0.5248820110643246,0.037824958138855835,0.1380991760237421,Endometrial
AHDC1,0.5821397807120091,0.04053917776627557,0.1450875835845652,Endometrial
AHNAK,0.020757538304399636,0.9727355102840767,0.9902680693916142,Endometrial
AHNAK2,0.026455613255725208,0.9422719364895623,0.9759084882443063,Endometrial
AHSA1,0.698929248243358,0.00011024459903766514,0.0013727739485319562,Endometrial
AHSG,0.3699001192220258,0.19693927252087162,0.4213897634077505,Endometrial
AIDA,0.3636988851014607,0.10950819720023346,0.28718269009666525,Endometrial
AIF1,0.570875736805188,6.826181167630559e-07,1.8451888472998877e-05,Endometrial
AIF1L,0.09293620712993611,0.6614784418877222,0.8318199604368124,Endometrial
AIFM1,0.5159726751412081,0.0016316358816007774,0.012910689739502879,Endometrial
AIFM2,0.6224165671954025,0.0006058650416738059,0.005814166838730768,Endometrial
AIG1,0.0795355601167082,0.8802136834412907,0.950652812004114,Endometrial
AIMP1,0.003079814921920193,0.9959585985607994,0.9992880278816366,Endometrial
AIMP2,-0.1442251100313216,0.5051874117009145,0.7206081991879318,Endometrial
AIP,0.14143783148542383,0.6158707936244125,0.8006780265432243,Endometrial
AJUBA,0.8259032400969691,0.0010992961932832371,0.009517449191792517,Endometrial
AK1,0.06703127499600059,0.8592368107764603,0.9402994114109728,Endometrial
AK2,0.3089604124878481,0.21601226051231637,0.44723375725480535,Endometrial
AK3,0.7149809876573594,0.012290149796611518,0.06140841781269039,Endometrial
AK4,0.17253024131523576,0.2605426475724457,0.4962282723130345,Endometrial
AKAP1,0.07922547776971067,0.7702054666847975,0.8932536151931348,Endometrial
AKAP10,0.22430165019750684,0.39207526077080324,0.6322013837993834,Endometrial
AKAP11,0.03463107441270935,0.950551899207666,0.9805653136211739,Endometrial
AKAP12,0.13618974810184215,0.4897926769546973,0.7095732873938592,Endometrial
AKAP13,0.15618039575206422,0.5744929273423973,0.775320254095698,Endometrial
AKAP17A,0.12218032635513752,0.5555597852398249,0.7597160048275625,Endometrial
AKAP5,-0.06706542402744936,0.7723714272773109,0.8935571086142678,Endometrial
AKAP7,0.940373702034581,4.5121751048690487e-08,1.6641513607110253e-06,Endometrial
AKAP8,-0.1163824557301601,0.6306661241531437,0.8101158094119576,Endometrial
AKAP8L,0.2486045309673529,0.36711606039176126,0.6087594188702401,Endometrial
AKAP9,0.40832553684010253,0.04546408980193582,0.15771998311520502,Endometrial
AKNA,0.4152540208951183,0.14781146719778618,0.3503679222466043,Endometrial
AKR1A1,0.501697420720377,0.09879739914646762,0.26747513597849276,Endometrial
AKR1B1,0.26251015222179835,0.2004273770898124,0.4259198207100027,Endometrial
AKR1B10,0.31277718641940366,0.2941353984743472,0.5342559491487309,Endometrial
AKR1C1,-0.05952560527131234,0.7946322794704286,0.9057725720941082,Endometrial
AKR1C2,0.4208674304418985,0.15997801655047084,0.3674007008061473,Endometrial
AKR1C3,0.07600614670883432,0.6103917136557233,0.7972463198768631,Endometrial
AKR7A2,0.7917104032585556,0.008617530196986668,0.047233616394566726,Endometrial
AKT1,-0.21313405239777017,0.4431267938471516,0.6768998970947012,Endometrial
AKT1S1,0.14337521381194393,0.6534443253685189,0.82568356036997,Endometrial
AKT2,-0.2705279462978231,0.3068815974497928,0.546332888134159,Endometrial
AKT3,0.24438720573938943,0.03201284473176291,0.12285705491413774,Endometrial
AKTIP,0.143700700195661,0.6336016782658186,0.8115513990231971,Endometrial
ALAD,-0.34876681269458426,0.21997598589750023,0.4519997595023234,Endometrial
ALAS1,0.24932819988999766,0.44906179173600347,0.6801172499165085,Endometrial
ALB,0.09191433660783621,0.6863352397843832,0.8462995104769914,Endometrial
ALCAM,0.35403473905713545,5.7107519353636235e-05,0.0007991380200225881,Endometrial
ALDH16A1,-0.12639023910020553,0.669062271732372,0.8355119100657914,Endometrial
ALDH18A1,0.5565138808559862,0.00026076593033863966,0.002869414232196611,Endometrial
ALDH1A1,0.33184675067373837,7.378868835341719e-07,1.9761745951635178e-05,Endometrial
ALDH1A2,0.009514939148197898,0.8635218914771846,0.9419373400309938,Endometrial
ALDH1A3,-0.03236759041630266,0.537699706540232,0.7476259178476324,Endometrial
ALDH1B1,0.2786084995631468,0.11132483190548771,0.291058050511954,Endometrial
ALDH1L1,0.24029739857007493,0.05120545890661522,0.17030657788428694,Endometrial
ALDH1L2,0.11538584595695456,0.39286229833519204,0.6330351185138109,Endometrial
ALDH2,0.5867310461095455,0.0005234102824787424,0.005147754913779631,Endometrial
ALDH3A1,0.7544486728277322,0.0002951577738886005,0.0031993191331586286,Endometrial
ALDH3A2,0.23486688283720758,0.1642191487703537,0.3733635605128554,Endometrial
ALDH3B1,0.17655771195097036,0.44880305513624097,0.6800210757231518,Endometrial
ALDH4A1,0.4155428977517443,0.019576923610134564,0.08738335543723653,Endometrial
ALDH5A1,0.4820051868624097,0.0012612167976917253,0.010625034821555383,Endometrial
ALDH6A1,0.2509381575870938,0.06956337639051453,0.21104204534786983,Endometrial
ALDH7A1,0.0462653667720857,0.9382328806622607,0.9740432959547134,Endometrial
ALDH9A1,0.41334894109250214,0.09687842588914057,0.26400432653070743,Endometrial
ALDOC,-0.19481190701795403,0.1483545481953564,0.35136815986187264,Endometrial
ALG1,0.31937459237291266,0.2851435561910506,0.5250453803864829,Endometrial
ALG11,0.2549010619839287,0.3897846376616826,0.6301405871278298,Endometrial
ALG13,0.8467734984095633,0.0036735396766534017,0.02459576103507016,Endometrial
ALG14,0.18050645007166746,0.5810568512996057,0.7779141691372545,Endometrial
ALG2,0.6309875035378955,0.001084206428135844,0.009436932750494386,Endometrial
ALG3,-0.31991416822877494,0.2663284127883785,0.503283218608347,Endometrial
ALG5,0.08189120509949177,0.8508231422779218,0.937088214682559,Endometrial
ALG6,0.4396765748249511,0.11933216197140491,0.30468381865623595,Endometrial
ALG8,-0.009327376743107074,0.913333174511434,0.9634773907341561,Endometrial
ALKBH1,0.035477630983248964,0.9508120317890375,0.9805653136211739,Endometrial
ALKBH2,0.1739359891045284,0.5956258107489907,0.786731059603874,Endometrial
ALKBH4,0.596963408931494,0.0668324529673653,0.20468320571004486,Endometrial
ALKBH5,0.24364255565263404,0.37320062388787056,0.6135339073083397,Endometrial
ALKBH7,0.03046055068526976,0.9539166533608252,0.9822418728087806,Endometrial
ALKBH8,-0.25407042565497207,0.1886339233632206,0.41046741723836805,Endometrial
ALMS1,0.9676848627296556,0.00015498275106010418,0.001830352598679982,Endometrial
ALOX15,0.29280253620959107,0.21588187930812341,0.44717655342644125,Endometrial
ALOX5,0.04000606056877054,0.9233902024303478,0.9686860698992101,Endometrial
ALPL,0.7907679386682747,4.5688490855497385e-12,3.2070372935987843e-10,Endometrial
ALPP,0.29414761268693845,0.23573579590418314,0.46867162346962316,Endometrial
ALS2,0.3731739844701771,0.17607489035603663,0.39165751230742213,Endometrial
ALYREF,0.05037547838499684,0.9091141604294894,0.9613570225219629,Endometrial
AMACR,0.19628044128324085,0.45253041352305645,0.6829937089135917,Endometrial
AMBP,0.6366744367263985,0.025406984023244466,0.10505950397048762,Endometrial
AMBRA1,0.04817090803932911,0.9080443552315881,0.9610091673393871,Endometrial
AMDHD2,-0.28560395499252594,0.3169327021918389,0.5576260276478755,Endometrial
AMER1,-0.173470411445095,0.5674144436592452,0.7691781505333145,Endometrial
AMFR,-0.1677509756161441,0.5821220443096672,0.7785871066715723,Endometrial
AMN1,0.09742050485512138,0.7858056922254095,0.9020674426433041,Endometrial
AMOT,0.7500390706717694,0.002495898580331902,0.01810358436934073,Endometrial
AMOTL1,0.49401911078842764,0.016538956085266777,0.07727057099632959,Endometrial
AMOTL2,0.28422382860585105,0.28526134001273407,0.5250618782979836,Endometrial
AMPD2,0.15729237168206933,0.5574271815209209,0.7613127550538358,Endometrial
AMPD3,0.3066466288470767,0.047403329844480716,0.1618668430625187,Endometrial
AMPH,0.16827738331097797,0.1642356985789648,0.3733635605128554,Endometrial
AMT,0.3488684887341103,0.0876443678165377,0.24632114222639462,Endometrial
AMZ2,-0.17616540762608177,0.547992205493684,0.7544000599514382,Endometrial
ANAPC1,0.12404630643712392,0.6848879779741548,0.8456167083033894,Endometrial
ANAPC10,-0.11235142230880318,0.6605409177583483,0.8315516557952942,Endometrial
ANAPC13,-0.036404175331946884,0.8851093080076424,0.9520730663223447,Endometrial
ANAPC16,-0.21769224616369073,0.48379766758014886,0.7047656734088059,Endometrial
ANAPC4,0.6697516089733334,0.0026463183532460773,0.018864500365809875,Endometrial
ANAPC5,-0.3009666145724376,0.2810443867049003,0.5203567561373372,Endometrial
ANAPC7,0.19801354860145456,0.46279913329198985,0.6907972318757332,Endometrial
ANG,-0.25720746219066487,0.3179426005378003,0.558726508193219,Endometrial
ANGEL2,0.4054435905639713,0.07313589260332366,0.21845394962914522,Endometrial
ANGPT2,0.890477943109522,4.243102181564333e-05,0.0006204847720475035,Endometrial
ANGPTL2,0.22880046884806127,0.14084219468786732,0.33883097362166864,Endometrial
ANK1,-0.1581446075514501,0.5958081012241493,0.786731059603874,Endometrial
ANK2,-0.18575129471189178,0.21432902148651534,0.44459480529519296,Endometrial
ANK3,0.36843375859896754,0.11977595449054886,0.3053690415599699,Endometrial
ANKDD1A,0.2849950887686737,0.36190070719783585,0.6041395771864142,Endometrial
ANKFY1,0.09933324537332222,0.7515944680440076,0.8824872858296293,Endometrial
ANKHD1,-0.28233666722510864,0.2955889254305474,0.5360655972631164,Endometrial
ANKHD1-EIF4EBP3,0.42013912338758697,0.22305980671694436,0.4555402528541257,Endometrial
ANKIB1,0.5221873730972275,0.07467253567320935,0.2215234323447901,Endometrial
ANKLE2,1.0706940735636146,1.8623048401651904e-06,4.1993526758543566e-05,Endometrial
ANKMY2,0.018490272325658696,0.9184708388752698,0.966203792793129,Endometrial
ANKRD10,0.39923858912622956,0.18260253281661432,0.40151937995521625,Endometrial
ANKRD11,-0.0885018397056471,0.7330507351402146,0.8732001640427574,Endometrial
ANKRD12,0.5806825874629051,0.06634174928284109,0.2038258333066886,Endometrial
ANKRD13A,0.38341896065860226,0.14655318697263092,0.34842910117721376,Endometrial
ANKRD13D,0.11193227539604911,0.7231733328737981,0.8665410216873596,Endometrial
ANKRD16,-0.1317160023626989,0.6080410499342408,0.7953695970284989,Endometrial
ANKRD17,0.4633907805520347,0.03341899996809744,0.12694569178585863,Endometrial
ANKRD22,0.7387307261607374,6.569545683468782e-05,0.0008892896676347167,Endometrial
ANKRD27,-0.0020692073883563644,0.9044354314926033,0.9595887733491457,Endometrial
ANKRD28,0.07359545549635138,0.8545937181478134,0.9378872428140925,Endometrial
ANKRD35,0.8939991139879158,2.7090637505179867e-07,8.092384575903791e-06,Endometrial
ANKRD39,-0.05955462510613687,0.832728787409558,0.9280575157643881,Endometrial
ANKRD40,0.20546035711209285,0.4452504378310307,0.6781179844179412,Endometrial
ANKRD44,0.1359724950692076,0.2650375231374794,0.5012791398063061,Endometrial
ANKRD49,0.03138974687126983,0.94188092663962,0.9757139861028845,Endometrial
ANKRD50,0.12331073182137009,0.6880225627115321,0.8472762288966009,Endometrial
ANKRD52,0.033529712169129866,0.9646692292197732,0.9873566522964377,Endometrial
ANKRD54,0.5537472465943911,0.07833808447022579,0.2285281795704647,Endometrial
ANKRD66,-0.5112820635011152,0.13427618433136557,0.3282055345184515,Endometrial
ANKS1A,0.5387672761072815,0.004541172587815837,0.02895704483835095,Endometrial
