Gene,Delta_Correlation,P_Value,FDR,Cancer
AGPAT2,0.44192450387535287,0.0879553844111638,0.23809365818108202,Endometrial
AGPAT3,0.8639199766128504,0.002676822566846164,0.01764113648961348,Endometrial
AGPAT4,0.26149662619252856,0.4504621605874526,0.6683897814790148,Endometrial
AGPAT5,0.019815994271141557,0.9945730689852623,0.9973716512140087,Endometrial
AGPS,-0.021429378366067342,0.8729698885586235,0.9373530377264031,Endometrial
AGR2,0.8159099401485559,2.2467598441059603e-51,5.204619178871457e-48,Endometrial
AGR3,0.6921527726745146,5.464624284062211e-10,2.6404237710786184e-08,Endometrial
AGRN,-0.0781156333063453,0.7953696173056662,0.8970173897217993,Endometrial
AGT,-0.16407489035845538,0.5604085356853064,0.7500731355731449,Endometrial
AGTPBP1,0.17177817862559158,0.5564484023797143,0.7474704111989608,Endometrial
AGTRAP,0.5297803257629795,0.0622482909149184,0.1888343585415874,Endometrial
AHCTF1,0.030387613908294697,0.9857022641407639,0.9933076717182553,Endometrial
AHCY,0.5199826387996747,0.028703930601340515,0.10851514522726284,Endometrial
AHCYL1,0.8550653090567539,1.9052946533537777e-05,0.00029180926046241495,Endometrial
AHCYL2,0.3645723789992135,0.04281953899665645,0.14475222486064163,Endometrial
AHDC1,0.41732243801240626,0.12984674456036702,0.31050653484290014,Endometrial
AHNAK,0.13876273531146244,0.20282644461156119,0.4105263948822031,Endometrial
AHNAK2,0.012970181718869322,0.8400716466356823,0.9199473161613252,Endometrial
AHR,1.0653648940025113,4.997351145433471e-25,1.5435151904528847e-22,Endometrial
AHSA1,0.6582113905408269,0.0004054060950768393,0.003833155996920401,Endometrial
AHSG,0.8067156745832988,0.0070203647836587285,0.03753646860091274,Endometrial
AIDA,0.3455266671220989,0.15320200489284444,0.3449744294865362,Endometrial
AIF1,0.3409717710729897,0.00014392498699899496,0.0016067577464249246,Endometrial
AIF1L,0.10548271567622292,0.4914453938637465,0.700466546614594,Endometrial
AIFM1,0.7097957578182955,4.896868767160588e-05,0.000659511424367878,Endometrial
AIFM2,0.5531134128331979,0.005386430564565776,0.030733374582600094,Endometrial
AIG1,-0.011822691427188725,0.8865495056694797,0.9447422313935557,Endometrial
AIMP1,-0.2642904002129981,0.405634182213923,0.6278994875366205,Endometrial
AIMP2,-0.4272587233923917,0.14071918818044887,0.32646569796696023,Endometrial
AIP,0.11033065671399264,0.7466348037539856,0.8699004264534679,Endometrial
AJUBA,0.745503534620494,0.0026702504247378325,0.01763545291206041,Endometrial
AK1,0.1528426778906965,0.5471999901629061,0.7417137373975261,Endometrial
AK2,0.5113116638790206,0.03306450115745161,0.12024162783553635,Endometrial
AK3,0.7270485847880862,0.0055301103328488505,0.031340674216622295,Endometrial
AK4,0.3714368725509544,0.003492961641699836,0.021809826530991026,Endometrial
AK6,0.5845534311771212,0.025873715609531424,0.10027458535798779,Endometrial
AKAP1,0.08402492743256573,0.7492064919577701,0.8707601747088806,Endometrial
AKAP10,0.3979373947564619,0.139795256573995,0.3251401308563808,Endometrial
AKAP11,0.3505206879571602,0.18617564233770634,0.38915035007922105,Endometrial
AKAP12,0.1299576449413395,0.584439246753637,0.7657714169309003,Endometrial
AKAP13,0.5463217083448495,0.006912356709189111,0.03710886284319021,Endometrial
AKAP17A,0.47032511527157833,0.10456569959132865,0.26884177924895986,Endometrial
AKAP7,1.071199289352486,1.4071178872318844e-09,6.268439588024347e-08,Endometrial
AKAP8,0.6621086454568611,0.029650121885129974,0.11127502202819535,Endometrial
AKAP8L,0.26435184075284063,0.34098195774132534,0.5661504903626967,Endometrial
AKAP9,0.7164284311774326,0.006316463738888067,0.034611681256378965,Endometrial
AKNA,0.7253905419265858,0.001906647524896075,0.01358999689668233,Endometrial
AKR1A1,0.8649411591414675,0.0036930119085787213,0.022858682929118523,Endometrial
AKR1B1,0.09099957945623816,0.7616550775680625,0.8776888382969367,Endometrial
AKR1B10,0.1965973805557652,0.4929608796782263,0.7010989221931421,Endometrial
AKR1C1,0.2063502354910402,0.5059622832076918,0.7099101326775397,Endometrial
AKR1C2,0.14734472406910482,0.5893549862382832,0.76914976091323,Endometrial
AKR1C3,0.1064218907944271,0.27010436878812627,0.49000669687113474,Endometrial
AKR1D1,-0.126360493331857,0.7017535730589277,0.8411964563989682,Endometrial
AKR7A2,0.9931578609814433,0.00021687787649007998,0.0022478639860817463,Endometrial
AKR7A3,0.029891472649423656,0.9567679892043093,0.9773357058722445,Endometrial
AKT1,-0.7406935631428189,0.02010398531812234,0.08338564366952622,Endometrial
AKT1S1,-0.09708985710421658,0.7169154808844986,0.8518042417703253,Endometrial
AKT2,-0.37155436240521456,0.14805132903224144,0.33689676198741386,Endometrial
AKT3,0.08936720950912447,0.6679298941072352,0.8205009145960018,Endometrial
AKTIP,0.21477766453211186,0.415959101739791,0.6383728207218848,Endometrial
ALAD,-0.22398372289979507,0.318463651305798,0.5430408893999861,Endometrial
ALB,0.5580309970290593,0.05194857605465807,0.16632878566774767,Endometrial
ALCAM,0.25589015585447117,0.02523907413916524,0.09863570686356182,Endometrial
ALDH16A1,0.0011048571185496292,0.9940053076373472,0.9971700587388127,Endometrial
ALDH18A1,0.8723849794261644,1.1338014357862515e-09,5.11531519961029e-08,Endometrial
ALDH1A1,0.3615954073160891,4.763505591273947e-10,2.3603552304141388e-08,Endometrial
ALDH1A2,0.23690767886722697,0.0011607996734231908,0.009000811526309025,Endometrial
ALDH1A3,0.04568976263625435,0.910135000511022,0.9564696511396419,Endometrial
ALDH1B1,0.3469730298730596,0.06212674464845903,0.18863193290169833,Endometrial
ALDH1L1,0.16682888988076428,0.16460270024456225,0.36150950947288785,Endometrial
ALDH1L2,0.008171995232987395,0.8669236873441211,0.9342771443278235,Endometrial
ALDH2,0.6025472770557988,0.003083510780149918,0.01963698342877604,Endometrial
ALDH3A1,1.127095678580837,4.601480599772958e-10,2.317245610733491e-08,Endometrial
ALDH3A2,0.7843385263752217,8.958035754938923e-07,2.0001243206087726e-05,Endometrial
ALDH3B1,0.9763022943479275,1.4740824220318212e-08,5.356410871587002e-07,Endometrial
ALDH4A1,0.6043040373008766,0.0002827713234219154,0.0027993152594310558,Endometrial
ALDH5A1,0.545735615351661,0.0002867720131638295,0.0028268398659319614,Endometrial
ALDH6A1,0.4784143192050445,0.00033860353832123615,0.0032750525950778434,Endometrial
ALDH7A1,0.29605945410936374,0.2222478090879224,0.4333772769867039,Endometrial
ALDH9A1,0.13576757252599359,0.6358618012012636,0.7996600773521862,Endometrial
ALDOA,0.4509865920362855,0.05902020517194881,0.18168811332999257,Endometrial
ALDOB,0.26970846668551207,0.3772014215675652,0.6012908132503312,Endometrial
ALDOC,-0.10750168115413772,0.28496353991413437,0.5042918565401774,Endometrial
ALG1,0.11580416033527763,0.7300189117160409,0.8592865483702877,Endometrial
ALG10,0.24184898494088455,0.5347859004419013,0.7324709927422646,Endometrial
ALG11,0.6385147553957446,0.052536005720231385,0.16745738871815066,Endometrial
ALG12,0.4121658927950586,0.21388968119662277,0.42439010406165023,Endometrial
ALG13,0.5732660017569604,0.07307856940097329,0.2102510746794548,Endometrial
ALG14,-0.37483676806725463,0.22041069251056178,0.43098558704289536,Endometrial
ALG2,0.7066146164265203,9.767473269980807e-05,0.0011678117073502213,Endometrial
ALG5,-0.1548809571744333,0.5645087755305651,0.752669295175295,Endometrial
ALG6,-0.09337642457514367,0.6976845537962754,0.83903245625909,Endometrial
ALG8,0.08937140379985334,0.8063604861900628,0.9035069629989823,Endometrial
ALG9,0.6530909901898897,0.029700178292088125,0.11141762646414409,Endometrial
ALKBH1,-0.11724961642232118,0.662403275562272,0.8159050221669684,Endometrial
ALKBH2,0.5955208528979874,0.044624620858000515,0.14932890461185724,Endometrial
ALKBH4,0.26205278216016326,0.38536364377272436,0.609140143841362,Endometrial
ALKBH5,0.2920572515954211,0.29076761574113796,0.5112685820353994,Endometrial
ALKBH7,0.29283454841320844,0.3294046293670001,0.5552598318563985,Endometrial
ALKBH8,-0.11228311344169878,0.5345250418699692,0.7322455703677018,Endometrial
ALMS1,0.9719385737753935,0.000547008294539953,0.004854960591194639,Endometrial
ALOX15,0.5541816434005471,0.01212115571885334,0.057332633430778476,Endometrial
ALOX5,0.23638483634991625,0.14846475281818214,0.33750598616616184,Endometrial
ALOX5AP,0.4840699900627713,0.05738643151176515,0.1783174629067793,Endometrial
ALPG,0.05878801487054741,0.9001192579574939,0.9513522349987611,Endometrial
ALPL,0.440572041599774,0.00017975481380513245,0.0019144920743889163,Endometrial
ALPP,0.6717677580123643,0.005682139800784304,0.03193436901162896,Endometrial
ALS2,0.07950804936171324,0.8376961773698417,0.9188083309077832,Endometrial
ALYREF,0.16819085733026867,0.5583945937219457,0.7484397506493128,Endometrial
AMACR,0.09683858274121776,0.7602264867574782,0.8767471443049809,Endometrial
AMBP,0.5291062790623825,0.056320224967521045,0.17582992067016512,Endometrial
AMBRA1,0.6193939031086779,0.04477372734371579,0.14966571340796195,Endometrial
AMDHD2,-0.002455187066725227,0.9957270526156714,0.9982047895203734,Endometrial
AMFR,-0.031130222207257086,0.8922990624564631,0.9475181197251417,Endometrial
AMN1,-0.02008031735125232,0.8751544871252197,0.9379149854856925,Endometrial
AMOT,0.6978196534929301,0.004547160291160505,0.026922675564149033,Endometrial
AMOTL1,0.3825322294420998,0.07439657223014806,0.2125681894186099,Endometrial
AMOTL2,0.38742562610690034,0.1013513361967315,0.26296693343708455,Endometrial
AMPD2,0.0425409603786846,0.9413381773664954,0.9701013190058965,Endometrial
AMPD3,0.11932283684893907,0.6055704574729208,0.7803109246202314,Endometrial
AMPH,0.215444259347931,0.08522476496446169,0.23315402189569,Endometrial
AMT,0.5381282520438069,0.001136567764410251,0.008870130697560947,Endometrial
AMY1B,0.38633274362013087,0.09616226773612375,0.2539644266361145,Endometrial
AMZ2,0.4265929845833184,0.20094453955146063,0.40895060476253775,Endometrial
ANAPC1,0.01137177411846152,0.9567517969770689,0.9773357058722445,Endometrial
ANAPC10,0.8022066946038366,0.003865496430607922,0.02373604368854407,Endometrial
ANAPC11,0.15834349168699866,0.6538873764264908,0.8112090547553706,Endometrial
ANAPC13,0.09544971678755916,0.7711056538757017,0.8827606855463618,Endometrial
ANAPC16,-0.01612180389052356,0.9805890466079468,0.9907467131031769,Endometrial
ANAPC2,0.07624760708112058,0.8128299752401554,0.9071037637691532,Endometrial
ANAPC4,0.28236104467147544,0.21513722884899633,0.42586232909950866,Endometrial
ANAPC5,-0.17901878994996914,0.5104560499116906,0.7136679350864626,Endometrial
ANAPC7,0.3147736788430799,0.24904307969780415,0.4668487105967739,Endometrial
ANG,-0.2625550995055904,0.278734758231726,0.4982168730276183,Endometrial
ANGEL2,0.5139571023086634,0.06178843191882068,0.18803112299355984,Endometrial
ANGPT2,0.39333874503544486,0.12323057307560936,0.3004880237154201,Endometrial
