Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
RNASEH2A,0.04054545561516065,0.8277819758048592,0.9905884756303163,LSCC,ZFHX4
RNASEH2B,0.05044973810479603,0.6014089927946998,0.9758317193153632,LSCC,ZFHX4
RNASEH2C,-0.16814366764206204,0.5073822437848686,0.9707623369662441,LSCC,ZFHX4
RNASEL,0.09526291340704596,0.3172212858813359,0.9559284292553857,LSCC,ZFHX4
RNASET2,-0.026137572851118618,0.7902677476272477,0.9868444740993974,LSCC,ZFHX4
RND3,0.2935855240140411,0.1503186559564625,0.9543929281821211,LSCC,ZFHX4
RNF10,-0.011545516823102953,0.9435329869491114,0.9985381351254174,LSCC,ZFHX4
RNF11,-0.11913067024666446,0.5765854305031826,0.9758317193153632,LSCC,ZFHX4
RNF113A,0.09684277956639942,0.34818225631118793,0.9590592339703631,LSCC,ZFHX4
RNF114,0.038972225071703726,0.6247908474513932,0.9780580633951852,LSCC,ZFHX4
RNF115,0.05200766722350375,0.7981899798924534,0.9871972240041104,LSCC,ZFHX4
RNF121,0.08841575403307955,0.6642675819854478,0.9814511842224249,LSCC,ZFHX4
RNF123,0.1606319711088249,0.5503971714227089,0.9751298917139283,LSCC,ZFHX4
RNF126,-0.13152587016830347,0.25851713494724116,0.9558513416812483,LSCC,ZFHX4
RNF13,-0.23967652971152947,0.12910355549617217,0.9543929281821211,LSCC,ZFHX4
RNF130,0.044648497015254696,0.7867140790902205,0.9868444740993974,LSCC,ZFHX4
RNF135,0.11808665815087116,0.4390247848908214,0.9707623369662441,LSCC,ZFHX4
RNF138,0.2828521933310954,0.2973201559725335,0.9559284292553857,LSCC,ZFHX4
RNF139,0.04762903734236068,0.785237242367274,0.9868444740993974,LSCC,ZFHX4
RNF14,0.01487917265069727,0.8751202854271392,0.9918703074024882,LSCC,ZFHX4
RNF141,-0.2306739483093475,0.1935659186437746,0.9543929281821211,LSCC,ZFHX4
RNF145,0.1626376430645784,0.46485512393956574,0.9707623369662441,LSCC,ZFHX4
RNF146,0.032058581057979874,0.8692700185952923,0.9915902051418765,LSCC,ZFHX4
RNF149,-0.06026147232303186,0.7852841849307495,0.9868444740993974,LSCC,ZFHX4
RNF166,-0.11669515492295057,0.2832511192709569,0.9559284292553857,LSCC,ZFHX4
RNF167,0.300003223159478,0.07790834003854764,0.9543929281821211,LSCC,ZFHX4
RNF168,-0.0862326474670303,0.07081467195548485,0.9543929281821211,LSCC,ZFHX4
RNF169,0.1555826615470003,0.15215725006326924,0.9543929281821211,LSCC,ZFHX4
RNF170,-0.011547879195650479,0.977251828422349,0.9986955772101466,LSCC,ZFHX4
RNF181,0.18335107929789943,0.24297905712687506,0.9543929281821211,LSCC,ZFHX4
RNF185,0.12674165091305511,0.4059045019301636,0.9707623369662441,LSCC,ZFHX4
RNF2,0.06182386127372974,0.6228545199283335,0.9777346367299125,LSCC,ZFHX4
RNF20,0.13260612621057538,0.47306682022774127,0.9707623369662441,LSCC,ZFHX4
RNF213,0.03231146216021841,0.5582493690292183,0.9754382808821613,LSCC,ZFHX4
RNF214,0.11911392069012139,0.2128611412327902,0.9543929281821211,LSCC,ZFHX4
