Gene,Delta_Correlation,P_Value,FDR,Cancer
ABCC4,0.6500400628290933,0.0003509552223776165,0.0025445626686627504,Endometrial
ABCD1,0.2726758544081277,0.5151252106850728,0.6973192406439568,Endometrial
ABCD3,0.36453859495620294,0.2084278556942445,0.3887464796422845,Endometrial
ABCD4,0.36459800001268694,0.18002129967890046,0.35251000905001934,Endometrial
ABCE1,0.7936109057245998,0.005661602263661458,0.026256459747290826,Endometrial
ABCF1,0.5223561587774392,0.011463166663981646,0.0462620654653545,Endometrial
ABCF2,1.0082017954814428,0.00012800132524355134,0.0010570947234462983,Endometrial
ABCF3,0.6094659627347069,0.037888392994985,0.11655838296531573,Endometrial
ABCG1,0.6088601229652941,1.423078084500044e-06,1.956415657415046e-05,Endometrial
ABHD10,0.4848571212901239,0.10310634724522383,0.24138034703745426,Endometrial
ABHD11,0.5817264353257763,0.000391070211771747,0.0027938755453176616,Endometrial
ABHD12,0.03202889423538213,0.892240653167556,0.9406535332699822,Endometrial
ABHD13,-0.37443463779312436,0.24398351190535184,0.4342207742954466,Endometrial
ABHD14A-ACY1,0.38691469994499994,0.2203834208093458,0.40381110880351956,Endometrial
ABHD14B,0.4291213066618414,0.06535670101624115,0.1731261268200373,Endometrial
ABHD16A,-0.014123413577785349,0.947254785699753,0.9710435716665462,Endometrial
ABHD17B,0.7444393177895852,0.00999754277422516,0.04154135934796876,Endometrial
ABHD3,0.41310053550951154,0.1534538911888105,0.31725488076915676,Endometrial
ABHD4,-0.18419153701172708,0.43834457704494123,0.6321787129136208,Endometrial
ABHD5,0.21128738049133897,0.3952977780721115,0.5919245655488341,Endometrial
ABHD6,0.736186594292189,9.201467683786081e-05,0.000796085896899737,Endometrial
ABI1,0.693359246087083,0.01896530891061769,0.06819268621101417,Endometrial
ABI2,0.7393262785907209,5.525650136781789e-08,1.017906047066005e-06,Endometrial
ABI3,0.08625835037691065,0.5475108578481522,0.7236236229187564,Endometrial
ABI3BP,0.6468424137080121,2.3628092694740428e-07,3.814249249293812e-06,Endometrial
ABL1,0.1545403276376024,0.48594182206769887,0.6734384366067336,Endometrial
ABL2,0.46857696279971495,0.10223012532879619,0.23969239405278986,Endometrial
ABLIM1,0.1116063308736015,0.7283746703981888,0.8466241210401514,Endometrial
ABLIM2,0.1940537730993236,0.469578066432937,0.658859837002967,Endometrial
ABLIM3,-0.13649065409322125,0.33216310519726955,0.5344618585811604,Endometrial
ABR,0.2721295539814624,0.2296611693730578,0.41644626133282847,Endometrial
ABRACL,0.21380898206098753,0.14077489273648844,0.2992475696481537,Endometrial
ABRAXAS1,0.24452062829216287,0.16500556080947137,0.33383002761147634,Endometrial
ABRAXAS2,0.04459285554827186,0.8362119524272329,0.9106065852754028,Endometrial
ABT1,0.2018839480170489,0.4078201401490177,0.6026892214706216,Endometrial
ABTB2,-0.11465938076304538,0.5953103019830173,0.7577122607382745,Endometrial
ACAA1,0.2598611217053288,0.1780282570327063,0.35001269460323714,Endometrial
ACAA2,1.1842775276830069,3.12291661712864e-39,1.2581280597527817e-36,Endometrial
ACACA,0.4235043126860157,2.4142914558824865e-05,0.00024289711867760174,Endometrial
ACAD10,0.7459535219095768,1.936722792835843e-06,2.5895632609548227e-05,Endometrial
ACAD11,0.34237449397857944,0.2899098517750661,0.48723120462785957,Endometrial
ACAD8,0.7027080719259086,0.007313826648462915,0.03221633620638359,Endometrial
ACAD9,1.060706792022319,0.0001243605006364609,0.001033474797217441,Endometrial
ACADM,0.8220549168344025,6.8595368275362e-05,0.0006099852998459734,Endometrial
ACADS,0.6214674498702544,0.0028004903603656905,0.01451305574896448,Endometrial
ACADSB,-0.17233984013670994,0.4262869952670566,0.6205774231177607,Endometrial
ACADVL,0.42644384354525267,0.07647996749318692,0.19490191935970022,Endometrial
ACAP1,0.07403066546878823,0.7600429724416684,0.8662433188984624,Endometrial
ACAP2,0.23324814275626726,0.23842899631736048,0.4276583584739958,Endometrial
ACAT1,0.228610680296492,0.2649101253819993,0.4594155384221609,Endometrial
ACAT2,0.7932003528940633,5.357112545394533e-06,6.39677897495177e-05,Endometrial
ACBD3,0.8283930712418531,0.00109565312973869,0.0066225191781857165,Endometrial
ACBD5,0.32696512815271317,0.1939138289030916,0.37208646482005525,Endometrial
ACBD6,0.6491183228618828,0.0056109201759242154,0.026143275095807696,Endometrial
ACBD7,0.7041667263767571,1.7312935767997872e-05,0.00018126741562290202,Endometrial
ACD,-0.48145263781725234,0.12428181099342499,0.2737982074809976,Endometrial
ACE,0.17668819467047464,0.3476882161164281,0.5495870028206794,Endometrial
ACIN1,0.7753655141310856,0.016800864997015868,0.06252080926198757,Endometrial
ACLY,0.0642038204124099,0.5957188334793051,0.7580239921751224,Endometrial
ACO1,-0.08981037728609786,0.3608365424711748,0.5607148470695084,Endometrial
ACO2,0.34004436590730835,0.17469267648372266,0.34661720348997305,Endometrial
ACOT1,-0.1349691564727144,0.6037291265108973,0.7648556311525805,Endometrial
ACOT11,0.9470141007016555,3.6619102512949155e-08,6.840979917036025e-07,Endometrial
ACOT13,0.14879727674981313,0.49364957154604316,0.678159439820289,Endometrial
ACOT7,0.7433939563800858,1.3057858861576248e-29,2.723013034527943e-27,Endometrial
ACOT8,0.6727164388464817,5.273634545308634e-05,0.0004881668101581399,Endometrial
ACOT9,0.5284323813902116,0.008809166156648503,0.03735731515217622,Endometrial
ACOX1,0.47687698111640847,0.024692045025202586,0.08372406866666664,Endometrial
ACOX2,0.5536730314841063,0.060073405650986456,0.16280789024920753,Endometrial
ACOX3,0.8495925229137783,4.75467771894042e-11,1.5139808846632964e-09,Endometrial
ACP1,0.10744016899051866,0.7215032169421889,0.8428758297657399,Endometrial
ACP2,0.5724305314459259,5.009309159964496e-05,0.0004669643730003121,Endometrial
ACP5,0.6628230785943632,1.73635783503569e-06,2.3419347451878755e-05,Endometrial
ACP6,0.18761291553760118,0.2534249080306725,0.4456699938911011,Endometrial
ACPP,0.6065047070629495,0.002441760138886834,0.012928771112528804,Endometrial
ACSF2,0.37642052775436313,4.255554106058194e-06,5.222776734666917e-05,Endometrial
ACSF3,0.7681342883488717,0.0006326988814892556,0.004205586682840346,Endometrial
ACSL1,0.5396381564760895,0.0003161786397151,0.0023141479270143103,Endometrial
ACSL3,0.03672734804675598,0.9115801081986845,0.9514193830332294,Endometrial
ACSL4,0.44985273227104466,6.665707242579227e-07,9.914035844259891e-06,Endometrial
ACSL5,0.12611272004099217,0.15211209636153394,0.3157416408794743,Endometrial
ACSM3,0.4176039564050932,0.00016005051447992233,0.0012806805415984113,Endometrial
ACSS1,0.7382544637848109,4.785698323928657e-15,2.6713422090074053e-13,Endometrial
ACSS2,0.3462388795556208,0.00116980223455338,0.006975152834859472,Endometrial
ACSS3,0.5019089630770425,5.1308983797935724e-20,4.851316774200739e-18,Endometrial
ACTA1,0.553382731803327,0.10664083507758347,0.24678670774947262,Endometrial
ACTA2,-0.03439264902168104,0.8605614873793859,0.9255153803550824,Endometrial
ACTB,-0.5118668407484026,0.10505280187116324,0.24444728395614554,Endometrial
ACTBL2,0.3163547435264849,0.28362659092753484,0.4800153409195503,Endometrial
ACTG1,0.2798936920273839,0.3463980843984078,0.5482959771157578,Endometrial
ACTG2,-0.014178002467359674,0.9355415795652893,0.964907421666515,Endometrial
ACTL6A,0.5150452022931775,0.14885750278558196,0.3108360258800443,Endometrial
ACTN1,0.0745798788808365,0.5696472284776226,0.738644167236727,Endometrial
ACTN2,0.5176654201975115,0.028080634515949894,0.09269510488948761,Endometrial
ACTN4,0.12419656902670739,0.544349867310971,0.7218010690474324,Endometrial
ACTR10,-0.3622189554401697,0.2629295819822668,0.4574362573502974,Endometrial
ACTR1A,0.40185341910069206,0.18645378153214476,0.36227316831135525,Endometrial
ACTR1B,0.7616921714277811,0.020003279260060357,0.07120644856846688,Endometrial
ACTR2,-0.1527681036905797,0.5523325628777379,0.7271339439102409,Endometrial
ACTR3,0.033780492021628,0.9469509222149134,0.9710384638539101,Endometrial
ACTR3B,0.4005853695464591,0.02793702270137694,0.09235264086727034,Endometrial
ACTR5,-0.10646676064039595,0.6301466836214585,0.7837478855883468,Endometrial
ACTR6,-0.0668459660435714,0.7959935213748579,0.8890015533515195,Endometrial
ACTR8,0.19509004231472882,0.4848930140364869,0.6732196644593939,Endometrial
ACVR1,0.6823410804476117,0.04089479386667911,0.12326973323638538,Endometrial
ACY3,0.30810501798445256,0.02222049993733528,0.0769989350857699,Endometrial
ACYP1,0.16636598915478007,0.604084135721445,0.765200765768272,Endometrial
ACYP2,-0.046488192185180355,0.8239926358617,0.9048671286041821,Endometrial
ADA,0.39522358019927606,0.0027349258129703608,0.014221000327151158,Endometrial
ADA2,0.42409174001785693,0.049639223578253816,0.14148443169380429,Endometrial
ADAL,0.37443275390427816,0.16188964924951166,0.3298875923029853,Endometrial
ADAM10,-0.26157231758246746,0.4913993309357695,0.6768776973896801,Endometrial
ADAM15,0.0459187399218875,0.8792188650856476,0.9357732602668977,Endometrial
ADAM17,0.45210518135019895,0.061560034182166316,0.16528985126976328,Endometrial
ADAM28,0.5850637380763135,9.525934151951283e-09,1.996997869954312e-07,Endometrial
ADAM9,0.32712125340814857,0.26371863502389115,0.45837870420772375,Endometrial
ADAMTS1,-0.0037942610692334178,0.9477667833065768,0.9711380476395142,Endometrial
ADAMTS2,-0.17415041573127932,0.5459060168340502,0.722933421749937,Endometrial
ADAMTS5,0.09135205374081329,0.914916700260957,0.953183960492245,Endometrial
ADAMTSL1,0.019583653209953256,0.9128729824806221,0.951985558102903,Endometrial
ADAMTSL2,0.6716352369789478,0.00781218062203155,0.033841825920404085,Endometrial
ADAMTSL3,0.11192300904429298,0.3816266744591712,0.5796971746784721,Endometrial
ADAMTSL4,0.05941377406933157,0.8123725188991042,0.8980486471151395,Endometrial
ADAMTSL5,-0.19623530733867173,0.2303268546900501,0.4173266788341815,Endometrial
ADAP1,-0.02637908242094622,0.8407715670449311,0.9137449378651572,Endometrial
ADAR,0.20013730753600312,0.20676646601930126,0.3868937952614793,Endometrial
ADARB1,0.7230949828879162,9.099421728974143e-08,1.5999097104492298e-06,Endometrial
ADAT1,0.7030811316956634,0.0005326189587740019,0.0036476328691795283,Endometrial
ADAT2,1.1325148452219065,2.10805232117256e-06,2.806496093101285e-05,Endometrial
ADAT3,-0.17819714624844746,0.495248846253444,0.6796372446077951,Endometrial
ADCK1,0.8924023478280962,0.0031009698418796605,0.015848641232684462,Endometrial
ADCY6,0.07627748625909347,0.8455732209418968,0.916816382963754,Endometrial
ADD1,0.11315394559039083,0.6943443130747831,0.8283993664418332,Endometrial
ADD2,0.6540026578789759,0.024338281772964605,0.08291122018687133,Endometrial
ADD3,0.46674714863624717,0.13313065925368944,0.2872819489158562,Endometrial
ADGRA3,0.033298183667044845,0.8842450370206822,0.9375084748811486,Endometrial
ADGRE2,0.6787612168103946,0.0013270559958330425,0.007762942460472835,Endometrial
ADGRE5,0.43448242026622125,6.986643757645855e-05,0.0006200980944286062,Endometrial
ADGRF5,0.15734366518313292,0.1657133246796073,0.33489632856733725,Endometrial
ADGRG1,0.22613789285798216,0.378184831562696,0.5768096657879791,Endometrial
ADGRG2,1.0814718091580275,7.437280892163191e-08,1.3260185949973646e-06,Endometrial
ADGRL2,0.30176972010889147,7.738466606025666e-06,8.819757880865168e-05,Endometrial
ADH1A,-0.3413015828533281,0.14689840508344604,0.30866614390651453,Endometrial
ADH1B,-0.15011157745441062,0.139998353064447,0.29810167185767317,Endometrial
ADH1C,0.34733568657773073,0.0010015922089388857,0.006158429600549247,Endometrial
ADH4,0.18343551309664827,0.5824894721957805,0.7477930114237372,Endometrial
ADH5,0.4035402586861256,0.013424723961761602,0.052442450349782045,Endometrial
ADI1,-0.579863002651769,0.05787062235392761,0.15836656430345342,Endometrial
ADIPOQ,-0.03279578992995397,0.9292691155061811,0.9615822827694511,Endometrial
ADIRF,-0.06252601804295177,0.30371416654293437,0.5034374717686636,Endometrial
ADK,0.09895277545815173,0.7151092860883059,0.840200042584603,Endometrial
ADNP,1.0238033763076024,4.213851597329794e-05,0.0004004671682139269,Endometrial
ADO,0.35857090226097293,0.03802276222459262,0.11681661630407003,Endometrial
ADPGK,0.7633783989048224,0.0031654019917621615,0.0161245821086686,Endometrial
ADPRH,0.3663255578872676,2.778833289549221e-07,4.439425734648807e-06,Endometrial
ADPRHL2,-0.2755523266744257,0.41524833976198705,0.6100667696582484,Endometrial
ADRM1,0.19692690695858528,0.3633915457570769,0.5629804485846973,Endometrial
ADSL,0.13816489036140028,0.5762844460229886,0.743711932708776,Endometrial
ADSS,0.4964032878131762,0.002500735509430882,0.013143400584450684,Endometrial
ADSSL1,-0.05023635864348586,0.6073592903072762,0.7676672445941766,Endometrial
AEBP1,0.37161358745413436,0.00014623867174101587,0.0011869014234806412,Endometrial
AES,0.2679916530680257,0.09629077635246615,0.22977860769558367,Endometrial
AFAP1,0.7207137279172363,2.683726913470223e-05,0.000266055794731278,Endometrial
AFAP1L2,0.2423634804010384,2.5888823746748584e-06,3.322518571154742e-05,Endometrial
AFDN,0.23314932720671533,0.013319093047217873,0.05211770108763548,Endometrial
AFF1,0.6794921767778348,0.01576805889100443,0.059538237035064,Endometrial
AFF4,0.12315086101594094,0.6375743891983368,0.788648283314883,Endometrial
AFG1L,0.0966830783761477,0.7624400066112733,0.8677059002247133,Endometrial
AFG3L2,-0.18631922310345894,0.5110595300071563,0.693030529056975,Endometrial
AFMID,-0.12646367425371827,0.7874289103317615,0.8842627653451453,Endometrial
AFTPH,0.7614342083527273,0.013911686569199059,0.0540485063942132,Endometrial
AGA,0.14813778817440387,0.6230358489313101,0.7785480171264603,Endometrial
AGAP1,0.22143522166097557,0.49243165985847814,0.6775871339840598,Endometrial
AGAP2,0.760333870270223,0.018682753359378187,0.0673073066205281,Endometrial
AGAP3,0.4181783297509055,0.07172309198975874,0.18604055550170565,Endometrial
AGFG1,0.2307987620365174,0.6086568816639898,0.7682980384539317,Endometrial
AGFG2,-0.15713682272127938,0.2587542807011054,0.45298483308724385,Endometrial
AGGF1,0.5275706082030878,0.031146989802229155,0.10038539391563665,Endometrial
AGK,0.6994867710148411,0.03757423497728801,0.11570716560304112,Endometrial
AGL,0.13097336781392116,0.6416752050548574,0.7912912496723861,Endometrial
AGMAT,0.6916342459572122,6.871232272997517e-12,2.568237287850057e-10,Endometrial
AGO1,-0.1172869469158415,0.7431697051770318,0.8544985554469157,Endometrial
AGO2,-0.2007829708364492,0.40358323961193765,0.6002432622843061,Endometrial
AGO3,0.09811939708063586,0.7288465358933575,0.8467606361998158,Endometrial
AGO4,-0.21008301628690856,0.6208177134790862,0.7768395588247418,Endometrial
AGPAT1,0.7571192243243419,0.009827444769200234,0.04100004647969805,Endometrial
AGPAT2,-0.02016963359340357,0.9959699713281164,0.9979084941961858,Endometrial
AGPAT3,0.6478979091347951,0.026513645566348356,0.08865349398696153,Endometrial
AGPAT4,0.3098262011895462,0.4926153710628507,0.6777032566652422,Endometrial
AGPAT5,-0.22787632129282537,0.3540298276565067,0.555253957864792,Endometrial
AGPS,0.23399876994041868,0.4951778065218312,0.6796372446077951,Endometrial
AGR2,0.7747262599754451,1.0846315259108302e-25,1.415520523815458e-23,Endometrial
AGR3,0.7786836471975603,8.934664372489043e-16,5.44661842601865e-14,Endometrial
AGRN,-0.01343249986884193,0.9825339441760056,0.9908560163876171,Endometrial
AGT,-0.07437405857551546,0.7755583249605922,0.876080833727598,Endometrial
AGTPBP1,0.15159100697105193,0.4901265490525193,0.6764657411349217,Endometrial
AGTRAP,0.6281169753105253,0.0353092652272103,0.11045768115980102,Endometrial
AHCTF1,-0.03108540142998445,0.8899223574845393,0.9396885715132619,Endometrial
AHCY,0.532328917000437,0.0192872386481719,0.06913561056632915,Endometrial
AHCYL1,0.6577882240994161,0.0001040530581457278,0.0008886227067081234,Endometrial
AHCYL2,0.0989712431217803,0.674080004771281,0.8128611822241919,Endometrial
AHDC1,0.4810389265832422,0.07807505716092308,0.19804091969699242,Endometrial
AHNAK,0.07677671063347047,0.17402036345947602,0.3457651363840106,Endometrial
AHNAK2,-0.03376207182799873,0.7169206809634994,0.8404047392573125,Endometrial
AHR,1.0495110357586146,1.6971177982069759e-46,1.0483662345457225e-43,Endometrial
AHSA1,0.7433839841534512,4.448709346439476e-06,5.431059394480657e-05,Endometrial
AHSG,0.6859669347080266,0.011757536907657804,0.04716248354387758,Endometrial
AIDA,0.12480172045521837,0.5504535336153711,0.7256369956579923,Endometrial
AIF1,0.2984228481950969,1.7828219712640295e-07,2.9499336403093745e-06,Endometrial
AIF1L,0.17244080610247692,0.05629176470970078,0.1551917559655125,Endometrial
AIFM1,0.5182127107973501,0.0019251728295204501,0.01061824490377172,Endometrial
AIFM2,0.46703372354771633,0.012995942948547067,0.05111366478500833,Endometrial
AIG1,0.029650938422643325,0.8232734407342884,0.9046116877683129,Endometrial
AIMP1,-0.2260884824233938,0.4403056861844724,0.63399516586176,Endometrial
AIMP2,-0.5625974266576331,0.05711951914737811,0.1567741304560443,Endometrial
AIP,0.3885209792034482,0.08971118468332771,0.21875364138834594,Endometrial
AJUBA,0.6704149502070204,0.007083675075566287,0.03133046933183638,Endometrial
AK1,0.15190585600504136,0.5457725858709987,0.7228600315438357,Endometrial
AK2,0.66359571490748,0.0044932359782101665,0.021661979487042352,Endometrial
AK3,0.7104900502271901,0.002162905718837138,0.011672384618954526,Endometrial
AK4,0.4094453861085715,2.455059101091314e-05,0.0002467307769057713,Endometrial
AK6,0.46942364630567246,0.04233522819172759,0.12641902172882624,Endometrial
AKAP1,0.32535680194762995,0.014140969083369297,0.054732756694444405,Endometrial
AKAP10,0.10224774483913315,0.6224704629553601,0.7781677748971251,Endometrial
AKAP11,0.508130081234712,0.024444550964663456,0.08318149439536231,Endometrial
AKAP12,0.15847553900635158,0.4339530876985169,0.628970641422565,Endometrial
AKAP13,0.5189741686005602,0.006399400214720862,0.029052838015484327,Endometrial
AKAP17A,0.3995349388852282,0.176772994375882,0.34868845792441383,Endometrial
AKAP7,0.9135759548040087,7.080591973562198e-10,1.869195590513599e-08,Endometrial
AKAP8,0.5485961672587483,0.18118223773473352,0.35388588002741167,Endometrial
AKAP8L,0.3077615091899141,0.2695651952760716,0.4651380073422866,Endometrial
AKAP9,0.8189055991328816,0.0010727850124518355,0.006505514349069834,Endometrial
AKNA,0.43585735041701235,0.07206522954068775,0.18662840048183696,Endometrial
AKR1A1,0.9962475553956792,0.0016895638678870132,0.009459515891142637,Endometrial
AKR1B1,0.17908891085453071,0.3625836864152244,0.5622929603888651,Endometrial
AKR1B10,0.43708618090243284,0.04746974419321811,0.137368722577876,Endometrial
AKR1C1,0.46758788823456987,0.2898612733392464,0.48723120462785957,Endometrial
AKR1C2,0.42405621430410806,0.09971414938989817,0.235102114057709,Endometrial
AKR1C3,0.16362436730750285,0.029581401505004868,0.09631629757948809,Endometrial
AKR1D1,-0.1250399418464202,0.6721280633842941,0.8118809327752403,Endometrial
AKR7A2,0.7198833367815308,0.004440234721217882,0.021439924401670085,Endometrial
AKR7A3,0.05681909751052733,0.9065364889859887,0.9487200256318242,Endometrial
AKT1,-0.5327627176044774,0.11631008119897328,0.2617118048542221,Endometrial
AKT1S1,-0.04053857863405197,0.8619414700018457,0.9265370836469956,Endometrial
AKT2,-0.25357363022296664,0.24666885377526293,0.4373008056402494,Endometrial
AKT3,0.12518083011356984,0.34779140398426855,0.5496563447583546,Endometrial
AKTIP,0.30786330182799293,0.1869208030559052,0.36275020332509467,Endometrial
ALAD,-0.0766951953968753,0.6868285359527364,0.8228908988860981,Endometrial
ALB,0.24594646521496055,0.3006054623480571,0.49962515051427747,Endometrial
ALCAM,0.23333736924397197,0.015255895280733046,0.0580062066767634,Endometrial
ALDH16A1,0.3637585479522131,0.3823318164759598,0.5802949581246214,Endometrial
ALDH18A1,0.833736265516468,6.059664752106379e-16,3.8196499042869185e-14,Endometrial
ALDH1A1,0.3493435748925018,3.11225084101076e-19,2.670195953037565e-17,Endometrial
ALDH1A2,0.059856710261063095,0.33202682342750645,0.5344618585811604,Endometrial
ALDH1A3,0.018820060585109433,0.8949350809314957,0.9417908529143939,Endometrial
ALDH1B1,0.24897927298194045,0.11152550454260764,0.25459357602655885,Endometrial
ALDH1L1,0.07454114504833342,0.30195984593168157,0.5015163886723358,Endometrial
ALDH1L2,0.002805365208739974,0.8911474892466862,0.9401942376786685,Endometrial
ALDH2,0.6328761543663708,0.0009812479378322062,0.006049396801033414,Endometrial
ALDH3A1,1.160801699280401,1.4234094515314918e-14,7.668204638308606e-13,Endometrial
ALDH3A2,0.8600500238128327,4.836388654168808e-09,1.0983817958217691e-07,Endometrial
ALDH3B1,0.8080307664440164,9.82002574913874e-09,2.044772103180215e-07,Endometrial
ALDH4A1,0.5970155411630901,2.1430259666025637e-05,0.00021821185281911378,Endometrial
ALDH5A1,0.46213673935472555,0.0012548643004318433,0.007379177380461823,Endometrial
ALDH6A1,0.43847321225338004,9.889342461669738e-05,0.0008508323792927743,Endometrial
ALDH7A1,0.1619022349072512,0.4860734150686201,0.6734384366067336,Endometrial
ALDH9A1,0.34156036174936916,0.15928172657959894,0.32616673557714115,Endometrial
ALDOA,0.5718404505005865,0.006976373503384192,0.03097416237774697,Endometrial
ALDOB,0.5134583059045952,0.07099164110983676,0.18467393220767755,Endometrial
ALDOC,-0.12035867592207661,0.2674779208616537,0.46265641491582654,Endometrial
ALG1,0.1181459671911918,0.730348771426551,0.847621707920644,Endometrial
ALG10,-0.31416665588166026,0.35031244044632137,0.5518522735762689,Endometrial
ALG11,0.41399734569335644,0.23599654098549172,0.4242990836675047,Endometrial
ALG12,0.429589505226527,0.2127265725223073,0.39414605498734245,Endometrial
ALG13,0.9847022146332258,0.007128493252055414,0.03146861289830656,Endometrial
ALG14,-0.4158487019573503,0.19433182261117887,0.3725799024033072,Endometrial
ALG2,0.6437036052555295,4.3217967194213896e-05,0.0004103050041204774,Endometrial
ALG5,-0.13461935762635918,0.6820262138397484,0.8193510822558159,Endometrial
ALG6,-0.13081128963401023,0.6525703909964602,0.7985081556626232,Endometrial
ALG8,-0.008537891760484959,0.9769789275288416,0.9883924819829945,Endometrial
ALG9,0.5450614288474909,0.07916891255227473,0.20021264839229738,Endometrial
ALKBH1,-0.011284336384206228,0.9449968332230808,0.9704467091482951,Endometrial
ALKBH2,0.6089101917594033,0.06145768201569839,0.165062864219554,Endometrial
ALKBH4,0.3135207599154037,0.3614692868209092,0.5610826146575911,Endometrial
ALKBH5,0.23581399387356916,0.4480271354193073,0.6402559279449879,Endometrial
ALKBH7,0.3955176647436962,0.15421484735340987,0.31814360005949216,Endometrial
ALKBH8,-0.171506000703968,0.3876959600567743,0.585270571177268,Endometrial
ALMS1,0.8508220834481036,0.0009111693546157135,0.005673988736471238,Endometrial
ALOX15,0.6377107615390804,4.377735792057363e-05,0.0004147658471288704,Endometrial
ALOX5,0.25182031342480027,0.03388873751517419,0.10702557662426858,Endometrial
ALOX5AP,0.3813196241864074,0.15532507059990103,0.3199026681881936,Endometrial
ALPG,0.37386035256269917,0.010019257042948234,0.041594281254461615,Endometrial
ALPL,0.5366061497507079,1.3176851772480907e-10,3.839519135968808e-09,Endometrial
ALPP,0.5556627853928179,0.0071011767480012155,0.031377922626122684,Endometrial
ALS2,0.05608671460256365,0.9137691677662977,0.9524167726122063,Endometrial
ALYREF,-0.0011674815308517217,0.956578254161348,0.9763884228970093,Endometrial
AMACR,0.35245498568052536,0.3835638635519263,0.5810321208202038,Endometrial
AMBP,0.4363743659920492,0.07724184203748136,0.19619597267524733,Endometrial
AMBRA1,0.6081628770869191,0.13858117006370055,0.2958058331744412,Endometrial
AMDHD2,0.10239922038606569,0.7928972587672619,0.8869957744461486,Endometrial
AMFR,-0.033022109156878365,0.8787224420273101,0.9356534325527274,Endometrial
AMN1,-0.19799508980531771,0.5744298455329075,0.7423524335715371,Endometrial
AMOT,0.5211285370986718,0.018509791824896035,0.06678805726226117,Endometrial
AMOTL1,0.303925190393013,0.045712754214076036,0.13421241462218902,Endometrial
AMOTL2,0.3784633305419416,0.06356082789592693,0.16943458897688693,Endometrial
AMPD2,-0.16505128248145473,0.35092466209308604,0.5519168390524645,Endometrial
AMPD3,0.22863088559437678,0.1447772004499527,0.30518401762359004,Endometrial
AMPH,0.16385178784398235,0.027360888484747697,0.09083697337859985,Endometrial
AMT,0.47222138030894295,0.001055048765574918,0.006418963796334333,Endometrial
AMY1B,0.16696884539454404,0.4467068449050391,0.6393664688943214,Endometrial
AMZ2,0.3315790751630522,0.3281960654888655,0.5316000427537079,Endometrial
ANAPC1,0.0020328207384346375,0.988259252232255,0.993728728289102,Endometrial
ANAPC10,0.8592421668158525,0.0019566714997312513,0.01075995140445684,Endometrial
ANAPC11,0.3554352273964667,0.2275007972995231,0.4136621640065504,Endometrial
ANAPC13,0.3680958749731279,0.2759057393282873,0.47220956420685456,Endometrial
ANAPC16,-0.0368340070682503,0.8329440645129991,0.9090765255332685,Endometrial
ANAPC2,0.07125676843799636,0.8299515194054526,0.9074136612166281,Endometrial
ANAPC4,0.2895705394845419,0.1528515279232847,0.31663810814602195,Endometrial
ANAPC5,-0.38085610673809367,0.29238013862675816,0.4896429359326841,Endometrial
ANAPC7,0.19364112509907258,0.4104175332044243,0.604993196007512,Endometrial
ANG,-0.331847512433983,0.14123633118414966,0.2998844740495717,Endometrial
