Gene,Delta_Correlation,P_Value,FDR,Cancer
ABCB10,0.7957846957555186,1.3423459057249835e-07,1.0628581821703957e-06,LUAD
ABCB6,0.406520106511023,0.003511779957341898,0.008343580010022205,LUAD
ABCB7,0.46059243648435383,8.378906281319432e-05,0.0003231822231525607,LUAD
ABCB8,0.5517231744761092,8.290490155769584e-05,0.0003203288307138697,LUAD
ABCC1,0.21087209638395038,0.0720533610637336,0.1131076088165498,LUAD
ABCC10,0.3270114360017931,0.025084090833312304,0.045683437795753304,LUAD
ABCC11,-0.7078391631252043,0.03012629694785493,0.05361639853081257,LUAD
ABCC2,0.3568492212323927,0.10969466181896705,0.16222408792931628,LUAD
ABCC3,0.7828711383849694,2.529965012594912e-17,9.293013869111046e-16,LUAD
ABCC5,0.5310908807398786,0.0009827954014643774,0.0027897004576367297,LUAD
ABCC6,0.7435596954342448,2.3729212271911173e-07,1.7737746073605838e-06,LUAD
ABCC9,-0.2119487908961593,0.20093218972221438,0.2709958395852309,LUAD
ABCD1,0.48608554004566895,1.175058284798872e-05,5.724603229369296e-05,LUAD
ABCD3,0.2705069957412159,0.01598517239710995,0.030892598850372942,LUAD
ABCD4,0.29149380322142715,0.034503054029493586,0.06032823535583698,LUAD
ABCE1,0.4757541070832335,2.6462607915225966e-08,2.4180371466524023e-07,LUAD
ABCF1,0.8867009400433925,8.652422859650861e-19,3.749270577426055e-17,LUAD
ABCF3,0.46398584684244015,3.9657257908836e-05,0.0001667619264528877,LUAD
ABCG1,0.41547585178144136,0.00016364642502701815,0.0005809055337039079,LUAD
ABCG2,-0.1692657391918756,0.34317628485889506,0.42525184628459817,LUAD
ABHD10,0.26080744694413727,0.04229279400210763,0.07165938045904688,LUAD
ABHD11,0.5347009176202403,4.2513002779405065e-07,2.989500135132209e-06,LUAD
ABHD12,0.09716975656084298,0.4483418707270781,0.5292600161727654,LUAD
ABHD13,0.2936027345532937,0.04779196811971616,0.07942416514636874,LUAD
ABHD14B,0.24721580003568538,0.054454142025004995,0.08905496056072244,LUAD
ABHD15,-0.00790788622732573,0.949132723894847,0.9617912949817793,LUAD
ABHD16A,0.4235839160409966,0.0013653323711332092,0.003703088506841244,LUAD
ABHD17A,0.4144858781421985,0.0008651701565883228,0.002489580427246242,LUAD
ABHD17B,0.31552244073753216,0.006039336536912244,0.013350809127932947,LUAD
ABHD17C,0.9560002993779637,1.503489709122145e-10,2.18015834552836e-09,LUAD
ABHD2,0.27605821078088993,0.03682911714369539,0.06378538586651256,LUAD
ABHD3,0.2571728939040418,0.0711237067531226,0.11184857989662692,LUAD
ABHD4,0.4774015990884542,0.0010350930885842987,0.0029187309689033113,LUAD
ABHD5,-0.09653823211115908,0.3567569789034909,0.4393810555097618,LUAD
ABHD6,0.4042399891161066,4.6814904955491706e-18,1.8676795570192345e-16,LUAD
ABI1,0.3749479355525428,0.0019232193963807343,0.004955696344727406,LUAD
ABI2,-0.017362993719771347,0.8165102363716048,0.8545662847504681,LUAD
ABI3,0.3068903602776958,7.368297202054719e-05,0.00028892372167689284,LUAD
ABI3BP,0.17996515878013897,4.106938153258147e-14,1.0192005578096784e-12,LUAD
ABL1,0.4769220539854192,0.00090898666850944,0.0026028366323632467,LUAD
ABL2,0.7126530219052504,6.974812010366087e-08,5.888248830364612e-07,LUAD
ABLIM1,0.18464819565047208,1.9742869540080813e-05,9.083685267860491e-05,LUAD
ABLIM2,-0.12897972292519133,0.20143949466900657,0.2715149835192333,LUAD
ABLIM3,0.06793394033805922,0.005008556930855784,0.011371248881290055,LUAD
ABO,0.2379242855293399,0.11456388847262577,0.1684593338847876,LUAD
ABR,0.2425394635733846,0.010353984696436684,0.02121084990536882,LUAD
ABRACL,0.18323752455174336,0.08530399827391623,0.13057503144094834,LUAD
ABT1,0.3692304467389024,0.005081299724048256,0.011508137574288955,LUAD
ABTB1,0.43900375054838103,0.007781197039219358,0.01662480974994484,LUAD
ABTB2,0.1752127748958863,0.2916086019863561,0.3706673796074995,LUAD
AC093323.1,0.036892301108372216,0.8710995269400241,0.8991446033633281,LUAD
ACAA1,0.1751482555673779,0.1379380421930218,0.1977444691195646,LUAD
ACAA2,0.23290934740999658,0.011164324671029159,0.02264092387124798,LUAD
ACACA,0.3423330630783356,0.0014445836031470817,0.003886676184746684,LUAD
ACACB,-0.12589988312203193,0.48560993931320307,0.5656695428752874,LUAD
ACAD10,0.7555200038607732,1.7058559576758467e-08,1.6341157287131406e-07,LUAD
ACAD11,0.06092152459947793,0.6503601235459973,0.7143202958547238,LUAD
ACAD8,0.6020867812485367,1.212613980563162e-07,9.726339035710165e-07,LUAD
ACAD9,0.4720825472375274,0.0010379368474550815,0.0029245195450391718,LUAD
ACADL,0.34043243285253827,1.9525080544799265e-06,1.1625964491865714e-05,LUAD
ACADM,0.4151859655853714,0.0020042656367809386,0.005135901757637088,LUAD
ACADS,0.2948813510017445,0.017969764650242647,0.034174284118831076,LUAD
ACADSB,0.1844081483161808,0.1140886444543028,0.16780500304051724,LUAD
ACADVL,0.5857317741225561,2.4880417550733396e-06,1.4412452840223788e-05,LUAD
ACAN,-0.006912914363197575,0.954870668072126,0.9659292650851808,LUAD
ACAP1,0.0624504380398222,0.5057551164713158,0.5845323512207028,LUAD
ACAP2,0.4201012633752691,5.095765565832873e-07,3.502312727495914e-06,LUAD
ACAP3,0.19588684611544638,0.18014174898373192,0.24742726652874555,LUAD
ACAT1,0.43803536480308963,2.382862509601371e-08,2.2027578182506672e-07,LUAD
ACAT2,0.15057835440346012,0.1491363358171788,0.21112421812403834,LUAD
ACBD3,0.386014473357022,1.3303095304054556e-15,4.010087940431445e-14,LUAD
ACBD4,0.2216294691904448,0.3485618644088615,0.430776648031195,LUAD
ACBD5,0.5482614441342327,2.577457127853214e-05,0.00011409310422695811,LUAD
ACBD7,0.4593946819822555,3.698209852949412e-05,0.00015712080390183005,LUAD
ACCS,0.4100107006536555,0.0655562907858116,0.10447003788062177,LUAD
ACD,0.11065919196753327,0.421730566216576,0.5037968092871503,LUAD
ACE,0.17259427008904704,2.5116844707522073e-07,1.8699406600036401e-06,LUAD
ACE2,0.8810464227974488,0.00015111012352817012,0.0005409050017095809,LUAD
ACHE,0.5262861558033023,0.003994336999595813,0.009353848498314618,LUAD
ACIN1,-0.02377298304580147,0.7790677370965168,0.8233801836520256,LUAD
ACKR1,-0.112437482300496,0.0033720526978367926,0.008052999047815616,LUAD
ACKR3,0.39330737911973607,0.08086155851906249,0.1248430436537175,LUAD
ACLY,0.33996585071878704,0.00196199130944156,0.005042717700564232,LUAD
ACO1,0.22456053385271724,0.011137055838856713,0.022589753231018014,LUAD
ACO2,0.16037472421853116,0.19692519631382777,0.2662065808809763,LUAD
ACOT1,-0.11151086816701403,0.44518088239755804,0.5262004825184988,LUAD
ACOT11,0.6755250616731865,1.195705815887173e-08,1.1832261030897779e-07,LUAD
ACOT13,0.17791915143440368,0.11800732837513238,0.17276696498156838,LUAD
ACOT2,0.09053631687594649,0.43807362115337445,0.5197380405833564,LUAD
ACOT4,0.0862929509387867,0.48793776604771044,0.5678991514911501,LUAD
ACOT7,0.36839653784955223,9.623005291550165e-06,4.76553561156991e-05,LUAD
ACOT8,0.6604602905995884,2.5576487370347978e-06,1.4738699968793251e-05,LUAD
ACOT9,0.4270665604303205,5.055668572167508e-05,0.00020748254336313047,LUAD
ACOX1,-0.08217234941893128,0.486926255796565,0.566964727149291,LUAD
ACOX2,0.46525552002407833,0.0005079165326858704,0.0015690108875200113,LUAD
ACOX3,0.6962716833227057,6.577316501944351e-08,5.595258585588089e-07,LUAD
ACP1,0.4023894628152562,2.9575400113476518e-05,0.0001291653202593681,LUAD
ACP2,0.32859681887151393,0.002093476466553143,0.005333701066484614,LUAD
ACP5,-0.1919810010784775,0.0011171010836174482,0.0031182693307922377,LUAD
ACP6,0.41304929676176727,1.0096213343750962e-08,1.0144682483897594e-07,LUAD
ACSF2,0.40103711673657116,0.00019388423105714568,0.0006745653096541565,LUAD
ACSF3,0.28168347407515365,0.04477838129705441,0.07508793284551142,LUAD
ACSL1,0.12323966291756089,0.236865834189387,0.3113214097941789,LUAD
ACSL3,0.7096322575475995,2.2525800811234936e-07,1.696393132376301e-06,LUAD
ACSL4,0.09864631404141855,0.21180078860216034,0.2832436585851434,LUAD
ACSL5,0.44561318242937026,2.443470717544758e-05,0.00010897849773759837,LUAD
ACSM3,0.38418416754526785,0.0004230028139762071,0.001336476848600987,LUAD
ACSS1,0.6676992836314888,2.7960732558966275e-08,2.5361276065135967e-07,LUAD
ACSS2,0.13140402055257816,0.13147121743833257,0.18974892207174382,LUAD
ACSS3,0.35437417789707093,5.798910530571687e-10,7.479920292515318e-09,LUAD
ACTA1,0.01019896387156536,0.923801483734154,0.941171580141533,LUAD
ACTA2,0.08430919158484301,0.37686925716204167,0.4595592689566371,LUAD
ACTB,0.2831278527569797,0.06965445359615538,0.10988009865502725,LUAD
ACTBL2,0.17168943124779856,0.15715454643313737,0.22089652604951757,LUAD
ACTG1,0.10917612940973509,0.42854088456070827,0.5100862634257174,LUAD
ACTG2,0.4585092358508761,5.373169825846104e-13,1.1687171152570752e-11,LUAD
ACTL6A,0.5481376299996359,2.585711483059833e-07,1.91534225120826e-06,LUAD
ACTN1,0.42753708057441686,2.2753448430127846e-05,0.00010256156173726461,LUAD
ACTN2,-0.22361194857384437,6.736457411052649e-10,8.639019891422779e-09,LUAD
ACTN3,0.15600936844365335,0.32048737509096026,0.4018045266595866,LUAD
ACTN4,0.33361714234753936,0.004238076974757213,0.009862174927833388,LUAD
ACTR10,-0.1946714600574277,0.13598493228583022,0.19544970897210606,LUAD
ACTR1A,0.2952578050062995,0.022060398499532362,0.04084727099905066,LUAD
ACTR1B,0.11619696775179186,0.4294847562106605,0.5110237477898592,LUAD
ACTR2,-0.13820345022206598,0.3199846338657534,0.40126492691304566,LUAD
ACTR3,-0.08784835426994517,0.5483861728086439,0.6250126184081256,LUAD
ACTR3B,0.365557710071557,0.010060879889973728,0.02066765567027381,LUAD
ACTR5,0.3393100099379988,0.019278802515884166,0.03633980565993255,LUAD
ACTR6,0.420466441475028,0.004442576767669179,0.010266980017448793,LUAD
ACTR8,0.4008344025137771,0.002471298495773231,0.0061715700615966795,LUAD
ACTRT1,0.027380498898195743,0.8524160317105332,0.8835592449789708,LUAD
ACVR1,0.514871840066841,3.330137680179067e-05,0.00014312753694779694,LUAD
ACVR1B,0.36974902578986524,0.07542740944633593,0.11769816471911723,LUAD
ACVRL1,-0.05189239778138249,0.3019404093608663,0.3820927402509799,LUAD
ACY1,0.35472069889706814,0.02096770417043214,0.03909155333825273,LUAD
ACY3,1.0558643437117277,2.8673063258221894e-10,3.941391458778878e-09,LUAD
ACYP1,0.24727062858121404,0.08513567586785876,0.13035335436882778,LUAD
ACYP2,0.3566816998498029,0.008664036259793157,0.018224227687479475,LUAD
ADA,0.1853468211131727,0.06464667731400484,0.10322809722819284,LUAD
ADAL,0.5577591687444765,9.080523764667669e-06,4.531275309107443e-05,LUAD
ADAM12,-0.07772147760706113,0.7953634337486167,0.837278778350089,LUAD
ADAM15,0.584733655816246,5.712672162248493e-07,3.87825411847139e-06,LUAD
ADAM17,0.02177867322182403,0.8800182572363817,0.9063264810624067,LUAD
ADAM22,0.17656928183243975,0.478218493423207,0.5584081839519616,LUAD
ADAM28,0.8364742750223494,5.470662994061869e-10,7.0812210727104216e-09,LUAD
ADAM8,0.06819482715471559,0.5397498212454293,0.6169530947431809,LUAD
ADAM9,0.5573046462622371,5.725778963729865e-07,3.884774681630299e-06,LUAD
ADAMDEC1,0.41230574016781896,0.0037551373079692863,0.008840039585355175,LUAD
ADAMTS1,0.15160707873707402,0.039386582661274976,0.0674668563096855,LUAD
ADAMTS12,0.6155431531368526,6.141264062158634e-11,9.514670704123704e-10,LUAD
ADAMTS15,0.3144785779005048,0.15309242128763315,0.2158706278560715,LUAD
ADAMTS16,0.23224229672006888,0.033951233237868264,0.05949248698493759,LUAD
ADAMTS2,0.4068244538549788,0.00020615634349662108,0.0007092096586637822,LUAD
ADAMTS4,0.14793417376480433,0.23064489162202428,0.30447980278033027,LUAD
ADAMTS5,0.33168580809688425,0.023558526924027455,0.04331036446275051,LUAD
ADAMTS7,0.2789622333019819,0.04079405284400143,0.06957694160493663,LUAD
ADAMTS8,0.24898921147599096,0.00022055606544063808,0.0007495797898079039,LUAD
ADAMTSL1,-0.14591520942324832,0.11550133801466753,0.16963542203054507,LUAD
ADAMTSL2,0.6395803016074131,1.477609010794336e-08,1.4340434607822893e-07,LUAD
ADAMTSL3,-0.06972559877594797,0.04299293264145261,0.07262381632277048,LUAD
ADAMTSL4,0.2931722294616825,0.0036425588540811415,0.00860453691829687,LUAD
ADAMTSL5,-0.2307360918336791,0.13808683673589175,0.19789026691824957,LUAD
ADAP1,0.42309357421645233,8.25181931478956e-05,0.00031905692456939903,LUAD
ADAP2,0.1908411500708712,0.12708913828230933,0.18435985497131652,LUAD
ADAR,0.5073559350587722,8.507603211971611e-12,1.5624973912318062e-10,LUAD
ADARB1,-0.1347674098808197,0.0007289420477497194,0.0021397602899411584,LUAD
ADAT1,0.6732959889825129,3.5083980634208877e-06,1.9606377691449827e-05,LUAD
ADAT2,0.12218096872769785,0.35052874252003763,0.4328155989286262,LUAD
ADAT3,0.1824733748358241,0.23777422900088274,0.31236730486816583,LUAD
ADCK1,0.4725776121025997,0.0009406613794791803,0.002683836595309297,LUAD
ADCK2,-0.05921526295845715,0.7801698987286806,0.8240912564418725,LUAD
ADCK5,0.5350808724579114,0.0002139676045784419,0.0007295775384749316,LUAD
ADCY3,0.09660336014359663,0.5201269543484639,0.5983995337676322,LUAD
ADCY6,0.18612353192294462,0.22668508376055663,0.3001811667847505,LUAD
ADCY7,0.3239610926276916,0.004260930423627911,0.009907042798009729,LUAD
ADCY9,0.5604081265422758,8.385873343623125e-07,5.491410448690161e-06,LUAD
ADD1,-0.05318169653996346,0.37587003298547417,0.45854242559197894,LUAD
ADD2,-0.006246399087608434,0.9664141894801443,0.9751166639897436,LUAD
ADD3,0.32751093539912723,8.63731634557931e-05,0.00033176506309387564,LUAD
ADH1A,-0.008563429506247389,0.8184121409978653,0.8556687917143563,LUAD
ADH1B,0.27061697893947445,9.148869494861658e-20,4.470855035528651e-18,LUAD
ADH1C,0.474417455368442,6.538362492021956e-05,0.0002605246232902283,LUAD
ADH4,-0.029387511952656153,0.863868171989638,0.8929267267872767,LUAD
ADH5,0.11359169390779894,0.17549619025765928,0.24210660844773216,LUAD
ADH6,0.41109391124871003,0.2727899795253831,0.35035999107040344,LUAD
ADH7,-0.15817243505430323,0.03492051884428727,0.06097486471583169,LUAD
ADHFE1,0.39815511769504364,0.0005897841765124534,0.0017831768520176192,LUAD
ADI1,0.3365285011457929,0.014798084448085768,0.028911597580537542,LUAD
ADIPOQ,-0.12058463794033467,0.39676537438893156,0.4793420058915724,LUAD
ADIPOR1,0.32866371528621124,0.016028765810110007,0.03094988670697133,LUAD
ADIRF,0.1179085206547229,1.7679735724514557e-10,2.520839439486375e-09,LUAD
ADK,0.20361030866873686,7.360215697558041e-06,3.769477042151955e-05,LUAD
ADM,0.5294606080418438,0.14241199521690903,0.20318665761301247,LUAD
ADNP,0.4678740474213697,3.201670047117016e-10,4.340392827450326e-09,LUAD
ADNP2,0.37462639515429413,0.009319451325306293,0.019363302781723678,LUAD
ADO,0.2565753581819582,0.02779379200625661,0.049994573492039014,LUAD
ADPGK,0.037427509119547175,0.7044468534639226,0.761863015060475,LUAD
ADPRH,0.22211321903766046,9.500133269230514e-09,9.597903311072322e-08,LUAD
ADPRM,0.22466655457669577,0.25439809458218954,0.3302174190498746,LUAD
ADRA2A,0.6477832512315271,0.006653232979358046,0.014519833452689122,LUAD
ADRB2,-0.2707671255947118,0.08918474047055798,0.1357473004994374,LUAD
ADRM1,0.2576408635744046,0.0012147231073619499,0.003348639023351419,LUAD
ADSL,1.0168086737058648,1.6128584200785922e-11,2.817549362823909e-10,LUAD
AEBP1,0.2512192493151388,0.05743382684942047,0.09321337838194899,LUAD
AEBP2,0.42775326622403087,0.1492110720465452,0.21120306523061452,LUAD
AFAP1,0.3016771388782524,0.004999670134636749,0.011360161359709842,LUAD
AFAP1L1,0.1353415985404786,5.1097145262392015e-05,0.00020946808292524562,LUAD
AFAP1L2,0.16625539391783184,0.06099017542145043,0.09819506762701737,LUAD
AFF1,0.11360392529094071,0.40297131793905294,0.4852202675839294,LUAD
AFF4,0.26151237465894456,0.054279012645019706,0.08883403471100673,LUAD
AFG3L2,0.5355876041506514,7.287324630815176e-05,0.0002861532464765761,LUAD
AFM,0.05968735602790262,0.6344475850942837,0.7009189384972502,LUAD
AFMID,0.10269559739918216,0.4793868689462708,0.5594780154887935,LUAD
AFP,0.614681027677245,0.0067377975827394255,0.01467839524456568,LUAD
AFTPH,0.5971006444148739,3.0665966048398636e-10,4.179085520575997e-09,LUAD
AGA,0.3709827289083833,0.00028975475490589575,0.0009543496128774054,LUAD
AGAP1,0.26607094031554235,0.05058660209472517,0.08350763978130006,LUAD
AGAP2,0.26085529805587726,0.023016621974574512,0.042370293322926494,LUAD
AGAP3,0.355704964933564,0.0007397880245782994,0.0021675828200335644,LUAD
AGER,-0.16935730364850987,3.906133632573194e-19,1.7831580405816643e-17,LUAD
AGFG1,0.6151762771557271,2.2649067513015822e-08,2.1007199491796365e-07,LUAD
AGFG2,0.3535057507442668,0.00012134632502142965,0.00044602212838393604,LUAD
AGK,0.5989533907081581,6.645237667031529e-13,1.428597314736061e-11,LUAD
AGL,0.09507628118743083,0.4315254752341574,0.5131216740028415,LUAD
AGMAT,0.054776889479195956,0.7592990263795976,0.8080380826882583,LUAD
AGO1,0.39152182008358505,0.011527109053587347,0.023244904695772485,LUAD
AGO2,0.26045746722540575,0.038292913801097304,0.06589874228910524,LUAD
AGO3,0.4640797415603056,4.187361397414486e-05,0.00017495442554244403,LUAD
AGO4,0.22009279115219177,0.07315022634171364,0.11456380923459403,LUAD
AGPAT1,0.05338317802259068,0.6961249534529377,0.7552189837313876,LUAD
AGPAT2,0.12411344481832265,0.26914371472472787,0.3463586110720889,LUAD
AGPAT3,0.2619607279495178,0.0422290852376356,0.07157329908954801,LUAD
AGPAT4,0.44766528535764455,3.91723279760076e-06,2.164037023096874e-05,LUAD
AGPAT5,0.7055886435188932,5.491922073385712e-09,5.846630667952755e-08,LUAD
AGPS,0.1538426567675364,0.1913673026824696,0.25986503717182463,LUAD
AGR2,0.7582467311067974,2.6124551521905686e-31,4.5281195317578093e-29,LUAD
AGR3,0.20854684097367882,0.025376391860822765,0.04614002866941599,LUAD
AGRN,-0.10040525383907536,0.2794477988204004,0.35746245760086504,LUAD
AGT,0.141046428908873,0.28427503723863756,0.3625513279420817,LUAD
AGTPBP1,0.1008732113712531,0.0018890505350575137,0.004877848599951815,LUAD
AGTRAP,0.3922534085057049,0.00250331877932626,0.006237492187571024,LUAD
AHCTF1,0.29452732067448373,0.01568557284990199,0.0304089583404339,LUAD
AHCY,0.7315064696767368,5.580948983550085e-11,8.731941759452905e-10,LUAD
AHCYL1,0.7472636143881596,1.5731015756734732e-12,3.2255851717090275e-11,LUAD
AHCYL2,0.5536382748735792,1.5072387614497576e-11,2.645537908348443e-10,LUAD
AHDC1,0.507296820345823,3.450077232059807e-05,0.00014753934747586522,LUAD
AHNAK,0.1322728148043496,3.488840695735458e-07,2.5163660492713548e-06,LUAD
AHNAK2,0.3326156335240881,0.000567345044442564,0.0017225970375903084,LUAD
AHR,0.019840929819896214,0.9142660390561343,0.9338815074815561,LUAD
AHSA1,0.5127961997640816,8.508056640127418e-15,2.301948105095938e-13,LUAD
AHSG,-0.0178065557756249,0.8904343737237215,0.915184703763295,LUAD
AHSP,-0.3215774217094649,0.006784893231331059,0.014769391800462212,LUAD
AIDA,0.5251020598041485,0.00013385488024048338,0.0004863009121276606,LUAD
AIF1,0.05523875189111649,0.5318697261068515,0.6100114631620454,LUAD
AIF1L,0.09846330462307762,0.01502459652191229,0.029275926439060785,LUAD
AIFM1,0.3132132892990587,6.233423188763808e-05,0.00024953938445671935,LUAD
AIFM2,0.2390336007390503,0.08494626268773207,0.13009925334737152,LUAD
AIG1,0.5168435433733364,0.009795427652408158,0.02023099589427736,LUAD
AIM2,0.41976284584980234,0.1709533712588479,0.2368114070147852,LUAD
AIMP1,0.23407211992038313,0.05606309443803975,0.09120221536899471,LUAD
AIMP2,0.28591638585641194,8.679483012814462e-06,4.365179352522183e-05,LUAD
AIP,0.3136406210157633,0.022771726031126396,0.04196822675914356,LUAD
AJUBA,0.34435127910626573,0.000909591949258208,0.002603897675644207,LUAD
AK1,0.3716582977852634,3.053856104642466e-07,2.2228625832545197e-06,LUAD
AK2,0.5232869539488189,9.743617543317193e-08,7.953344327300781e-07,LUAD
AK3,0.335626103705162,0.0008540938297618542,0.0024640995717940825,LUAD
AK4,0.49477075261091547,4.522986122034383e-09,4.8712121409444095e-08,LUAD
AK7,-0.07866810720554851,0.43118669337564086,0.5128287755565545,LUAD
AK8,-0.0861450748145568,0.5148953190126891,0.5934885467381297,LUAD
AK9,-0.7264005602240896,0.004692749444517469,0.01075995650848125,LUAD
AKAP1,0.4148022936364026,1.194004652325079e-11,2.14669264315107e-10,LUAD
AKAP10,0.666523011280723,1.6982421955518303e-10,2.4339277358212473e-09,LUAD
AKAP11,0.21693453296847312,0.07885613046312116,0.122308592733138,LUAD
AKAP12,0.6535424606476633,2.825636728611741e-24,2.468093561455909e-22,LUAD
AKAP13,0.5035424946499842,0.0001452116910286651,0.0005224889032049893,LUAD
AKAP17A,0.1366807021453771,0.18297115922853457,0.2504873589191823,LUAD
AKAP5,0.21872798923691936,0.11672729046807227,0.17125457388735957,LUAD
AKAP7,0.3062763539920839,1.1815521739075782e-05,5.753713022456877e-05,LUAD
AKAP8,0.3925840497003129,0.00479832085178358,0.010963504724626448,LUAD
AKAP8L,0.2764100935115025,0.04675830184474894,0.07793987112904582,LUAD
AKAP9,0.2053959619281598,0.045745671164478405,0.07643571776284967,LUAD
AKIP1,-0.02809016440653802,0.8743865379638271,0.9015307989248754,LUAD
AKNA,0.17818426214786412,0.1386276155090201,0.19852777418558742,LUAD
AKR1A1,-0.13155302738745156,0.18699737989808352,0.2550863176597935,LUAD
AKR1B1,-0.02901685518678032,0.756032783651362,0.8055587041633425,LUAD
AKR1B10,0.5272100726299243,0.0002123481570357034,0.0007254629214650625,LUAD
AKR1C1,0.3281832015117615,0.006853245867713416,0.014897718285429143,LUAD
AKR1C2,0.6557979251783785,1.8162234728015063e-08,1.7323617354933027e-07,LUAD
AKR1C3,0.42569433244720306,7.27841181801604e-09,7.55987100161535e-08,LUAD
AKR1C4,0.35610388265615767,0.07538518429412164,0.11764882517933192,LUAD
AKR7A2,0.3399529623182998,0.017244946272826505,0.03302800224524593,LUAD
AKR7A3,0.7515174546582005,4.994280514503004e-07,3.4368209520708328e-06,LUAD
AKT1,0.5729697145266226,3.3017345889136566e-05,0.0001422374438633755,LUAD
AKT1S1,0.30408075401551327,0.032307145450248785,0.057049214339320246,LUAD
AKT2,0.27720607287752885,0.04979888862415856,0.08237683738559362,LUAD
AKT3,0.2077092614090686,9.161380252106965e-06,4.56136405460604e-05,LUAD
AKTIP,0.42915260741809075,0.0010001666764368753,0.002833209637822844,LUAD
ALAD,0.6007274829377601,7.928255377553039e-05,0.0003079416558235149,LUAD
ALAS1,-0.08681783844725394,0.5173169317961532,0.5957226953612299,LUAD
ALB,-0.07370025306281451,0.4207398566986895,0.5029382791334658,LUAD
ALCAM,0.2793507308024307,0.005648070486980859,0.012593778072779633,LUAD
ALDH16A1,0.29714191299236686,0.02283827719224915,0.04207918006527117,LUAD
ALDH18A1,0.6809906183516135,3.695860227109337e-23,2.6672863707743257e-21,LUAD
ALDH1A1,0.12377992511113545,4.209065206689852e-08,3.691000817218224e-07,LUAD
ALDH1A2,0.038852658241714244,0.4426451470853562,0.5238517496822436,LUAD
ALDH1A3,0.2661529021880178,0.009897664101999704,0.020401341913083924,LUAD
ALDH1B1,0.21237751067590827,0.11768767311092572,0.17236722442824123,LUAD
ALDH1L1,0.3668231079782473,0.0016741239260841417,0.0044097865989158325,LUAD
ALDH1L2,0.33266667455240445,0.00018422511992933498,0.0006456901280809203,LUAD
ALDH2,0.32671500098770834,0.0021476203092915596,0.005459155513104272,LUAD
ALDH3A1,-0.07900515326834967,0.3869443930810743,0.4697218101934524,LUAD
ALDH3A2,0.27320257029714,0.004308317406225124,0.009998360875994832,LUAD
ALDH3B1,0.10836958963176546,0.01823971862568639,0.03462830715638184,LUAD
ALDH4A1,0.1980453423181031,0.12215014540957547,0.177986544467151,LUAD
ALDH5A1,0.11463087625254409,0.3234411179215032,0.4050956668288625,LUAD
ALDH6A1,0.3159324903479686,0.003570183379680314,0.008462402613417462,LUAD
ALDH7A1,0.31658635576659866,0.0013194354270618662,0.0035988436666823903,LUAD
ALDH9A1,-0.03388044686821623,0.7837230193010594,0.8271969032451618,LUAD
ALDOA,0.8696877098607211,8.995916548142232e-10,1.1162382804087447e-08,LUAD
ALDOB,0.3344739485055476,0.031405029990619324,0.05563334361001918,LUAD
ALDOC,0.5415672635946958,3.770010665861404e-11,6.132071600645243e-10,LUAD
