Gene,Delta_Correlation,P_Value,FDR,Cancer
TBC1D7,0.2623230431843312,0.11912422264265873,0.23178920325398156,CCRCC
TBC1D8,-0.012056806216141636,0.9018069265463491,0.9432128159129196,CCRCC
TBC1D8B,0.05459893676214289,0.6088263728193692,0.73504198175554,CCRCC
TBC1D9,0.015985540541589405,0.9385021678236465,0.9631208338862973,CCRCC
TBC1D9B,0.3280977628346049,1.5657640585368414e-06,1.3786462707823062e-05,CCRCC
TBCA,0.5294243780675456,1.7805072962679278e-12,3.326281046361207e-11,CCRCC
TBCB,-0.20809807129459473,0.03325024120279816,0.08626902633006878,CCRCC
TBCC,0.15080625509403878,0.1830385040942768,0.31828344375884704,CCRCC
TBCD,-0.48530636602099664,8.590391939114764e-05,0.0005303078588156491,CCRCC
TBCE,-0.15387312506873851,0.327390104269499,0.480937075569507,CCRCC
TBCEL,0.08962924295613822,0.5510027466153453,0.6884773797889134,CCRCC
TBCK,0.056533289358011704,0.6199546974022934,0.7438859828344092,CCRCC
TBK1,0.2878077392611434,1.7503996414357498e-07,1.8170641855320541e-06,CCRCC
TBKBP1,-0.18108146770617267,0.43002863289978455,0.5831366840373311,CCRCC
TBL1X,0.6403997166913633,5.611481131145537e-06,4.4748309963475526e-05,CCRCC
TBL1XR1,0.4048680918309117,1.4996399774946128e-21,6.420776143985518e-20,CCRCC
TBL2,0.27852738828113044,0.016584235410353317,0.04884686520628423,CCRCC
TBL3,0.16556758417695164,0.2650007977418133,0.4129481759088177,CCRCC
TBP,-0.0376242091009906,0.807491683904763,0.8832825700256486,CCRCC
TBPL1,0.5420855236277714,0.008957403249829235,0.029491437234421266,CCRCC
TBRG4,0.13625605501028004,0.333238824626373,0.48723296416132156,CCRCC
TBX2,0.5767197395142903,2.2054602977982506e-05,0.0001567070650344398,CCRCC
TBX3,-0.01073137388926862,0.9715403687521419,0.9840681001798525,CCRCC
TBXAS1,0.47939001404816595,5.765424966931208e-61,1.2331358340293774e-58,CCRCC
TCAF1,0.1631718940748395,0.12113538126086444,0.23483221209840338,CCRCC
TCAF2,0.2692076493331926,3.306822613914897e-14,7.396605918478702e-13,CCRCC
TCAIM,-0.15682760711850618,0.005118747621785214,0.018454870355955652,CCRCC
TCEA1,0.44105279767278804,0.00029524553922664714,0.001593814664136922,CCRCC
TCEA2,0.7191619695709207,0.0040270606968776665,0.01512176528988531,CCRCC
TCEA3,-0.05614014523719979,0.301173014470822,0.4525533954452358,CCRCC
TCEAL1,-0.1686764812308028,0.1889826983992301,0.3251373177698468,CCRCC
TCEAL2,-0.5302163489579522,2.5562743313399473e-12,4.713750966626121e-11,CCRCC
TCEAL3,0.09973667007949966,0.2568510076308198,0.4042192226100423,CCRCC
TCEAL4,-0.13771722998183644,0.27190996581129867,0.420619292748258,CCRCC
TCEAL8,0.22677291063367017,0.14190378567805684,0.2642090641889315,CCRCC
TCEAL9,0.07200688512048958,0.7312881139084699,0.8286080604693425,CCRCC
TCERG1,-0.3798839715884622,1.464779291177736e-05,0.00010792199563359743,CCRCC
TCF12,0.07405752840454854,0.5778427423629102,0.7094842089615252,CCRCC
TCF20,0.14010611023648212,0.2508269597004761,0.39787720622864514,CCRCC
TCF25,0.44194035570182355,0.003512561624322562,0.013467069471268979,CCRCC
TCF3,0.28185735832794656,0.12957953541538486,0.2465545384901544,CCRCC
TCF4,0.5302414866239751,9.435299750143118e-05,0.000576402635073042,CCRCC
TCHP,0.05010779835413323,0.7471207651190037,0.8394381416219261,CCRCC
TCIRG1,0.26683694449025214,1.1222317636315103e-11,1.947023317215295e-10,CCRCC
TCN1,0.40481121668268033,0.15293375029906525,0.2796580174983209,CCRCC
TCN2,0.015810498091115344,0.9169761396896408,0.951782687242112,CCRCC
TCOF1,0.24060013392656454,0.0023356481243795133,0.009592600118900792,CCRCC
TCP1,0.33259503830242604,0.005984456045742202,0.021058530339444163,CCRCC
TCP11L1,0.342455982166267,0.0022516043041609698,0.009280973681853832,CCRCC
TCP11L2,-0.35966386554621854,0.10757625824196582,0.21584488178235137,CCRCC
TCTEX1D2,0.4721769534813013,0.11608238743278733,0.2276017879381852,CCRCC
TCTN1,0.5951835640556313,0.002474134522210301,0.010070161564084032,CCRCC
TCTN2,0.34285714285714286,0.370779833455428,0.5260686697851457,CCRCC
TCTN3,0.18305418879350582,0.3471645365339667,0.5025682622129553,CCRCC
TDG,0.017259705064583117,0.9428016366546716,0.965844026213494,CCRCC
TDP1,0.17784248846537593,0.14582959059577175,0.2697563500432818,CCRCC
TDP2,-0.044867142723250875,0.6736253914535821,0.787079749957945,CCRCC
TDRD3,0.4051620304734742,0.00466736517034147,0.017181415106762545,CCRCC
TDRD7,0.3768308346096854,9.687850215866423e-22,4.220349072204516e-20,CCRCC
TDRKH,0.28173368100925167,0.06709438584843613,0.14987317358351968,CCRCC
TDRP,0.09696166910073234,0.41710676853121087,0.5707897287883895,CCRCC
TEAD1,0.3771517470147607,0.018052392287610516,0.05244340869574913,CCRCC
TEAD3,0.206098609167237,0.14419653759865111,0.26761495908692057,CCRCC
TEC,0.020101832183139767,0.8962849691725603,0.9409266676356284,CCRCC
TECPR1,0.21422344604382268,0.07703401849448573,0.16726437418901727,CCRCC
TECPR2,0.5510660970438855,0.00032838201388820905,0.001747167450959346,CCRCC
TECR,-0.22223998899035108,0.03118119063743338,0.08185883099974615,CCRCC
TEF,0.14227520666103122,0.24228295135605182,0.38840024469355183,CCRCC
TEFM,-0.2067436709348829,0.17155123493757796,0.30435623683750274,CCRCC
TEK,0.2159857802956115,0.06443718344326473,0.14530410082052644,CCRCC
TELO2,0.2150854493490901,0.08922958571865382,0.18665429799314123,CCRCC
TEN1,0.047351778656126484,0.8887048678737961,0.9362889177219336,CCRCC
TENM2,0.19018445322793148,0.492212279740883,0.6386979321923841,CCRCC
TEP1,-0.6058526961182683,2.6280619697264518e-05,0.00018411198181173514,CCRCC
TEPSIN,-0.0732099742989035,0.719197458304408,0.820061017721428,CCRCC
TERF1,0.2811773828691122,0.21291683502974212,0.35470423954918884,CCRCC
TERF2,0.20808945814257257,0.14659415808092713,0.2708692945018205,CCRCC
TERF2IP,0.11975776399726185,0.4104275302666436,0.564281290234294,CCRCC
TESC,0.46058670097698085,5.516228416682655e-09,7.028083612366049e-08,CCRCC
TESK1,-0.014670251512356776,0.9550160918057188,0.9732071490653644,CCRCC
TET3,0.15088141923821577,0.3581747087130289,0.5139784393515747,CCRCC
TEX10,-0.09122801481082504,0.43884360159721525,0.5919285788985694,CCRCC
TEX2,0.32495223022504527,0.0005392693237159118,0.0027115679301360565,CCRCC
TEX264,-0.23747900395896537,0.005483041411894195,0.019570240116299282,CCRCC
TEX30,0.44484948700662585,0.012599602869542342,0.03890239499429106,CCRCC
TF,0.08333784554933757,0.5722628995316501,0.7053242754790884,CCRCC
TFAM,-0.2526999384266405,0.009322959198863563,0.030423893021872064,CCRCC
TFAP2B,-0.2777722569270591,0.0004019486639506416,0.0020982940196607016,CCRCC
TFAP2E,0.013241556352694805,0.9581416101287602,0.9752495360314776,CCRCC
TFAP4,0.001289978771943756,0.9679218880684962,0.9814751885616603,CCRCC
TFB1M,-0.2060218745588132,0.12303785158497664,0.23745839239703806,CCRCC
TFB2M,-0.19703342163989196,0.013864000377789901,0.042231226799643376,CCRCC
TFCP2,-0.149533145805478,0.3136428254588852,0.46556854076233856,CCRCC
TFCP2L1,0.33303159738415367,0.005244236206872238,0.01883243354922874,CCRCC
TFDP1,0.19919584396008153,0.17776738104288692,0.31212720804607275,CCRCC
TFDP2,0.2764186264186264,0.08407819528005962,0.17865049544491476,CCRCC
TFE3,-0.09449659922861273,0.5291525389874736,0.67047085029422,CCRCC
TFEB,0.5791890676424294,9.370331856462735e-05,0.0005731356873088427,CCRCC
TFF1,0.6545498626441454,0.019327821501241696,0.05550211493851098,CCRCC
TFF3,0.3648810841057677,0.01541910887825008,0.04595538058663688,CCRCC
TFG,0.6522551391213873,6.839611990408285e-08,7.514534054660027e-07,CCRCC
TFIP11,0.13663251878543406,0.47262874122015375,0.6216962450438098,CCRCC
TFPI,0.13781970988151576,0.38363759929499497,0.5391897281722837,CCRCC
TFPI2,0.47305960343578213,0.005835924398857456,0.020630468392275687,CCRCC
TFRC,-0.16169586556839088,0.17597405446519598,0.30977892488879394,CCRCC
TGFB1,-0.04606833337881133,0.2711911943744293,0.41993606721531695,CCRCC
TGFB1I1,0.18053223584850814,0.1877889129301491,0.32358365831741714,CCRCC
TGFB2,0.028828717162093453,0.856792819179679,0.9143522854232432,CCRCC
TGFB3,0.12461465119974569,0.2209465412182524,0.364565447435211,CCRCC
TGFBI,0.28052473789798754,2.2403069691295825e-07,2.2898875332004832e-06,CCRCC
TGFBR1,0.21089795879562287,0.3942696436855787,0.5488728211641456,CCRCC
TGFBR2,0.32689270456532643,0.004345588192090205,0.016133825010901333,CCRCC
TGFBR3,0.35700453179154523,4.14131467772068e-09,5.379395211580925e-08,CCRCC
TGFBRAP1,-0.0676126027260745,0.5926729012165668,0.7220057226201575,CCRCC
TGOLN2,-0.23122459802324602,0.11002709049981038,0.21930674422100066,CCRCC
TGS1,-0.129535077980964,0.40514606581879,0.559535747148359,CCRCC
TH,-0.05881190206508703,0.7849647913253898,0.8677757932471286,CCRCC
THADA,0.2337551800516552,0.051311846117700406,0.12168151753235378,CCRCC
THAP11,0.03577020679869547,0.7927612958451362,0.8740701467010477,CCRCC
THAP12,-0.03073901588570982,0.8392610040020563,0.9032762731604826,CCRCC
THAP4,-0.27758637176309797,0.00826531293954311,0.027650825581784732,CCRCC
THBD,0.027964105091372315,0.8303273047646491,0.8973399623369234,CCRCC
THBS1,0.3428904124703255,0.023411644454563726,0.06493037672469495,CCRCC
THBS2,0.1709188904456891,0.037847786076145286,0.0956356418175343,CCRCC
THBS3,0.17155707043683868,0.2028992527783664,0.34307168571474295,CCRCC
THBS4,0.166956484600135,0.2929862419307726,0.4439967719127127,CCRCC
THEM4,-0.38457265834378346,7.406124337402721e-09,9.258583507509968e-08,CCRCC
THEM6,-0.24042479686130092,0.006836233346521381,0.023598015178165156,CCRCC
THEMIS,0.27141504926574656,6.668596042618361e-06,5.225916270318992e-05,CCRCC
THEMIS2,0.015070239898825055,0.7205927271003448,0.8211928218838978,CCRCC
THG1L,0.4929221719854264,9.002756596800036e-17,2.6260672458969926e-15,CCRCC
THNSL1,-0.2942792061188971,0.00978814753259164,0.03178598951339004,CCRCC
THNSL2,-0.17724011356073155,0.10853870076251669,0.21720803988101633,CCRCC
THOC1,-0.08476067657139602,0.5649849132372824,0.6991180221353422,CCRCC
THOC2,0.19724996055271282,0.14860741532439337,0.2738285140886864,CCRCC
THOC3,-0.014358883707024706,0.8903504273515382,0.9369433193552612,CCRCC
THOC5,0.3532626643587532,0.022700233306210706,0.06332704906676678,CCRCC
THOC6,-0.1453763864386752,0.2371266165397269,0.38296505206415987,CCRCC
THOC7,0.026075546597033802,0.8645411528118907,0.9192776103657452,CCRCC
THOP1,0.09422505952684612,0.23510648941160373,0.38044157962208575,CCRCC
THRA,0.2774834884926628,0.03948096736595965,0.0988113724141529,CCRCC
THRAP3,0.041543438878059835,0.7774451448753105,0.8622337704587101,CCRCC
THSD1,0.14952004517221906,0.44029406503214286,0.5931632130669355,CCRCC
THSD4,-0.011799448805725976,0.7709482531146455,0.8574113459388745,CCRCC
THSD7A,-0.42878532015180976,1.556489886275474e-06,1.372903899689136e-05,CCRCC
THTPA,0.48914460485682115,6.288213055700408e-05,0.00040109471511296207,CCRCC
THUMPD1,0.23518000419980145,0.06271703342184858,0.1421643093425043,CCRCC
THUMPD2,-0.020959796599396147,0.8745607086294542,0.9268689715592728,CCRCC
THUMPD3,0.26656440822544153,0.0016557507351156958,0.007144363898578798,CCRCC
THY1,0.08006465795939477,0.181255788898265,0.3162308062345386,CCRCC
THYN1,0.4203797854304856,0.0004376946056093749,0.00225889362936323,CCRCC
TIA1,0.2674020431915169,0.09255847901055261,0.19220719954397855,CCRCC
TIAL1,0.1512610572838407,0.1684172391582116,0.30002328175755694,CCRCC
TIAM1,0.43487394957983194,0.038442509463177496,0.09664854285178316,CCRCC
TICAM1,0.2792163956801129,0.09558126253334114,0.19700799070921718,CCRCC
TIE1,0.6174448595501226,0.0004078585917846575,0.0021258084177866996,CCRCC
TIFA,-0.12938478366109946,0.29580034616316275,0.44688610580712657,CCRCC
TIGAR,0.16357889516749968,0.013896859049620559,0.042318396177965414,CCRCC
TIMD4,-0.42256858340005754,0.027504015043904997,0.07393695879223829,CCRCC
TIMELESS,-0.30317139001349525,0.22545064611486054,0.3696738405065498,CCRCC
TIMM10,-0.27852840857186584,0.050979200478264125,0.12105891548944607,CCRCC
TIMM10B,-0.07803461158362171,0.4335394498935261,0.5865983388224354,CCRCC
TIMM13,-0.14620381849739644,0.1792985927340066,0.31402436115071103,CCRCC
TIMM17A,0.25989657099265984,0.06536853235618575,0.14687308080750205,CCRCC
TIMM17B,-0.10039784220373307,0.5024215372308292,0.6483193966388244,CCRCC
TIMM21,-0.0480243019016558,0.5949758987714616,0.7236624684399051,CCRCC
TIMM22,-0.018107287927353513,0.863499981892793,0.9184642093360169,CCRCC
TIMM23,-0.04190457434300987,0.6800704438044419,0.7917356456287914,CCRCC
TIMM29,-0.21695421860559475,0.05618526439141576,0.13062321080605072,CCRCC
TIMM44,-0.18719304968459965,0.1572268143700319,0.2850771901409375,CCRCC
TIMM50,-0.07130071645764546,0.5787955534864218,0.7103917866117795,CCRCC
TIMM8A,0.015510222482699565,0.821649901964283,0.8920281066539761,CCRCC
TIMM8B,-0.03100188991062966,0.8379948709752714,0.902400348969053,CCRCC
TIMM9,0.18281540923742756,0.2280613891064701,0.3728515925477132,CCRCC
TIMMDC1,0.0305986377932298,0.7952445262352641,0.8761302477882932,CCRCC
TIMP1,0.07198910424405358,0.5251813125487363,0.667840506562931,CCRCC
TIMP2,0.14220802778987235,0.27595019918737584,0.4249964117169507,CCRCC
TIMP3,0.17283416597757495,0.18406703447232153,0.31913307260932344,CCRCC
TINAG,-0.4950634063236671,4.809398106545408e-10,7.030220124943341e-09,CCRCC
TINAGL1,0.27411994585340793,0.04392588575817601,0.10758768385061722,CCRCC
TINF2,0.29975922953451045,0.06721901297483218,0.15008434947111143,CCRCC
TIPIN,0.2726482213438735,0.08663019817591468,0.18251802682215942,CCRCC
TIPRL,0.013891353273294355,0.9063161631880909,0.9447753870210017,CCRCC
TJAP1,0.39380185242087706,0.010799380211568217,0.03432131793265516,CCRCC
TJP1,0.10561780736688015,0.2526715575712247,0.3998148738095459,CCRCC
TJP2,0.23187124144361332,0.0002726098649470627,0.0014877221076104472,CCRCC
TJP3,-0.11228196090527232,0.006922843408554485,0.023847267593690692,CCRCC
TK1,0.043684680101088724,0.84409642317688,0.9067644704920463,CCRCC
TK2,-0.06106817321689362,0.5109239002365785,0.6557283968557966,CCRCC
TKFC,-0.17899273576724084,1.4264937624791433e-05,0.00010555864070510675,CCRCC
TKT,-0.007864329805421066,0.9068201716136238,0.9451563470166321,CCRCC
TLDC1,0.7349038138704966,1.8313326139528192e-08,2.1827209267375536e-07,CCRCC
TLE1,-0.04716278612634256,0.6979675837333235,0.8047763078275122,CCRCC
TLE2,-0.08830736601680397,0.7166266752192607,0.818439348825111,CCRCC
TLE3,0.026472597469005807,0.8700872027114708,0.9234031844946418,CCRCC
TLK1,0.4781630472090229,0.0016445653776542182,0.00710224424566168,CCRCC
TLK2,0.19693994702792178,0.08813114379809672,0.1848993250325579,CCRCC
TLN1,0.02014751505818624,0.8833216363624499,0.9332786109247828,CCRCC
TLN2,1.0183967910669987,1.5433909495957784e-09,2.135487949121704e-08,CCRCC
TLR1,-0.1007268520056244,0.3900176603468106,0.5448559276879684,CCRCC
TLR10,0.3481527611216237,0.007031269169282915,0.024154249735801086,CCRCC
TLR2,0.25488377861088524,1.6581633547995687e-09,2.2816327762042064e-08,CCRCC
TLR3,0.3455879662639682,1.155872686954315e-25,6.1335031516256635e-24,CCRCC
TLR7,0.2824595219022464,0.0012104951319487577,0.005456800468287758,CCRCC
TLR8,0.09233918128654972,0.3818596739188922,0.537599789304949,CCRCC
TM2D1,0.4681225850023804,0.04275388959839817,0.10531931435417477,CCRCC
TM2D3,-0.10152444428113194,0.6318814503211453,0.7535743393190372,CCRCC
TM4SF18,0.2616565120925586,0.07682855200746999,0.16687168186947976,CCRCC
TM6SF1,0.32405690011276156,3.631603883262288e-15,8.90144480084142e-14,CCRCC
TM7SF2,0.42095666792018815,0.0009780445209827025,0.004529699229955172,CCRCC
TM7SF3,-0.5077133996596992,7.643308972144022e-05,0.0004768583508824813,CCRCC
TM9SF1,0.31096295276884367,0.0029859754133006824,0.01175072612350596,CCRCC
TM9SF2,0.2789616762190398,0.08209138551075529,0.1753841057493794,CCRCC
TM9SF3,0.3338722287539284,0.010288932872487905,0.033078438393792896,CCRCC
TM9SF4,0.07921655908135866,0.5494399635065785,0.6868688065089759,CCRCC
TMA16,0.12653954160472752,0.3312223011615154,0.48522210688039685,CCRCC
TMA7,0.3464146068578547,0.10049000091912447,0.20450596678277963,CCRCC
TMBIM1,0.5784192665544788,7.495184814470335e-06,5.818829860634714e-05,CCRCC
TMBIM6,-0.12603743992445104,0.30788210712233655,0.4593138777706639,CCRCC
TMC4,0.3063859984470705,0.0001834073775910522,0.001045526856484764,CCRCC
TMC6,-0.26064425770308125,0.4289613085885816,0.582616475763062,CCRCC
TMCC1,0.37469806555218155,0.018124523325105602,0.052591694209206945,CCRCC
TMCC3,-0.016262722491597437,0.8995680181703516,0.9424585748022923,CCRCC
TMCO1,-0.1157687594095127,0.4455576833191226,0.5980736610322346,CCRCC
