Gene,Delta_Correlation,P_Value,FDR,Cancer
ABCC1,0.5058355884526816,6.018861247213203e-15,1.4399079089256337e-13,CCRCC
ABCC10,0.0067909673912713,0.965776024836046,0.980419418313259,CCRCC
ABCC2,-0.0373959570386417,0.2935909890341134,0.4446883718790675,CCRCC
ABCC3,0.2661991915975499,1.0403066603239437e-19,3.8437404605154295e-18,CCRCC
ABCC4,0.0296604211427967,0.8184899379934899,0.8900431242013359,CCRCC
ABCC6,-0.1489390518651745,0.0002307912315731,0.0012826592346371,CCRCC
ABCC9,0.1762605042016806,0.6217251527570922,0.7452932136391194,CCRCC
ABCD1,0.0654069239776627,0.3334589428955155,0.4874119288389249,CCRCC
ABCD3,-0.1768756799466601,0.0002643743353198,0.0014475292915205,CCRCC
ABCE1,0.1490930683108374,0.0524690562440105,0.1237133786552232,CCRCC
ABCF1,0.1547846771313695,0.307708657778427,0.4591924562449646,CCRCC
ABCF2,0.2857561718691607,0.0537076180626927,0.1259490356825159,CCRCC
ABCF3,0.0751059500745642,0.5548108441178391,0.6913743857114286,CCRCC
ABCG2,0.2778942586236638,0.07177702072572,0.1582425544220514,CCRCC
ABHD10,-0.344201580976086,7.296782276055716e-07,6.886726583342651e-06,CCRCC
ABHD11,0.5137612306129931,3.430128621423544e-06,2.8444690878903804e-05,CCRCC
ABHD12,0.145881691357307,0.207375951568646,0.3484558687634855,CCRCC
ABHD13,-0.2835488310316685,0.3456339480222358,0.5008052673158786,CCRCC
ABHD14B,0.0754650449580434,0.0779595090656457,0.16881355815908,CCRCC
ABHD15,-0.331681771960109,0.0189327922040454,0.0545561915157589,CCRCC
ABHD16A,0.3759810045349533,0.1020763420963539,0.2069496841712456,CCRCC
ABHD17A,-0.1276200201245409,0.4139597573116981,0.5675397240255186,CCRCC
ABHD17B,0.1904206169519633,0.2688143308629944,0.4172540477188786,CCRCC
ABHD18,-0.624503106856048,0.0014149229479759,0.0062429329186234,CCRCC
ABHD3,0.431734359881539,0.0125085222601191,0.0386450969547687,CCRCC
ABHD4,0.2127745145610911,0.0495542560948926,0.1183229437057561,CCRCC
ABHD5,0.1109239460470187,0.4151437537650976,0.5688056705892891,CCRCC
ABHD6,-0.0662626631723687,0.2316973936177208,0.3771215432963796,CCRCC
ABI1,-0.0413372561161265,0.8042480000551032,0.8815130780189823,CCRCC
ABI2,0.5497058596720595,2.4266555658730016e-07,2.467718239056989e-06,CCRCC
ABI3,0.0232947797892268,0.5089918893549472,0.6538700967375711,CCRCC
ABL1,0.2843956497650365,0.019987923368804,0.0570854633630659,CCRCC
ABL2,0.2486441195668386,0.055856084219367,0.1301004660687383,CCRCC
ABLIM1,0.0975853470584593,0.0455977222608187,0.1110825097128029,CCRCC
ABLIM2,-0.2401012017710309,0.3871664694202301,0.5423157398113193,CCRCC
ABLIM3,0.1144690854031111,0.0017257755130316,0.0074016923981099,CCRCC
ABO,-0.5877941778052765,0.0033673444684281,0.0130304997738708,CCRCC
ABR,0.3007278848638933,0.0173820108178128,0.0508577501017497,CCRCC
ABRACL,0.4746064347126635,9.138530615542698e-06,6.996621751393242e-05,CCRCC
ABT1,0.0444011318638727,0.6268939863408791,0.7492454799183226,CCRCC
ABTB1,-0.421251847567637,0.1815306143680676,0.3166549062661029,CCRCC
ABTB2,0.2212042383839802,0.2353315483485135,0.3807440036206246,CCRCC
ACAA1,-0.6181929701968332,9.11999565629612e-17,2.652509523825367e-15,CCRCC
ACAA2,-0.0305656563020155,0.6639893843597011,0.7797478632574901,CCRCC
ACACB,-0.2356371143846161,0.1398691649286977,0.26115193511673,CCRCC
ACAD11,0.0129411066832603,0.9201195410297414,0.9537731235777952,CCRCC
ACAD8,-0.4685583410547195,5.1273794383328776e-15,1.238516641084959e-13,CCRCC
ACAD9,0.0993188491595058,0.526702725150716,0.6686977070655598,CCRCC
ACADL,0.3290234987192978,0.0127485069728824,0.0392891892374035,CCRCC
ACADM,-0.3513045603436718,2.105589294832213e-07,2.163270731745228e-06,CCRCC
ACADS,-0.106220783796834,0.3016004104262997,0.4529909205680165,CCRCC
ACADSB,-0.4340667483690177,1.6476673176278478e-13,3.438729949927909e-12,CCRCC
ACADVL,0.1820755703494316,0.1645858838715573,0.2949360117662397,CCRCC
ACAN,0.2851611094670212,3.456464118048736e-06,2.8615507088509695e-05,CCRCC
ACAP1,0.2086452175700414,0.0030080131282852,0.0118188022716715,CCRCC
ACAP2,0.2412086648783896,1.2505152204607261e-08,1.5306920048240738e-07,CCRCC
ACAP3,0.0988969672375992,0.596611041971209,0.7247676272168511,CCRCC
ACAT1,-0.1995943513857564,0.0004772759200198,0.0024304770689731,CCRCC
ACAT2,-0.0449198181984276,0.6513299933037995,0.7691368386835586,CCRCC
ACBD3,0.2508267320918214,0.0635461979458451,0.1437172683536048,CCRCC
ACBD4,-0.2169294902226193,0.0952250988473091,0.1964768533817489,CCRCC
ACBD5,-0.0333357374582534,0.6676442960854021,0.7827499703546799,CCRCC
ACBD6,0.4213214425961891,1.7840474316154179e-10,2.7089280331499863e-09,CCRCC
ACBD7,-0.4120300751879699,0.1561823395355409,0.2837506864335379,CCRCC
ACCS,0.1984816128010463,0.4417698339635586,0.5945090872279052,CCRCC
ACD,-0.253721725844488,0.2943162016215102,0.4452457263937052,CCRCC
ACE,-0.1688084309233513,0.0379737060247339,0.0958228329875027,CCRCC
ACE2,0.2974817563711817,9.6040167257155e-05,0.0005852759368096,CCRCC
ACIN1,0.1843041455151437,0.2303447464671938,0.3754769919537133,CCRCC
ACLY,0.2987862670698812,4.411817272031234e-19,1.5888913034578914e-17,CCRCC
ACMSD,-0.1373791341053533,0.0980255823829567,0.2009665453868427,CCRCC
ACO1,-0.2729293140205743,2.832483214630009e-06,2.3905966623645485e-05,CCRCC
ACO2,-0.1023699455568117,0.0198839825124306,0.0568211428083667,CCRCC
ACOT1,-0.3524596989225204,0.0039755462695236,0.0149604110089656,CCRCC
ACOT11,-0.0597524964497441,0.0994301253618148,0.20284558908169,CCRCC
ACOT13,-0.5567223990594343,9.149195368849741e-10,1.2928098158589949e-08,CCRCC
ACOT2,-0.349856981339357,2.1511048653412792e-10,3.2465086439704383e-09,CCRCC
ACOT4,0.0421095341423685,0.728757683070397,0.826991997077725,CCRCC
ACOT7,-0.2217147053554586,0.005048716418716,0.0182419395121734,CCRCC
ACOT8,0.1099732707555015,0.0432082325545077,0.1061426564796281,CCRCC
ACOT9,0.0850074515531467,0.4655940702402602,0.6163437426641236,CCRCC
ACOX1,-0.4173377359940861,1.4681398651171425e-08,1.7709991891667005e-07,CCRCC
ACOX2,-0.7120788661010776,6.394727363274794e-19,2.2621914956038774e-17,CCRCC
ACOX3,-0.2071518821398107,0.0106889122852002,0.0340461650565638,CCRCC
ACP1,-0.1174749577899171,0.2673096397206278,0.4155650562339072,CCRCC
ACP2,0.2546798244625382,0.0310317305814255,0.0816172046978693,CCRCC
ACP5,0.0718629915636193,0.3912163702487959,0.5456899482105688,CCRCC
ACP6,-0.37257403929543,3.634307496922427e-05,0.000246136127558,CCRCC
ACPP,-0.4616488847391792,1.0062062554484142e-13,2.158691097710405e-12,CCRCC
ACSF2,-0.3633341677571519,2.6341197795857358e-12,4.8483355943076205e-11,CCRCC
ACSF3,0.0312845578997197,0.7274249572445536,0.826302718697277,CCRCC
ACSL1,-0.1165815222412181,0.1523908067847423,0.2787916171803757,CCRCC
ACSL3,0.0203028127991913,0.887454557471288,0.9354656239786104,CCRCC
ACSL4,-0.0383036361500871,0.1824996100157069,0.3177340505264733,CCRCC
ACSL5,0.50441192696142,7.855196017216575e-41,7.915498532096216e-39,CCRCC
ACSM2A,-0.393079083209455,2.9177785834705655e-07,2.9136019616869867e-06,CCRCC
ACSM2B,-0.2238631054565385,0.0001712999202735,0.0009821195429015,CCRCC
ACSM3,-0.5811679718874311,5.582929379745277e-18,1.8024370062245592e-16,CCRCC
ACSM4,0.0183619150835139,0.9300861000185098,0.9593195754533348,CCRCC
ACSM5,0.0397165015417068,0.7213008350737111,0.821520393959966,CCRCC
ACSS1,-0.2259429562568142,0.0008872320389252,0.0041710776721576,CCRCC
ACSS2,0.4980812602251521,1.3553640798118122e-23,6.408109981138691e-22,CCRCC
ACSS3,-0.2130783476510178,0.0007073231359561,0.0034104667009659,CCRCC
ACTA1,-0.1197359182378126,0.4424239887146711,0.5950683175701172,CCRCC
ACTA2,-0.0610965515359528,0.6892519194436935,0.7991765362083432,CCRCC
ACTB,-0.1492857134382967,0.2921232771568559,0.4429581718979776,CCRCC
ACTBL2,0.1228576085408928,0.4297780938116136,0.5831340956659099,CCRCC
ACTG1,-0.4235508964915049,0.0037149716190083,0.0141344610492859,CCRCC
ACTL6A,-0.2720058322665758,0.0040450960761368,0.015182046070557,CCRCC
ACTN1,0.1753505131757914,0.08310592043485,0.177125945493759,CCRCC
ACTN2,0.0572694556905082,0.8218267734735311,0.8920579606187322,CCRCC
ACTN4,-0.1007433268863082,0.0785885488731927,0.1698070962874097,CCRCC
ACTR10,0.3148645445410293,0.0468736929238437,0.1135807531232123,CCRCC
ACTR1A,0.3193803750636198,0.0181904742198248,0.0527370447012418,CCRCC
ACTR1B,0.160557458384595,0.1502576340075136,0.275951796181693,CCRCC
ACTR3,-0.1321323720454574,0.1373271204340754,0.2574657683612736,CCRCC
ACTR3B,0.0993052523525659,0.2960362031805883,0.4471244758409612,CCRCC
ACTR5,0.1644454541895391,0.1195674063250874,0.2323343290804581,CCRCC
ACTR6,-0.1775539122810972,0.2076378161090111,0.3487783892075257,CCRCC
ACTR8,0.194245275520022,0.0922985723042218,0.1917872437631569,CCRCC
ACTRT1,-0.0850277645804296,0.6814576247613668,0.7929138926015913,CCRCC
ACVR1,-0.0277200371719804,0.8274313449819445,0.8954223815886896,CCRCC
ACVR1B,0.2982842659530124,0.0696144122288871,0.1545678558636497,CCRCC
ACY1,-0.501922609238213,1.5175342599871849e-25,7.926137056351915e-24,CCRCC
ACY3,-0.0170675657879907,0.727686290689614,0.82634017483433,CCRCC
ACYP1,0.1663205350119884,0.271215725848866,0.4199360672153169,CCRCC
ACYP2,0.3160236185441401,0.0070183874041432,0.0241183027019403,CCRCC
ADA,0.1727838869992418,1.2082177918563805e-10,1.892179072458281e-09,CCRCC
ADAL,0.0487840863118507,0.7074476582088245,0.812110421065293,CCRCC
ADAM10,0.1047019030794984,0.4120382206095384,0.5661056726071829,CCRCC
ADAM15,0.2307442033074572,0.1548179539929862,0.2819908543060125,CCRCC
ADAM17,0.0600710407084139,0.5085039305670065,0.6538001303436598,CCRCC
ADAM22,0.0685693590885406,0.762201813142085,0.8504630312845932,CCRCC
ADAM9,-0.2295592225384596,0.0124609607167576,0.0385100818185793,CCRCC
ADAMDEC1,0.3618889912621652,0.0471804206010366,0.1140136805602932,CCRCC
ADAMTS1,-0.3599100689273816,0.0270021972171233,0.0727644298860137,CCRCC
ADAMTS13,0.2805798329713791,0.3267388143972284,0.4801924591082426,CCRCC
ADAMTS15,-0.2594421637899898,0.2855294713535774,0.4359625932270266,CCRCC
ADAMTS2,0.1845701357466063,0.5306650274152959,0.67173129215772,CCRCC
ADAMTS5,0.1059194419787912,0.6178411920016846,0.7423321367468152,CCRCC
ADAMTS7,0.4582181886729615,1.172967149934632e-07,1.2435196905151848e-06,CCRCC
ADAMTSL1,0.1800227879254411,0.0117911853621782,0.0368396070069184,CCRCC
ADAMTSL2,0.1930219706559638,0.0113642400422032,0.0357123384431488,CCRCC
ADAMTSL3,-0.0671493697246108,0.6507160570234043,0.7686848294689734,CCRCC
ADAMTSL4,0.2300776963258856,0.0613078205726672,0.1395725280768892,CCRCC
ADAMTSL5,0.1651841446819718,0.1288410287958194,0.2455709024201557,CCRCC
ADAP1,0.6001829879570102,2.1031334609511275e-09,2.8545386947548907e-08,CCRCC
ADAP2,0.0346382989402729,0.2738345461936426,0.4232027006704538,CCRCC
ADAR,0.1984843359149996,0.0748951369129726,0.1638136123314656,CCRCC
ADARB1,0.4864273990589779,0.0240780754733817,0.0662994427056185,CCRCC
ADAT1,0.2275412789457733,0.1273145564354324,0.2433122634099375,CCRCC
ADAT2,0.0404669780730901,0.8783197627882809,0.9295690593651488,CCRCC
ADAT3,0.3133153244028998,0.0523066958326489,0.1235349426199114,CCRCC
ADCK1,-0.0931592590791045,0.0844868651594366,0.1792515880115992,CCRCC
ADCK5,-0.0185894387841748,0.9239259527126747,0.9557327300198286,CCRCC
ADCY5,0.0212741222971402,0.9353397497700188,0.9612598479144646,CCRCC
ADCY6,0.1582593444684607,0.2547796103199374,0.4021011537022142,CCRCC
ADCY9,-0.3472100149840371,0.0004491895370631,0.002309306363882,CCRCC
ADD1,-0.0654210027113379,0.4782964421313035,0.6270020113931516,CCRCC
ADD2,0.3598817497946002,0.0002317103599496,0.0012870504180719,CCRCC
ADD3,-0.1472750831071406,0.0272094000907504,0.0732832006763841,CCRCC
ADGRA2,0.3417389627915944,0.0006195390853374,0.0030430930159164,CCRCC
ADGRE2,0.0146198102631858,0.9213780099856832,0.9543834521459016,CCRCC
ADGRE5,-0.0854288483646281,0.3671654572854536,0.5225169487952241,CCRCC
ADGRF1,-0.4565650624818966,1.3491634356571617e-08,1.6393732562869478e-07,CCRCC
ADGRF5,0.2740442307897643,0.0009604743617961,0.0044607505741517,CCRCC
ADGRG1,-0.1993482003139173,0.069690833226166,0.1546686879342007,CCRCC
ADGRG6,0.7072137947290946,0.0005019295255093,0.0025443338142691,CCRCC
ADGRL2,0.4205597836983641,0.007081552052785,0.0242901139261305,CCRCC
ADGRL4,0.1227225153251228,0.0140042655034989,0.0425545393429502,CCRCC
ADGRV1,0.2436133957472029,0.324367229787122,0.4773447090939771,CCRCC
ADH1A,-0.1025093220168063,0.3630144445753938,0.5183842111486012,CCRCC
ADH1B,-0.0552404149024139,0.1574481584789232,0.2852711276763055,CCRCC
ADH1C,-0.2763454608167285,2.8560766563931604e-07,2.860664731343189e-06,CCRCC
ADH4,-0.3603814884302689,0.0638957057609052,0.144311424195334,CCRCC
ADH5,0.0743734525096186,0.378031039627548,0.5335650327284124,CCRCC
ADH6,-0.4673023394317455,9.826154661240373e-13,1.8887421753474748e-11,CCRCC
ADHFE1,-0.37379051058433,1.0727289873756615e-09,1.5030258957948877e-08,CCRCC
ADI1,-0.1168822287895199,0.114240213408022,0.2252738424507664,CCRCC
ADIPOQ,-0.0077311186073766,0.9587684375200384,0.9755889364238988,CCRCC
ADIPOR1,-0.5060283419340075,0.0087824984644144,0.029030551584161,CCRCC
ADIRF,0.2270041060770177,2.388099250963628e-05,0.0001682463144605,CCRCC
ADK,0.0981467011983669,0.0113641316704232,0.0357123384431488,CCRCC
ADNP,0.4512587421713448,0.0019105243122771,0.0080862921252765,CCRCC
ADNP2,-0.0074182970916069,0.9915784231598888,0.995710428825768,CCRCC
ADO,0.123749592180302,0.3708741935243513,0.5260686697851457,CCRCC
ADPGK,0.1650775598916594,7.142993969423179e-06,5.562725045977021e-05,CCRCC
ADPRH,-0.0584023196191231,0.1445448555599825,0.2678765519350521,CCRCC
ADPRHL2,0.3938220921417445,1.225530737956972e-27,7.104187846562735e-26,CCRCC
ADPRM,0.1764705882352941,0.5501023929489197,0.6875246143896796,CCRCC
ADRA2A,-0.4124414715719063,0.0083646862272123,0.0279177349624191,CCRCC
ADRM1,0.0374618013826126,0.8177176110857898,0.8899252252175037,CCRCC
ADSL,0.328494418653762,0.0009761663136597,0.0045252022049578,CCRCC
ADSS,0.185615466658441,0.1083596637796793,0.2169803303625213,CCRCC
ADSSL1,0.0778499864158965,0.088751421702839,0.1858879241880164,CCRCC
AEBP1,-0.0576558938992545,0.6286389935173242,0.7505149113605584,CCRCC
AES,-0.1980218223578919,0.1840358471535891,0.3191330726093234,CCRCC
AFAP1,0.2911495710626566,0.0006235911710613,0.0030584786246352,CCRCC
AFAP1L1,0.6454450781056286,3.18811592705372e-55,5.579762190927704e-53,CCRCC
AFAP1L2,-0.1558619256805755,0.3408749981803353,0.4957820355513959,CCRCC
AFDN,0.1885116297055026,0.1238558348484651,0.2385333599687873,CCRCC
AFF1,0.5088950473889989,0.0011939698214987,0.0053904572642939,CCRCC
AFF4,0.3200836875679946,0.0260797658666743,0.0707950324587601,CCRCC
AFG3L2,-0.1866225647973596,0.0032244711723582,0.012559950664653,CCRCC
AFM,0.2147049485191726,0.1616423164868337,0.2908843331279083,CCRCC
AFMID,-0.3185457060589847,3.165099367683217e-09,4.1876699326270254e-08,CCRCC
AFTPH,0.1735200149009903,0.0034584435817496,0.0133056047711277,CCRCC
AGA,0.3692257061064401,0.0106005642850558,0.0338079377582214,CCRCC
AGAP1,-0.0447480059841237,0.646070277702803,0.7651521026038332,CCRCC
AGAP3,0.4205824199160751,0.0001124304124523,0.0006708168628137,CCRCC
AGFG1,0.1140815307208354,0.326946742090162,0.4803754360242621,CCRCC
AGFG2,0.0486937312625386,0.6838068745434922,0.7942318524212223,CCRCC
AGGF1,-0.1340580951382592,0.4304716071322021,0.5835554766613464,CCRCC
AGK,-0.2274480986407591,0.1170248385310139,0.2289668176227788,CCRCC
AGL,0.0319735151507242,0.779226353833884,0.8638251034389184,CCRCC
AGMAT,-0.4088647604630221,3.4459955024382502e-09,4.5233225174110515e-08,CCRCC
AGO1,0.4806527250660519,0.0014291251167431,0.0063000230510958,CCRCC
AGO2,0.1771961224206516,0.2091306683821306,0.3504009989553469,CCRCC
AGO3,0.2265061567427574,0.1488999812307576,0.2741144515146775,CCRCC
AGPAT1,-0.2445383006464609,0.0162120727929286,0.047991584030343,CCRCC
AGPAT2,-0.003175756451053,0.9550216160447466,0.9732071490653644,CCRCC
AGPAT3,-0.1570518580562038,0.0005375534304429,0.0027043030872914,CCRCC
AGPAT4,-0.3199670298741506,0.0316990660985395,0.0829999693960711,CCRCC
AGPAT5,-0.297412590150398,0.0305883132174356,0.0807059012581691,CCRCC
AGPS,-0.0427542629763779,0.7681307389760946,0.8552082286250218,CCRCC
AGR2,-0.3363726325725292,0.000195116946229,0.0011040763786622,CCRCC
AGR3,-0.397238247847713,0.016495504682993,0.0486285918196037,CCRCC
AGRN,-0.0775067890857364,0.596498740260911,0.7247676272168511,CCRCC
AGT,0.1927773856117651,0.2327725440774533,0.3783217497094614,CCRCC
AGTPBP1,0.2363129816339996,0.0524051057328565,0.1236795208873852,CCRCC
AGXT,-0.9821607022585652,4.008734433734017e-20,1.5322273835605577e-18,CCRCC
AGXT2,-0.0262256717012873,0.6518534722567702,0.7696638938612308,CCRCC
AHCTF1,0.0695290646425364,0.6307393355690383,0.7524821348525145,CCRCC
AHCY,-0.2396283611367511,0.0978996147603409,0.2007908217206334,CCRCC
AHCYL1,0.2602354973383462,0.0006740875041999,0.0032723586091963,CCRCC
AHCYL2,-0.0804277548657,0.3279191186091387,0.4814306294694286,CCRCC
AHDC1,-0.0125998075684217,0.9240425068886956,0.9557327300198286,CCRCC
AHNAK,0.1017025197324865,0.0008963791790378,0.0042120954734253,CCRCC
AHNAK2,0.7605952328694965,3.661670037005502e-118,1.8264410144583446e-114,CCRCC
AHR,0.3809440299348556,9.092569645126584e-42,9.649731359551365e-40,CCRCC
AHSA1,0.4797382123794484,1.20858416648928e-11,2.0877267237927592e-10,CCRCC
AHSG,-0.2801383798279098,0.0177599398181147,0.051714290608731,CCRCC
AHSP,0.1554502816830186,0.2751154836005222,0.4244431238520066,CCRCC
AIDA,-0.4273912470918748,1.2916662782288468e-05,9.673921014722954e-05,CCRCC
AIF1,0.0259174489884291,0.369075527904066,0.524337434686836,CCRCC
AIF1L,-0.1855887730054799,1.0932688376640386e-07,1.1659539156079905e-06,CCRCC
AIFM1,-0.1536261488651638,0.0009892638436559,0.0045752879482204,CCRCC
AIFM2,0.1447709743895162,0.2779740259931945,0.4272833410336069,CCRCC
AIG1,0.3296663386219591,0.0039203728747521,0.0148142574994422,CCRCC
AIMP1,0.4105489994625678,0.0048805340585513,0.0177324994214136,CCRCC
AIMP2,0.224076552470034,0.0880736147363654,0.1848174969730713,CCRCC
AIP,0.2777091388390277,0.0478759452644454,0.1151423408770751,CCRCC
AJAP1,-0.0529711132374839,0.6062773475472749,0.7323190239897825,CCRCC
AJUBA,-0.0680444533201256,0.6721571135706732,0.7861929141729436,CCRCC
AK1,-0.1858499437060519,0.0601250557913187,0.1376336752120688,CCRCC
AK2,-0.5061184225356123,6.196688628920055e-06,4.886811522696164e-05,CCRCC
AK3,-0.1599110923398706,0.0003966555890726,0.0020760945207706,CCRCC
AK4,-0.3190663627940305,9.420317360018646e-05,0.0005758399876442,CCRCC
AK6,0.3485607138238717,0.0175128876865807,0.0511591705889692,CCRCC
AK7,0.2688491269886619,0.2447718448286294,0.3911499076745109,CCRCC
AK9,-0.5916837548416496,0.097631367137995,0.2003230190392098,CCRCC
AKAP1,-0.0419664087071136,0.4384990473130532,0.5915438128458443,CCRCC
AKAP10,0.3777983312314553,0.0134145027677036,0.0411004544258634,CCRCC
AKAP11,0.211482494302388,0.1794792069728817,0.3142855132107194,CCRCC
AKAP12,0.1956760790464314,0.0024131334606066,0.0098580858716713,CCRCC
AKAP13,-0.0260902103103937,0.6675071270974218,0.7826811353930277,CCRCC
AKAP17A,0.6271271578852458,4.4528893166548416e-05,0.0002957524888345,CCRCC
AKAP5,0.1642875097252978,0.2423609507264508,0.3884628606116763,CCRCC
AKAP7,0.3089908968711479,0.0307183151796373,0.0809846491099529,CCRCC
AKAP8,0.3264299196699003,0.0071020564590594,0.0243387548043891,CCRCC
AKAP8L,-0.0023833991579042,0.9720017975519972,0.9843685735837188,CCRCC
AKAP9,-0.2147331881062761,0.1579415963312331,0.2858125230759941,CCRCC
AKNA,0.342214942973421,0.0098044306599158,0.0318285064312791,CCRCC
AKR1A1,-0.000407451918799,0.972938678777169,0.9848844504800648,CCRCC
AKR1B1,0.1089257643579226,4.696581765810625e-05,0.0003098749979876,CCRCC
AKR1B10,-0.1659413124463972,0.2226339387579639,0.3665010186550244,CCRCC
AKR1B15,-0.131243848807037,0.4882294900262913,0.6351822368938814,CCRCC
AKR1C1,0.0092419121197488,0.9309168502055382,0.9593829026498398,CCRCC
AKR1C2,-0.0651287642499617,0.167650656651732,0.2991384279659594,CCRCC
AKR1C3,0.1699347369844714,0.0327928713085103,0.0853487305436209,CCRCC
AKR1C4,0.0875209435248455,0.5674799516021911,0.701444669618826,CCRCC
AKR7A2,0.1102768902962045,0.1191041668812787,0.2317892032539815,CCRCC
AKR7A3,-0.0061334658920366,0.8467354595166676,0.90847848398992,CCRCC
AKT1,0.2016856152056538,0.0114725884921624,0.0360020581307998,CCRCC
AKT2,0.1878392970908664,0.2414620223371574,0.3877272969976144,CCRCC
AKT3,0.2445555269505052,0.0019900296166752,0.0083695343406208,CCRCC
AKTIP,0.2194794381757201,0.08632161091293,0.1822348857320971,CCRCC
ALAD,-0.5349852577872385,8.479530302332461e-07,7.847094555259531e-06,CCRCC
ALAS1,0.2233208041748028,0.0976086076380448,0.2003230190392098,CCRCC
ALB,0.2187081458351376,0.1446528742240447,0.2680269452561424,CCRCC
ALCAM,0.0374035498999284,0.7580811978006378,0.8470674315926481,CCRCC
ALDH16A1,-0.1893941489885478,0.1112959802179792,0.2210409513546807,CCRCC
ALDH18A1,0.6618671554538509,2.9554910747307834e-11,4.922200160519916e-10,CCRCC
ALDH1A1,0.3228145075851497,0.0014132912327707,0.006238492627487,CCRCC
ALDH1A2,-0.1789556493853934,2.1756871147682155e-05,0.0001548864584843,CCRCC
ALDH1A3,-0.0085794349724818,0.8790744878367494,0.9301704593402008,CCRCC
ALDH1B1,-0.196563494709318,0.0012969882877211,0.0057962329806137,CCRCC
ALDH1L1,0.198342383470341,1.4173181964873918e-16,3.994114781965599e-15,CCRCC
ALDH1L2,0.2040953283734549,0.024662070518818,0.067608907803168,CCRCC
ALDH2,-0.2615160571220445,4.291256126682401e-06,3.49751398037448e-05,CCRCC
ALDH3A1,0.2925215480064004,0.2676328742580325,0.4158774517998463,CCRCC
ALDH3A2,-0.2855548186789133,6.825550075079534e-05,0.0004326028433862,CCRCC
ALDH3B1,0.199242849363564,0.0614216712491927,0.1397998157385231,CCRCC
ALDH5A1,-0.1884234965838056,1.3194407336937323e-06,1.175244710654346e-05,CCRCC
ALDH6A1,-0.4955540712566304,1.7993179610504967e-14,4.1647322458096884e-13,CCRCC
ALDH8A1,0.244478554319211,2.321693543513173e-07,2.3682223711745824e-06,CCRCC
ALDH9A1,0.0415699427094887,0.5233331287633256,0.6663396672039484,CCRCC
ALDOB,-0.5298183052021778,8.634037499846007e-15,2.036244872304108e-13,CCRCC
ALDOC,0.4677559654382445,1.612434641740975e-28,9.748877567277555e-27,CCRCC
ALG1,0.0381496197044241,0.7825116338663922,0.8659274608376183,CCRCC
ALG10B,0.0971111116337078,0.6843140107838237,0.7946358481642911,CCRCC
ALG11,0.1081127112802631,0.3441406649759081,0.4994395219376868,CCRCC
ALG12,-0.1566903192204979,0.2973913066090167,0.4484301230112013,CCRCC
ALG13,0.3402192201419627,0.0078787206623222,0.0265983476573017,CCRCC
ALG14,-0.1855998629453469,0.1565089481486472,0.2841535994171195,CCRCC
ALG2,0.5589690555311029,3.831436933821528e-07,3.769468920296209e-06,CCRCC
ALG3,0.5638910244509869,0.0002065614385487,0.0011622430405877,CCRCC
ALG5,0.1596370137751113,0.2814938790369292,0.4316960702955275,CCRCC
ALG6,0.3009491076608411,0.0176723704125941,0.0515345124922652,CCRCC
