Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
AP3M1,-0.18951619292753855,2.773796307973064,0.26515221434204406,-4.122278943372204,0.6272710080467152,0.6867363535349864,0.46320555511066963,0.5170436013420412,0.7277947796079576,0.776518396016871,0.7016560038650905,LSCC
AP3M2,-0.008745126076128798,-0.07458468731830745,0.3267576155578405,-5.20210784103919,0.9704066618355505,0.9850565775201077,0.14194305495332557,0.16435970219654325,0.9798551688359893,0.9898528843843378,0.32492970174621627,LSCC
AP3S1,0.6307138943509308,-11.247309987592407,0.04050591662213355,-0.4455917605554836,0.01142527838328148,0.01084461687170195,0.8501401689399165,0.906371370125648,0.03111802309043322,0.03001703942957868,0.9532964212593625,LSCC
AP4B1,-0.022378473902301396,-0.08614565840981299,0.27681452107277565,-4.129018206812475,0.9440255448870423,0.9870785576168559,0.33985509493287436,0.39448347644075255,0.9637432612116777,0.9908092195695007,0.5931414767969283,LSCC
AP4E1,0.8963425760905148,-15.471207163187483,-0.265450706035575,4.882683570738675,0.0014392441162047352,0.0008391568255693941,0.26801497156805226,0.21451591754447072,0.005649577931273742,0.003645881419080263,0.3937734029234224,LSCC
AP4M1,0.07955550867057208,-1.3791536035909724,0.025309360608100816,-0.20768299642437427,0.7436097666927111,0.7273808731049285,0.9098566736842922,0.9543625772473358,0.8235523545074177,0.8073030605687052,0.9777642460948422,LSCC
AP4S1,0.3689213359044682,-5.8774603897483235,0.4131991398705618,-5.9316819974606965,0.5662655063718542,0.5551169800561697,0.5123729880497698,0.5441678806850984,0.6759143053064564,0.6646283165632516,0.721734963797812,LSCC
AP5B1,-0.4672398632413144,6.976441840455158,0.8328249099159146,-13.551238304609015,0.026522180968852588,0.05697952988382254,2.3233122654605217e-07,1.407011547346226e-06,0.06205415310911814,0.11411625913278345,1.2672414176222544e-05,LSCC
AP5M1,0.7857296797061957,-13.97714498164825,-0.48865493931557324,8.695585691455516,0.0021271759192466886,0.000974830013007721,0.02367262208301395,0.01520582940258776,0.007862463878030275,0.004119101285076086,0.04885697148562353,LSCC
AP5S1,-0.4436462361272383,6.277799420665942,0.6169979177977377,-9.080993241218126,0.19355803820967998,0.2427801965854,0.03482388645650677,0.0474396322348734,0.30295435935966725,0.35595176052554706,0.12456478307343537,LSCC
AP5Z1,-0.40144060965475314,5.803906439129922,0.8354520359087094,-13.228036171682575,0.08590273337834262,0.1338221935987817,4.201150066234488e-05,8.268071567586127e-05,0.1588376403051066,0.22456308616075418,0.0005035292578268755,LSCC
APAF1,0.7908199209682271,-13.99176268071166,0.47280362300417644,-7.515976276269809,0.06555793827462318,0.0571764651681374,0.2184594449401072,0.25473777256350616,0.12793196951117775,0.11440546292095703,0.44416967260913026,LSCC
APBA1,-0.23597980248617814,2.2461054311349122,0.8253292208633184,-10.988952627984062,0.46165851754516485,0.6191748555779424,0.00604821008711443,0.009654404484040329,0.5813345417867617,0.720473926307781,0.033373590611655596,LSCC
APBA2,0.18275984285195898,-2.9750893473665254,0.18415784683640177,-2.7735374517570337,0.5867271152587257,0.5556365872082554,0.5543039312449174,0.549264051131341,0.6930865218108335,0.6649441475009004,0.7254895988317773,LSCC
APBA3,-0.6231793089283851,9.12872279663364,0.974768206322298,-14.58106718868549,0.0686008206940837,0.0906097100809657,0.0005676625573332578,0.0009705509164364941,0.13279899316228932,0.16562852661937813,0.004543563598055453,LSCC
APBB1,0.29118400283061624,-5.888873883952603,0.5830835157846547,-8.895590419338033,0.21603621366452289,0.146979170770938,0.009703832375677115,0.022978526821733906,0.33034943555581936,0.24176136967585976,0.06894824429921755,LSCC
APBB1IP,-0.25243265269395837,4.9408676601112616,1.341099271053149,-22.486237269553012,0.22976648552741188,0.1678910008994985,1.5475802574443586e-10,3.529149510919572e-10,0.34542693095512744,0.26837411857983967,6.5466625254519965e-09,LSCC
APBB2,0.12081797811108932,-2.9913853691951964,1.278323884406367,-21.411988008840247,0.6368034138962875,0.5079985032044615,2.5266691663617493e-07,1.0703156051833211e-06,0.7368135558300578,0.6241222725254859,9.860124048088989e-06,LSCC
APC,0.15928740678218592,-2.9397885247059534,1.0917451562717249,-18.986305548612666,0.5608952016974094,0.5457841468421873,1.73967424110432e-05,2.8296804115646344e-05,0.6710897540141842,0.6571255611415943,0.00019342366604850787,LSCC
APC2,0.0030139440784736522,-0.35282993348815644,0.011530204760529994,0.1555651616791924,0.9895235393086897,0.8561102809050374,0.949143341511159,0.9131397850750875,0.9930742575646944,0.9059460494436299,0.9571793530691787,LSCC
APEH,1.5292179561776802,-29.62343333503309,-0.49587379086554034,10.30445111353639,0.00024676559244209134,9.494151326465452e-05,0.17731491128781318,0.1229284967075688,0.0012692633614085653,0.0005674084181881575,0.26087865925720455,LSCC
APEX1,0.5287336216030204,-10.137932420090896,0.5966812429957652,-11.76998335793798,0.059008556040000534,0.059774657072943466,0.023067932776257953,0.019357358183482373,0.11783314995774176,0.11858011311118262,0.0598643207213688,LSCC
APEX2,1.0098514387453719,-16.009129777447956,0.43497764819027296,-8.896752676888626,0.16256484247566225,0.18717907947710655,0.5031753658944793,0.410865538847932,0.26495563085129265,0.2922559501614874,0.6079421810211698,LSCC
API5,1.0212604938418786,-18.694348037402214,-0.08187784735318906,1.0382780923357522,2.3245175079824257e-06,3.807491179520611e-06,0.6759747697290464,0.7766169345094309,2.361656334142486e-05,3.702445540498035e-05,0.8830592676954978,LSCC
APIP,0.06553326459901045,-1.5580821414331723,1.0945356232092869,-17.51707727252025,0.8205533974512064,0.7422814859414046,2.7808952326130984e-05,4.6595793849061536e-05,0.880036043026316,0.8197467647480684,0.0003018331940645039,LSCC
APLF,0.5328253911189625,-7.627600843622459,0.24448019657314413,-4.090909687844375,0.3636746931720648,0.4090324804209431,0.6615089437394122,0.6429203090204216,0.4862541421845056,0.5308014157196579,0.7952703531978311,LSCC
APMAP,1.091659340565702,-21.333836170968816,0.30996790042418565,-6.35636557394566,0.0018231765794697874,0.001925333799578189,0.3332014254711039,0.31092492153705525,0.006914862338504533,0.007184701762716552,0.5088924501152856,LSCC
APOA1,-0.1336633834314665,-1.3539129502080396,0.3650224208734246,-2.8181309037228144,0.4961689215467032,0.5638675147418499,0.013044345844008964,0.13646292664182832,0.613325392975599,0.6716203640367538,0.2814017728348483,LSCC
APOB,-0.10783839976976134,-2.791258522341044,0.08356785759041094,0.9041576595747761,0.6607775932189244,0.302726733646648,0.7157085269328918,0.7244300320338346,0.7564347363920172,0.4217491559209762,0.850859520959597,LSCC
APOBEC3B,0.5090752944584992,-7.278186067273283,0.24878674690270236,-4.83005806513071,3.5753433544693914e-05,5.7191893188973645e-05,0.008677993113696809,0.0001969446491209043,0.0002462486640532397,0.0003722429915927878,0.0010975078220458174,LSCC
APOBEC3C,0.28774186184588824,-4.524352791528903,1.1411024918160797,-20.573453962054405,0.1707073705752275,0.220959974473438,2.2683620179209677e-09,8.345322633865327e-10,0.27493624282790063,0.3318072726585844,1.4265654342254246e-08,LSCC
APOBEC3D,0.3385351675916427,-4.864032005908762,0.629342532189588,-10.260142548826122,0.04833008300184154,0.06947102351551822,1.6394516093243722e-05,5.986108435392628e-06,0.10060529034736236,0.1338000790228515,4.7893265799405086e-05,LSCC
APOBEC3F,0.7311326141773986,-11.212207059688954,0.6064213701816753,-9.54383082047488,0.018836319982637215,0.017544542412810497,0.02047383938047752,0.014851675558197837,0.04672179687720652,0.04441816376031005,0.04786028267334012,LSCC
APOBEC3G,0.42485139544944467,-6.637009946308362,1.1244034365817552,-18.63459069800292,0.009087782780418387,0.012587437093047434,5.750065543501277e-14,2.3274103219567503e-14,0.025959303960119574,0.033759754311870324,9.283212818969616e-13,LSCC
APOBR,-0.6876884846276029,11.68114974198684,1.7372293830440044,-28.373909041937893,2.5214513673165224e-05,1.7269961500810906e-05,3.645373704529595e-26,9.789222529771353e-25,0.00018316266803675526,0.000134901442455043,3.230146791717584e-22,LSCC
APOC1,-0.2699341744286319,2.4701927033191495,0.02014120201344163,0.8266091344546653,0.22053168331065515,0.5790687542886968,0.9146588916861076,0.830921230695105,0.3352931443130025,0.6848571375529074,0.914576092291418,LSCC
APOC2,-0.04951966109571413,-3.8828757547159203,0.10157191963485773,0.4761163490699638,0.8609084957272941,0.2003315555484319,0.6093949774267691,0.8246745881760029,0.9092441040600443,0.3081523249564734,0.9122412653583977,LSCC
APOD,0.19120275279840285,-5.458111651692901,0.2552911799562832,-3.223470256536511,0.3493290491264879,0.12824559137766686,0.16801589336173078,0.32701514746188654,0.471589885437432,0.21736801042387854,0.5264153444087584,LSCC
APOE,0.15454767231251182,-4.923321565130866,0.238895792334594,-4.0261580686814975,0.36284710737711035,0.16731705835041255,0.05279974439942636,0.11847405565315551,0.4853263913805865,0.2675745995561231,0.2535004896850482,LSCC
APOH,0.10662586692854138,-3.419029583277026,-0.028255163695672412,1.5268585309809164,0.5357493461612363,0.18068397353872004,0.8517666287556288,0.5179811232491853,0.6481971811499669,0.2845217336027654,0.702071371001093,LSCC
APOL1,0.6232809428304374,-14.663716950443009,-0.21267415791612057,5.38591463301989,0.1124818050008695,0.04696308585194473,0.5735017300426286,0.44604949508482206,0.1970608340567252,0.09813491495717255,0.6396160360921616,LSCC
APOL2,-0.1912206858803622,4.068402053360943,1.8226037607892858,-34.17543949067734,0.450598908027128,0.38374504360044714,2.360425446072049e-13,8.421133260551877e-14,0.5712622551527997,0.5064969430018508,3.066813380406334e-12,LSCC
APOL3,0.10652947199049562,-1.4283051857859548,1.2056795760326429,-21.273074914773225,0.6760107614882904,0.7553741553046385,4.083277428623898e-07,9.200336326666201e-07,0.7688007357109818,0.8310031498395847,8.599352983782684e-06,LSCC
APOL6,-0.5219196354488537,10.515970713518334,1.963063331670356,-36.92983031489379,0.3030672939457984,0.2681834002451127,4.721581827231468e-05,4.5589980510868536e-05,0.42428641858778593,0.3845468850762487,0.0002956696234561331,LSCC
APOM,0.1610860376827844,-5.867631510738506,0.21040050672743366,-1.0077988311346748,0.747807612022189,0.3930534631875746,0.6328475160761766,0.8679616635726709,0.826771965408632,0.514789410710789,0.9347786709307969,LSCC
APOO,1.065366281393773,-18.055450426196035,0.048301845370977356,-1.433066067199484,0.0008518891267347091,0.0007260365495044706,0.8649380715297275,0.760064198614459,0.0036277750101737375,0.0032242300112374305,0.8731236479283515,LSCC
APOOL,-0.020535345598136818,-0.4481946630169708,0.637256189021666,-9.730022821027902,0.9588942144551336,0.9434342733025329,0.08860805677526068,0.10072511753295693,0.9732847782626725,0.9632494891693653,0.2243092104385145,LSCC
APP,0.6253285040972185,-12.550171284495717,1.691732348085268,-35.572654414122084,0.1294084465979346,0.14047319619594625,2.0455487636665452e-05,1.4400559758363504e-05,0.22093580667997958,0.2332437684320919,0.00010538151559732541,LSCC
APPBP2,0.5616452653710383,-10.46298324308251,0.08097181076119317,-0.7420967044350032,0.1946376561054976,0.16268161302027037,0.8290786138465158,0.9091115566833083,0.3042505652214705,0.26185367097970796,0.9548872133427746,LSCC
APPL1,0.011369003896576432,-1.9093166512370816,0.6899443458664315,-11.2607542103896,0.9602501381965409,0.6427980208518197,0.0004514622509966585,0.0015245264125702497,0.973934775970765,0.7410722762366823,0.006753689221512388,LSCC
APPL2,-0.10308120682505942,0.695572414413767,1.1032269616794257,-18.981233704168055,0.7169409987379776,0.8907093363677452,3.573585864723823e-05,5.9734963271058826e-05,0.8019556298866877,0.9297290992818613,0.0003762024378592016,LSCC
APRT,0.626349595424545,-12.457339317291805,0.5591941177901223,-10.312896812238048,0.010396426929277669,0.006872098976113138,0.011483403025880582,0.012895805187649637,0.02891029121885274,0.02083248489724275,0.042590968361636915,LSCC
APTX,1.7868276958622493,-30.425824208907496,0.10918332027315762,-2.6269991652480247,0.0035876226804432408,0.003536364933419143,0.8546929856249615,0.7952739009353439,0.01204985298190822,0.012003577855361922,0.8954335133166126,LSCC
AQP1,-0.8547740809304174,15.574722439304571,1.206577748619464,-24.356858107388707,0.01650700873614096,0.04247986415486097,0.00042092833369268583,0.001092746992689413,0.04205540901446863,0.09062759419715538,0.005035515024712238,LSCC
AQP3,0.01574721348955794,-1.6606666618751915,0.4081932172208161,-6.697719562323008,0.9435051847867431,0.709133221712313,0.05447128138343479,0.11685148615177483,0.9635929428946581,0.7931133577676023,0.25101515736963426,LSCC
AQP4,-0.3217283683426436,3.5763421719172883,0.7604711094842409,-13.59945417024934,0.35815619982432434,0.6186919333514245,0.0293389036963624,0.05824304065241914,0.4805277057524726,0.7200658895108659,0.14670563721124036,LSCC
AQP5,-1.0803647901768991,16.64730628224339,2.1325549573228444,-34.587417831787135,3.431665389893998e-07,1.4426813226299526e-06,6.581387758703991e-23,3.94295759182695e-22,4.5625646435355e-06,1.5916268411466618e-05,7.950900966185863e-20,LSCC
AQR,0.8388048433924595,-13.835219920795588,-0.004452903897336546,-0.5198528716836125,0.06784838997955192,0.0842472122669615,0.991728953332396,0.9447214174625973,0.1315997717291309,0.15633399699641168,0.9735091809170268,LSCC
ARAF,0.9068812624640646,-16.588959652971152,0.1232911469621844,-1.857919997949503,0.0013100291693862287,0.001272357290008679,0.63096738848831,0.6922519647564427,0.00521568834568433,0.0051181006763592555,0.8302216067999574,LSCC
ARAP1,0.48396479595950326,-10.463319821689963,0.37784754000367904,-5.783047759598587,0.011875205413629122,0.0034887849648007393,0.01999694916196575,0.05688393663047693,0.03213447111058835,0.011879105528991636,0.1440151560030838,LSCC
ARAP2,0.9131440139246505,-16.906591961706287,0.2064618105200684,-3.0374057052408343,4.136506186572726e-07,2.470283053814181e-07,0.15944494087600763,0.2596345442670194,5.305349336347516e-06,3.439758589895475e-06,0.44975509903333977,LSCC
ARAP3,-0.020249725113636603,-0.4455894619815639,0.9849759626736706,-15.746910958320004,0.8990953280768464,0.8688865565909237,2.4432784662182474e-11,4.2431178211681456e-10,0.9344636365153326,0.9149655188577258,7.752233213875828e-09,LSCC
ARCN1,0.604087010182047,-11.176829881350622,0.4730586998430962,-9.496856511240273,0.28664977482551995,0.31140663714474087,0.3894767511160706,0.37481034070212793,0.40817698418662046,0.4315228902862157,0.5735398819428711,LSCC
ARF1,0.2754123821195409,-6.076775047955298,0.1647392188292081,-3.0228002726072023,0.31028778360969966,0.28074778722501387,0.5182046048549704,0.5676920746665433,0.4313447817855253,0.39810687004729467,0.7399226198176833,LSCC
ARF3,1.646343037436965,-31.554907717493524,-0.5113485191690831,10.193191324282903,0.20214733583671007,0.19231298713110165,0.6700411983912473,0.6504252002119778,0.31349365372342936,0.2984042668083972,0.8018204466328797,LSCC
ARF4,1.5493639889016548,-29.844083468834246,0.20622623146605398,-4.11856823174984,6.399315908624099e-09,1.1287101193553655e-08,0.36571948096041684,0.356900278038662,1.4889348489104233e-07,2.438596128900908e-07,0.5560576802923151,LSCC
ARF5,0.7866959507794433,-14.675526372797298,0.30791506638427946,-6.035981892167492,0.0002543608914345341,0.00029720570421086235,0.10591085542153261,0.09154309749421628,0.0013040187131971009,0.0015130421924572904,0.20814633297442495,LSCC
ARF6,1.3053162997060614,-25.14057143790529,0.026990251422591247,-0.5440166405844195,1.7994684300751123e-06,1.1591036374720339e-06,0.9141624311150917,0.9082567479201802,1.8931798777862704e-05,1.3161083950399351e-05,0.954357592212954,LSCC
ARFGAP1,1.2063953043599842,-21.21413421872415,0.2662497665524793,-4.818507264109549,0.00012604899823472052,0.00014127554869995389,0.3442721356964995,0.3322016849378766,0.0007178595929800584,0.0007983131550564597,0.5318841563429699,LSCC
ARFGAP2,0.14944693738117867,-2.2162641376819665,0.9315819714397312,-17.232814447068222,0.6456783406929842,0.7110241749928232,0.002115243278160611,0.002030334000397858,0.744466846960983,0.7944122964802844,0.008683545534301756,LSCC
ARFGAP3,1.4492586709435562,-26.08629474301867,0.176912818800038,-3.999590274863573,4.49017702800138e-09,1.870275964117918e-08,0.36018854970117953,0.27126175165088495,1.0938151601321482e-07,3.729933145289379e-07,0.46311840917630703,LSCC
ARFGEF1,1.3480124911607114,-24.662060872172354,0.2230291655606159,-4.422373558923678,0.00048789535524645705,0.0005440420299467924,0.5440859107292105,0.5140973919253208,0.00226457481810685,0.0025176683655293765,0.699575918604701,LSCC
ARFGEF2,0.366978930727636,-7.115372782154507,1.220053426703188,-22.56765851342623,0.3947835302146919,0.3740040236638734,0.0036621745283969965,0.0037323069690021523,0.5164344594155859,0.4962263694012328,0.014786751478733335,LSCC
ARFGEF3,0.7758014290445371,-13.6337377437244,0.616036172184849,-10.22798886081183,3.5751062404089764e-06,4.897363563699021e-06,4.9017451880758745e-05,0.0001856604045041198,3.408873191927613e-05,4.598338327417185e-05,0.001043704772661518,LSCC
ARFIP1,0.9213900899232667,-16.385918947392042,0.1943678212102559,-3.074407179241724,0.004103038495843017,0.0037766358201100276,0.45295448602521815,0.5018831874685707,0.013449122872135644,0.01266906575637033,0.6888084230331821,LSCC
ARFIP2,1.5352201180450438,-26.450015903200622,-0.13974623685358276,2.2220498033824363,1.9456610706329285e-09,2.6592399980884543e-09,0.5271062117967352,0.5627913889188001,5.257147245191553e-08,6.910850677609827e-08,0.7361243764488666,LSCC
ARFRP1,0.7009245683399298,-11.136623490896378,0.4333856688487392,-7.653173824051728,0.041803650173198106,0.05532354855812809,0.16707062013421325,0.1483188870162846,0.08943024493830141,0.11152492856626163,0.3003303701320909,LSCC
ARG1,-0.4420799244758427,4.278282286442827,0.5943346285624574,-6.659091095526342,0.004294425076117383,0.02008970222139876,4.5844676523125836e-07,7.069225149981676e-06,0.013958804374281252,0.04961032808335574,5.545878433584327e-05,LSCC
ARG2,1.7828773077763806,-27.93393872693781,0.08918610182012707,-2.511859141009452,6.94781062496877e-09,1.1513206581783673e-08,0.6422538459518666,0.39568331646595867,1.5728629915859654e-07,2.4678603635638273e-07,0.5942070932282201,LSCC
ARGLU1,0.5885711386199818,-10.445284616089527,-0.029201020787991475,0.12457635934272286,0.01737782359545116,0.032033327788280386,0.8940647502547712,0.9771732879433519,0.043802574335849005,0.07253293954805264,0.9891958037511375,LSCC
ARHGAP1,0.3657967852467375,-7.176262404379288,0.9477330239767088,-16.20475863444745,0.17305347121594788,0.13114877408008468,0.00012657273119375532,0.0002046441535179526,0.2776863023976505,0.2210306455592079,0.0011363437978872952,LSCC
ARHGAP10,0.49467217884471815,-9.177401993287695,0.6962184970180375,-10.747714945100533,0.015315110367173639,0.008374368759657223,0.00018462592240774654,0.0007820310553658339,0.03964017988784259,0.024312002556273894,0.003783001404655071,LSCC
ARHGAP12,0.6002389477562061,-11.4738497293649,0.7425333939295226,-13.118230861933723,0.0032660355071644927,0.002108510616292755,4.25571078107415e-05,7.657459177360609e-05,0.011162542572979963,0.007751228643851078,0.00046896553983284407,LSCC
ARHGAP15,-0.23877062554757114,5.067330244610949,1.5295074412340923,-25.15085432476402,0.2240260139297088,0.12079207779816928,2.8616901701310047e-14,6.297496230686544e-14,0.3391851036819521,0.2074613462372658,2.3646012571015784e-12,LSCC
ARHGAP17,0.9319620884842035,-16.720798748232053,-0.058723942053277536,1.9621297711863825,0.00013652034140264623,4.806427319937391e-05,0.7904872211841332,0.5983397643091222,0.0007710425298409827,0.00032128414417924035,0.7646178006594212,LSCC
ARHGAP18,-0.13024985198806094,2.210107351926532,1.3706400118874709,-25.352923861020173,0.5388516832524215,0.5871166221389271,3.1193984500431117e-11,2.0355047556309657e-10,0.650721523670358,0.6920451286502249,4.000832361744691e-09,LSCC
ARHGAP21,0.24957012281167656,-5.296422185542932,1.357797995671983,-24.57595018620611,0.3438449205914921,0.28086279167649747,9.010009366755835e-08,2.0280843791990065e-07,0.46582600264330304,0.398218090959034,2.208381080509798e-06,LSCC
ARHGAP22,0.23076166953447647,-4.627932142290125,0.38494707005654133,-4.201955717641591,0.4961286046004896,0.33959523490135124,0.16603165419751287,0.28714825293174306,0.613325392975599,0.4603900040887467,0.48133579528536796,LSCC
ARHGAP23,0.5834546046918939,-11.059742774995708,0.18853583000793703,-2.6800509868827,0.007049398633506223,0.002496485827210484,0.3483705741248858,0.4274570878976578,0.02115791116875669,0.008953963824932463,0.6220206107333417,LSCC
ARHGAP24,-0.28073990693973344,3.3734547309761584,1.161851812086375,-18.737163026333413,0.2614841563638344,0.4327113606897264,3.573232976067927e-06,1.3678812608183349e-05,0.3800962459812832,0.5536122672483176,0.00010077712482443063,LSCC
ARHGAP25,0.47131672872315233,-7.770968319682115,1.1692539100847554,-20.143866712096663,0.0272944662264186,0.038996312679237095,1.1236149886503303e-08,2.8283032847238518e-08,0.06358781402213781,0.08447448855370603,3.715005363975636e-07,LSCC
ARHGAP26,1.0067341010180335,-17.83742817886219,0.12257775246674087,-1.349267648716643,2.6308121591219008e-11,1.5611174065835548e-11,0.3427153242524237,0.5537129451393297,1.2242270769520674e-09,7.358877679778498e-10,0.7295075934207091,LSCC
ARHGAP27,0.4391031384298871,-7.576569081810826,0.3764117865003321,-6.023654278200905,0.02459352253546009,0.021866656575611994,0.03583244159271016,0.0473989485309019,0.058242467787869706,0.0531486659490712,0.12448797649613864,LSCC
ARHGAP28,0.18034858378865798,-3.0497347971820554,0.7040428816015821,-10.708686249685334,0.4618184448391861,0.42022711197655105,0.0021372689252072215,0.00253648499429477,0.5814245630539828,0.541456989979016,0.010553987429451949,LSCC
ARHGAP29,0.06651430032491633,-2.4062895418165664,1.050978162548604,-17.22610675943951,0.692903433811207,0.41705449931243355,2.234526968814652e-11,8.309790607067417e-10,0.7821110698424623,0.5383246139180997,1.4227249987477532e-08,LSCC
ARHGAP30,0.008754770177642552,0.7301157992134173,1.4577701555969595,-26.45782300655379,0.9668344329727592,0.851031468835975,1.8357948530706473e-12,5.9197406161180516e-12,0.977789555181608,0.9026220526743305,1.5458046899019055e-10,LSCC
ARHGAP31,-0.3514482162127272,4.858764235050037,0.9723069692348226,-16.718715932679192,0.06633629674052487,0.176818231615394,1.959718078156352e-07,2.2729359651561296e-06,0.12924242891529347,0.27976533860412817,1.9784172441714705e-05,LSCC
ARHGAP32,0.9089302400982318,-15.706439052347086,0.5383633985701199,-9.22599442393175,0.0003657452837906521,0.00024128990123829268,0.02329591737188473,0.019749897819336764,0.0017731969702566388,0.0012674412612560392,0.06090530652924328,LSCC
ARHGAP35,0.20208757587515946,-4.063666000743372,0.9752195064501943,-17.51188196142026,0.44238249496395643,0.396668083540184,0.00010209205062806643,0.00012593412828946989,0.5631663031274192,0.5184546350057324,0.0007376528902334792,LSCC
ARHGAP39,0.01291985569809132,-1.9779609060460517,0.4795880266773961,-6.188924974073896,0.9744949525112026,0.7391281505197584,0.13091930670839635,0.17228256095111116,0.982798512354773,0.817010093494026,0.33628909522782313,LSCC
ARHGAP4,0.33097487243072254,-5.551085271198738,0.8978772087795526,-15.405909498314927,0.053645615962951615,0.06586915790694343,3.047788040801111e-08,7.55399707117926e-08,0.10912518442379603,0.12828639965099392,9.109133345301324e-07,LSCC
ARHGAP42,0.27535131928414175,-5.758548387793022,0.6101052421842957,-9.312419381230322,0.16338587861064727,0.08441453379957989,0.0008575075925742748,0.0026759208388889176,0.26605485751328517,0.1565644453319069,0.01103298069468437,LSCC
ARHGAP44,-0.8952913648792631,12.55300111169627,1.682810564705345,-26.148740036778815,0.0039032835899697094,0.0153430836906353,6.464354123264499e-08,5.445722060313888e-07,0.012934526783682338,0.039656026182608065,5.390769774068903e-06,LSCC
ARHGAP45,0.45915781154148344,-7.240589673283433,0.8176619104863581,-14.320206434857266,0.010434336736522607,0.023234858171415254,8.206113637768271e-07,1.6044885836490475e-06,0.028991960378666668,0.05587552354870599,1.4356019874572292e-05,LSCC
ARHGAP5,0.5589315988612167,-10.770036887964363,0.4098200195815066,-7.412778610493571,0.0012734895208797777,0.0009022717857544301,0.004388845262700845,0.005639548049886795,0.005092555046955527,0.003865544647493876,0.02103769740158181,LSCC
ARHGAP6,-0.6145046584578455,7.015367191186647,1.074092280375219,-15.498990629245522,0.012722431655952998,0.0782737186432535,5.954089949827725e-06,6.898397759507093e-05,0.03403797501269587,0.1475437506997254,0.0004285034409770265,LSCC
ARHGAP9,0.1455961758918516,-2.0639291808242812,0.8412749638060777,-13.56780431634955,0.39963082080328294,0.4719293620057019,2.0265160209371188e-07,5.213766195246316e-07,0.5214289327373866,0.5910919922672734,5.198965210626111e-06,LSCC
ARHGDIA,0.7531333924623221,-15.341221312215495,-0.15287586058440597,3.688433469468715,0.00021295735214970675,9.573225340803193e-05,0.37750939214177626,0.2700218060374096,0.0011256760230864838,0.0005715068571052959,0.4617979340256563,LSCC
ARHGDIB,0.263684662995121,-4.930957975994557,1.1232760429320046,-22.799670799317934,0.4576448682180482,0.5061778623250854,0.0012197395045700683,0.001731074437092885,0.5776393844936045,0.6223067339796607,0.007539867818201771,LSCC
ARHGEF10,-0.4041629314388726,5.826602736369623,1.4460411309048613,-23.564071601684116,0.013251496521212696,0.035280601564104105,8.303688262510963e-20,4.269877369722415e-18,0.03514818389573029,0.07816286275310877,3.811040547451424e-16,LSCC
ARHGEF10L,-0.9889677996825514,16.794153982421765,1.1373995353314796,-19.20445809449993,0.01153917046714509,0.011642086767586213,0.0005917311326925852,0.0007139051528988692,0.03138896508037544,0.031806033083163016,0.0034906660125351534,LSCC
ARHGEF11,0.4437662483292899,-8.431481270313364,0.4002981659877091,-6.724883280928569,0.05290177945437607,0.03911158740029232,0.06259628672536581,0.07892005198161325,0.10803591081746079,0.08468603603137465,0.18580766400600796,LSCC
ARHGEF12,0.4856649109961629,-10.18921380021517,1.2317943020545308,-22.0505656002537,0.028001858360042275,0.01389300756646731,2.6262828080514e-10,1.6074999581072361e-09,0.06491625032323947,0.03653247027077095,2.6086538068300587e-08,LSCC
ARHGEF15,-0.4797723167433568,4.978935936678008,0.7227543974222891,-10.075805809947378,0.0037732723030078816,0.05458979989713168,1.9251380281939915e-07,9.83545349514686e-06,0.012557201133084605,0.11052962645590682,7.494629328807149e-05,LSCC
ARHGEF16,1.320223738934786,-20.907345422239136,0.1977768348175631,-3.9252557130002677,5.428998668642334e-07,2.368627651894347e-07,0.4191955046025242,0.29231658661074955,6.70253588467646e-06,3.319431982172142e-06,0.48812073479595947,LSCC
ARHGEF17,-0.05356200397726615,-0.6402683512796562,0.9587602944142813,-15.475246260915887,0.8122388846024012,0.8715596433295242,7.717559972820765e-06,4.2214732941485905e-05,0.8742185642419241,0.9165938725338216,0.000277247422798456,LSCC
ARHGEF18,0.6344235395742626,-8.652425868816156,0.3497918075035999,-4.28439694429567,0.0026844550973242707,0.002252230920446326,0.06492463815379376,0.09289695607033845,0.009509118918270651,0.0082076782104217,0.21052132250778674,LSCC
ARHGEF19,1.4648887583293018,-24.641154638403012,-0.10018264522906176,1.3940159915028474,0.0015445134458017204,0.0009598407010108501,0.8077160069131931,0.8301454098614853,0.005976850508355313,0.004065229635669835,0.9141841998363384,LSCC
ARHGEF2,0.6276804647010776,-11.080618311819373,0.546269827955377,-9.928238225412786,0.001183242637707599,0.002269097405372711,0.002667110370277794,0.003875863649956762,0.004780827117624506,0.008260849764996138,0.015263753809902055,LSCC
ARHGEF25,-0.18272749298789517,1.1079653113930632,0.6673991783598658,-9.867952893199043,0.5631826411778805,0.833444399299081,0.014570285242117132,0.030824609413196064,0.6729392932937497,0.8904411365745382,0.08768264678691012,LSCC
ARHGEF26,-0.2549199420657161,3.6115416425052893,1.4134054729760692,-24.997939442981483,0.13255882256026566,0.2494612823403968,4.534983305364176e-16,9.642121274844932e-15,0.2251845583242953,0.3632014846108545,4.2165886972605005e-13,LSCC
