Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
BLNK,-0.00345971374643758,0.037916394543846876,0.030047835973002278,-0.31349031544063166,0.5963354708813136,0.6996044916729599,6.466430370754463e-07,0.0009097422842386983,0.7860134318790108,0.8061730926736734,0.002943646936818372,CCRCC
BLOC1S1,0.006714362890911008,0.007907825893516992,-0.0034078263019793197,0.0848492535872628,0.0209030237939565,0.9298364222167446,0.1614705574925855,0.2644387660421475,0.08822057252632122,0.9584539845835026,0.38892850961602515,CCRCC
BLOC1S2,0.02958032896858262,-0.03049953681269369,-0.018216222802555006,0.07163908811471194,0.2886005744446791,0.8753026256340997,0.507127606973987,0.7012279192274378,0.5268197205997146,0.925059687887122,0.7916600500211779,CCRCC
BLOC1S3,-0.1332040474447149,0.42812854884186385,0.12075021259335877,-0.23093355011533342,0.1106838370002024,0.0029704213281364408,0.12997238136055134,0.08033462558745107,0.2851987333932864,0.011223751825121812,0.14874924174016727,CCRCC
BLOC1S4,0.05011942220128868,-0.005689221978360967,-0.009412876535237027,-0.05000109507299422,0.13366752329133288,0.9732915196363923,0.7659848434774101,0.7463655798113069,0.3250995705061265,0.9840570263518837,0.8270598727342379,CCRCC
BLOC1S5,0.01924846871329154,-0.1184012711742662,-0.006455610509306923,0.018494733352691844,0.0954843337174265,0.5547498203016737,0.5658477909240963,0.923653735232719,0.25816309010265004,0.6939275605985927,0.9523931022530264,CCRCC
BLOC1S6,-0.07569600524674805,1.0614893056264623,0.08330121512148812,-1.0090646316595562,0.0005834791074826098,8.820384995531098e-06,0.00010028389349279681,6.718686517229319e-06,0.005611873633869741,6.182159937123362e-05,3.370994457149282e-05,CCRCC
BLVRA,-0.0002449591881629396,0.2669843415480845,0.01599769074438493,-0.5785613710851096,0.9592269021301858,0.030725413274316285,0.0006869907376846249,8.319449271761338e-07,0.9822451744990656,0.07887363870956596,4.9088778408795105e-06,CCRCC
BLVRB,-0.001711851157805895,0.5599583532812414,0.004521796568288327,-0.5599295341969288,0.6580907888586788,0.014900124366413909,0.231916708044124,0.009853762379860189,0.8265173393702618,0.043770611723404976,0.024887386494286533,CCRCC
BLZF1,0.04912137281643826,-0.38534971330837753,-0.04088235001497456,0.3869600794781074,0.26193190619224344,0.34199642526039786,0.3290289327233338,0.30665589457842113,0.4981156517029678,0.49594907306733266,0.4342510337762331,CCRCC
BMF,-0.008150996623507626,-0.42219433298918724,0.03583126931192961,0.19952536778764285,0.7476380843969839,0.0030837410501402445,0.1355096700357273,0.11618046264130222,0.8788880136524537,0.011599984766456907,0.20195087738939563,CCRCC
BMP1,0.0732803261861515,-0.0063797056151674745,0.013720966797948554,-0.6860853770130347,0.16018337723686965,0.9761263723632375,0.7875618209669557,0.0003411584917100945,0.3654433163292894,0.9857420528864254,0.0012225310341613938,CCRCC
BMP2K,-0.05559360371033912,0.8369738999523711,0.06948939997497011,-0.9502477986988785,3.528584435791874e-09,4.2619124613182986e-13,2.210790502943622e-13,1.6905106318781851e-18,1.8788855668058772e-07,8.30353779541748e-12,3.679208555768217e-17,CCRCC
BMP8B,0.8210903473220467,-0.07477076104938203,-0.5093466710347743,-0.5105129080505552,0.5498015259992246,0.9420532612791669,0.7064637629545201,0.6115579819180237,0.7529986576476888,0.966188146140363,0.7199162377826575,CCRCC
BMPR2,-0.02256146122883646,0.34301197516266035,0.03934236257125684,-0.48385461868469076,0.09625859332559393,0.11259208425718556,0.002502499682376721,0.018491549129306287,0.2596804009317363,0.22061853737353848,0.0427108448935272,CCRCC
BMS1,0.026618036175926493,-0.007292898831122201,0.00014363638981569428,-0.06990170419968036,0.40262877076135484,0.9808219356748749,0.9962143333023843,0.8072133774870056,0.6381209343275973,0.9883909795514655,0.8726050593924277,CCRCC
BMT2,0.30867053463593425,-1.5706900278082243,-0.05909064188085376,0.3646902010920353,0.06939051106826197,0.05852557619084705,0.5782870759773264,0.3817239264754883,0.20813358378664631,0.13138908007314803,0.512940064867038,CCRCC
BMX,-0.027263391669503395,0.27887903743892006,0.03893711594975822,-0.13433492997950014,0.4699416391481034,0.06443348195699494,0.2669247043855473,0.3008775604221116,0.6963463695251617,0.14182344835749172,0.42755874598654514,CCRCC
BNC2,-0.014394003639027736,0.428044939335358,0.002683166249996463,-0.2183924742571587,0.5518110488888133,0.012150899443732656,0.8899835890808714,0.14833331982739825,0.7547035129825908,0.03685929645970783,0.24566936209976314,CCRCC
BNIP1,0.01089174906178099,0.00604676063812364,0.040730227614494165,-0.25700459343483434,0.7530887825824282,0.9739814768403587,0.21492797805501396,0.1330342373487577,0.8809504457664593,0.9845731102628233,0.22467321777960325,CCRCC
BNIP2,-0.07186287997193466,1.5004468862034435,0.11013848638336761,-1.9033345288389276,4.1071082813429786e-05,2.4687385545929104e-08,6.574882368627726e-11,2.6075671754853204e-14,0.0006188306420061969,2.6784958660068875e-07,3.978081272308551e-13,CCRCC
BNIP3,-0.031728334467547546,0.8739297483221243,0.03792075336689356,-1.296270119845345,9.24245255132147e-10,1.729452467035432e-07,5.527218519187393e-13,3.9033629788560206e-15,5.826463335370415e-08,1.6684577054451762e-06,6.448191041426459e-14,CCRCC
BNIP3L,-0.01609317715014501,0.6157314201410773,0.020791565255771135,-0.917762260807263,0.008963344809735617,0.021028520263574844,0.0006858415322871436,0.00031441039934225094,0.04730263708549389,0.058115857589103675,0.0011375181965900256,CCRCC
BOD1,0.013363698857452486,-0.2027119016355797,-0.004167606462344626,0.043969136492949173,0.08469534328437271,0.21308745257445197,0.5839298296312737,0.7777656949562156,0.2380279837269496,0.3537696787178997,0.849901564851039,CCRCC
BOD1L1,-0.029647946503619408,0.6446753574597515,0.04443948541088348,-0.7389753062803862,0.001498836767186291,5.121352702401831e-05,4.1458722923613427e-07,3.0721275111510895e-07,0.012026876736844496,0.00030547100485397326,1.941138633053934e-06,CCRCC
BOK,0.014908309499333916,-0.48428366672485135,0.0022313791475909923,0.259881755518858,0.1732589098390314,0.001039988323203364,0.8131355959047952,0.05481777681493811,0.38437098003436565,0.004503605178530478,0.10832213905297354,CCRCC
BOLA1,0.011381366447219626,-0.11087639802089355,0.02490643338679195,-0.07604506884429678,0.5014147149252314,0.3687542456588564,0.10686203038634595,0.4867612093215926,0.7202747522282429,0.5230406596876765,0.6132139630378327,CCRCC
BOLA2,0.024598433830293767,0.33354372595504167,0.09823063940601162,-0.32302592550006376,0.6781918174620738,0.0009145479907843887,0.06053120873977585,0.00013747946641598933,0.8385905943217776,0.004019101326487965,0.0005368502196927685,CCRCC
BOLA3,-0.022926300312980083,-0.3431142810422035,0.03886508657862918,-0.17402881866523914,0.05430227413451242,0.04927080961890669,0.000659726949978744,0.27197977689949365,0.17627749185601263,0.11530862187108758,0.39682710465689625,CCRCC
BOP1,-0.01785554632953005,0.5119482206952893,0.029660524333268528,-0.3682848948726776,0.2903039724814732,2.335532578163661e-05,0.07328500433144597,0.0013226773310135774,0.5286973724305628,0.00015078550235360328,0.004126407179717842,CCRCC
BORCS5,0.06548210250841821,-0.10961227961110215,0.00932347564827158,-0.026923615285370683,0.1478412603204207,0.5561442923096991,0.8180918696561742,0.8752330636512895,0.3470299132152139,0.6949586172641933,0.9216119300365744,CCRCC
BORCS6,0.08527280433620989,-0.32875743395873736,-0.060442862865609875,0.3001196244813862,0.00444595601660745,0.00168588101795787,0.028534417256745742,0.0013917625326780548,0.02807581551304958,0.006831336862201653,0.004322265917595012,CCRCC
BORCS7,0.01051746282297944,-0.019186868597748426,0.002575230630204072,-0.013986690302336267,0.010251180097047157,0.7956803637304648,0.46694632797255287,0.833539602416717,0.05264288131297297,0.8761989669470402,0.8923122581683319,CCRCC
BORCS8,0.07009845824614419,-0.10121573440333727,-0.07938907459458808,0.24386125762050676,0.3909503430475848,0.8303680161645779,0.2936958702052384,0.5858404690355241,0.6278673957377683,0.8982312204227224,0.6979563489573872,CCRCC
BPGM,-0.038812656774719144,1.783565138286071,0.0398557778926284,-1.4480345983208431,0.13131818208918888,5.220417754720805e-05,0.11127055037119855,0.0006724444671451637,0.3214122500799205,0.0003108727597803068,0.0022460546163566688,CCRCC
BPHL,-0.0013088548324165763,-0.7206593433153236,0.024458127989084383,-0.5277672709771396,0.788920959843211,8.052908588048385e-09,1.954395317325568e-24,6.257645574871588e-07,0.9010385102857882,9.172622461298312e-08,3.7553239488774998e-06,CCRCC
BPI,2.135543395784427,0.43656870327630215,-0.19643034312974592,-0.6758507562561112,0.0009754583586064109,0.0032428319470275257,0.10361791319813297,1.1752502641354244e-07,0.008525739231516909,0.012097542341112289,7.962520165102823e-07,CCRCC
BPNT1,0.03116822150109816,-0.75340606877193,0.010036171794421825,0.16060797555000955,0.0034779880180250272,2.4730757525026033e-07,0.2998458707914594,0.222512284366972,0.02331910181523015,2.3365347053575415e-06,0.3400776434751729,CCRCC
BPTF,-0.025401911794735166,0.8689236257696296,0.04040301834273509,-1.049306448519851,0.1906049753884606,0.039973103183769565,0.020944298480294613,0.005316646868848748,0.408010164177132,0.09741501195795788,0.014392472730602644,CCRCC
BRAF,0.010411617672710146,-0.08167493270857305,0.004956132585270255,-0.1133393155283691,0.21307974201868177,0.6409938778282508,0.5394633396379007,0.5024427336851145,0.4373281886521885,0.7615968203962395,0.6271386374365068,CCRCC
BRAP,0.009973284174571625,0.13568580302440222,0.00599554496388664,-0.09484767845021354,0.7356012854783521,0.5651660824965259,0.834066072358454,0.6737912085236525,0.8725493915674654,0.702566387794513,0.7708579918227444,CCRCC
BRAT1,0.015156883447396291,-0.13228219612099917,0.0023622306539371274,0.01563475521906462,0.29639344704262716,0.3372497236771921,0.8642360931711309,0.9017455631146685,0.5346508394574567,0.4915349746233218,0.9383226843182799,CCRCC
BRCA1,0.04311434550094249,0.2200154883475789,0.2669777044220986,-0.43614381790728995,0.9536123928386225,0.7815023433900593,0.7127304128363521,0.5375931742460118,0.9799154769285644,0.8666766964559257,0.658572652256478,CCRCC
BRCA2,0.6504945593636441,0.18344515309039647,-0.7353618749735084,0.23735668280294744,0.11674019017626394,0.39435938117987734,0.07591905844657605,0.1520863929096682,0.29628022814517335,0.5471872542812533,0.25082478481824544,CCRCC
BRCC3,-0.061148118844703295,0.4394538216040274,0.04838112331466865,-0.22935934980886322,0.1514760127385423,0.2832421024045561,0.2531727709869923,0.5698273229211392,0.35276865896583237,0.4328943320712799,0.685279673842997,CCRCC
BRD1,0.015303125285424561,-0.16220134013311754,0.007964013162291644,0.036612084485512925,0.4823839713344106,0.34470086461896077,0.69142651151947,0.8184146320417957,0.706419493281656,0.49828990300545345,0.8806426606651512,CCRCC
BRD2,0.007697328406582245,-0.179557688899211,0.0023573193520840525,-0.015196188355317329,0.0625501047343116,0.18432858026071397,0.5038769894688164,0.8952605190370239,0.19431098805739566,0.3191130361237013,0.9343589565477749,CCRCC
BRD3,-0.056170773042018673,0.22905439509006426,0.09566706455474681,-0.2346044405275799,0.10479505838002702,0.08047990954089544,0.004139690766122173,0.06381822245084641,0.27597912042750516,0.17035587181668893,0.12261728535003227,CCRCC
BRD4,0.041692227462180854,-0.09812777189339761,-0.03476536931817395,0.2222925414938102,0.0013976280863017628,0.16357311385333034,0.0038384510389577286,0.0009985292480702848,0.011347935753668171,0.29148160742902784,0.003191394907366828,CCRCC
BRD7,-0.04689005022443683,0.6441892111950096,0.027800046363106554,-0.2472765038648505,0.042707466430068695,0.020272488242028906,0.2138574864347426,0.35098940602209416,0.14876972937938032,0.05645314128632015,0.48215438881106465,CCRCC
BRD8,0.003262084858309026,0.13509587836408005,0.005519158224981639,-0.09116024120651557,0.7221486319255388,0.2907263544028183,0.5211466236771176,0.4426720074961443,0.8646699942661071,0.4410757097433629,0.5721976490955936,CCRCC
BRD9,-0.018162853343164587,0.40578146813545246,0.02039448707921884,-0.2945128679089977,0.3852841912471383,0.09271086315934313,0.30576110266462986,0.19020061063925722,0.6223650566604856,0.19026107726750882,0.29949906662388925,CCRCC
BRF1,0.07729160096127421,-0.3925963218545929,-0.03455970612496159,0.2870137264399063,0.04366118336335178,0.02167769259016429,0.3429758734478805,0.07877830940158373,0.15130207909264617,0.059520052571091886,0.14646089420779185,CCRCC
BRF2,0.07373830763782192,-0.1942679836531315,0.0747799706346627,-0.07390761095420896,0.3779795163841626,0.32688629498872623,0.34487054853611887,0.6803029043848514,0.6159645394767315,0.4813553187986761,0.7764272768907955,CCRCC
BRI3,-0.007693646197041111,0.34907103018933977,0.014655828850549142,-0.6077332172454414,0.039869516084824135,0.041416467273581156,3.0914995922108314e-05,0.00010700976417240751,0.1421744869747841,0.10035282295646382,0.00042605811368680145,CCRCC
BRI3BP,-0.016797753190894212,0.09575976502867337,0.08164070487979143,-0.44943493133284634,0.6619303656120566,0.6713885810881242,0.01889619999558836,0.02792511024458166,0.8290278508338128,0.7853722161848187,0.06073974504715769,CCRCC
BRIX1,0.013522722266791447,0.7636385047379034,0.022542538850127417,-0.7479333188363058,0.616948690577718,0.0003225597846508024,0.38492880633043636,0.00013778920465756493,0.7994459760126389,0.0015937649900156087,0.0005374856991069807,CCRCC
BRK1,0.006063596035606103,-0.24057326001803164,-0.0030563359654090473,0.22076295688656786,0.004072544654650596,0.06606774541840278,0.08910323282866706,0.05904910837044338,0.02624390920537137,0.14496841358160834,0.11514838572718107,CCRCC
BRMS1,-0.008017767828947142,0.6114325588749072,-0.002409077432652079,-0.1879113063040424,0.7647351008049292,0.21236692951691136,0.9242662461098413,0.6773085289588567,0.8867164568698439,0.3528939327179216,0.7739761698249504,CCRCC
BRMS1L,0.05170624339584434,-0.13767047753658881,0.04155051852954917,-0.06382540599124843,0.3385839914776564,0.572303911783594,0.40969417862131985,0.7864922080821157,0.5787638775936439,0.7074948279448037,0.8566681331585138,CCRCC
BROX,-0.014990851181056638,0.3122615313772345,0.037613995452970214,-0.6675763627733552,0.2703374465433383,0.1915494204547002,0.00452778611945923,0.0033050534996444266,0.5067210271930755,0.3280414665054811,0.00943354978860258,CCRCC
BRPF1,0.080535250898048,-0.46771182741501777,-0.040136655698002635,0.31547247108898374,0.04710063911642885,0.02130745590669026,0.2736593531781047,0.0915634388515665,0.15924303043003016,0.05870923984940604,0.16557193550326954,CCRCC
BRPF3,0.005816900780205867,-0.061066124410005536,-0.00045659335564187,0.06751291707541773,0.768174877223806,0.768362519887061,0.9778120040959752,0.7265976447454421,0.8885490064608169,0.8582656293931946,0.811805156949039,CCRCC
BRWD1,-0.08952717165691543,1.364886473456576,0.09516529170048305,-1.295973309988082,0.21656349068569614,0.2275488946428909,0.12848643293500664,0.17146009834792425,0.4418684764381326,0.3705176529750423,0.27661508999800605,CCRCC
BSCL2,-0.019940161973231747,0.8574683557930631,0.03162572555056793,-0.9853947837171808,0.18500306340223296,0.01979135344467852,0.023048689976450643,0.004670674747359117,0.40065125418738273,0.055380447942520075,0.012824188061021815,CCRCC
BSDC1,-0.0062359292675465625,0.25410070308713384,0.02610045738988838,-0.5448619768298276,0.5828907939894058,0.24715335762413593,0.01408876507278355,0.007276844487472418,0.776123975090389,0.39256084271345887,0.01907684533591224,CCRCC
BSG,-0.009960148323242516,1.1847504481500486,0.0102547807796948,-1.2527695082129753,0.011932624407442347,0.07893660755060171,0.00944849014700598,0.060277355494386446,0.058985559768019426,0.16786654676668286,0.11710632525999379,CCRCC
BSN,-1.4431816788210243,0.08212750489940615,0.13025739279995188,0.24760758098465738,0.1768749505467425,0.783987957382054,0.8394277961224299,0.38261477986024583,0.3890397699112128,0.8682870558857996,0.5140112088532807,CCRCC
BSND,-0.07966691829924397,-0.5010724599517328,0.11808793896473407,-0.3657089215022543,5.672756850048062e-06,9.416778544306299e-05,2.4587330736502453e-14,0.0022803438251137735,0.00011459386719737972,0.0005294343611096658,0.0067511717726512765,CCRCC
BSPRY,0.16966390916869406,-0.9611701439443615,0.04748774929833806,0.09316693224555156,4.5691888319937315e-09,5.985159218820111e-06,0.05636941645201048,0.646112608655362,2.3420295466420206e-07,4.347681416288424e-05,0.749792082776568,CCRCC
BST1,-0.019466055992331747,-0.1548401628154276,0.11274699328107694,-0.3323274402996532,0.29297849861250364,0.12397983335902403,2.834987994979247e-13,7.941951756855284e-05,0.5312273705015095,0.2369224376507203,0.00032457253659070646,CCRCC
BST2,-0.005959273794970757,0.6126328293349949,0.012035900861926737,-0.9698344017467375,0.17019487919488233,8.361455552745602e-05,0.005733357347659803,1.280448449306092e-10,0.3795608597318787,0.0004757095744712993,1.285017295557047e-09,CCRCC
BTAF1,-0.010921989582070545,0.3361568972015209,0.017869089306397395,-0.38091742794704925,0.06782781201845076,0.0058914439403616615,0.0021503113449708815,0.0009209550921090504,0.20524228138769277,0.020100543882372337,0.002976416147714842,CCRCC
BTBD1,-0.02186205249736477,0.6101695824771641,0.02749260746822453,-0.5820272853191073,0.04495301755880213,0.01809709842665139,0.009466445918403553,0.01833413329918278,0.15423511091726635,0.051466702785050326,0.04242765994910041,CCRCC
BTBD10,-0.04007866887973226,0.6660316226505746,0.04546712538352676,-0.577288852765811,0.0345581288009907,0.006274200398836795,0.008706125099439405,0.00516396752977035,0.1284106080007002,0.02120853749609886,0.014017213519933427,CCRCC
BTBD11,-0.08722624753662543,-0.5301060126026157,0.2056058163070884,-0.000686364459179675,0.3881487203816182,0.04947520581691639,0.03404764838628487,0.997809504041826,0.625015166451258,0.11556506230957322,0.9985377656997344,CCRCC
BTBD19,0.30392542593603394,-0.563044923438997,-0.05915059195042325,-0.20305841549481174,0.19142807543185927,0.547291916143231,0.5939417958082229,0.6543342122170023,0.40867546893967777,0.6881298748481317,0.7559127934500577,CCRCC
BTBD2,0.01133563033791321,-0.3108011485953237,-0.007374108557041224,0.2888235643013536,0.1960633655258705,0.11785015304943096,0.35471475518773976,0.10901121065727093,0.41445732442730265,0.2283112555279421,0.19132964648499853,CCRCC
BTBD3,-0.023977176962479894,0.15762845800720032,0.04670735901956337,-0.48372662548159145,0.7469671861974567,0.8597025399055689,0.5088723737518634,0.5436708872773591,0.8787519375160772,0.9156804779701746,0.6637940741924925,CCRCC
BTBD7,0.5756924460223216,-4.182812437020853,-0.2374675933029282,0.62931695963561,0.2932904541517544,0.4246134679345099,0.4643422043126978,0.8698499810703223,0.5313134585616175,0.5774343081792263,0.91818583082051,CCRCC
BTBD9,0.1317213376418466,-0.5585669636562505,-0.02251496396786087,0.15680020804058153,0.2796374940793207,0.4973113359198035,0.8365568506489611,0.8405015296621713,0.5172586294360992,0.646481161851662,0.8972711706923948,CCRCC
BTC,-0.03725366008484524,-0.05829057455677607,0.5035762955636841,-0.986026866234877,0.9560805118621958,0.9626358404162025,0.06086087045448324,0.19545885676529487,0.9809416457409434,0.9779791752246045,0.3061023237482903,CCRCC
BTD,-0.00994887084218314,-0.30511064246215275,0.019068137205990397,0.020046204096565115,0.3311880606802047,0.049324258689255114,0.0015336108076875157,0.8788655758813597,0.5705672746350189,0.11535815858283144,0.9236956172278857,CCRCC
BTF3,0.0006335375562248745,-0.02972288956330147,0.00017690660350723296,-0.001156261610056866,0.40091284283567696,0.7747878855762419,0.809841321776562,0.9905791924665588,0.6368052279891901,0.8622816879957181,0.9941621340093042,CCRCC
BTF3L4,-0.06891664025996527,0.8025007255921255,0.09942482303350313,-0.87284178321946,0.006593690228025004,2.023599491523045e-05,5.8830198794253544e-05,9.105567352029441e-07,0.038006421693603375,0.0001323605415773183,5.326878308501917e-06,CCRCC
BTG3,-0.014043600257255267,0.16988060680831427,-0.001951108650917861,0.10449166359197838,0.6541549457582947,0.6749978131425605,0.9095127668493364,0.6608671221938398,0.8240984954660313,0.78815778068355,0.7605670466475469,CCRCC
BTN1A1,0.2923317939770381,-0.11576608964025978,0.05039147674943922,0.03526352217839023,0.4226286006931042,0.2532734024538461,0.8353069124089892,0.5187875357018362,0.6578420776220605,0.39967716177762025,0.6413190742007858,CCRCC
BTN2A1,0.08774776134479025,-0.6878262530440739,-0.033726583877918,0.13047621502764994,0.004284739560046676,0.01333982805019624,0.243130531017798,0.5945635792002053,0.027261779718185608,0.03979455368033792,0.7057426577477601,CCRCC
BTN3A1,0.030971926412852707,0.5229701434444118,-0.010234514196642968,-0.7920687138012309,0.2669246677436522,0.018401046151991392,0.7124021046804216,0.0001647545335240459,0.5025569310813801,0.052155316599791626,0.0006305626232467759,CCRCC
BTN3A2,-0.019459357917719865,1.0834226071101194,0.03864313897790654,-1.3153166471592113,0.3449334848346086,4.640576982311136e-10,0.06036831791755889,2.7765195626987405e-16,0.5848779401995396,6.184992578246762e-09,5.153239100379439e-15,CCRCC
BTN3A3,0.00824976915647566,0.2943983266777757,0.012373851295493404,-0.5113864750197789,0.640966528247237,0.03183231673094035,0.4819318360216811,9.027291611424915e-05,0.815167683560345,0.08135337423618003,0.00036552366809051274,CCRCC
BTNL9,-0.004292683847444004,0.4607216791719773,0.024248884407534192,-0.3867890772755986,0.920480819334376,0.013184054837547173,0.5721728260507133,0.02708171543796211,0.9675674430942103,0.039415616656597145,0.05923863490386942,CCRCC
BUB1,0.2554202450781417,0.33594782622964864,-0.39950676619904474,0.00990179386955383,0.5131488258686576,0.24141918072011165,0.29948227392655397,0.9476150074576375,0.7290156030246477,0.38591183231111986,0.9679103284107297,CCRCC
BUB1B,-0.42436654935819934,0.13394047123702288,0.5113493389619724,-0.3071742412806556,0.27529419166454855,0.5614953646069385,0.1785459336537694,0.07069290402851373,0.5128569953071388,0.699732180683198,0.1335567454854921,CCRCC
BUB3,-0.027184116650521846,0.2849471085099825,0.03454223113039174,-0.22882508631205523,0.12616198694532588,0.08835442424821022,0.04574025585270172,0.14971981757693095,0.3127391717069558,0.18310214992983523,0.24755451899327038,CCRCC
BUD13,-0.02374578532303982,0.31445082976266636,0.04701533633952492,-0.3485898605322579,0.3435642297966902,0.08407710779117328,0.046690459207135895,0.0339849091339923,0.5834581261247708,0.17640432198955236,0.07224427680053518,CCRCC
BUD31,-0.015927227544612205,0.14689467687873814,0.028274588830099676,-0.24221569497161494,0.304775443145174,0.46118303361398816,0.06123687478107365,0.19467435587432058,0.5444758690324778,0.6127962316062915,0.3050983011266499,CCRCC
BYSL,-0.013051945193922098,0.531209841320752,0.056806127219751174,-0.4808701092097474,0.7076663143733248,0.00013270916739887545,0.06651289037122325,3.4733558950406746e-05,0.8554159207545853,0.0007195683920900964,0.0001515482928110627,CCRCC
BZW1,-0.0002271103017162571,0.08614303598702881,0.016414052465953982,-0.22807180453164483,0.9727021030483503,0.4442071708569931,0.008922388824924417,0.027561102140702207,0.9879849266488752,0.5966067863418902,0.06007904002014359,CCRCC
BZW2,0.0005552795992073953,0.23842795279034137,0.031251785872929025,-0.49715829418693724,0.9367657373117826,0.005800677232823405,3.1936958992803235e-06,6.492126350686442e-10,0.9745682668905,0.019865221094088937,5.945507485875147e-09,CCRCC
C10orf88,-0.2483987061552168,1.7548145029215143,0.1057512956733729,-1.0526401115741069,0.8318240000188218,0.6900102526501248,0.925857055606679,0.803191080272557,0.9233229565074333,0.7999047712688228,0.8701435021737953,CCRCC
C11orf52,-0.006321893500048247,-0.7710192033153993,0.028681905494277845,-0.1068185462847016,0.4785120872082881,6.631601953968354e-05,0.0004925875091278109,0.5569660058565886,0.7034037904834779,0.0003852862385226635,0.6740247261960415,CCRCC
C11orf54,-0.0007803622491711677,-0.6514788088238751,0.006935961535378311,-0.3662574917746079,0.4596831946253317,6.531517710025678e-09,1.085054612842473e-20,9.778650867586384e-05,0.688739921027901,7.565387303196586e-08,0.0003924698915717345,CCRCC
C11orf58,-0.005068570595755443,0.2996092686947121,0.009564359915841586,-0.40310643840477944,0.24927368906721287,0.1527953462923627,0.02316650139695091,0.04034711678869335,0.4836015379162112,0.2771642390409999,0.0835420553759281,CCRCC
C11orf95,0.21834820609597172,-1.261900606495514,-0.0811999908288986,0.8024256141936731,0.0069879773587413745,0.006536421148297378,0.2765513753025137,0.06723120544021652,0.03957208242025511,0.021865813838265916,0.1280088686814329,CCRCC
C11orf96,0.01465134757785998,-0.001653661496771528,0.011075473280701513,-0.10852782265007062,0.005806069503132103,0.9838298884244892,0.001333177018281021,0.0836817555428059,0.03452921276719193,0.9901486417220132,0.1538044866871712,CCRCC
C11orf98,-0.1162764724656514,0.8479969175848208,0.0016550766132446585,-0.47060068665103,0.7256212582266013,4.483709909652904e-19,0.9952643539702398,5.833136595740022e-12,0.8667472047792213,1.5865101289994422e-17,6.843173830874042e-11,CCRCC
C12orf10,-0.0014171107272938847,0.03534889437435067,0.01721448068743071,-0.2815252643473273,0.8178986070276594,0.7809219347050399,0.0030837621569962314,0.016016904489488285,0.9151820688040799,0.8665586951724413,0.037636980579519495,CCRCC
C12orf29,0.008676587805921069,0.1825436099009936,0.06267361178254484,-0.4591526136121174,0.8129905148474448,0.3902152368744165,0.07647206983890795,0.02393377611102149,0.9124826519350887,0.5437336043286934,0.053305500540465935,CCRCC
C12orf4,0.0056652533564344725,-0.20004712398645516,-0.005915880921784203,0.21704262092775944,0.8040380121740857,0.1598512633017098,0.7880895000142935,0.0936418807965392,0.9087576461141211,0.28627077667860484,0.1686907194050318,CCRCC
C12orf43,0.04733584437127929,0.2958119392877774,0.049291646035653884,-0.3644514643965074,0.4868587819006527,0.16654374490434035,0.44179959863115437,0.06268171420881163,0.7092103557328365,0.295267227712253,0.12089679760086197,CCRCC
C12orf45,0.22972385474094778,-0.058082106897715466,-0.04447150942789469,-0.09223805710988028,0.012184350233838074,0.6842605664626034,0.6014602166348886,0.4865682582932469,0.059852278421392666,0.7953893489882472,0.6131151321330988,CCRCC
C12orf57,-0.00420322920745722,0.31443979976367453,0.00870205811292223,-0.3381389876598668,0.31122370387541515,0.02209475185139759,0.03211784497391423,0.007577394588611209,0.5514220456146565,0.06043823767031924,0.019784918172453307,CCRCC
C12orf60,1.1613602993335788,-2.080098336415183,-0.8166912461417556,1.7270805343175624,0.2370326350224255,0.26368645309578265,0.37188297134762893,0.33226363358791283,0.4696551614091375,0.41143338606083074,0.4619850167100793,CCRCC
C12orf65,0.07197096775935177,-0.8080535777230087,0.028703706973943293,0.029601149693657996,0.4211689109826324,0.03827280182988837,0.7391837362622169,0.9339179236340658,0.6564213340305814,0.09417101015523677,0.9600886320845424,CCRCC
C12orf66,-0.055031055151919805,0.17291597092977745,0.1072735691477778,-0.31990661299941847,0.1749980805897052,0.20446100463682637,0.0035621629183129693,0.010183936864534405,0.3863058856889669,0.3441357618323383,0.025597526000705292,CCRCC
C12orf73,0.23991565648231913,-1.0524994330987134,-0.18349297312476504,0.6305048222513764,0.011324528550461326,0.00018641082759960088,0.0451023899032394,0.018140863130830538,0.056643298527136475,0.0009713730964085616,0.04200291873031475,CCRCC
C12orf75,-0.010380340190439671,0.3146320092266052,0.019977688834514465,-0.6086987391272436,0.00447319283246368,0.0036271274436048126,2.665358194983185e-08,3.5243182314195117e-09,0.028182913371220055,0.0132974468345258,2.924224408505342e-08,CCRCC
C14orf119,0.012412112647261164,-0.1844763928304006,0.029731805631378967,-0.17087999785760496,0.7145961618839234,0.5834231872501173,0.3545419384451727,0.5895592486679304,0.8601450557143343,0.7165841271888781,0.7015486438097774,CCRCC
C15orf40,-0.17769995025312457,0.2398953342282978,0.3874456183071098,-0.6134865656320138,0.026106911824838472,0.14139143280022667,1.0769039724994819e-08,2.4291453505230214e-05,0.10449914374720984,0.26127402735607924,0.00010920203012248779,CCRCC
C15orf41,0.07126068420813177,-0.25278078988426284,-0.06547281474589178,0.17579667706972474,0.6509952296129946,0.5687897634363508,0.6460098813142007,0.6582822348384598,0.8212497611989578,0.7049779565122408,0.7586321797243377,CCRCC
