Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
ALDH6A1,0.6569439314028143,-2.052556401085543,1.4423460203811462,-4.680638512519692,0.029951566119668708,0.0326128551434799,7.331974459617086e-07,4.1965284571769125e-07,0.07796387241953569,0.07337892407282977,3.7203554658652015e-06,LUAD
ALDH7A1,0.6291753928460934,-2.2661625868148385,1.2600913045971789,-3.3067435379655836,0.01628591820918196,0.002389968297200239,5.564811451953084e-07,2.7348491589711473e-06,0.0480983819016632,0.008836039178085025,2.0943690124537794e-05,LUAD
ALDH9A1,0.032890602746757217,-0.8242256869888798,1.989631656347053,-9.290718815578169,0.9242345960789592,0.6305476124240947,2.2469924900125637e-09,1.554137986905548e-08,0.955859464013155,0.7334540314995447,1.7826564540006578e-07,LUAD
ALDOA,1.1738239643060744,-7.902155125636751,0.31481153140758666,-2.7972972094472417,3.7759393530804046e-08,1.1625278271856544e-08,0.08941716614556797,0.015192872958971388,1.0333555767628467e-06,2.2515034129974473e-07,0.043332603673124,LUAD
ALDOB,0.4673117697903858,1.1398820993755603,0.2913739643531532,0.18628416103585987,0.020436096446507068,0.004247525282136317,0.08998222649006299,0.5355625047780403,0.05774745435262982,0.014048219085843958,0.6810164123257126,LUAD
ALDOC,0.5826873412679395,-2.3640783636099094,0.46639850081911477,-1.3261140000245348,0.0003756955888699566,3.535756024267547e-07,0.0027654827684830932,0.0015604150882788928,0.0023706956613467,4.792543596285123e-06,0.0062016339203065235,LUAD
ALG1,0.8878736730704337,-1.8335628260674781,0.7217181635136142,-2.1855546482766877,0.038116450593389015,0.051949021475178776,0.06011820233199917,0.005036441689570816,0.09429397541783856,0.10709899596244124,0.01713327819638531,LUAD
ALG11,1.206596987958872,-3.005112619727038,-0.04546998072216815,0.6370768815341852,0.0018996665455006433,4.5491396989986845e-05,0.8956151062758418,0.32783368631457255,0.00872391326025398,0.0003120870974701345,0.48177631035664087,LUAD
ALG12,0.8016930504252925,-2.8569934976315574,0.44753914805977335,-0.4484282518533316,0.21488252769363136,0.06216753140133985,0.455960779446131,0.7506831256941916,0.3523989474682562,0.12380644823865801,0.8424954025107962,LUAD
ALG13,0.10862368022947128,-0.3828975008685597,0.16094920056996206,-0.6393460166934939,0.7741618216908306,0.7659527830550188,0.6491198908038952,0.5936699698309318,0.8613106171286296,0.8388332403378745,0.7293139488665598,LUAD
ALG14,0.926395471561781,0.16383314172924743,0.6160446721450059,-0.21796912667870233,0.07253124419560006,0.31767774794731324,0.16730796723042737,0.10483943707512576,0.15611501609187609,0.44077745937383656,0.20729811800638948,LUAD
ALG1L2,0.27344984663544847,1.2524400045680166,-0.1893844086356459,-0.9418763332331838,0.20982223924055624,0.00040923366275908275,0.22862317817701838,0.0012296818968750235,0.3456763898890302,0.0020173236503410294,0.005040344478399822,LUAD
ALG2,1.1254404883113391,-5.238884666881981,0.5218451442319549,-1.7101984641614596,0.0005764233026730541,7.417125330530165e-05,0.07239102197894484,0.13807132488141036,0.0033545049629936183,0.0004715774570945031,0.25453346382586195,LUAD
ALG3,2.4856376749535785,-4.346915990663736,-0.8109744958623136,-0.826300073543547,0.019554657756308606,0.11837489409572084,0.39534986809010797,0.7189578299856674,0.05567852933666496,0.20639777673788168,0.8222376000210829,LUAD
ALG5,0.8323823687356084,-3.3649765549716126,0.7417535412944408,-3.547052444152635,0.06872870381309619,0.08117513637988091,0.08376422776615794,0.04764875371959872,0.14943151470243776,0.15315001844919082,0.11091618861327161,LUAD
ALG6,1.0527859765528649,-2.333629556957483,0.6263125483011373,-1.751129374880723,0.05378740524357905,0.060419493133756226,0.200387020760111,0.10370706143779919,0.12391401087574788,0.12092303564190361,0.2057186952412991,LUAD
ALG8,0.9456496167407793,-2.731557914989813,-0.26092173442675015,-0.20971902477844961,0.3810287450444013,0.44960560239590586,0.8014616373349833,0.950767569123899,0.5342253224755903,0.5710654586617692,0.9710151291600028,LUAD
ALG9,-0.3081873105403161,1.4521044067059494,1.4889299171721062,-5.265090999035593,0.7393342373760386,0.6322549767557213,0.09418451517249211,0.06948611014322491,0.8380148391368565,0.7351389411028996,0.1504287651015516,LUAD
ALKBH3,1.0398703254940165,-4.326269676766051,0.06861024765876042,0.32316363638537515,0.009535954728689774,0.0043337138460520595,0.8544189838174181,0.8191031834197833,0.03150807088997202,0.014281685910860696,0.8856762035882153,LUAD
ALKBH4,0.8352709490724125,-1.9767684960544005,0.03600713012054271,0.23130724167161154,0.0006571973439660556,4.426771082774202e-06,0.8507366139564907,0.42470175008623,0.0037309100626167673,4.278503989886659e-05,0.5793726701456158,LUAD
ALKBH5,0.5610336251854326,-1.6545470239409958,0.8742997762250256,-4.928827202382691,0.23179686190862514,0.4724865963937648,0.05124977653305142,0.02582470566012931,0.3729753012991715,0.5933182683642899,0.06727382584148014,LUAD
ALKBH7,0.8817391676650692,-3.9784313795962367,-0.4041748265256644,2.2572709287122428,0.32062586186056763,0.18434347340158122,0.6291089638788145,0.42207327065896383,0.4728511541414104,0.2905811739908161,0.5770703107258247,LUAD
ALKBH8,1.0182006791022506,-2.1402492049087884,-0.02742103259230244,0.19994738663430295,6.639667006460388e-05,3.3877470498060076e-05,0.8997863424162129,0.6520362895380192,0.0005764490208798496,0.000243005701841854,0.773591396337274,LUAD
ALMS1,-0.7024892036624533,1.372938072364856,1.0664084269027867,-3.2444239906756387,0.04772602732960303,0.2893827253381439,0.00028093067544646225,0.002792746656300705,0.11282836179258969,0.4097249299705395,0.010336549641897976,LUAD
ALOX12B,0.21258272690459534,-1.1622827336565429,0.024565784542178035,0.31290752262599864,0.3516729046669963,0.08078291988299008,0.8855945313789825,0.5447422656370535,0.5052350674609586,0.1525815427872455,0.6891809063857992,LUAD
ALOX15,-0.4593684719074365,-0.8280510909170106,1.2359285137656018,-1.205846929879006,0.0016409764412032488,0.02036536500793023,9.303754342031268e-23,0.0001276328462920306,0.007740643437638369,0.0500731423327308,0.000669125661117668,LUAD
ALOX15B,0.6467401995067138,-2.413213247181038,0.5277200754301474,-2.407865748969382,8.428851179438982e-05,0.0003806901573988867,0.00023271688383895244,8.20898116989896e-05,0.0006946559756802781,0.00189423447389535,0.00045333711455351414,LUAD
ALOX5,-0.32708628277800805,1.2043417073656482,1.3673105558220187,-6.854246948999086,0.07611740646163379,0.2408586551825583,2.854732086107227e-17,5.111499716316097e-13,0.1620330586504151,0.3569287104684439,1.1699525827958957e-11,LUAD
ALOX5AP,-0.5676184421433375,2.0370544885680033,2.001289744342479,-10.118890976560955,0.1052165235920244,0.2853397943853622,9.470821116332588e-11,8.876038917554345e-09,0.2072839610906255,0.405569712335464,1.0553788422513554e-07,LUAD
ALOXE3,0.28464864665115336,-0.5840216694231372,-0.1512735154194244,-0.31402823999230445,0.4045918628052675,0.7540699979516148,0.6067955430131833,0.8493694516805257,0.5581084699783412,0.8309638958942709,0.9063827820049838,LUAD
ALPK1,0.06965599564924756,-1.0255689484152686,0.8016510500280329,-2.1171894612611153,0.8747439147483624,0.49727150667615716,0.05096388125329806,0.1317950056822138,0.9263396057101128,0.6169793450456547,0.24611672579743651,LUAD
ALPK3,1.326557558630351,-2.7387267225964966,-0.42132679153721125,1.2091931679887449,0.02710543904563537,0.03806433367160803,0.46140657398341123,0.3310030711702434,0.07212123556898119,0.08292145888097868,0.4844867087923365,LUAD
ALPL,0.5226943825448551,-0.5538557627504639,1.1278601616249762,-6.825495955923942,0.02857878503399296,0.6561074860555667,1.1375776781874726e-06,4.3361021693793296e-08,0.07520693600139615,0.7544711683107573,4.5678749945417603e-07,LUAD
ALS2,1.506861365358529,-5.094612809394862,-0.15853384820549715,0.8246453080390027,0.004818340631418414,0.002058510506839388,0.7479853574548343,0.5890736359795113,0.01845778185584437,0.007784926516852976,0.7254292721875346,LUAD
ALS2CL,-0.5396254931340698,0.5134363922694247,1.0922204727466334,-3.1930224359228703,0.06748666116423162,0.6756325467381403,0.00010195823574013861,0.007553067370956634,0.14749526141167027,0.7698037536146409,0.024003452664217186,LUAD
ALYREF,0.5237232878768877,-0.6002484507109397,-0.09515229419637626,-0.9764453897291258,0.1942165453716471,0.723700508406683,0.8038309451535961,0.5376472346765667,0.32637324018652725,0.8078461339130686,0.682956428797924,LUAD
AMACR,2.293590565126538,-5.201237429468032,-0.929360649426102,1.2585255417253771,1.774111263404886e-10,5.26741330570729e-11,0.002441881789203101,0.037017962407960174,1.0095699579850593e-08,1.8355750658054713e-09,0.09018091422606844,LUAD
AMBP,-0.11541688178902662,-2.8610629403054038,0.062428123534841305,1.7372248621554804,0.5013825368016084,1.9465960570295492e-24,0.7022836281158963,8.605411550284575e-14,0.6486926423598405,4.78150460740112e-22,2.280660519024104e-12,LUAD
AMBRA1,1.9445842807651967,-7.587491713743641,-1.3026868097439162,4.993767342687385,0.02395182253331827,0.013331514652778714,0.10211144178995415,0.07766643018758741,0.06554858824267616,0.03560373483641857,0.16401313030387774,LUAD
AMDHD1,0.1416726202817345,-1.0366732842300876,0.8775015733712358,1.3874878660013843,0.6856016107613478,0.0012031687597923015,0.007752879350473415,7.254014891337806e-09,0.7987845698724588,0.004972143036466257,8.770436564055141e-08,LUAD
AMFR,1.0187630950716162,-5.440623851018903,0.17821248241604837,-0.6388721116565451,0.05339011686160316,0.04548801028552205,0.7180189781351152,0.8025475710793013,0.12321078526883716,0.09618092621992286,0.8761470556465738,LUAD
AMMECR1L,-1.5132545729399545,3.9541281608448373,2.014578574977317,-5.87745222327336,0.24525688845724905,0.3289093016945842,0.0776088609161675,0.09327583374740542,0.3894028257374988,0.4527568149631551,0.18931497816810156,LUAD
AMN1,0.9190607065550597,-1.8421141089304196,0.195141464766518,0.14116572305098954,0.17375861532672351,0.04672022876079407,0.7638668907523909,0.8715097209900259,0.3009843506975288,0.09821774865752202,0.9202111973254928,LUAD
AMOT,0.09154907708972684,-1.3077358337767044,0.6185391894036583,-0.38592926697354746,0.7888242071853563,0.0191949402572228,0.061332736882987335,0.4496906819934059,0.8697810883994254,0.0479682985931739,0.6032012331320712,LUAD
AMOTL1,-0.48412964559798105,0.946515892648279,1.2244029741637923,-4.4196667168684165,0.07859638690480567,0.46309923457816826,4.2714960430918944e-06,0.0005344007918347324,0.16643065864556306,0.5846283237216997,0.002434377840243879,LUAD
AMOTL2,-0.02084152522499663,-0.9950564119665313,0.32743013536422416,-0.528659682381159,0.93994478015124,0.41749787681865747,0.17165955797350066,0.6362791330124618,0.9652068995520213,0.5393762227393333,0.7616744500854038,LUAD
AMPD1,0.14505919143010154,0.44702716503501455,-0.09999550764072854,-0.22883691550617496,0.18874900784878854,0.00672780892511116,0.24145004432641723,0.05351996834206732,0.32018079718451475,0.020582663199064388,0.12191802786088214,LUAD
AMPD2,0.8321178668147687,-1.7727161040246866,0.31534003403507294,-1.2887589144696008,4.813594899357739e-06,0.0007633171039815261,0.026230024587973143,0.0014278734606126614,6.542201650665558e-05,0.0034021284973309042,0.005742856877727681,LUAD
AMPD3,-0.08124638528615993,0.22125013545996067,0.20738026425485181,-0.4634103367537158,0.8789906835645578,0.8579506722221438,0.6277168585865343,0.5864253623505999,0.9290656781217612,0.9061794672206828,0.7231406666135536,LUAD
AMPH,0.06150714676401043,-1.375126788015738,0.8109072707187572,1.3387419777416392,0.7958679959753703,9.786029618110203e-08,0.0002725267050511006,2.1556700353812952e-09,0.8735482851060208,1.4977979374466239e-06,2.8527927629862056e-08,LUAD
AMT,1.2589908205228666,-4.8248416691657905,0.46630982938766224,-0.6571748973368821,0.033380186089172245,0.005767985504759059,0.36661032264085514,0.6728600634159831,0.08469938375007652,0.018094376835330554,0.7881337169879468,LUAD
AMY1B,1.1108758882727037,5.227469135586323,0.04789550625896968,-2.5997690710880623,0.0004059583423938269,0.00040290754880904864,0.8593785142728044,0.05007987074553798,0.002528389898731126,0.001990082934670847,0.11554510384382886,LUAD
AMZ2,-0.2523573526836248,0.6606656973631008,1.1355169402522358,-3.7638208811897096,0.67411936443008,0.7446949924462118,0.04187949475248499,0.04183642236908396,0.7897006070926296,0.8237942957958918,0.09981867085502123,LUAD
ANAPC10,-0.5006721881827882,1.6680719186053556,0.6139931823783069,-1.8167275128589486,0.14029876157275598,0.06556621336030324,0.04829533542246642,0.029338460522444026,0.25661983795844995,0.1294232329971803,0.07451894979105518,LUAD
ANAPC11,0.6791423770280227,-2.7748466705687953,-0.5484327220947266,2.3842743593034728,0.37152282007136805,0.2587186691302703,0.43049418933995676,0.2640613384967152,0.5252851777255017,0.3764166016773985,0.41435988469934854,LUAD
ANAPC13,1.1164797562631794,-5.9770950242323755,-0.5628554735563479,3.2140364693773216,0.050534133657833734,0.010287241673410594,0.27690011978955736,0.12660060780264307,0.11808103481857159,0.028850685294602642,0.23894203920172757,LUAD
ANAPC15,-0.8775235066065086,2.6088726970535063,0.8906664781513982,-2.091487913330224,0.1777872989151984,0.00041404056671302526,0.1405489501709299,0.0023436719106261455,0.3061723473623398,0.0020359101681278946,0.008870018719246867,LUAD
ANAPC16,0.39391173142054026,-2.74103442520992,-0.5573524190242045,3.3122642284083783,0.40665518423280145,0.22071837438271694,0.2071927457723827,0.11503439266327459,0.559943172054764,0.33337960574406306,0.22240571482277566,LUAD
ANAPC2,0.22251634450903415,-0.7920134367725854,0.05909704394187418,-0.12901960138497304,0.5507770384131074,0.5173902163332982,0.8582076113968977,0.9058673454304267,0.6907535774732574,0.6353660369092362,0.9430421786055228,LUAD
ANAPC4,0.41859497740377605,-1.8423606212588906,-0.09133115571432224,0.5106512212953788,0.11181262652337406,0.10515138968527404,0.6721052345397824,0.58423402233131,0.21684285802366648,0.1882965230299422,0.7210564753552235,LUAD
ANG,0.4818927516914698,-3.4122315820882503,-0.188519363193103,1.8631579111582086,0.4812518888797651,0.10798588274786496,0.7766854326296382,0.3696057140073088,0.6303937867656333,0.1922442681905158,0.5247664797270588,LUAD
ANGEL2,0.9821841337878761,-3.034626439047685,0.6689060066214171,-2.5302179037199224,0.025900140300684507,0.04061925239500214,0.09465087274677146,0.058361156154093236,0.06965523103087305,0.08750299269947948,0.1310198848925263,LUAD
ANGPT1,-0.6570315712698025,1.5919229124307728,1.355264009272408,-5.120316196640671,0.007679908760457924,0.18267207325006837,1.7593704802019052e-08,1.981194672008509e-05,0.02666127581060729,0.28853363389294834,0.00012612270253980842,LUAD
ANGPT2,1.242322873880779,-4.742588888888869,0.4270664402402936,0.42493314999973814,0.00029019746883300596,2.1491466500307393e-11,0.10517619614961568,0.4233067985767365,0.0019076884521000022,8.167568268852669e-10,0.5783642339528304,LUAD
ANGPTL1,-1.197142791108605,1.0050141081351407,1.8506038716291222,-4.265138219185482,0.04487350954520026,0.5473549758246099,0.0003133641938201576,0.006907734885536912,0.10746488992053824,0.6612778264790843,0.022211940623321276,LUAD
ANGPTL2,0.2805170709004369,-0.9628585858845226,1.4959003469489407,-5.091567674424982,0.3696448737750092,0.3446916798134213,1.456518843606064e-07,2.1775865767527466e-08,0.5232176421346616,0.46809464770778936,2.4342533134887255e-07,LUAD
ANGPTL4,0.5972722350954416,-1.9227684103156195,0.5100833855337047,-2.4323038023565995,0.0031469079511942696,0.0019573545778885496,0.002260655647273377,7.162491408516051e-09,0.013074467812078171,0.007458387421080432,8.681321159531974e-08,LUAD
ANK1,-1.4911367353790403,-8.52375772624958,1.633137425730581,6.0798715113722945,7.616224386078002e-07,4.580131566572964e-27,5.1578879071106096e-09,1.4088443031976577e-19,1.3845306099673564e-05,1.246662297485306e-24,7.467616303949269e-18,LUAD
ANK2,0.03347488738259034,-3.5635230170177032,-0.18299540057625382,1.9246325813749876,0.9610314919297758,0.024278268179956864,0.7578546688299785,0.19627472955253872,0.977631126790381,0.057795884197932676,0.33311135849740775,LUAD
ANK3,0.6096026877262612,-1.737536431401685,0.9927463772785765,-3.202625033645092,0.0017755898167867708,0.013191805175103788,6.639218851425649e-08,2.1495779091499104e-06,0.008271029160434583,0.03529613972329178,1.6704011669019095e-05,LUAD
ANKFN1,0.23084658502377373,-2.3823449122840965,-0.2117324398402973,1.4733227082204494,0.32292024151701726,1.4756970412311506e-09,0.28439194962008274,1.2159128733499793e-07,0.47552708763238494,3.5811433499370886e-08,1.1740612221963224e-06,LUAD
ANKFY1,0.507182614578888,-2.8944789401900426,0.7272435876911887,-2.2724345211988894,0.02169532890099002,0.002142898071635943,0.0003286174845369961,0.00858389717856808,0.060524558826002904,0.008045994309162852,0.026797404986162166,LUAD
ANKIB1,-0.15780507824347734,0.05051020855962985,0.6537969223265128,-2.2720947728071543,0.7374059053638142,0.9790185548639987,0.15181437819571506,0.2188440841758949,0.8368734362090346,0.9870188300099588,0.3610120838223485,LUAD
ANKK1,-0.04231418836360522,-0.6404741218618325,0.015565342919959764,0.49190296533089123,0.8535223058255691,0.07716523595156473,0.9355282410614627,0.06779356071566067,0.9106709547589052,0.1470221611280386,0.14743013387333592,LUAD
ANKLE2,1.1158396644871225,-4.059905822346369,0.1881642507007338,-0.8899277345418731,1.602268092014461e-05,2.666043409841002e-05,0.40491525721084076,0.2846867581479024,0.0001753961082030178,0.00019903427116759622,0.4353956478826917,LUAD
ANKMY2,1.069772516508258,-4.016224959928339,0.5224107123286849,-1.6598292381550748,0.0003756034215132825,0.0001065961421265309,0.053526742926836596,0.0704772138835702,0.0023706956613467,0.0006393863891341827,0.1520839985047001,LUAD
ANKRD10,2.6324744106199582,-15.030964448895741,-0.7688256373807826,4.411645875947152,0.003263719932435,0.0021331642143459155,0.36853457845205206,0.3435151360126578,0.013492989917714648,0.008015951075770578,0.4971124505607195,LUAD
ANKRD11,0.0203772089836016,-0.21830292543437074,0.2069748955674829,-0.36782676305771084,0.9476572332713384,0.8028492404922737,0.4311212523719655,0.6212037975266467,0.9693130201376854,0.8670036057440572,0.7504970543295176,LUAD
ANKRD12,-1.7128386579752686,6.02858536560363,2.3872653189623305,-8.732261118976124,0.052678330837979834,0.08589089062520598,0.004966942457885141,0.010251142713052592,0.12184737479772506,0.16051348292567258,0.030993472909982785,LUAD
ANKRD13A,0.7720141521509585,-4.490567700917239,0.3560021002653301,-0.9231086847493489,0.013318482389952894,0.002431404659611327,0.2358021529069303,0.5161391724053732,0.041232842345286076,0.00897934592113886,0.6633534463111938,LUAD
ANKRD13D,0.7836070117438745,-3.710432398007905,0.14035503888570047,0.410383591956503,0.03950896131468779,0.0011558530718520788,0.6789689619829742,0.6784657398582306,0.09707117575023683,0.004810163754802597,0.792395740010697,LUAD
ANKRD16,0.8545632835802808,-1.3546541675781432,0.18686610940734558,-0.016000057863102577,0.16551132967114238,0.06683994590676172,0.7240434441152301,0.9778348903941299,0.2898692456206071,0.13144797797832403,0.9875918489610611,LUAD
ANKRD17,1.2250201332447916,-4.686827295858985,-0.15133869385959747,0.1284427999632771,0.0061156307693086475,0.019899163796708252,0.7161947698846421,0.9454392865965486,0.022315404883227315,0.04922733446245365,0.9677015637946151,LUAD
ANKRD20A4,-0.14284374978469475,1.3234193895379482,0.2308669674514202,-0.7445696991726689,0.6647500418795245,0.21833071116945993,0.2981815992217268,0.294043058860541,0.7821822259339515,0.3309465069517807,0.4453225454004857,LUAD
ANKRD22,1.3754642706703022,-1.7945642901666539,0.1761029520518585,-2.6081755711336703,1.8550982578764482e-17,7.274990709802162e-07,0.11980301359006076,2.2455661926649626e-42,7.185651751951427e-15,8.934930663221656e-06,9.42295713597035e-40,LUAD
ANKRD26,-0.4853423993292355,0.8956423274593873,0.4478296033511011,-1.063006266438494,0.31301516327498563,0.4684324376669836,0.2367345331959959,0.26657936876359073,0.4644041999620478,0.589697884968024,0.4170764055954827,LUAD
ANKRD27,0.3890250007178006,-2.0238266745171956,1.0916719995372879,-2.7153544009495034,0.16820426348695888,0.02501899378722465,5.364239272739847e-05,0.001601031568389727,0.293127727561371,0.05927223863353081,0.006350527343541921,LUAD
ANKRD28,0.3779359686315263,-1.5469761629048953,0.19297421346670524,-0.7515687823606702,0.016281239205455458,0.02567466158896094,0.057085866973004294,0.10790468951297985,0.0480983819016632,0.060427557107367524,0.21175138894879578,LUAD
ANKRD30A,-0.25629533701700474,-2.0328843115713586,0.17852631975045652,1.234945014483973,0.16976872219592126,0.08940187342071493,0.23061362568064686,0.19635800959869903,0.29534303009762014,0.1657217499024517,0.33314963249699464,LUAD
ANKRD30B,0.3522231913649519,1.7431830453608508,-0.14972458433253402,-1.1539178451244592,0.2170372868335882,0.3174148003181153,0.526489686216285,0.4247352222902474,0.3553540100310627,0.4407396186410781,0.5793726701456158,LUAD
ANKRD31,-0.36527954575109134,-1.7780460382304648,0.039974945172311364,0.823184444545173,0.33359536877950036,0.02197618076336881,0.9059783502738843,0.2437934211872747,0.48690419695338377,0.05320243184324214,0.3909352791569824,LUAD
ANKRD35,-1.2676418807959169,-1.8283034122208455,1.7136068015614312,1.1957063706271478,0.0018441504352153522,1.5627539960705197e-09,7.128292064479549e-06,6.940887570078788e-08,0.008527290648785038,3.7667703285646176e-08,7.004176224274898e-07,LUAD
ANKRD36,0.6910381923549191,-1.8647789843770406,0.15031148958369728,-1.3383381309380291,0.3327692703756775,0.5039041202067385,0.8058254466966805,0.5729504497859954,0.48605066308244355,0.6232889209779001,0.7126323304674274,LUAD
ANKRD39,-1.0712197668295744,2.2041222112810153,1.1986448080904928,-2.5305392698779565,0.07771518597852577,0.13786881610289506,0.026973444136941954,0.040441599027838115,0.16487668801131936,0.2325367353830608,0.09715824041253761,LUAD
ANKRD40,-0.06951837564736184,-0.024584245510640607,1.1371905166184741,-4.672583222495811,0.8970047846324232,0.9914103783905874,0.016730128417958224,0.023146363849145167,0.9409160697878485,0.9941744419766609,0.06155155234392485,LUAD
ANKRD44,0.39215467829730905,-1.768449039888109,0.5660511223696312,-1.825252971043098,0.053451844760720825,0.05433228402189391,0.003381801804795632,0.0399744420160628,0.12329673123802552,0.1111477620118817,0.09626556804011681,LUAD
ANKRD46,-0.12051291334360886,-0.025170822950280135,0.54516187165723,-1.3323139548412146,0.8386355365886184,0.98664389064964,0.31685954319970383,0.33443546990852124,0.9029954276715274,0.9917741582037655,0.4877651849457787,LUAD
ANKRD49,2.3258894777727495,-6.4773830032130135,-1.7520517289071142,5.10219332387264,0.0004928536109962862,7.027670111479344e-05,0.002629221666208898,0.00024741452468521373,0.0029650709177679803,0.0004513754189585999,0.0012178453949681267,LUAD
ANKRD50,0.8100156884884941,-3.803697103440563,0.3540018838227301,-1.0931546200471185,0.0002463045873733975,2.841119736619858e-05,0.08043713911641938,0.18610943507429437,0.0016647875835150918,0.00020915874903142245,0.32017562702993146,LUAD
ANKRD52,0.9082919202562412,-2.2291020706941596,-0.3078777863006065,0.4335739402670799,0.0572254328675092,0.038004804175386715,0.4688111908385195,0.622743205411213,0.1298889642570848,0.08284553741348909,0.7512753739454152,LUAD
ANKRD54,0.6206377156679818,-2.152887933672272,0.15968516891173581,0.1464027809732718,0.017615539678158598,0.0006414154744953228,0.4658326999024037,0.7812634901482626,0.0512438186304839,0.002953678666503153,0.8616739426171751,LUAD
ANKRD6,0.9095281781786938,-3.444478480404325,0.32750515446286477,0.6491827491665048,0.5009425956410174,0.28132030453549584,0.8003853976972124,0.8332929699848166,0.6482900129402065,0.4015842362830586,0.8954431818946957,LUAD
ANKRD62,-0.10634775948527249,-0.07997364286735222,-0.09366102684288494,-1.0203363105133532,0.5668340659508044,0.900870886121603,0.3951145157189744,0.006082441413888986,0.7044158289968597,0.9347486806233942,0.020018388065122867,LUAD
ANKRD65,0.26206210110984196,-2.8532363278526893,-0.15116236384986545,1.5878108600615657,0.6330534442715248,0.04347948428289375,0.7693062178618161,0.20976674158931571,0.7579031428029631,0.09256311955378671,0.35016755420951406,LUAD
ANKS1A,0.8020636680891049,-3.7665581574999907,0.19134307895635913,-0.01644469455017719,9.750428827773423e-06,7.268932724566823e-08,0.1029478447173675,0.9740656215552638,0.00011690067705298351,1.1420502569284318e-06,0.9850920904251513,LUAD
ANKS3,-0.17776451296318835,0.4034357879424509,0.3088250797969309,-0.5523750163978375,0.832478617110296,0.8374593269505554,0.671249332638679,0.7333782343312986,0.8976329928177507,0.892114753725306,0.8315305936969816,LUAD
ANKS6,0.5803839629635961,-2.565201840575208,0.3361857483328955,0.05636764693635526,0.3317712091870819,0.051927126433485925,0.5466129548336214,0.9625613428004246,0.4850750540451037,0.1070757760670837,0.9780019454543055,LUAD
ANKZF1,0.8102420137760532,-2.889104925671617,-0.12778823523546293,0.23417258535279845,0.004249301085957874,0.011546334867618554,0.5318990508374299,0.7675347785955818,0.016775661010067326,0.03166752136486559,0.8531835270680027,LUAD
ANLN,1.986535714256004,-3.5417479223076223,-0.03501681979853427,-3.3471763974483943,4.491254819349032e-19,8.791259888997766e-19,0.8451826021288451,5.347360970947166e-67,2.5128570714257834e-16,1.0060997538874603e-16,1.3463318084602227e-63,LUAD
ANO1,-0.09086375457037496,-0.19388006789204923,1.1884920302771647,-2.2507457344153425,0.6262552129997849,0.6740373103703136,1.1481793597205899e-11,2.7654936738073486e-07,0.7532564493157571,0.7688560145814279,2.541175801908194e-06,LUAD
ANO10,-0.4407010407456497,1.3037601562907746,2.390168721249597,-7.256711967758513,0.43916207015079345,0.46583420683950105,1.0861513445735759e-05,2.139772458534915e-05,0.5912835840225455,0.5874550835312566,0.00013519227371333205,LUAD
ANO2,-0.8444979485332502,4.355705831409515,0.6631199895865214,-3.409076644830501,0.22214555893832466,0.011999612988610523,0.2867929747457936,0.04528886273007972,0.3617183385720077,0.032661649299539616,0.1062932035783344,LUAD
ANO5,1.1321430255587088,-3.746060779875687,-1.2015388841501997,2.942443730007832,0.11609836470017515,0.0006727433762735775,0.07911878407296206,0.004074708830661776,0.22367969434321994,0.0030740465256130665,0.014318350535099354,LUAD
ANO6,-0.2355925848438764,0.6598253456226102,1.7590359578232717,-8.088726334520832,0.5102240939647906,0.7169279117286769,2.279215773447693e-08,1.1363744011506643e-06,0.6558349521786095,0.8022852504051436,9.281773393340097e-06,LUAD
ANO8,0.728684910170065,-1.0890002580166658,-0.14393477943328106,0.2914702405550824,0.31667943798508796,0.23144269409684853,0.8321697307294669,0.6937378079329781,0.468322851681031,0.34613296291199314,0.8033312944381799,LUAD
ANO9,0.18951284608648397,-1.9938355697349457,0.4389893819761005,-0.31587600914224623,0.7319858867370654,0.1269951358865454,0.3978666742683611,0.780686206944918,0.8333517821986193,0.21799352539856806,0.861652166637231,LUAD
ANOS1,-1.3190181126306784,6.0011622747007305,2.0901568765058394,-9.190146808762655,3.594791119957331e-07,6.867170938732362e-07,2.8703565981246768e-18,1.2815518757399443e-14,7.226175921974108e-06,8.517152527582958e-06,3.8184937694014726e-13,LUAD
ANP32A,0.27071200045003213,-0.31139051358581754,1.003653045448249,-5.407741640389328,0.4996790961877796,0.8784967996005821,0.006326296111700083,0.0041031441130519415,0.6469042521798597,0.9205432596792699,0.014398217885124798,LUAD
ANP32B,0.32166941582843717,-0.27166014276697764,0.328961317905491,-2.0832485991723604,0.272078921336752,0.8420453203908382,0.19467322665647224,0.07934512193299338,0.41948971475542396,0.8955537319991483,0.16706768199606448,LUAD
ANP32E,1.344643480685667,-4.583380459182871,0.39117046283124496,-2.593800604056793,0.000693542420728797,0.001840373257946738,0.30532253456321107,0.06532555260045818,0.0039042290213301923,0.007095864885444716,0.1431136915899966,LUAD
ANPEP,0.387501843455951,-0.4606545322349282,1.0534440245977306,-4.091154458923277,0.01243508148220034,0.3862257417797412,5.046241313122985e-14,8.750860725082321e-16,0.03896506086099552,0.5088539305944236,2.957379810815572e-14,LUAD
