Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
DDX50,1.1878338880827932,-12.951997431942702,-0.8304775802045121,33.49823193259353,4.453850474903999e-06,4.531587997676671e-06,0.0005285682755618177,6.574442663458344e-27,0.0008695347721808111,0.0008542043375620525,2.585553296388132e-26,PDAC
DDX51,-0.0909335973706285,0.791998625814603,0.31208346306428764,20.207459056772784,0.74363203140207,0.7609550805589853,0.24367333440751057,1.9551500612949609e-13,0.8993969691963133,0.9060686011491381,3.899955413270901e-13,PDAC
DDX52,-0.15364491967544341,1.5733307836687733,0.29203939239058335,20.55994521159009,0.6260398644021857,0.6380805968459217,0.33902501786699313,1.9821953957948667e-09,0.8393356384123122,0.8441121724705595,3.1996666561679133e-09,PDAC
DDX54,0.16683061919552913,-1.7151134029570536,0.222401297433144,21.545311593739385,0.538406688360697,0.5477563229379887,0.3813648732906041,1.6375686032827535e-13,0.786279248140969,0.7938255406523106,3.2784357333254615e-13,PDAC
DDX55,-0.2738517310507386,2.440376990884924,0.8582042002559326,14.633361726888536,0.5206018467208018,0.5411249700720585,0.037682145034092944,0.00019548241426671332,0.776287505482614,0.7901647094701062,0.0002445879188805192,PDAC
DDX56,0.22357534633311693,-2.253564786244283,0.12840530874306016,21.570635255147764,0.48371729832112553,0.5023426475454051,0.6749020049485077,3.3053514553442114e-10,0.7509913692906653,0.7656645985799406,5.563881056393882e-10,PDAC
DDX58,0.06129928622353607,-0.6907569914463311,0.4688277612968361,20.41839867148273,0.7760921927522237,0.7715100463022346,0.028351630696876157,3.329524655453203e-15,0.9113873193727241,0.9100039972232181,7.319865887405966e-15,PDAC
DDX59,0.17191441074790947,-1.6416649491859663,0.10398561845277565,22.502992904585714,0.6154295789660582,0.6165043124381665,0.7486526860155518,2.1088089761047798e-11,0.8325185338594225,0.8324170590224128,3.7752756731215907e-11,PDAC
DDX6,0.47264525648838335,-6.273374117281821,-0.34129664636266754,31.100013831725768,0.0022298713406263037,0.0021162264409904097,0.017611083648496437,3.420601473970559e-36,0.04049698233732123,0.03995976455845967,2.1418920913470858e-35,PDAC
DDX60,0.16193018080725016,-1.7967449202147512,0.33866345484087107,20.532048593716738,0.36773541134721044,0.37975319236366645,0.05723912558676262,3.8552529952116346e-19,0.6634408007028139,0.6772988013233222,1.0417568214693228e-18,PDAC
DDX60L,-0.11917618522040993,1.4160486317053984,0.3513795866643323,17.925354826344673,0.632578328675854,0.6065592373946649,0.1476110121147385,3.710471724280505e-10,0.8429171687874305,0.8268336771028928,6.229512801222168e-10,PDAC
DEAF1,-2.5383297191541643,23.855499377726296,2.920246461514562,-9.763835018262387,0.24391224060755662,0.25314495236575446,0.176543504149868,0.6318413554295237,0.5527969582426236,0.5646712331852857,0.6430759205837817,PDAC
DECR1,-0.8896505147134219,9.54655751720143,1.4630651787172722,12.137968749090133,0.06504838006961848,0.06491578439567744,0.002191078735398985,0.01720594267491691,0.2840151514780906,0.28119028161566617,0.0193890508415653,PDAC
DECR2,0.5059168716505053,-3.3783007897346087,-0.18506377493884663,25.057129732231015,0.08989353675503256,0.16485892689291615,0.5150628452463748,1.5490407642681553e-20,0.33579092927078774,0.4560735444636266,4.5101631626481335e-20,PDAC
DEF6,-0.1175094330974552,1.2517190678801045,0.6153316923355955,18.731890313074995,0.49784036435321466,0.4451004808757355,0.0002762573655101152,7.002891889662509e-24,0.7606650559962481,0.7258468799498036,2.4000820385479688e-23,PDAC
DEF8,-1.0933409639193434,11.60479667475397,1.0186826187637328,8.128462844567151,0.14379587283356418,0.1403900303723591,0.12937418757139368,0.25065057603831997,0.4308008408643573,0.42337164067168903,0.26248685324012955,PDAC
DEFA1B,0.4186610290935922,0.34513026285138537,0.10532267131844156,29.548496155945305,0.04795187644840142,0.4489009977207905,0.5922449924967383,5.9896945383559194e-120,0.24037499551140426,0.7275177302225619,8.39555517792888e-118,PDAC
DEFA3,-0.051623664249056594,0.5821449097864781,0.36879413270066475,21.414736114742993,0.8215546929073541,0.19820525330847322,0.08225781402750619,7.433282559062771e-82,0.9328651774245482,0.4995338945185656,3.1621820318378707e-80,PDAC
DEFA4,-0.9726494092308929,0.9348651932824316,0.6842752178897901,18.461714569056678,0.09833675879036353,0.15326514736189575,0.21011513789265102,2.0978107637776722e-34,0.35284403802265984,0.4404962818369102,1.2122285983288208e-33,PDAC
DEFA5,0.41411293464904986,-1.3189920964029538,-0.2784856197311995,25.032981719206195,0.054159196047596996,0.06316518290769972,0.1613529602377961,8.823111293721947e-79,0.25757733571599783,0.27756629611329625,3.3846693254127036e-77,PDAC
DEFA6,0.3887672832773464,-0.9113831616794891,-0.24186708089011907,24.115090017583253,0.18470544010150103,0.2686663662639045,0.38063742415042146,2.377450717595576e-67,0.48143329823460224,0.5789502053916921,6.101565421472402e-66,PDAC
DEFB1,0.2890789474605918,-2.552242769189222,-0.2836773339880478,22.835066280954887,0.10208927490696615,0.15059446128556317,0.08061067626903398,6.128100207092565e-19,0.3603945891371847,0.4369557444891354,1.6369049490384315e-18,PDAC
DEGS1,0.3958550043724529,-4.23482866349139,-0.19796729966654533,22.106673247904904,0.2947764099510738,0.30212670220496674,0.5741283145857483,5.939057503303861e-08,0.6002811689292723,0.6073354137619035,8.908178856306916e-08,PDAC
DEGS2,-0.4157398023429789,2.2400460098601465,0.6533329219017793,11.261065745950214,0.35958770878018775,0.44232028644607957,0.14312215427275551,0.000472449886915656,0.6575706556933557,0.7240078620990689,0.0005793286915263422,PDAC
DEK,0.19564145610384806,-2.398767793090282,-0.08458913588838828,27.599635941087573,0.13469446242501382,0.11493789673951971,0.49154531023976367,1.4670016516695246e-43,0.41752610084850467,0.3828811776517882,1.2800262615884209e-42,PDAC
DENND1A,-0.04026673131940045,0.5742141216042497,0.21072581468958865,21.601141422543648,0.8378825179948622,0.754776578259299,0.2666808324328963,1.5343244894693175e-24,0.9404415808290509,0.9032369012816239,5.4059844161675954e-24,PDAC
DENND1B,0.05440941683070348,-0.6446113719095025,0.03668257655152339,21.875758599675653,0.8007716253948606,0.7840412244092385,0.8503453354076411,7.188360629423575e-19,0.9241694552632679,0.9164636123337417,1.9107791578285423e-18,PDAC
DENND1C,-0.21949898611605656,1.802263188784338,0.5108060928469136,16.90706071145159,0.34346506409988353,0.3597935687617426,0.020095608317064872,3.421288477963371e-15,0.6447636582767903,0.6604547078308622,7.515560966359962e-15,PDAC
DENND2A,0.556833116239695,-5.2916018173616415,0.12289084466974541,15.700849328199979,0.631280408663525,0.6337397099843304,0.908675523195015,0.13974016554347837,0.8419983099595225,0.841267150225678,0.14903709197998724,PDAC
DENND2D,0.4813734194799376,-5.246771033317017,-0.04594574360810701,24.357958894420058,0.04449845925817006,0.035828589674397913,0.842148603310936,6.591714905159652e-19,0.23354384698325759,0.20598002157743012,1.7567733591204066e-18,PDAC
DENND3,-0.06791198582179206,0.5350131026972456,0.5037766762808015,18.04301571868785,0.6740017602582826,0.7555816171945201,0.0007538108727793308,7.13998440311922e-23,0.8658772956539524,0.9034092104973412,2.3392702870633037e-22,PDAC
DENND4A,0.18620401447127782,-2.622218921225809,0.21181689008422003,20.739061869336524,0.3460034862169634,0.2809655185520204,0.2373460349666112,8.129286643233334e-17,0.6478602697054395,0.5894830194452579,1.94906778224715e-16,PDAC
DENND4B,-0.10071571471953893,1.0098754647341834,0.23205345483183165,19.270489856268654,0.7028527445681313,0.7052421363620471,0.35638378951028593,2.8114218689485e-12,0.8813855750031948,0.8784043169461986,5.2497481286445695e-12,PDAC
DENND4C,0.3012951852299368,-3.8807822383600725,-0.03008865864418973,25.606265160850484,0.03582721556623091,0.034214689545650406,0.8235783948093192,9.532777435000812e-32,0.20550836714879464,0.20102963344650315,4.802850492943035e-31,PDAC
DENND5A,0.07445095282653569,-1.2400129672280245,0.11669436164559338,18.249380096395875,0.8742655056153293,0.8216543224872837,0.7995221580198515,0.001105175978788309,0.9544107218895814,0.9302212599931109,0.0013285199533911581,PDAC
DENND5B,0.018039887543115394,-0.058292216120627335,0.0653009719258978,20.171840786041425,0.9565139233904376,0.9871692854448433,0.8396285187239375,8.865986162215192e-08,0.9813782586737664,0.9948125908165242,1.3196981172430048e-07,PDAC
DENND6A,-0.05522119968218603,0.6300281323275025,0.2706333093087665,18.058948791885225,0.8975049335400986,0.8942236749820686,0.4942024782039739,6.672522988280102e-05,0.9608716645509104,0.9613564164525259,8.540235756364593e-05,PDAC
DENR,-0.2653174019120057,2.6263558277642303,0.44340250534035125,21.01750618505475,0.3215315426620715,0.3712771525567691,0.08288031675753636,3.3885132654567683e-12,0.6278450358857703,0.6700308092369466,6.300285241596517e-12,PDAC
DEPDC5,-0.8018907644253658,7.501766290588844,0.9053987547087669,13.788856245105016,0.0461117854217418,0.05163758343330067,0.018960187019494493,0.0002397818970963214,0.2369302028645272,0.24951131442052607,0.00029871644040041956,PDAC
DEPTOR,0.024767251179534742,-0.4659949497911516,0.37126471291046403,20.880091272097438,0.7756583185402814,0.6192005159779869,6.783378863886863e-06,4.585919373450675e-55,0.9111714189965507,0.8341389776805492,6.702921993306983e-54,PDAC
DERA,-0.12022582227189713,1.258815357644299,0.3018781721792752,22.253731923396582,0.8291452624554416,0.8180452743555885,0.5836847854832705,6.013924807029212e-05,0.9366651327159892,0.9291855882973408,7.713542927645516e-05,PDAC
DERL1,2.0688427220660186,-22.63389247414286,-2.0894156045736327,46.80821787757606,0.07231318611634498,0.079175914886819,0.06323138778721225,0.00025285470191542395,0.29824858438304075,0.3111539458869849,0.0003144648454147799,PDAC
DERL2,-0.5099154136747271,5.642123286360443,0.5770060729129529,13.748596943719548,0.2660137088476133,0.23711254209470128,0.16521316782947562,0.001827626323985347,0.5734714975542871,0.5467942254210861,0.002170715763186507,PDAC
DERL3,-0.3191257754402948,2.8396699144935145,0.6702277901589276,12.959877015512403,0.1367094856615728,0.15775858018071973,0.0011070978162223677,4.259931189396783e-10,0.4207896415365921,0.4480585482921532,7.127919757219931e-10,PDAC
DES,0.08877584649799232,-0.6817929434823563,0.3024377970474373,26.112527572514242,0.5060699658365353,0.5313598988969894,0.016239490433205436,6.218429201490593e-58,0.7678124896775634,0.7848718775721931,1.026980158004481e-56,PDAC
DESI1,2.4659539815923774,-25.130341186637253,-2.044264137275547,40.805522725045705,0.022594145295595766,0.023802570254131315,0.05280923515389053,0.000284363742201207,0.1576877293728228,0.165394906886739,0.00035264845661136526,PDAC
DESI2,0.5762333948402713,-6.521869354546682,-0.6673299936408833,26.93674762454085,0.3831142603831075,0.37408471671417065,0.27369523343373897,0.0001276437784278627,0.6777384212714461,0.6724968499120804,0.00016122105239739176,PDAC
DET1,-4.359590103030424,37.27034441514507,3.4459843925309643,-10.777046204447668,0.04233604387148973,0.045037345340692106,0.09322521041736384,0.5302867495166315,0.22512644340807259,0.23215148355011164,0.5426455477784848,PDAC
DFFA,0.2072372183902294,-2.2115731477960527,0.035574888394960945,25.59355514324318,0.6269473339072982,0.6107886042196571,0.9308996455625458,6.817020265014989e-09,0.839898934151267,0.8285690151774797,1.0716101014724497e-08,PDAC
DFFB,-0.4267307467070365,3.712101991994098,0.8111149791074549,13.598655472632087,0.5147661966045051,0.5281929677035151,0.206335878033888,0.019352440207081337,0.7739835175708702,0.7823590308070264,0.02173397316733644,PDAC
DGAT1,-0.10095960775857646,0.7044224896160847,0.20948544669500657,19.597398807978607,0.7457632989060621,0.8094204931538336,0.4917634356532854,3.3748420743068985e-10,0.9003346010313578,0.9255129914418281,5.677357808647073e-10,PDAC
DGCR2,0.2932142604001795,-3.4858294571801456,0.0242183138628515,19.69412594144157,0.6695656664554183,0.6618531491328983,0.9709761193984129,0.012730861276982008,0.8633349756168728,0.8573026000589217,0.014453427449765762,PDAC
DGCR6,0.4551333860000101,-3.9085877608297532,-0.321716333930932,20.03486085196098,0.5298176271347796,0.4617387273299586,0.6522891227129151,0.000624306316141427,0.7804614206956665,0.7361322448869781,0.0007615241497684059,PDAC
DGCR8,-0.042499273417448975,0.1567496423227732,0.363689182081387,18.180267525174614,0.9202011174260718,0.97141589475559,0.3687163881729487,2.3566379402134216e-05,0.969215687899321,0.9880444671469779,3.0867524380440086e-05,PDAC
DGKA,0.334084598339554,-3.3846006007814458,0.19845674067395314,23.12803317441066,0.004395063660535091,0.0030724098998697372,0.07700827773624241,2.068250413368787e-48,0.061921689433801747,0.04932548815752693,2.284058764581914e-47,PDAC
DGKD,0.41592713596737585,-4.465379543895379,-0.35491655901476055,23.954609465818496,0.49316216198880536,0.4674757085630522,0.5366190078698552,0.00013857022091124738,0.7580743260722154,0.7404972358330701,0.00017479961061759173,PDAC
DGKE,0.5704237832618223,-6.444090010150534,-0.3646697900000027,26.533958528690555,0.5033729346476514,0.45073512457662057,0.659202116645177,0.0017619464087778797,0.7656338751395065,0.7281987479432367,0.002094754250453301,PDAC
DGKH,-0.1487374079767355,1.936077496010255,0.32791085932754627,18.762768076625782,0.4304586134253531,0.3954961860223265,0.06277283175519022,3.4938577586742774e-15,0.7130397504707202,0.6890568211971893,7.673432478020465e-15,PDAC
DGKQ,0.018980068069423334,-0.11882963077556279,0.05292691227069727,21.678945580569042,0.9429657330953329,0.9617059878683147,0.8361970613518936,1.5493897628690309e-15,0.9762844592289578,0.9833411958517376,3.458447994578831e-15,PDAC
DGKZ,-0.19848950609364402,2.075454951333822,0.4769003309504387,18.128731624109204,0.31445956461169394,0.32080704995995046,0.01081424143322076,1.8403057062353666e-16,0.6206922625932114,0.6277886855006337,4.325964800316333e-16,PDAC
DGLUCY,0.8005260019098615,-8.709297186897222,-0.11364213973493138,26.084561129358246,0.1928979618491625,0.186444770055704,0.8471925160943641,6.018564320584642e-05,0.4919415481448317,0.48522809880478923,7.717682819253095e-05,PDAC
DGUOK,-0.23017252660660684,1.819838645540288,0.05851894589551108,22.015424889289765,0.5455066904303295,0.5971686769015476,0.8707744655879466,2.0588482943008939e-10,0.7918248335733925,0.8207167635163493,3.4968756255385536e-10,PDAC
DHCR24,0.3601546934466092,-3.4749395975221598,0.39997313517489763,18.093193184562214,0.09938116663311951,0.1741650607522719,0.0510615140862907,2.588285356142153e-12,0.35530879489859246,0.46934843707285895,4.840527505764995e-12,PDAC
DHCR7,0.2722691865351663,-2.2084274843541767,0.19303087174047623,21.968887304316226,0.2937028586517751,0.3451878753864134,0.43010288833815247,1.2034282244506204e-18,0.5993692676827248,0.6490006950300357,3.1604806096369526e-18,PDAC
DHDDS,0.057571770201959825,-0.16273582216919144,0.05913607189285901,18.848104180369912,0.963370885882732,0.9897580727333051,0.9614499343289342,0.1379321685868996,0.9839811187739078,0.9955860713214854,0.1471375157733021,PDAC
DHFR,0.38437880987927003,-3.72493138547005,0.0912924278732115,22.15053064896947,0.09046825979312158,0.07696765389806393,0.6737246024863894,1.3734451258834474e-21,0.33676204270793825,0.3062181077392769,4.209665141935444e-21,PDAC
DHODH,-0.4369669229061338,3.132202806707567,0.7569815363120408,17.46305949377962,0.45025014670131147,0.4947876302481915,0.1828839181079794,0.00014682535247792313,0.725296132884255,0.7604215279217085,0.00018495697414922614,PDAC
DHPS,0.14211175988449604,-1.0538350793502753,0.024735199499624955,21.80172015185682,0.8148598634948632,0.858245231428784,0.9662678219455563,0.00018206049877698003,0.9299926256523037,0.9471584367178318,0.00022826461389090856,PDAC
DHRS1,0.3651735458989785,-3.269037996336253,0.25355105773965114,22.341894599828994,0.13958892931831032,0.12821206631051374,0.28402849955001047,5.1675687157566075e-21,0.42474746677348313,0.404525134434869,1.545323544019885e-20,PDAC
DHRS11,0.7640254401536917,-5.5331433479618255,-0.4405535542095991,27.193811214235758,0.002998825457580061,0.0021506163927407823,0.07179330218224587,1.1499470964716988e-34,0.04823280622857001,0.04032126456985799,6.716010473143741e-34,PDAC
DHRS13,0.7436000378285753,-6.232426933329368,-0.4967394598983556,24.113030065447045,0.21541920258522934,0.17875502437080967,0.3985455580266909,8.111774961914973e-07,0.5214031750861883,0.4750434325342883,1.146999943851738e-06,PDAC
DHRS2,-0.3792684203510028,1.746563952321415,0.4842228724693896,18.836887582318727,0.23968423328714508,0.48427582938103175,0.12441552261017784,4.232766659220471e-12,0.5486445665243833,0.7527136256216691,7.839545635313809e-12,PDAC
DHRS3,-0.3879632764721293,4.883571570978927,0.7398705529300453,14.5661165873048,0.220435304308987,0.18352265267598866,0.018344584335473268,8.25039970476156e-05,0.5267700926664056,0.4809331643592004,0.00010516686483870601,PDAC
DHRS4,0.2951627563739293,-2.670787472420866,0.21697630697660325,23.711911085684406,0.3047212559990322,0.30364240902336603,0.42381085310165056,1.33192683576884e-17,0.6108392907659368,0.6091233867619193,3.317074281426134e-17,PDAC
DHRS7,-0.9036843490975445,10.404920792468419,1.3076112117121939,11.72169038904744,0.12999603974828866,0.11399697519491361,0.026196564157794155,0.069903953616679,0.41014566230358945,0.38080223536079144,0.07590226684786489,PDAC
DHRS7B,-0.8288281365647651,7.71172155518446,1.5230116903445126,9.994493503998493,0.144953126803466,0.14440795020683644,0.007002909506472226,0.05563857383914396,0.4319722185062607,0.4287919933762474,0.06076888389444165,PDAC
DHRS9,0.09955780100517375,-1.178110241350619,0.38260972960053685,19.835303373618945,0.2925034064619783,0.11844052546814543,3.102241838745457e-05,2.442394997094615e-64,0.5981929934247678,0.38880639693008495,5.494383642641034e-63,PDAC
DHRSX,0.2686320168036496,-2.6538763206307587,0.2581037956843714,20.26281045442402,0.7354285741549038,0.7250138459041439,0.7414890361719659,0.007099936164606733,0.8958708190791714,0.8883848727410167,0.008152883319782103,PDAC
DHTKD1,0.11419321632418875,-1.4822972446481555,0.6772544610914093,17.116104489382973,0.4858538890723204,0.4021462291525043,1.1238887730313264e-06,3.2472697561534117e-23,0.7528118720560769,0.6936004647560841,1.0800851914823623e-22,PDAC
DHX15,0.1476826096506926,-1.7768192264115414,0.21274957136172917,24.613190210012455,0.4715764692291077,0.4840958803747988,0.29022995727758544,2.5250601455891654e-18,0.7432203194583994,0.7526479323290209,6.518649957904685e-18,PDAC
DHX16,-0.03987519589564451,0.3562291385612254,0.41740538038713965,20.137009849650088,0.8649432804271123,0.8861850927607068,0.06154395610411649,9.961822467055993e-15,0.9514463109879887,0.9588936677704678,2.1284464536314864e-14,PDAC
DHX29,0.5951680580312588,-6.823266697397662,-0.36882251452142817,29.274902175065208,0.003019425877504402,0.0023827529169186913,0.05128081685049732,3.0864851679522456e-29,0.048474865078936315,0.04263606815167275,1.3722872037910492e-28,PDAC
DHX30,0.23444457626719403,-2.596440972224133,0.006280099839469321,25.064485775532503,0.18417137599298986,0.18226257273272253,0.9696796887793663,9.519171573006585e-29,0.4809254954223791,0.47940038404313357,4.120075328886817e-28,PDAC
DHX32,-0.3925108616806747,4.103970818207055,0.6899607622158361,15.723622496235214,0.01749533491185263,0.021722982372766736,1.076807633581219e-05,2.1393641480651495e-17,0.13662606899377486,0.15591466131196283,5.277452218139955e-17,PDAC
DHX33,0.17820956097689772,-1.7837555655831046,0.027547979688295886,21.839854384143052,0.7010879119514791,0.6841497364230384,0.9510414976835404,1.2192670469675539e-06,0.8804920235766871,0.8692398684849598,1.707036320206975e-06,PDAC
DHX34,-0.7855349050613311,6.8358920727300125,0.7340576579634063,10.827845056110425,0.23782991858761202,0.25459687716663715,0.2503809265380401,0.06183345588318685,0.5471022792410309,0.5662741795765784,0.06731632933797073,PDAC
DHX35,-0.06632957876035263,0.6927948510898623,0.187369489552465,19.752881710347893,0.8239954409749558,0.8025311535607743,0.5030312263040255,2.8551185991314576e-12,0.9341292156967226,0.9231724371389938,5.326793795956352e-12,PDAC
DHX36,0.376667664419247,-4.172638160747912,-0.17824919595751787,26.11691416574558,0.011142025678162578,0.010457329623165647,0.18954318473206017,6.305489989865555e-39,0.10529018998731003,0.10208034354470537,4.5086933982472285e-38,PDAC
DHX37,-0.05572506908112775,0.41597339398315203,0.2663228700614344,20.35182779088361,0.8736980884516261,0.8987963289544785,0.4273894205886378,1.0695420443505116e-09,0.9544107218895814,0.9629282852894433,1.755751226859481e-09,PDAC
DHX38,0.6405345097628636,-6.773398287387516,-0.2964972029200785,26.968310170581336,0.04218156570425476,0.04906465996706863,0.330831353734792,1.2522111400024295e-13,0.22463276076211267,0.24250629630197168,2.5235805333910713e-13,PDAC
DHX40,-0.059995381837064085,0.31116647640732753,0.2623283387524081,19.16569577907823,0.9038220199575765,0.9557473351131658,0.5880575802715389,0.000608202094084569,0.9639533844694356,0.9822509508170936,0.0007423773020683926,PDAC
DHX57,0.8941849405435311,-9.39318546909201,-0.6710498971201236,30.62303826580385,0.031662450711906945,0.026202118788300952,0.09579623423019733,3.710008726882189e-12,0.19167528994090732,0.17435652143182856,6.8853378731969064e-12,PDAC
DHX58,0.47137447347662154,-4.561119000024847,0.130887180546667,20.918745149791253,0.05167571816036458,0.03983653681421892,0.5710606210598835,3.206534523276484e-18,0.25076370468143183,0.21776642849492772,8.227421249232997e-18,PDAC
DHX8,0.08882650063516158,-0.8329243821088043,0.3367119663002342,19.029382569352524,0.8907262976894261,0.9096574287523016,0.5988708777682159,0.009531392813904796,0.9584769159588553,0.9660305651820217,0.010887756518067195,PDAC
DHX9,-0.039568331425767676,0.6001476223433764,0.4536925199683737,21.72961529673812,0.908637138574953,0.8923683582134678,0.1834279013412,1.6860210750019595e-06,0.9659519108667756,0.9613564164525259,2.3406072203204114e-06,PDAC
DIABLO,1.6402277970057948,-16.21343188295863,-1.364754393774518,39.07365528064747,0.00193936203462896,0.0019172739461231615,0.007963572134001408,7.968746728646716e-13,0.037799110627452,0.03790516465273874,1.529803476458201e-12,PDAC
DIAPH1,-0.0036548551562769096,0.3099964548658128,0.20528209508615222,24.451655669020017,0.9825617958594448,0.8755472342307273,0.20616260654104102,4.075957974850504e-26,0.9917234226487547,0.9546582140066363,1.5432842888321773e-25,PDAC
DIAPH2,-0.23089958917203993,2.6930043896089866,0.40915262875253017,20.288395723052385,0.2745984214604076,0.24247500075534778,0.041545844672657546,7.687064297240138e-17,0.5820368078944586,0.5541344446609986,1.8458746751971543e-16,PDAC
DIAPH3,-0.41157690826869614,2.569907819546248,0.3305287009521937,16.535947651785204,0.36660896993728387,0.3900734858347912,0.4520860319246297,3.233457146212502e-06,0.6627208776991277,0.6857634440003756,4.4222400524820225e-06,PDAC
DICER1,-0.13591184820728394,1.8793630429678256,0.21657172596919677,20.972296062453502,0.5273245163372322,0.5020111282227231,0.2838798953735577,2.8618500197917856e-13,0.7785687135985006,0.7655058501037443,5.649802503861248e-13,PDAC
DIDO1,0.4471410833879148,-5.505109518177279,-0.23281421109889125,28.076188072627577,0.07814644659974357,0.07304970310631063,0.34310397030004236,3.8876529302614135e-17,0.31172628203732405,0.2980046283810799,9.45787928049578e-17,PDAC
DIMT1,0.6835498612609826,-6.756392456697738,-0.4755664381254897,28.089639584896364,0.0023884097584894464,0.0017242162000961126,0.02302061269338862,7.381649440331067e-30,0.04198923104071835,0.0355866641972462,3.392331791977283e-29,PDAC
DIP2A,-0.013770583757428324,0.2928082614231409,0.10209264600968851,22.64524712512522,0.9436370912453544,0.8935609746049772,0.5710591768523436,1.1173225844623253e-21,0.9762844592289578,0.9613564164525259,3.44394920099425e-21,PDAC
DIP2B,-0.35264646703361047,4.401545519650002,0.7230658672613125,15.89932995676437,0.2348062558399702,0.22451472996021252,0.014603789768078189,1.6267536792982872e-05,0.5433008661294905,0.5335602637317894,2.146427465093914e-05,PDAC
DIP2C,-0.37517850187122925,4.354524799404619,0.7367057687965518,13.936860176106086,0.23540540854707423,0.21328387413751437,0.016340506756739998,5.6120744018056506e-05,0.5436989063585563,0.5189054908524479,7.210813190144691e-05,PDAC
DIRAS2,0.20107328958199877,-1.6563437952543267,-0.3305064817817063,19.411083869889705,0.821600548195461,0.7822531439685498,0.6994677289228429,0.007548956634078526,0.9328651774245482,0.9153776755868731,0.00865576747565606,PDAC
DIS3,0.42946618700294265,-4.857721655439699,-0.24281800486525654,28.221933930884145,0.034307206873121984,0.034564524299972886,0.20893201682871404,1.2845712452934631e-26,0.2009002103609227,0.20160420269765977,4.971404398156967e-26,PDAC
DIS3L,1.0300770483858168,-11.345700880381324,-1.072902773264227,32.226503277759875,0.08624881290401114,0.08126612764216846,0.06765414033402847,2.246234422466985e-06,0.3278714434908045,0.31560570881982397,3.098420507296435e-06,PDAC
DIS3L2,0.39569264644988644,-3.851820065752645,-0.1461256600704317,25.860517864104757,0.06846148944597724,0.07771765690128209,0.4692511035970517,5.346240875970578e-26,0.29175600707025307,0.3077461582403901,2.0148380385034932e-25,PDAC
DIXDC1,-1.5579052152828985,16.82821766693556,1.8727925072329799,-1.7208958899244702,0.1223271960653329,0.11577358730194286,0.06034018614205587,0.8689767188831476,0.39744524058908903,0.38425138244866536,0.8733703316371992,PDAC
DKC1,-0.5062889366705868,5.209842023439375,0.7355964170591549,18.86572234808079,0.031202540585443903,0.03441624024963174,0.001487837741526742,4.1387353700727804e-13,0.1899428598110569,0.20132303619541134,8.091701323498875e-13,PDAC
DKK1,0.32886599487075424,-2.708947091580084,0.06315065228712778,19.878910024932388,0.04847771148728806,0.008279666692842707,0.6786554326477825,5.419309586180074e-34,0.24173860295595498,0.08891197638218161,3.0431079458503725e-33,PDAC
DKK3,0.3651564809903749,-4.296982185544211,0.057327273794736365,20.90973907162802,0.0493260042864752,0.04460994254117587,0.7357952466045166,2.856875085001061e-20,0.2440186447348567,0.23101443837120061,8.180779283477371e-20,PDAC
DLAT,-0.3524849151476741,3.592991646561675,0.7154414650310871,18.835380457162334,0.3996023902661143,0.4005751023853402,0.07953791843550444,1.0396858289005213e-05,0.690470852835503,0.6924880842043898,1.3880675500512149e-05,PDAC
DLC1,0.16250624666477417,-1.9440871719453217,0.1975033397408094,17.383789160424,0.3508157553983916,0.3459457017009965,0.2084144969480364,2.5908905786182274e-15,0.6521191311766935,0.6494313970597327,5.7328894345341185e-15,PDAC
DLD,-0.7287965296939775,8.24928360153066,0.9313919816867567,17.6735183627615,0.0022927769018195117,0.002266798367737789,6.061521530545319e-05,1.1078614068436307e-10,0.041062288022270244,0.041442987549293056,1.9119571840602074e-10,PDAC
DLG1,0.21303713619730597,-2.546281859730261,0.009422255055515678,25.87775759977108,0.2867443081036442,0.27254226028298945,0.9606665460017428,3.5143386783044824e-23,0.5925029178164426,0.5822919418188334,1.1671404851124821e-22,PDAC
DLG2,-1.3570097113292385,13.255996585908688,1.7961729453025748,1.0054645324759324,0.11682308827035193,0.10057346187648318,0.038099939708370764,0.8984745381108978,0.38744971239219284,0.3553761756901119,0.901691034070722,PDAC
DLG3,0.07244271340537167,-1.1236440465345845,0.3528897568979447,20.234093272799196,0.46054708008170997,0.31659953105707483,3.201026741992385e-05,2.0020297154830696e-48,0.7333314296824649,0.6235602005128804,2.2154039351595546e-47,PDAC
DLG5,0.6170292314357356,-6.613827367772781,-0.4496052095424409,27.467512053472515,0.002140454806471368,0.0025250283310861814,0.020764860291747473,5.261259472469711e-27,0.03958178337488761,0.04416981559002435,2.0773329654211395e-26,PDAC
DLGAP4,0.1130296634281555,-1.231662144572733,0.02784885552077772,25.04081639571377,0.2918307549554164,0.24532982072713871,0.780998358777544,2.5871456781981914e-57,0.5973325182888473,0.5564600248232185,4.153489530064732e-56,PDAC
DLGAP5,0.15244056331398917,-1.4108297237563012,0.03705982991574773,20.586124237970974,0.31523578445239575,0.17700678047539664,0.7912799713248794,9.581464220105623e-41,0.6213219454512426,0.473281592528047,7.477098381043167e-40,PDAC
DLST,-0.5046487881781639,5.2621844384176955,0.8448103428242614,18.306228043744273,0.09936180089795936,0.12365227849743099,0.0038442651938242925,5.9218725845690014e-08,0.35530879489859246,0.39691437487152464,8.884840533428419e-08,PDAC
