Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
DDX39A,0.6280783671305775,-5.876006598414397,0.1583523631389419,-2.1040713715418375,0.027443220539947234,0.03380844276014474,0.5673684676019838,0.4335995813041461,0.2370727151211918,0.24728260861373821,0.999907087318879,Endometrial
DDX39B,0.4276159357947562,-5.357378929208074,-0.1293206030149937,1.5892497286421943,0.28420108631091984,0.2878710163007979,0.7406103804756555,0.7473240046919708,0.7055728328923938,0.6819771743421313,0.999907087318879,Endometrial
DDX3X,0.5009435111965006,-7.002380087379701,-0.28273920902156524,3.961170969227108,0.0057915321408900855,0.008212423282433289,0.07210586776910975,0.08652145499850433,0.0954787553179349,0.10208659035710206,0.7040083225435575,Endometrial
DDX3Y,0.754977470117987,-3.7287115084336655,-0.6393610658311678,3.22212471092578,0.059506719869787957,0.06125379332975331,0.09856932929263917,0.09501742617267708,0.366892142395582,0.34036669735331443,0.7303000139898771,Endometrial
DDX41,-0.0416567815346478,0.48161846390536645,0.3593023349901603,-3.8231206802680284,0.9342048212645012,0.9276817058346376,0.4728548071928973,0.4673689571039469,0.985867204265876,0.9838883724466865,0.999907087318879,Endometrial
DDX42,0.6326771759197056,-7.981518298210516,-0.18906883454121157,2.407548000851612,0.1420047662611554,0.1424426265292883,0.6561058410664324,0.6535000381356777,0.5361755720042414,0.5108736395434108,0.999907087318879,Endometrial
DDX43,0.5765217613205645,-3.4437313982001685,-0.33840513965868646,2.928260108914612,0.37677425753624927,0.22080034186544273,0.5872190423807806,0.276054138533815,0.7737030717257417,0.6194692505157362,0.9693150867470816,Endometrial
DDX46,0.44469701963641806,-5.007013638643732,-0.1678276432648536,1.829795326377772,0.2807259771602417,0.30183189569805374,0.6795488298449731,0.7018274391143716,0.7037981041568366,0.6922623150013448,0.999907087318879,Endometrial
DDX47,0.1835624241644805,-1.493602424284497,0.4526005125897278,-5.210082908457462,0.7745714007902798,0.831726455143843,0.4726382193479247,0.45114100728486983,0.9452734670228161,0.9604947337572711,0.999907087318879,Endometrial
DDX49,0.3590461938606695,-3.417177195730158,-0.0147116194756095,-0.054545300890755904,0.5109840199068187,0.5198452997866685,0.9778994352804078,0.9915374344271384,0.84969613543385,0.8354375047669447,0.999907087318879,Endometrial
DDX5,0.31572571526691845,-3.915408230132231,-0.06528073334424805,0.3875862661647053,0.22287944194484385,0.31487048751132946,0.7892277718888103,0.916240401289665,0.6474105535553076,0.7043469071984341,0.999907087318879,Endometrial
DDX50,0.30167546911166226,-3.3311625867817494,0.1818425928831509,-2.057752840674343,0.540089789206502,0.5596779307967112,0.7087558677309855,0.7157655022467561,0.8616637412805374,0.8543338478394434,0.999907087318879,Endometrial
DDX51,0.233576465191478,-2.104979964869835,-0.022620480264929865,0.14988666614049476,0.34221646360697333,0.3818978160252168,0.9238629024885614,0.9485212460585419,0.7462249466875549,0.7577254407463124,0.999907087318879,Endometrial
DDX52,0.44174359204438207,-4.607698298887854,0.05010205292515621,-0.7845075649701103,0.21005646266128533,0.22606418786682655,0.8850677866720635,0.8338004723993911,0.6354492990704579,0.626337288195985,0.999907087318879,Endometrial
DDX54,-0.008751607483816532,0.38949436028299755,0.31368669869044075,-3.62907920586297,0.9914714666437335,0.9646963308811268,0.6995151287119965,0.677633823639705,0.9988194629989697,0.9905662075356807,0.999907087318879,Endometrial
DDX55,-0.25077705070441175,2.3700949393125628,0.715425933151346,-6.895859910262283,0.5336561023523352,0.5384061467374286,0.0703018498333955,0.06777661910186862,0.8587561094351644,0.8446446575615856,0.6392005101584066,Endometrial
DDX56,0.07323646649667744,-0.6254650432524832,0.13422166816825967,-1.5796084958836503,0.8844029099466845,0.9080551157254679,0.785168733639042,0.7651271748025631,0.9748242105267996,0.9796775295008493,0.999907087318879,Endometrial
DDX58,0.348084253904744,-3.78478687458822,0.2590948776065527,-2.852426048504346,0.2503282393210107,0.25040412264256245,0.3864104370462832,0.3803457015031668,0.6773700517753768,0.6525664524870519,0.999907087318879,Endometrial
DDX59,0.6222612318250437,-5.8800278745096,0.08020135343394481,-0.7586890334827832,0.006004584053409925,0.009514609536181362,0.7115285888540273,0.7278975114572872,0.09709091558727408,0.11271725905782641,0.999907087318879,Endometrial
DDX6,-0.16847775504074114,2.308406858477713,0.3838535259620372,-5.15266836647233,0.6104448399828286,0.6016493431675256,0.2294692500927568,0.22775829233547595,0.8875091520326173,0.8769283990661447,0.9312546765711481,Endometrial
DDX60,-0.17405519469040995,2.057087790428582,0.7041926405269057,-8.006187948001523,0.4783345376794771,0.4662643762874974,0.004575686347627426,0.005043579759860571,0.8310434856567163,0.808043087802074,0.15921919367798182,Endometrial
DDX60L,0.36070029232485346,-4.036657176453372,0.07540258718880026,-0.7845115148884848,0.38436961843856077,0.3809796071394579,0.8542779152089226,0.8634717670849448,0.7787359602057724,0.7568852033791031,0.999907087318879,Endometrial
DEAF1,0.6218312392455739,-6.158780717746388,-0.31146328792428435,3.118920035788665,0.33423649549214085,0.30707632527293444,0.6174277719571697,0.5925517393682198,0.7397005814006669,0.6978175153160882,0.999907087318879,Endometrial
DECR1,0.8068240977734195,-7.754529904641686,-0.0173678057962599,-0.5320879472902761,0.19741500467275858,0.23170475855523975,0.9775002748527893,0.9334842570561702,0.6174906189288989,0.633946180972996,0.999907087318879,Endometrial
DECR2,0.4956783013398033,-4.138061937817344,0.23611682943102663,-2.246231174301521,0.013561986895078572,0.011223453678615688,0.21427669118855755,0.14193431690731945,0.15766740198219228,0.12525563531108402,0.8310803033996192,Endometrial
DEDD,0.28476415137626226,-2.933574360664609,0.02991047619058436,-0.16553110476298402,0.7568392862399578,0.7492437067583142,0.9730918109662035,0.9850889275938395,0.9391942488425987,0.9321715748130626,0.999907087318879,Endometrial
DEF6,0.23868475734495823,-1.6937350943420924,0.1976818386973482,-1.9573699371592446,0.4092239541824745,0.46665596965450484,0.48759635470223994,0.39181762460104586,0.7946627977166459,0.808043087802074,0.999907087318879,Endometrial
DEF8,-0.039444810956346214,0.11920839111104306,0.18565545646074985,-1.6888946690567848,0.9423600647284618,0.9835847542352698,0.7306602493007056,0.768276902546128,0.9882726722896126,0.9947618537152161,0.999907087318879,Endometrial
DEFA1B,0.38439523875219467,0.12788868058372901,0.12023869887704505,-0.5011511284006324,0.23503631495040173,0.8468474017969889,0.6919118062434234,0.4200599891567225,0.6594091686462794,0.9644915510648455,0.999907087318879,Endometrial
DEFA3,0.8689503092796362,-0.5529871305037481,-0.18030418680250362,0.35774159842642106,0.03219645818386779,0.5306459660111493,0.6340739667117687,0.6718139560333931,0.2621403405482472,0.840563401093265,0.999907087318879,Endometrial
DEFA4,0.07304420569421478,0.3797002517304373,0.26624879951781893,-0.3341193838959868,0.8892174324438672,0.24266366016066376,0.5953361332092337,0.2642306732892079,0.9754560549928278,0.6447693990872028,0.9659879395257166,Endometrial
DEFB1,0.3410097889392997,-2.013947342449458,0.017014351106328946,-0.862520323717806,0.053346139511476896,0.14364706440060004,0.9175463909456352,0.49640229149119497,0.347080595331338,0.5125391881833302,0.999907087318879,Endometrial
DEFB4B,0.3246588840130547,-1.2396983030583348,0.20717869754943258,0.12637834441102305,0.23066244648960638,0.09527748459580601,0.4086846467107417,0.8433127261253861,0.655648408687982,0.42721585070033086,0.999907087318879,Endometrial
DEGS1,-0.7490099196251478,8.732769061297864,1.2474877269619002,-14.090112289368134,0.3218811663912426,0.2960188193372058,0.09774368588053253,0.09075045078022365,0.7292071514972515,0.6882843722503506,0.7183393305032502,Endometrial
DEGS2,0.2297600812058923,-1.8599997295753892,0.242411058302967,-1.9407476098405765,0.29911133733027534,0.2874991081689427,0.23411809712301437,0.22317345260193355,0.7141966778846547,0.6819771743421313,0.9257508637510554,Endometrial
DEK,0.4501420065318741,-5.9517454199071,-0.07449589117034519,1.2357537608716325,0.25819518950759696,0.227347585610027,0.8484702760736977,0.7980504327637375,0.6862789433617746,0.6286257876091544,0.999907087318879,Endometrial
DENND1A,0.04385126846110539,-0.9949292541178116,0.07927847503018041,-0.3344497978258333,0.8961842159101976,0.7583304609523678,0.809184899924553,0.9156110274221156,0.9769930036752345,0.9360076115363983,0.999907087318879,Endometrial
DENND1B,-0.0237250261890922,0.2676190628888488,0.32975062617407086,-3.4683874898246168,0.9722105420644309,0.9686230214843193,0.6240163646917083,0.6050747963518873,0.9952798759196925,0.9910158740996232,0.999907087318879,Endometrial
DENND1C,0.1443889713074139,-1.256313916265814,0.17870976624056678,-1.2949196703571952,0.5465357378289929,0.44220109543285036,0.3693484564816708,0.2934580174039613,0.861883843945306,0.796217579348745,0.9694366382798985,Endometrial
DENND2A,0.26339901342068756,-2.8783965483267444,0.3015637900053883,-2.7583614200383875,0.6227935184637343,0.627558899670556,0.5699949082814324,0.6397346214776549,0.8914118168155314,0.8878807242217408,0.999907087318879,Endometrial
DENND2D,0.3851222788021483,-3.733825073243855,0.2041875098582731,-2.2216144601050605,0.00782742944980251,0.004122342056377475,0.11982827829758887,0.051269130947202486,0.11483546729275576,0.06477703964257245,0.5664861429309008,Endometrial
DENND3,0.3524304664125353,-3.5650024302073224,0.20491665612204904,-1.9864009709804304,0.03654312336672293,0.04583927335507309,0.20040197324845252,0.2443636552818934,0.2812705084134902,0.2949476044617088,0.9457854044892139,Endometrial
DENND4A,0.5038019250705201,-6.060425429238442,0.020133856082544307,-0.00040673944974077753,0.02350416865683643,0.024383553258207874,0.9240876500909075,0.9998737649094334,0.21932392092031244,0.20728893762866582,0.9999868407339811,Endometrial
DENND4B,-0.01954444921447083,0.11506611460636458,0.09747472554729286,-0.9148295286230878,0.9637094158379561,0.9785975047276706,0.8195402045261029,0.8301547443415036,0.9940247782566998,0.993755286412905,0.999907087318879,Endometrial
DENND4C,-0.07029556213619613,0.6767684456959492,0.47252772013038474,-5.736373839311368,0.772981909577735,0.829139360774739,0.04655445762136846,0.06094608293376465,0.9450875829769017,0.9604947337572711,0.6117611390704192,Endometrial
DENND5A,-0.09671992000147753,0.6070738665775359,0.49998497823281407,-5.651160347318871,0.9205142263474451,0.9597991771531245,0.6006620295017946,0.634452808870162,0.9822837452136817,0.990495346494083,0.999907087318879,Endometrial
DENND5B,-0.685626986589008,7.716949595209311,0.9624999999997538,-10.637374999997284,0.5808645450789378,0.5745399730934811,0.4382938337567711,0.43911499005006427,0.8763267138286802,0.8629914700089433,0.999907087318879,Endometrial
DENND6A,0.5296358394093091,-6.130862774452447,0.10829888143171865,-0.95353669351174,0.1318259977802188,0.12879026959281614,0.7489697130836067,0.8066666363453855,0.5203761246702562,0.4881953275796406,0.999907087318879,Endometrial
DENR,0.12669177690817482,-1.3226377354585803,0.2257412010990977,-2.6873760041874215,0.8124478676762437,0.8235046011725574,0.6671432081001197,0.6443219520347385,0.9553323390923794,0.9584648567699499,0.999907087318879,Endometrial
DEPDC5,-0.14018311715403142,1.198813575775327,0.45020339855760577,-4.390236431508059,0.9006086039070179,0.9153399698650075,0.6879165359180364,0.6966309810444838,0.9774898261917633,0.9822248432538863,0.999907087318879,Endometrial
DEPTOR,0.2560315588717681,-3.3037185175732993,0.26801373300112996,-2.929784086913155,0.024088676342155554,0.009045743661731848,0.014579526306770339,0.015464897099984172,0.2216534936053601,0.10862071555714513,0.3131715586729108,Endometrial
DERA,0.38799761132384686,-4.025146135544864,-0.18381762246246003,1.941338610611563,0.0659248319987571,0.04961532583797325,0.36307588871936136,0.3215369491908734,0.3840538480191619,0.30642112898763885,0.9834942675853346,Endometrial
DERL1,0.6942239969619102,-7.059805349045095,0.13579438867303137,-1.994671586306015,0.41481259059678866,0.45283249340522735,0.8712448054312301,0.829394465056672,0.7959765834407311,0.8011027658705749,0.999907087318879,Endometrial
DERL2,0.5536124882527778,-4.882510600353703,-0.5470061917137109,4.757507865768796,0.7143291750536458,0.7534057056558089,0.7123119353315936,0.7547985467489398,0.9274266739955184,0.9339468898328034,0.999907087318879,Endometrial
DES,0.040562466430077895,-2.667810322025041,0.3934447130650325,-1.8871639817423231,0.915428364062445,0.6565098074336584,0.3029906927781072,0.7527927740298954,0.9805119138132439,0.8999348941997916,0.999907087318879,Endometrial
DESI1,3.677878759473129,-39.01575757317975,-2.7944760430947233,29.294930811750294,0.007828458822148018,0.006837592781562054,0.03962972350152885,0.03841664421218278,0.11483546729275576,0.09120522059133969,0.4978028728625454,Endometrial
DESI2,0.1085110256516654,-1.3794421753400887,0.17968795963874765,-1.9520685713830814,0.8303508823795821,0.8166977569493996,0.7188599105201046,0.739327785098209,0.9604899732724065,0.9565967853355622,0.999907087318879,Endometrial
DET1,0.4304537221554658,-4.609991362857888,0.1651442515705376,-0.6921610910156017,0.5530914659971635,0.5181862120005216,0.8176055543421523,0.9218811682448276,0.8643840428562122,0.8353287931959702,0.999907087318879,Endometrial
DFFA,0.3447878756796261,-4.049797116221546,0.016464022324416763,0.10791080326550928,0.737331597359647,0.7103210125338641,0.9870576166067403,0.9920006630938385,0.9337652693574102,0.9204710441387686,0.999907087318879,Endometrial
DFFB,0.5200180095366459,-4.450676926902064,-0.10531121641082593,0.7752156156008679,0.5555905256317846,0.5851166298486049,0.9036957361211642,0.9232003712883244,0.8651157526145792,0.8689072039304727,0.999907087318879,Endometrial
DGAT1,-1.6608930669389543,15.664267743784896,1.7889789907019475,-16.991629473347817,0.10588017771749605,0.10641886164221334,0.07950520470170436,0.07774196745137585,0.47435573697377353,0.4483222608005893,0.6740198405957776,Endometrial
DGCR2,0.7782536256631357,-8.575627178188386,-0.30060577819201484,3.134851351351685,0.41937051806983994,0.4320044771827616,0.7496383241795033,0.7685867152489028,0.7993202108293247,0.7909357277531959,0.999907087318879,Endometrial
DGCR6L,-2.4231820771104173,23.791229952983198,2.3743652743654384,-23.294403767405406,0.05139150435694677,0.05155553442398926,0.053651231496476284,0.053969513877795944,0.3408186741668273,0.3114801283995837,0.5807015763006402,Endometrial
