gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
EDC4,hnscc,0.2210953855280378,-2.1954233217394648,0.10755745680127941,24.258852105279022,0.0543531541615556,0.07008737322614285,0.29056660481954577,4.874180258102808e-62
EDEM1,hnscc,0.6050557819802425,-7.396821002742037,-0.642903678748557,24.67301114175362,0.06997157946530665,0.059057558287342146,0.019967845362737893,1.0082062734401525e-11
EDEM2,hnscc,0.450681400556749,-4.346275274789877,-0.3893238401946206,26.101200467860693,0.20061543540653984,0.19768736870285075,0.15520080199966443,9.803871936357552e-24
EDEM3,hnscc,-0.27051310475615714,3.3844117975528953,0.41406820420580126,18.449598388094955,0.014595497431706081,0.009855559099483697,1.4574862849249464e-09,5.073128523072627e-56
EDF1,hnscc,0.05407494998415847,-0.57919896068281,0.22576133630945464,24.192436855367866,0.8934828580205278,0.904818849196173,0.40435679140615216,6.111682126730334e-17
EDIL3,hnscc,-0.27116413124569977,2.310631402109347,0.513378407044673,17.187426308243428,0.16741790485075925,0.20567020723231358,0.0009671258599772852,4.428213234685843e-28
EDRF1,hnscc,-0.22685280826568838,1.6649786744840454,0.1586756103002779,20.216315731396634,0.7454168327675111,0.8209519449013648,0.7769130834462652,1.2156894060605103e-06
EEA1,hnscc,0.2758315900357868,-3.374553130108286,0.20863337471269322,24.448707046802284,0.07641924486694561,0.07157485954132074,0.10903978416309282,2.306549159305879e-40
EED,hnscc,-0.04441476744530189,0.8222588624963783,0.32324804769413773,19.74158398355882,0.9078832036789908,0.812521934760644,0.18920781968972553,3.628451790024784e-18
EEF1A1,hnscc,-0.027275446702154094,0.15469754262229019,-0.138552644503217,33.66267208645541,0.9164217845282538,0.9745660524996521,0.4014860872236917,5.415996988291408e-30
EEF1A2,hnscc,-0.3162059004954679,2.1557567198485748,0.5792060097830672,21.828258962378037,4.2763706461975706e-10,5.5524760171567616e-06,1.37121417749817e-35,1.5476076050713504e-108
EEF1AKMT1,hnscc,-0.1397650049100377,0.5393204427205387,0.2914251655865145,18.52098143513506,0.7469458254641056,0.863775923052527,0.36656604916987506,7.020089825932897e-20
EEF1AKMT2,hnscc,0.32186605111588124,-3.3150727820330865,0.06054715456926143,21.300506344742868,0.49752096615625707,0.45058238861230626,0.8916164985172375,2.5093943035812964e-12
EEF1AKMT4,hnscc,0.5713916468383663,-4.431760608889725,0.05384918654566797,21.502010718230174,0.00862274573602414,0.006470530771113428,0.8220362377677779,1.4412657253384474e-39
EEF1B2,hnscc,-0.0870135507831863,1.1572629558114162,0.34101605141912966,23.825054007623393,0.8002445600412704,0.8006014871456354,0.13223158651170136,1.1314774677533934e-16
EEF1D,hnscc,0.13000468576584548,-1.5570513586661796,0.18799205290514245,26.189267151311835,0.6986739869930242,0.7288369498146173,0.4756555381553654,5.837554145197654e-18
EEF1E1,hnscc,0.036676762590544344,-0.2994002919302177,0.235276692421928,24.38848831036204,0.8610229603161673,0.8647996829017024,0.07346063681655116,2.454310855382753e-57
EEF1G,hnscc,-0.2622348371679705,4.384714644089429,0.34450499896756087,23.998955729609715,0.43390014476073147,0.3931408164400928,0.2140124139089485,1.5857529963358252e-10
EEF2,hnscc,0.22947170933634745,-3.524623128918236,-0.20632402639669814,33.1897646187443,0.3397589324708781,0.3577573892947446,0.3295366194304448,2.9362243085905116e-25
EEF2K,hnscc,0.4529815493379571,-5.320278947601761,0.06134764901691747,23.521077324928026,0.026888936632942343,0.02267040505152831,0.7770276435487231,3.2722028557111194e-28
EEF2KMT,hnscc,0.7273581914918247,-5.951079845008761,-0.22247276063900048,20.817452962161735,0.17601400001790468,0.180863248354659,0.6732140030052033,1.4342885363471294e-08
EEFSEC,hnscc,0.30325399237197725,-2.4108603522189136,0.01175899273663143,25.0507174741697,0.0030633694939885313,0.003723017706867717,0.9184314056233679,6.2485678355011994e-83
EEPD1,hnscc,0.15892481063116287,-1.5053645382472325,0.3334621507769669,18.332963114179265,0.3042988966060886,0.2862719647010855,0.0017898876893956812,1.0655388884335884e-45
EFCAB14,hnscc,-0.05272044293381929,0.34440332597654727,0.38408772022931864,19.223011894568142,0.9493905872069621,0.9740038304147047,0.500321419968256,0.00043952535052590254
EFCAB7,hnscc,0.33938837806677813,-3.5035732437136407,-0.05023208739771064,21.16244423296723,0.846140847367081,0.8108880596457949,0.9716003346334171,0.01094191238781963
EFEMP1,hnscc,-0.10740984305986084,1.6787233003887643,0.451975986381063,21.210449960568944,0.524654190774798,0.39927014228622015,7.071731352053087e-05,1.1207517553259965e-35
EFEMP2,hnscc,0.1633308760076262,-1.2132749349216025,0.3561933941276848,21.018879911326984,0.34935769801452654,0.46986421815229323,0.004593023795397452,4.371198313670127e-45
EFHD1,hnscc,-0.1321533081473776,0.6464718575237349,0.48776821964461586,20.233259878322517,0.2026984608170581,0.41135495635583963,9.996128030387494e-10,1.5835237199913982e-78
EFHD2,hnscc,0.22146885063024582,-2.0122303190515747,0.28933883343597927,24.012868986986547,0.0010683264318040553,0.0057960570028685,2.610020255346946e-09,4.8577003691479786e-98
EFL1,hnscc,0.10526956458730939,-1.1193745047771926,0.3672761928727323,20.489543003590917,0.4162904533917025,0.41135495635583963,8.319173225844137e-05,5.409618164949507e-51
EFNA1,hnscc,0.29031553166664686,-3.046581152882494,0.22874888030551702,18.860826536675784,0.1766063631736584,0.16388070372976568,0.2144843636763394,8.132189470236705e-25
EFNA5,hnscc,0.35364145959205917,-3.911087688981044,-0.06227393648194898,20.268957911259616,0.4890149522019239,0.43646906660391976,0.9032956549064961,8.86283404954835e-08
EFNB1,hnscc,0.34953881037841605,-3.9930815185764,0.2449939863340623,20.871584101870038,0.041056403591009566,0.02584835457186735,0.0978633021920433,1.698228141651325e-34
EFNB2,hnscc,0.6594234352141077,-7.334566350700976,-0.019810198565188734,22.5988167738181,0.0022482349164771047,0.001999633724735268,0.9391609054672425,1.5401390707326182e-24
EFR3A,hnscc,0.21116373753099454,-2.5483126108057133,0.014558146071645685,23.219778557114726,0.5749526646978778,0.5678447678278404,0.9682330817811604,7.084470053272254e-14
EFS,hnscc,0.142351852937705,-1.3639254803189111,0.21918524988631455,19.338218981581573,0.41831232257929213,0.44398817771613674,0.10571580612507347,1.838544732507199e-35
EFTUD2,hnscc,-0.014367634176417274,0.23552924337447947,0.2994699759548275,22.877631594450442,0.9458168139769034,0.9164792222655895,0.011649647394406918,2.6708607304664587e-42
EGFL7,hnscc,1.0745009757471438,-9.963114502375982,-0.34814480350978083,24.360119815352427,3.9595519243238925e-06,7.855408282315164e-06,0.0633729996821313,3.699682226772664e-33
EGFLAM,hnscc,-0.4953249251795364,3.7106299158195157,0.6679121837124065,15.553828717175083,2.689614325688408e-06,2.7819363462531393e-05,3.895615858814109e-15,6.2369212214707325e-56
EGFR,hnscc,0.07898696551739993,-0.9291137044996535,0.6059510701847423,18.311552982520247,0.657418966826125,0.6792296474663725,5.791378872910451e-07,1.8194649437552872e-27
EGLN1,hnscc,0.12680812508140735,-1.2937194526906288,0.4502708135298432,19.42054708764123,0.2275327765605063,0.27697893944815144,4.7776273536634665e-09,3.1577875767585367e-55
EHBP1,hnscc,0.1933530463265307,-2.247741815701181,0.39147979565533503,20.173319826719002,0.1062186507209747,0.10621893101233296,3.755849870927189e-05,1.3651615899231174e-44
EHBP1L1,hnscc,0.042395780887113974,-0.40415004172164176,0.4672364402678804,19.48936976945018,0.6992814613123277,0.7580079214031026,7.807338597281626e-12,7.373791824137893e-60
EHD1,hnscc,0.32950961474977025,-3.4900153242828753,0.07880362706998323,26.10355482004122,0.0003086047798231539,0.0002207299002997821,0.3488132545951696,2.514644183319602e-78
EHD2,hnscc,0.014708759505540767,-1.638868537189645,0.1628612896180817,27.31847734098043,0.919047486239506,0.10357989775599405,0.03280927306797318,1.7237083977237354e-85
EHD3,hnscc,0.27549159803359685,-3.1915402551817142,0.09474126583252615,23.295709941846813,0.00047883780848394887,0.00014853957035764967,0.0881363481414524,1.9632822390824594e-85
EHD4,hnscc,0.23245847232130668,-2.697501463501561,0.15005348307435143,24.92223620777836,0.01355809345640281,0.008648452004147902,0.03908354771080074,1.2177746228052301e-75
EHF,hnscc,0.15302009141292827,-2.39424848733726,0.25687161832129163,18.94131329070243,0.061375153505332826,0.04239800230871877,2.155003292832053e-05,3.0144233108891084e-51
EHHADH,hnscc,0.1903957502607813,-1.698496820345278,0.34572188489500105,22.0499687894395,0.3518340774948021,0.3704304353500417,0.035057801336191775,1.407327703216442e-36
EHMT1,hnscc,0.011031826814563156,0.013566517726582124,0.26003580706241636,20.80970024048757,0.9667534851756012,0.9958820914200279,0.08096678664186881,6.883485033722823e-32
EHMT2,hnscc,-0.026094738573451102,0.5091223568851493,0.28572328106602213,22.568208090533236,0.924163520168686,0.8415904601261689,0.09419798535271848,3.0776352178310793e-33
EI24,hnscc,-0.13323448638608792,1.7378284700393682,0.7225169403151888,19.08443985802424,0.7821001774066428,0.7515427716331599,0.02390129462317857,2.5009498491971422e-08
EIF1,hnscc,-0.0016942729213360389,-0.13588628256839375,0.16139261571520355,24.568898331835843,0.9955002903896099,0.9735995082079967,0.4015693580737741,3.71632242559426e-26
EIF1AD,hnscc,0.06448903718795955,-0.5562954386016966,0.3718687192391814,20.02701092965526,0.8647179269643945,0.8782891177283786,0.14225321516706743,1.720136455800155e-18
EIF1AX,hnscc,0.2890879795426948,-3.2192387206003135,-0.0728144920696507,27.963735946816193,0.12572817862938035,0.1305935265914157,0.6970417980282784,1.1127772037993e-40
EIF1AY,hnscc,0.048783362407600166,-0.6195183983239287,0.27396756111216314,21.25532349193827,0.28520668625270384,0.09985262119217549,3.5447504384355565e-15,5.687041575246436e-102
EIF1B,hnscc,0.36081428166156315,-3.4645919637388936,-0.13961955340833734,23.92239364540505,0.4728111103705456,0.4194692911807111,0.7624259293635319,1.2118878161564316e-14
EIF2A,hnscc,0.3501825718590789,-4.015856350690787,0.26391744519825416,22.812554064026124,0.25733323159377575,0.2817661206838184,0.33696468161184606,1.9746854454966607e-15
EIF2AK2,hnscc,0.259346560889829,-2.9282997954186434,0.250086395605026,22.80297720763249,0.08019176645074338,0.09805597886829473,0.04332147160531599,5.5754213010744715e-40
EIF2AK3,hnscc,-0.07293360845676015,0.6741491218552004,0.2486177761205824,18.444355325244654,0.7341197255502936,0.776560404702046,0.03203680459889314,5.006104597685076e-34
EIF2AK4,hnscc,-0.06584904802857751,0.7897501813373691,0.4942636105110194,17.227109456789968,0.7441235033264381,0.7242943764216303,0.0001462641405110712,1.956565363039696e-26
EIF2B1,hnscc,0.22535909762559184,-2.2863567861077736,0.2703771082496014,22.833496356906135,0.41803289483384404,0.4376385171970441,0.23330260271439804,2.688645962235216e-23
EIF2B2,hnscc,0.02436920054348736,-0.025651269335855705,0.17306023282196878,23.53691229077349,0.9272693859753859,0.9913881661122046,0.3380128601761853,2.330438424652848e-36
EIF2B3,hnscc,0.36441489911813935,-3.4700609095772723,-0.10258277576590769,25.754501395031447,0.06929829588074216,0.07667152770672647,0.6116210995935688,4.6473720658151497e-39
EIF2B4,hnscc,0.1076041727175957,-0.9893089805329559,0.018392562312498105,24.516271975435814,0.4281696317762687,0.46467135903657464,0.8740397966845453,3.555393958108481e-67
EIF2B5,hnscc,-0.2919303234065942,3.1881717356798136,0.3486550860320977,20.892706101151397,0.2959191541888144,0.3011038265203117,0.14252235139071662,1.8405447969407848e-17
EIF2D,hnscc,0.35092338903230885,-3.8609196088710056,0.1539413483958502,22.94995293082848,0.21339521133380315,0.2075237619176642,0.5603568801580899,2.4085925720832946e-20
EIF2S1,hnscc,0.2240243563601345,-2.5783907502524244,0.05035682884217511,26.697141105391808,0.2962569094193023,0.3024997757339672,0.8202370286710456,1.4520485622053168e-32
EIF2S2,hnscc,0.0739981198073419,-0.5733642327128844,0.29057098388979125,23.672263339869072,0.6725399209616819,0.7952695664958206,0.009933329595290058,1.5090999552926025e-43
EIF2S3,hnscc,-0.1965026370746903,2.8755711447160883,0.34997204439699753,22.569851813498644,0.4627122505926064,0.38720194648993045,0.09467248424103006,1.873386215626282e-18
EIF3A,hnscc,-0.4418657551601308,6.381085869006826,0.7541553922508093,17.74299503721185,0.048975998253842884,0.03806400744657014,5.476355406870368e-05,1.4870677419469205e-12
EIF3B,hnscc,-0.17119630036900332,2.0014400278793216,0.5304069236776888,20.59670192646609,0.5772552008131671,0.6021401545549682,0.017366331661401332,1.1757240552711064e-14
EIF3C,hnscc,0.01737899963927202,-0.06458120675822983,0.07671651784720428,26.27957531194252,0.9056204991213493,0.9745434527822294,0.41757381528218956,1.1241475945765275e-58
EIF3D,hnscc,-0.2607583902878098,3.4123840391192783,0.3976539647168715,21.651391437584607,0.12619295181360266,0.11762978923532506,0.00350049490926491,4.9843705768571253e-29
EIF3E,hnscc,0.051980919122778954,-0.5548088357981378,0.022671132232333274,26.656136596250633,0.8204639536504786,0.8575204306814014,0.9080673531171236,3.640112729490402e-33
EIF3F,hnscc,-0.019874799046432516,0.2369113452556438,0.16437659262735643,25.438167419423568,0.9685184511700972,0.9688194820578182,0.6397088746694755,4.50814394496049e-14
EIF3G,hnscc,0.3606245558056299,-3.968172804089258,-0.0601729820450161,28.309785576413848,0.042035340541190694,0.05833745396157433,0.7446184040243661,6.88984456255563e-41
EIF3H,hnscc,-0.11643421890281672,1.466281736015396,0.22734232258635792,24.262261344314204,0.6197075615679288,0.6131603442792091,0.19667776783019153,8.384187736122888e-28
EIF3I,hnscc,-0.1722598942527693,2.1012119271524035,0.36958592942479135,22.527089613111073,0.6202917745063028,0.6205563645227639,0.15293601178035862,9.003930905680143e-15
EIF3J,hnscc,0.3602002491884623,-3.822138388741445,0.09706815369563519,25.656811671514543,0.02339112911642614,0.027851946044368914,0.491627653224841,1.0645903334857248e-48
EIF3K,hnscc,-0.44973063205462555,5.832512243577678,0.5788152886871673,19.750729855059745,0.017487528185772972,0.012636184369995893,0.0003550796583827109,5.4701409000830904e-21
EIF3L,hnscc,-0.5183809447925167,7.2260019395719,0.519100369020447,20.056476869733913,0.024987260405994957,0.01985610023038345,0.009386723724624806,1.6576832021670955e-14
EIF3M,hnscc,-0.1113926387995498,1.5117616908385694,0.3593466842240424,22.210178265980073,0.5718299464071301,0.5087620433295952,0.011334245773735417,1.5159517818593472e-31
EIF4A1,hnscc,-0.051724642747746484,0.7655662918627205,0.3427855658485226,24.43031998066797,0.8092501311522854,0.7983791559684239,0.008907061345055572,1.1500562966262156e-31
EIF4A2,hnscc,-0.10099226340839544,1.0473120335564252,0.46640305685530925,20.486321904041247,0.7949301412811376,0.8427557388966427,0.07862978340066727,2.1738904226748913e-10
EIF4A3,hnscc,-0.07554402248485553,1.1134728570245105,0.28877338619224646,24.148621497062926,0.6075054373205824,0.48662206417606363,0.002785503967710856,1.830111492153295e-54
EIF4B,hnscc,0.08410868987494367,-0.7402947511270778,0.19797466685333148,24.329687912032945,0.8136730633804966,0.8911383630757022,0.4523880774355503,5.714723387972487e-14
EIF4E,hnscc,0.23632155850184036,-2.665003034806455,0.21575890542169004,24.581938828205566,0.11611857138696641,0.1194898100715102,0.06381405069762412,8.516157790531905e-48
EIF4E2,hnscc,0.24833724417139383,-2.4929721897141737,-0.048885004142527076,25.193271004452413,0.42758044452280647,0.4767090165039603,0.871432588120553,6.251562113193576e-22
EIF4E3,hnscc,-0.15618588384499815,1.3928846430969244,0.6301381508507768,15.941379982384472,0.5603198409083282,0.6169341602217437,0.0008418649112692496,2.5702685594556495e-16
EIF4EBP1,hnscc,0.22544053432032332,-2.4392619718380635,-0.009338419035333194,24.664595004082834,0.06182918942205777,0.04543300414286081,0.9453631936656943,8.933737881449897e-60
EIF4EBP2,hnscc,0.12173331431902942,-1.6683348690626145,0.12815304692039736,22.710646825718456,0.6402131339281781,0.6047334832737006,0.5288106877657258,5.884733120248473e-23
EIF4ENIF1,hnscc,0.016735267674509762,-0.0638684630312939,0.5138214923812737,18.24444887088748,0.9670186048612357,0.9866245170304706,0.02940041021068587,9.052959090940468e-15
EIF4G1,hnscc,0.04618411093872924,-0.41178473792975867,0.24539134745422644,24.3923056407224,0.8632509637557623,0.9116549325779003,0.17779328573456749,2.2711204831623646e-23
EIF4G2,hnscc,0.24313706914208166,-3.307462637969562,0.22911080845892726,23.211230916252212,0.12742077075215377,0.1652039127182335,0.07712439743826618,6.6906502943824e-30
EIF4G3,hnscc,0.053819005412986086,-0.46076261365168836,0.4159891557999315,21.01550855126478,0.8278151959846162,0.8809525992304126,0.008079611644701362,1.7870686127787573e-25
EIF4H,hnscc,-0.17482301435251024,2.63548390517934,0.7146719063463662,18.14972406105747,0.43985392262170264,0.3784623652200844,1.5880334154298612e-05,7.038791744002408e-16
EIF5,hnscc,0.06600303094949263,-0.8247412205560752,0.5099774918943268,20.168904207901186,0.864685464254285,0.8711563921647576,0.04287775732533086,3.993878955529243e-11
EIF5A,hnscc,0.1490625019673968,-2.115176399758625,0.20866712874667537,27.015473689440462,0.2696801947248544,0.2189529005513437,0.04547529735080336,1.1227222786581331e-51
EIF5A2,hnscc,0.3217437147293893,-2.988853351186531,0.43335888666048034,18.652302172043818,0.26935276123299096,0.2019840257569464,0.05549921787333813,3.5845934127682416e-23
EIF5B,hnscc,0.36474060060823355,-3.927140239446211,-0.038164344129191105,26.641382192118297,0.019769763476689742,0.024426766379127572,0.8191385472412978,4.816298887474186e-47
EIF6,hnscc,0.18863973868189457,-2.415278420480956,0.27252846527533986,23.9710605555263,0.15523476961180355,0.13129239321520905,0.004805306772346372,1.3949399447262632e-50
EIPR1,hnscc,-0.10643351279612857,0.8311759876220186,0.2081108806969701,22.66055985602669,0.4431024382864587,0.5523934851458355,0.022908093825763514,6.307156991719225e-63
ELAC1,hnscc,0.2660957520844905,-2.15276189190471,0.007928990522499737,20.062010803987814,0.5245379983461336,0.49308128904076587,0.9841694404360067,1.2788846315792556e-17
ELAC2,hnscc,0.18863020430185073,-1.8483028048973917,0.25258663462825626,21.080103160947548,0.5536556674504535,0.6068023185135734,0.32322503562189253,7.441491241283416e-17
ELANE,hnscc,-0.1670252974555361,1.3118089497538907,0.19238626449403262,27.199345170218074,0.31444000982862846,0.02314104879325012,0.13014754475028517,6.468020939081155e-106
ELAVL1,hnscc,0.13169438638549974,-1.3368596138756472,0.2919108459068308,23.76149056382839,0.77572100986758,0.7748161668506884,0.39523393389122896,3.682489855772803e-15
ELAVL2,hnscc,0.1336987351614317,-0.5314983692751524,0.01863049822175794,18.135774008945653,0.2575435022953968,0.37888595073718745,0.877646729690686,3.865278611779526e-36
ELF1,hnscc,0.07995870898698283,-1.058586088485626,0.2968118547067422,20.91561880931259,0.8003558675943337,0.7763034905514078,0.15695730153365364,2.107901967761263e-18
ELF2,hnscc,-0.2282205909520513,2.553839995452182,0.7668200804638705,13.960870138861054,0.7791999134336345,0.7788054541846312,0.166500319091534,0.007435048186033322
ELF3,hnscc,0.09529078789865457,-1.2918678500988818,0.17551464386725338,18.85384176612687,0.453056018377356,0.41280967289445586,0.06560079854745735,1.1890676038440174e-37
ELF4,hnscc,-0.7624025438182777,7.83190792171799,0.39458363506763366,13.912426599352072,0.30155031449655306,0.2824166890994233,0.5109437978898141,0.0022084297887265602
ELK3,hnscc,-0.21165125699737913,1.8687954079511226,0.3364554101155068,14.404126717146239,0.6931976594437443,0.756867227349898,0.4089815528047978,7.15959417928509e-05
ELL,hnscc,0.29190896722467974,-2.3318636144024327,-0.1407823359939424,23.465752256725892,0.19090369137174953,0.2605702358333892,0.4529383521593131,1.2850896551247853e-39
ELL2,hnscc,-0.08383290783292906,1.0378137416265834,0.257328451036057,19.65057923828991,0.7783848408967468,0.7826228290390395,0.22046493821226282,4.169532075669249e-15
ELMO1,hnscc,0.2572454160139003,-2.3781348219752982,0.27856778880556493,22.118698833393072,0.002487122693692095,0.007269519239780153,7.815808638330638e-05,3.90174795290265e-71
ELMO2,hnscc,0.4254591867846421,-4.191986181580105,-0.06863473915253067,24.81955112606595,0.02123390762499056,0.0394205470649721,0.6998040108628937,1.2898175845672032e-38
ELMO3,hnscc,0.12036793771341685,-1.1097636388918999,0.27642051981250776,20.96761923867795,0.3256359660385744,0.33998213713856834,0.00217619833331236,2.0350102461549385e-60
ELMOD2,hnscc,0.11746090144844454,-1.112991503145358,0.47124412073822936,18.98232016628548,0.7960169920783596,0.8285911180127185,0.08378339766884174,1.2983484862624116e-11
ELMSAN1,hnscc,0.21730527218407486,-2.3851022870253917,0.08088998730412914,24.03738675921368,0.10455907017611805,0.10632983826456602,0.5013965238775099,8.313988160815072e-53
ELN,hnscc,-0.4167779475093424,3.30666577129988,0.5618710019063579,18.241694407751602,6.320106515280181e-05,0.0029997177528327252,6.620403884678678e-11,4.899119395000312e-49
ELOA,hnscc,-0.22620408116345284,2.881787726715433,0.4984924298134119,19.90843147791428,0.44491936066553944,0.3924655281041389,0.026696542156800885,2.6949097981157685e-15
ELOB,hnscc,0.14584046959542435,-1.5579893179229283,0.16981210088140808,25.418007369948974,0.3565612625906444,0.3852278760856121,0.17819133369980128,5.859556219922599e-48
ELOC,hnscc,0.2934554236777038,-3.0023231988760437,-0.12197171548122873,27.777313521045393,0.12031749100727435,0.10815862022643873,0.492535853577213,7.642251241060187e-46
ELOF1,hnscc,-0.13997909834584554,1.7896243301763484,0.23090368054412763,19.6012638727218,0.8008247887525104,0.7214552437906664,0.5915866875718362,8.339337927388321e-10
ELOVL1,hnscc,-0.025758004555269158,0.3683234306439489,0.5729384955687585,17.079132920242202,0.9257617319628838,0.9068616780698564,0.0001688922431085615,6.391706368403958e-20
ELOVL5,hnscc,0.3838414853034955,-4.129650803171642,0.2028369205686595,19.350827696296456,0.027885045517254112,0.03487479671896493,0.14252235139071662,1.008270066793106e-32
ELOVL7,hnscc,0.10932619899239034,-1.1220280356932295,0.5139266071417352,13.242239320825034,0.776169401986101,0.739581486930037,0.03308710620996448,1.3764652657020575e-08
ELP1,hnscc,0.22529193489410237,-2.3671706280391405,0.28743856067280366,21.338930756941274,0.33418069638790104,0.37888595073718745,0.13944547893856082,7.351143984598036e-23
ELP2,hnscc,0.3441540569906548,-3.7360323817554204,-0.11606767758638992,25.546258109304894,0.12636897290801544,0.14518070346457548,0.6007715419512302,1.046587660399657e-28
ELP3,hnscc,0.5326658886678268,-5.348404477943011,-0.139333414145864,25.62458640199299,0.03307055337151866,0.04198776348806361,0.592206340047761,5.800562166885097e-26
ELP4,hnscc,0.1732276167356129,-1.6229109478397208,0.09254005529574806,22.505606023120848,0.3652535636677812,0.366785726896962,0.593186700425007,3.4813170972667857e-41
ELP5,hnscc,0.09069301004072358,-0.9891119098353603,0.04140669996700286,21.275682469439776,0.7335538141197289,0.6847972343393206,0.8491040278528522,2.721129561843794e-32
ELP6,hnscc,0.09810829884654422,-0.8404899655737558,0.326877678157526,19.311173194068104,0.7812355949926683,0.7911086213272689,0.17013319057104903,1.2577018870294108e-20
EMB,hnscc,0.14998523333272373,-1.3232950326432202,0.17513453924374098,19.828968370903187,0.26904969620501634,0.34210245747485907,0.09902691236348436,2.6252554754673833e-47
EMC1,hnscc,0.22649376261249451,-2.3675570029074327,-0.1197945545019543,26.70589837335411,0.3750277669920794,0.41153422492658587,0.6133100490856327,8.987098194744484e-29
EMC10,hnscc,0.11264219570035176,-1.1896060967942075,0.03784261067200723,23.955713566405965,0.5025600321073102,0.521093422959657,0.8040617325640443,5.0926521924806215e-46
EMC2,hnscc,0.15484691449290308,-1.4361486787034148,-0.03793683154811563,25.50391905329736,0.44839390828513914,0.5128366835506278,0.8468084178655938,3.90744350600959e-40
EMC3,hnscc,0.1257948515101392,-1.0685694571047641,0.03418877555690633,23.41171396124436,0.6402131339281781,0.7296272111869608,0.877029481034822,7.849365194522812e-29
EMC4,hnscc,-0.20106227916444216,2.2753244737802754,0.32273021740002894,20.458765758751756,0.5585662156246654,0.5288315984734075,0.23102132145662455,2.7165031842087647e-15
EMC6,hnscc,-0.12517431163928763,1.0403462169704931,0.02456104363561045,20.11842428479534,0.8219966355815144,0.8114225476620276,0.9548843157948216,1.6678284053169967e-11
EMC7,hnscc,0.11982130598498059,-1.1072409029481762,0.05324417153718924,23.74626376006441,0.5915442847521103,0.6143967443984225,0.7855692289768565,3.650076883569093e-39
EMC8,hnscc,0.3032348091948224,-2.6752203922388076,-0.1508897002503657,26.092042298212387,0.12252146573823944,0.12984025884828404,0.41511565247544274,6.541389455928434e-45
EMC9,hnscc,-0.14877944988195202,0.9311790648630119,0.07219228922539775,21.336917637482173,0.7461391425172077,0.8006075095011154,0.8502811409179911,1.2183845308821058e-19
EMCN,hnscc,0.03545231234998205,-0.6035634954425947,0.48449358216725746,16.15689121661599,0.9422036182346982,0.8911430321085945,0.09108938824097536,3.6369079417189774e-10
EMD,hnscc,0.7269791631513706,-6.558648225893663,-0.26034781235523424,28.758098483322637,0.0003208074610323282,0.00043586877059691474,0.16782350530972145,3.5035214011487077e-44
EME1,hnscc,0.17185347802613524,-0.729299748077683,0.007370267926949757,20.86469871068488,0.6580114221318039,0.7987158238569881,0.9824874145338741,5.49155304432898e-25
EMG1,hnscc,-0.08055533466052293,0.9767051119702707,0.4651322088544477,19.604043376544055,0.8355841441946218,0.7878308498155634,0.07564284932904503,2.224014713106856e-16
EMILIN1,hnscc,0.3318595727703511,-3.2215457510627052,0.1313770863156993,25.368352681306483,0.0021041949039309715,0.0013987746459338615,0.13792972473913306,1.528027895334318e-78
EMILIN2,hnscc,0.2621869324726658,-3.046602890309937,0.1562877396644911,25.029037505728397,0.12422973721846912,0.059181792328435505,0.18588947915826823,9.95903544617831e-60
EMILIN3,hnscc,-0.2589833476399155,0.6351501005079733,0.4203164584709424,19.6156646151554,0.15264673251927552,0.6544766689598636,0.002186422656543529,3.000057853895185e-43
EML1,hnscc,0.048540817652549334,-1.0744962605111463,0.3571816088964238,21.800325490176288,0.7063014921818324,0.34307616425765014,1.1473652017781224e-05,2.0629790359123066e-63
EML2,hnscc,0.269041410476274,-2.934768215054003,0.2644434009853405,23.721067871794652,0.023490678050093316,0.01737658390607089,0.004265268327995297,6.939656154143046e-60
EML3,hnscc,0.31783758527596556,-3.207876449158814,0.1791420763120617,22.82866279689902,0.005740272392854134,0.00656115691343788,0.04616990823083402,6.303883411484403e-62
EML4,hnscc,0.007833773521602933,-0.021103835855917772,0.635779240678164,18.48865216942416,0.9632977007498235,0.9908108218022746,3.203989248090486e-12,1.1860304113020669e-42
EMP3,hnscc,0.21394602928661027,-2.1683325166325345,0.19043193194812744,18.806939926782924,0.11045482241542451,0.07169290895860558,0.068767234395007,2.632903181601272e-47
EMSY,hnscc,0.609881735733987,-6.082309621954756,-0.2273272189359745,23.34936817625924,0.1066523797525564,0.11493062002102833,0.5492274668868596,1.6285329304593694e-13
ENAH,hnscc,0.3304608771513371,-4.097511740361704,0.4709933431844887,20.56308983548653,0.00035543163612950987,0.00019302402099783962,7.783259072585237e-10,4.4552449868030723e-57
ENDOD1,hnscc,-0.00315446380503024,0.19852584289472258,0.5753145653702378,18.549752977429808,0.9910387083848662,0.9530599413670383,0.0006094143376349846,4.595649671279673e-19
ENDOG,hnscc,-0.6008779100017752,4.469987155356783,0.9366619524011265,16.298353631666686,0.001776724433048258,0.006130002707314516,1.3822715319644253e-09,8.882444592394692e-29
ENDOU,hnscc,-0.2678220352177369,2.2108160719877183,0.5256590257337477,19.492568300267816,0.0001048948511292818,0.00456033931431248,7.354393685171608e-18,1.0394100362904781e-68
ENDOV,hnscc,-0.4056658028321545,3.0318411141328365,0.514957808869915,15.130801641464442,0.4594743207789651,0.4917023312279315,0.22646939142285807,2.405287852523896e-06
