gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
PDE4DIP,ccrcc,-0.06062080160065355,-0.059113235541172066,0.10890425785103754,-0.44884273230953053,0.1791134515449626,0.8673089902812419,0.001264508495461954,0.07279868300052551
PDE5A,ccrcc,-0.023907912209778417,0.2879611555872453,0.08008179390822133,-0.7697883416752742,0.07203038407565171,0.02668779162526589,4.375004514675597e-15,3.2589596906011727e-12
PDE6D,ccrcc,-0.03353086566226495,0.47525558518492345,0.050613183906490396,-0.49860893542430645,0.023410386065280193,0.0002566627397375362,6.0775847928415916e-06,1.762356825229432e-06
PDE7A,ccrcc,0.023162863539947575,-0.33992128939535954,-0.018633761393338198,0.3460844772854718,0.12904175305719282,0.3093121220309525,0.08922860865513169,0.18206397077044284
PDE8A,ccrcc,-0.0009410645423772705,-0.038512101518732876,0.014495193125180904,-0.2571760397429844,0.9440670809779044,0.8941327431861469,0.010831725859656867,0.162379343830173
PDE8B,ccrcc,0.0575187743651781,-0.3248691086553653,0.04941296572425831,0.043791849946490484,0.3724539766818317,0.10089434124778854,0.059344410409881754,0.7817609889200137
PDE9A,ccrcc,0.005173785112065342,0.7772457891846272,0.008751877901915952,-0.47556451949892486,0.8715863184899278,0.004818652021894165,0.6300558109201164,0.04445901875455238
PDF,ccrcc,-0.015053008709277624,-0.6451999199843373,0.08096354627904138,0.10950741845175893,0.8299701313170317,1.860420650199223e-05,0.03844656081700967,0.5051783687684223
PDGFD,ccrcc,0.0454455794859667,0.403234874225716,-0.026204095229314914,-0.5101656975070199,0.5417914524299774,0.2021174272417603,0.6671871344933563,0.07110213701818402
PDGFRB,ccrcc,0.006194430567271352,-0.5140568134944036,0.006454510893618167,0.10924903502772673,0.3254335435791071,1.5531596388502787e-06,0.1806524041370946,0.3054301380046224
PDHA1,ccrcc,-0.007446706226665857,-0.5155039407835131,0.025841303417958605,-0.5334622215008377,0.40643274616484454,0.08571179593700973,8.74428434888449e-06,0.054097629795749426
PDHB,ccrcc,-0.004765368591539473,-0.5477003306641901,0.016514090313435963,-0.38899478745093913,0.45062582195064715,0.03503598877456551,1.9144611179256048e-05,0.11359886969343076
PDHX,ccrcc,-0.05738416366812076,-0.11243250985230874,0.09028090339300575,-0.9344685510526441,0.03766244912478493,0.833715221715893,3.7389520875361286e-05,0.011350139098786155
PDIA2,ccrcc,1.6427379505455162,1.694683564294414,-1.3551442730655123,-1.6700893084153732,0.49300971268787064,9.04685320111989e-16,0.4762166767367175,7.703754414249802e-18
PDIA3,ccrcc,-0.0002100646976204799,0.3644894170273207,0.0035267046545484123,-0.5225844415446077,0.9675073378311401,0.0536181444731003,0.17643448639155196,0.001678601776368725
PDIA4,ccrcc,-0.005340465172342949,0.4619159748343468,0.011753070955142924,-0.7827746512306173,0.0869432721268818,0.00018006956866810066,2.385032311151636e-06,2.6607300785800928e-12
PDIA5,ccrcc,-0.015044072696860747,0.6856916844755548,0.029106346280418114,-0.9837894536353963,0.5846260647550422,0.005963445373227428,0.1320676434384468,2.2061425819221586e-05
PDIA6,ccrcc,-0.0008403615458522427,0.14749092042075548,0.008139944959914205,-0.46897801855427806,0.8966196823032299,0.4253002552567532,0.018358109358817747,0.0010785233379563286
PDK1,ccrcc,-0.029245876616532916,0.881708826206346,0.07616819730492615,-1.1277801851372184,0.7880046826999058,1.1014585538699054e-08,0.2791939421678086,2.012921079127723e-18
PDK2,ccrcc,-0.0001544277335850647,-0.2684715389173341,0.057076052330747626,-0.6762151390896967,0.9932455967051779,0.09822821211289409,5.398172951536132e-20,1.8912765611007776e-08
PDK3,ccrcc,-0.09630299010222707,0.7744063222699404,0.13335730964961848,-1.475011188212956,6.800607244910271e-08,0.0006197735537457044,5.011355673257369e-16,1.0645536670438855e-12
PDK4,ccrcc,-0.002273822691108953,0.5009536065338659,0.0029243306604969845,-0.7744751794048318,3.87797083512001e-07,1.0174659063425247e-06,2.509774375598396e-12,1.5914171773978251e-19
PDLIM1,ccrcc,-0.011464079568588184,0.6021214716627793,0.01754271314668417,-0.6842264808984588,0.00101061402846322,5.537290195495764e-09,7.323304889439135e-09,7.984212508864806e-18
PDLIM2,ccrcc,-0.08058035700157608,-0.7227232814207939,0.1975639305973515,-0.4279812752998092,0.034600514774514264,6.935964758204322e-06,3.499505671786321e-16,0.0016694218578449593
PDLIM3,ccrcc,-0.0740529875970509,0.3961557781648788,0.11225470376975766,-0.7535284523832881,4.6749564822918135e-05,0.0013142709044836665,9.72342992399341e-12,5.78800480055529e-14
PDLIM4,ccrcc,0.09511421890641514,-1.1687583141362958,-0.05280426000113333,0.750912091134073,0.001002714337023113,2.8069081243943896e-06,0.04291629770328494,0.0015497560820903393
PDLIM5,ccrcc,-0.004712879476235719,-0.16559898991398503,0.0414350381110399,-0.7878060532071026,0.7837969972403088,0.6255137324765487,9.396921638702834e-07,0.0003763008256042818
PDLIM7,ccrcc,-0.030159579477212543,-0.06061463210669189,0.09550890300863354,-0.4800292096060333,0.2653191354881442,0.7685529313055764,4.412475199237843e-07,0.00022349565909794694
PDP1,ccrcc,0.045369086165614886,-0.9770493993969748,-0.024294556024534526,0.5856536032733781,8.89456050597605e-05,6.327584187786344e-11,0.016638138942661217,2.4348400833013707e-05
PDP2,ccrcc,-0.07322067545075726,0.26728088622679574,0.12108864510557485,-0.5420190904854665,0.05867217826864797,0.21523995124696993,2.1847012191136605e-05,0.0034386035626336304
PDPK1,ccrcc,0.00284732795677856,0.1729452647094023,0.03653946602848057,-0.35666239296125,0.8914487444760196,0.15363569714316186,0.00023342806581459443,0.0003211376586206913
PDPR,ccrcc,-0.020408269361459036,-0.10813655812219002,0.02243324804854598,-0.12434842633232804,0.0019116664772517666,0.42178465761840905,2.8386960180838565e-06,0.22457329976466892
PDRG1,ccrcc,0.02634992666530283,-0.2145062708667615,0.025484320291102158,0.012914120348262477,0.643624858991376,0.2960533499652526,0.5323333460084847,0.9568365735956708
PDS5A,ccrcc,-0.025073353279114637,0.6855401891008124,0.031222606223529396,-0.7077734724286933,0.021513086940485624,0.0040761119116225495,0.0005009417519232968,0.001072163713611263
PDS5B,ccrcc,-0.026242530737957088,0.2834019411002157,0.06554074901947765,-0.5385627176273907,0.16208696705401085,0.08050411521067473,5.565171421903949e-07,4.973544517062931e-05
PDSS1,ccrcc,-0.05261489008136583,-0.2674891002857746,0.1357701715296206,-0.49234184776138445,0.17659405891799138,0.19010215719734758,1.4292280933641994e-09,0.0009164076355274535
PDSS2,ccrcc,-0.027270245562118565,-0.4815277184760572,0.1056132483182312,-0.6987820895328078,0.26236134093158864,0.015571491135759922,1.3542705419952863e-15,8.637618306734247e-06
PDXDC1,ccrcc,0.018154807813991532,-0.40712216504620247,0.003221395916170025,-0.18358150093419692,0.187605607532335,0.3830042705348655,0.7887073216788397,0.6754172822494207
PDXK,ccrcc,-0.011133560448947265,0.32195816645021297,0.03491462281841956,-0.6997606922706749,0.10474799508719257,0.012718220840105992,8.418887775427604e-17,1.2206583535206017e-10
PDXP,ccrcc,-0.009096960614280898,0.42638849898095404,0.05364813702553555,-0.514804114417451,0.5873390678224444,5.173011004629747e-07,2.659322647523889e-09,1.2032847105107865e-12
PDZD11,ccrcc,-0.008215645501125454,-0.17071488036332536,0.013441787231507846,0.026558788224026932,0.7919045324421861,0.6249882946206721,0.5195417368735423,0.9413337987635522
PDZD2,ccrcc,-0.012978725079395138,-0.20317155126891814,0.03403425949210596,-0.08968019772173916,0.3258200320503021,0.13357822979434078,0.00025930234468854517,0.4991681636877134
PDZD3,ccrcc,-0.008380771482463452,-0.11822238519701174,0.048325250158657164,-0.45581642351198604,0.6385172363544949,0.35288371692853254,2.0031573933745593e-18,1.381453831886053e-06
PDZD8,ccrcc,-0.010009579439422907,-0.08086035638571043,0.03361864204594732,-0.31293739099324447,0.28040986319881933,0.5650371205098168,5.91354119538786e-09,0.0014945693106871022
PDZK1,ccrcc,0.0008681294701519509,-0.7950924869037966,0.005690049779355755,-0.3491539660475061,0.4867778053191435,1.3346093830617657e-11,3.3591193615327594e-20,0.0006008006725157559
PDZK1IP1,ccrcc,0.0002954304231100019,-1.3767234182130228,0.0017703251137420385,-0.20744602506718562,0.6727670393630841,5.908876661258656e-14,3.033550175282892e-10,0.21348656001634295
PDZRN3,ccrcc,0.07051150282014482,-0.8419702746585138,-0.031261530983022735,0.6283235462955997,0.40239389878514087,0.12025306317604825,0.6577270913035281,0.23176895318053597
PEA15,ccrcc,-0.006577446582226769,0.5603696923939236,0.022194550733074202,-0.9506686515605857,0.13320717420831482,2.4815868301091334e-06,2.6774803372482425e-12,9.7735920509563e-24
PEAK1,ccrcc,-0.0482528932832499,0.2584279415726545,0.12478365974791063,-0.5479687062423427,0.16434381712029758,0.07134134216612657,2.2701041573757216e-06,5.891000652278299e-06
PEAR1,ccrcc,0.029115662660947974,-0.3416136032849813,0.06714996652234922,0.08712984325121567,0.6927901153655925,0.024706510645806982,0.15173756593751223,0.5732313319984709
PEBP1,ccrcc,0.0001819838146650593,-0.3396423630430392,0.0016980687042438007,-0.43546470289423855,0.6617544635152091,0.004494994683819525,7.198739055705688e-17,2.3361091434931636e-05
PEBP4,ccrcc,-0.8600022079826322,-0.5690870371143459,0.9283157809668786,-0.603255647930086,3.06079669556393e-05,0.0043408913914372614,6.956092853091972e-11,0.00048592423335845007
PECAM1,ccrcc,-0.014542426511612567,0.9112497986836765,0.022660723367489144,-1.1739879648115832,0.009037032766151823,1.66293915519414e-10,2.6376033346520476e-06,1.3343252448365074e-18
PECR,ccrcc,-0.01811841941611229,-0.19662259196209583,0.04142399687071762,-0.8528824707576595,0.00543877008202816,0.348705694064622,5.593863544298193e-16,1.1639119607554502e-07
PEF1,ccrcc,-0.004697775369628523,0.12542383943610116,0.012653705330816747,-0.26789809863682434,0.6759961164205713,0.6670155615602725,0.06409131117843452,0.2441954479609962
PEG10,ccrcc,0.04344609314742398,-0.12912842459681798,0.025061209953524538,-0.230449018862291,0.26454037137300274,0.6022442659894544,0.454313755391539,0.27585327509971963
PELI2,ccrcc,0.07446072946925593,-0.41490068959213494,0.02015372252664517,-0.014057874478380989,0.20427108896544754,0.38769181677313175,0.5614254619763581,0.9780916696235474
PELO,ccrcc,-0.00807577286024365,0.13987419299875348,0.019892056913211928,-0.2033204092665499,0.6791873711299321,0.4142217116724648,0.10567093279369297,0.14502215918468644
PELP1,ccrcc,-0.035534114857925875,0.20813148577521168,0.050185298503156416,-0.13294559128697675,0.5778418551769383,0.23790671828813062,0.2493456117982681,0.41697124025050264
PEPD,ccrcc,0.002692478204814445,-0.9122194918501748,0.003706055428497766,-0.1895143029622132,0.03571318275160885,4.924255062549679e-16,8.15345787923008e-22,0.05033558444122697
PER1,ccrcc,0.000888724272395,0.016681523442289514,0.005045934906717852,-0.025175781163341474,0.949558367641335,0.9217197714715694,0.35806042724668485,0.830780124993778
PER2,ccrcc,-0.022397401746193073,0.0010984729371731738,0.022539806589038827,0.036205140492160934,0.8158254627717254,0.998201421277794,0.7313808484087326,0.9314165560231041
PER3,ccrcc,0.004127852254172726,-0.16868562026951953,0.012957244900530013,0.03156276947413038,0.8681394531679791,0.3562230136935174,0.27837114006649877,0.8434362184437277
PES1,ccrcc,-0.010589980999762183,0.505119877955477,0.02276314548628226,-0.57700555151151,0.6020493961282901,0.03851793784085025,0.09540629168391453,0.007593780424264935
PET100,ccrcc,-0.005765280440567093,-0.8784666254112877,0.021659473067476585,0.05562922033755705,0.85016140493356,0.0326646655337946,0.21045074893523175,0.9074410422043264
PET117,ccrcc,-0.15323527123063685,-0.04485615818586749,0.27358371174225665,-0.911848434640231,0.021966713181656213,0.9134996941761822,2.7740422794084704e-08,0.0002908757249967697
PEX1,ccrcc,-0.0488071516238624,0.25065003209680753,0.06806164842152118,-0.8254733639062838,0.008479680115902324,0.47699625757480507,6.32363057079283e-06,0.0025439570278686045
PEX10,ccrcc,-0.10343588563310815,0.73857343963658,0.09512330517146336,-0.5994636108550417,0.34501237730336815,0.1858657160360238,0.2631602868404448,0.23744550270893441
PEX11A,ccrcc,-0.06205202297446524,-0.38769740333438296,0.10102550341713189,-0.2461318184526912,0.32842583195986863,0.3612938819736621,0.02238088727908734,0.5043614037507234
PEX11B,ccrcc,-0.04936527787789322,0.5532719896887401,0.08549556639918574,-1.1737391197750984,0.32366261972443977,0.3931240764949086,0.011437291855286021,0.019990698600682696
PEX11G,ccrcc,-0.08776248153075897,-0.13578432861456863,0.15603749348812537,-0.3585263739287296,0.3447203074426951,0.7503412003892661,0.002783825765448539,0.24501821511520566
PEX12,ccrcc,-0.10421169598788595,0.15905084115627838,0.15238853373697328,-0.5249002461485994,0.19692401308824725,0.6574697310928296,0.0031076279410447273,0.027444177938297055
PEX13,ccrcc,-0.1219234188325138,0.9744093912760047,0.1694654437351916,-1.3165232583521236,0.21587394193007334,0.21481355358113494,0.017398891589085766,0.049443269182465076
PEX14,ccrcc,-0.09144596338659275,0.5084460429767723,0.14869177864162048,-0.9795609913612799,0.01696691489562785,0.06891277690933903,8.300091306763848e-08,1.565975626678391e-05
PEX16,ccrcc,-0.02843729544055279,-0.002304915990818499,0.04839247982602892,-0.25447059234801156,0.5524757876299531,0.9950729709277375,0.11129342097315001,0.3347358419974056
PEX19,ccrcc,0.004203472741748948,-0.19610180363466465,0.020720405565297945,-0.33697259411117153,0.758565215500049,0.4067954848427243,0.006117798532342089,0.07795564115020745
PEX2,ccrcc,-0.0667246903053534,0.8941329605481024,0.07464722256264045,-0.8101373742049687,0.5280272426531099,0.3565904975383709,0.3484272718357048,0.3743664018717731
PEX26,ccrcc,-0.2725929499552675,0.9799234078979292,0.32737784115894303,-1.3690965784627962,0.021495703176283656,0.05820564842838217,0.0008631006822573392,0.0032096181930313175
PEX3,ccrcc,-0.022167147091379562,0.10764885933123314,0.04621484980996381,-0.5795362929929192,0.33115937739757845,0.7838982675909162,0.003828098339729544,0.04266767271471942
PEX5,ccrcc,0.016479670750398825,0.050242974915366195,0.026680565002082438,-0.4105651397237021,0.367383079250973,0.8450217483072516,0.003284735550908023,0.004314017057645615
PEX6,ccrcc,-0.038843802831669404,-0.08786657842873279,0.0633593652616005,-0.2840163830033539,0.056303234392033524,0.6640614262716193,1.1732942843393976e-05,0.050084031764031825
PEX7,ccrcc,-0.022316259171968778,-0.057844144645406846,0.07308823751633844,-0.42239121171461813,0.5095435092769407,0.832344036708265,0.00023281286092879927,0.0231241715330063
PF4,ccrcc,-1.7596723349986272,0.17658039144294993,1.9918465219414716,-0.3650540575036969,0.00010277335977803745,0.2251198720178792,1.2708860507503407e-06,0.0007026776926186344
PFAS,ccrcc,0.023497026365495784,-0.003848826840682324,0.009824688570248711,-0.047009565922802796,0.46707453057118187,0.9850121037177592,0.7042655471223876,0.7793026891708169
PFDN1,ccrcc,-0.006092117522234639,0.6015508846310004,0.012970054949563712,-0.5376686492469083,0.680369496800338,0.03642616420983864,0.18098806367715933,0.04290670792906777
PFDN2,ccrcc,0.0007483629808862203,0.2857763743153874,0.004956702165559997,-0.19553280411839633,0.9489988222258916,0.02904700391656183,0.40693652005482067,0.1027364137243183
PFDN4,ccrcc,0.030720170334262817,0.24876437532770998,-0.015321887610317251,-0.10734860658812244,0.3529830912720729,0.11838795793963763,0.5839240948341927,0.48732605636447485
PFDN5,ccrcc,2.9623535391100375e-05,0.33318770541574105,0.0006533743963887108,-0.26423876242346156,0.9835337335578307,0.02029383964406143,0.44433960015022456,0.041354762280400796
PFDN6,ccrcc,-0.006060081825603182,0.34647876881251055,0.019214284292716932,-0.21748817659340283,0.9074026743084905,0.06699917320212743,0.5266973103888823,0.2125702060783053
PFKFB2,ccrcc,-0.017017282445041318,-0.7783978739209177,0.029595800053294135,-0.21635461246282225,0.00018144577390072377,8.7997407008041e-12,3.606234312871744e-15,0.05970397469936351
PFKFB3,ccrcc,0.0008881697593673151,0.46038570960612635,0.0035502671019548545,-0.3688758319529699,0.8940490529453212,0.0013360340906128064,0.2769271306840953,0.0004469224386045406
PFKFB4,ccrcc,-0.2100181319891629,0.6603057156718313,0.22486924558444882,-0.48770136798588737,0.11933786105143467,0.00019097582438795308,0.047004789253426486,0.0011066125119205581
PFKL,ccrcc,-0.0033422229684873556,0.7392240570563106,0.008931220125592889,-1.0694649598494534,0.08552584712428418,2.3505555963137455e-06,8.466518807929497e-10,2.3089166351500403e-14
PFKP,ccrcc,-0.0042984548102821965,2.1056632108609397,0.010711466673220234,-2.4945964759200487,0.674223633129538,6.340395867842535e-21,0.10971266740154248,1.9331974070412307e-38
PFN1,ccrcc,-0.0035207261226260713,0.7316222260989429,0.00560540230725166,-0.7174942296613162,0.004749263587543679,4.0842399563479984e-12,3.796382973841256e-08,2.7356401774763327e-16
PFN2,ccrcc,-0.0013698265937721501,-0.3533509067610169,0.01600471033361958,-0.1725780520503776,0.9066334463400507,0.13566581599451932,0.009462767190005208,0.4785548467874614
PGA3,ccrcc,1.5959286821725653,-1.1750195628315268,-1.8759896991583296,0.4346819956435204,0.8390936314129728,5.59446886367143e-20,0.7248419393814708,7.191971398211675e-07
PGAM1,ccrcc,-0.003410802383844848,0.7779808785432881,0.0091617998294946,-0.9536356029081995,0.6752930461338417,0.0004779115902462818,0.08318968585207742,3.458620187807931e-06
PGAM2,ccrcc,-0.1351009929374137,0.593239870096456,0.1544043836089474,-1.8863469202390926,3.827904178011634e-11,0.06909812336942336,7.47168565133144e-16,6.279775949210996e-11
PGAM4,ccrcc,0.40512362871905455,0.43726728934631093,-0.561451668424574,0.012545407016161348,0.4656791227114633,0.09651512302313137,0.1548639267518494,0.9678716285631145
PGAM5,ccrcc,-0.06070356134822242,0.08923734689789514,0.10256192725011617,-0.5740642340960969,0.18207770443545315,0.8380277070726571,0.0030806920228766696,0.06845572364530786
PGAP1,ccrcc,-0.08071569844857515,0.04483499740696125,0.18585927855247358,-0.4324346111553016,0.7181755859070199,0.9564466198918454,0.1695041880947974,0.4836897047243403
PGBD5,ccrcc,0.19393221019050275,0.5323288974699872,-0.02545451758234874,-0.49645318932172827,0.7388164483117465,0.0472162639698968,0.957511751448287,0.041575079448763826
PGF,ccrcc,-0.016046727985497184,0.742787771565175,0.022778660323128534,-0.6999123016259002,0.9784728337067757,0.16207592966320963,0.9552746802051676,0.15610435992818036
PGGHG,ccrcc,-0.02923698787932045,0.8144031772350976,0.031482424505623496,-0.6226479387802362,2.6691582070209487e-06,9.056729037887314e-24,3.931693316664998e-08,1.0777376766944203e-22
PGGT1B,ccrcc,0.0559871318182231,-0.1342269665987965,-0.038813087730954286,0.16762713580754132,0.35157270340253666,0.6891011263894375,0.4267229466687039,0.5650858482265714
PGK1,ccrcc,-0.0008859444491228299,0.7325465589379724,0.0033479981298785502,-0.923029673727583,0.8488953442335474,0.005191584765796441,0.23958235820189916,0.00012006229805863592
PGK2,ccrcc,-2.9241500113365344,0.9805053068205489,0.05796442614239909,-0.596431680102939,0.31966289398159375,9.298040141196152e-33,0.9159222662902589,1.3607983316506412e-21
PGLS,ccrcc,0.003087186523929341,-0.06542082417295784,0.006631425809503141,-0.09614846135743056,0.7192743183652622,0.6813455261467029,0.22029265550641783,0.44621283930701866
PGLYRP1,ccrcc,-0.18776876081150748,-0.14662978003209137,0.5522108343462061,-0.28020955146676096,0.7219700621944184,0.540702101555503,0.05187201321637316,0.0758663357728034
PGLYRP2,ccrcc,-0.0669522817981173,0.14770382612577476,-0.9094269676728581,0.005840603487599284,0.9855297749850297,0.139268441800313,0.6652295840431572,0.9538832795071863
PGM1,ccrcc,-0.0235667586818133,0.6305250415468922,0.04107148883118995,-1.114889674163654,0.0006104547931176438,0.00030737994778807544,1.507750595151433e-11,3.894470993931841e-12
PGM2,ccrcc,-0.017722006343623913,0.2617811166084339,0.050237522109932466,-0.5391702297788902,0.20625784863889773,0.0630517357086188,7.812342097421172e-08,7.873149479684725e-08
PGM2L1,ccrcc,-0.07585970021523958,0.8842751758188415,0.13604736078125845,-0.7729193748876078,0.0040616720048041515,1.4313436204139182e-29,9.455483939228604e-10,1.5050756198452653e-35
PGM3,ccrcc,-0.00471295512752988,0.31783181377490055,0.044442596397290215,-0.6460139273802055,0.9170019277335879,0.25558811298090317,0.07055039354041412,0.00608554554089165
PGM5,ccrcc,-0.07895635218159812,0.29057175993216305,0.1345013963851868,-0.9376889696843842,0.002141558175743677,0.29711233128438475,2.6772007394126926e-10,3.063156760426426e-05
PGP,ccrcc,-0.028856533249979673,0.10024106095234522,0.09036364330813582,-0.393201822073615,0.36583135477184386,0.5530434081750337,3.932253124338437e-05,0.002710161582889007
PGPEP1,ccrcc,0.009671113040121188,-0.27244080961994177,0.033686993189696264,-0.6410331419265024,0.27528324477611926,0.056910946067261346,5.0180939201662e-22,1.5598973885419627e-10
PGR,ccrcc,-0.20726635460117862,0.17527799229231267,0.3767142749946831,-0.12660606504290625,0.5894330407971069,0.7016712603706904,0.15791858791733263,0.7679935119156548
PGRMC1,ccrcc,-0.004397765368418146,0.427129544941458,0.007868693358397181,-0.9459759719552338,0.0019571162566028233,0.011268279293478121,3.994807415831174e-11,6.156304539161296e-11
PGRMC2,ccrcc,-0.024605004355077856,0.5114601350290183,0.05040752515872242,-0.8083425749143063,0.1693864677463973,0.0381850107929293,4.768390073724067e-05,9.022591539937602e-05
PGS1,ccrcc,0.057854438679106494,-0.5994495113355724,-0.03488403395359397,0.3768515199554621,0.014622176957530464,0.010701005040095255,0.09433764375465088,0.08651977572757213
PHACTR2,ccrcc,-0.08326775025823538,0.7898593818981002,0.115319891713582,-1.0386537488652776,4.09904055084398e-05,2.9978080366253593e-05,3.020044785366451e-10,2.939114479936378e-09
PHACTR4,ccrcc,-0.01928969523956955,-0.03428065793607594,0.043842402983411216,-0.1982810926692836,0.3136579901803261,0.863531754926338,0.0005417186190505752,0.15552779131374586
PHAX,ccrcc,0.012954584976856792,0.07060595990683875,0.02798305010837128,-0.3561032374899024,0.7512119195043664,0.8268804810076551,0.2926021261560703,0.13002455259464157
PHB,ccrcc,-0.0021571394781503923,-0.037473122775121125,0.006073088965305091,-0.32190424249629074,0.4997902664320169,0.8794349897272157,1.0101230874817164e-05,0.027945497482128465
PHB2,ccrcc,-0.010177571537420157,0.1141679962922277,0.01413409894138246,-0.6099391923973596,0.03402078662742753,0.7549111202494839,0.0002995409061861832,0.016854123329787186
PHC1,ccrcc,-0.0038059784740139733,-0.07599476248449456,0.1119465874826548,-0.4088919407643595,0.9748024044097785,0.8588254696620062,0.047328635672387764,0.17163862366963517
PHC2,ccrcc,-0.006684564981130685,0.3160829686862123,0.015325088060874998,-0.33541583578234846,0.4244631473938918,0.02907136515455399,0.005492051667106699,0.0046265750048390996
PHC3,ccrcc,0.0028115630877821214,-0.09217597441515538,0.017968364821884235,-0.18409419336075658,0.957033450980578,0.8601379648987342,0.5196461080001321,0.6643489748104283
PHF1,ccrcc,0.017761458399728203,-0.4183067635253679,0.001371848500430776,0.11619518185132652,0.13921065862091694,0.0212948642801261,0.9057265739264222,0.5308836358074708
PHF10,ccrcc,-0.027558364530353603,0.6203148205834307,0.05200760190584604,-0.7670843852237155,0.2940903365698443,0.03710116440383519,0.005909247161610716,0.003941077979169784
PHF11,ccrcc,-0.06945936257218006,0.8845726622319984,0.11266127744927615,-1.3806904809219094,0.0012506055554865293,0.00019420961617289917,1.7078734212983674e-10,1.3824542973948767e-12
PHF12,ccrcc,-0.12519234274180768,0.857078824053591,0.0993922920707914,-0.5561049162905569,0.4186395377953892,0.0689994274155046,0.3900149448528639,0.20264794695324365
PHF14,ccrcc,-0.044829738458770974,0.6833628085646274,0.05381961576358132,-0.6055917894862083,0.0008939495090826729,3.616317609528333e-06,5.680835111797306e-06,9.2772851893259e-06
PHF2,ccrcc,-0.006731070104798609,-0.024547118365400786,0.04377114821105294,-0.18863020844295797,0.8891872107600866,0.9322932312412906,0.08967304382114284,0.3783234666935682
PHF20,ccrcc,-0.08192363212564495,1.0516788768925696,0.0732467449067343,-0.7099378753516055,0.14208105883162836,0.01792897214280734,0.10444118784788399,0.07753310729107302
PHF20L1,ccrcc,-0.0319290385349139,0.3821032967402647,0.04710803601755953,-0.40985179049291365,0.3063247833708154,0.19103088103305982,0.04177261508920595,0.1149364436212453
PHF21A,ccrcc,-0.011102845192742187,0.24286063137074299,0.03904329182262263,-0.34043329201156614,0.7653084919177845,0.22803707309080237,0.05317411893457377,0.021571504936618767
PHF23,ccrcc,-0.012675347727440483,0.265447809993131,0.01998224832827018,-0.18006501016166607,0.514974893493433,0.1557627110296308,0.11566728831596333,0.27720583503338464
PHF3,ccrcc,0.005690942838137904,-0.20731692360336434,0.006012634474000026,-0.056541584655785376,0.6039013166041103,0.3590351643690851,0.4506324012448331,0.8085287238097518
PHF5A,ccrcc,-0.030082781889504442,0.28435094610768796,0.031516262678439357,-0.24822915865182515,0.16564847330916468,0.3770880459121654,0.06620848570375956,0.38731102043531995
PHF6,ccrcc,-0.07919735537878318,0.3527482084804142,0.18651424452679607,-0.8283736377564179,0.029940474304172602,0.060257653359883374,1.3092062248331643e-11,5.885403687955253e-08
PHF8,ccrcc,-0.022893660907482506,0.29351827855912893,0.04487163954888988,-0.34079110403652874,0.32009661158656666,0.05799365657664149,0.0017287181617857488,0.008599371521724089
PHGDH,ccrcc,0.035503256043619126,-0.6362149273160623,0.0467533116512953,-0.3721672529410419,4.42707889292279e-05,4.9087668243148824e-08,9.673993423653962e-17,0.0005699196731420068
PHIP,ccrcc,-0.005322337920740051,0.19217984393970455,0.02470172554989364,-0.4000652234600418,0.7678271695088508,0.39587184264427494,0.020902350315132774,0.03313520034880515
PHKA1,ccrcc,-0.198310443507149,0.8009953529374942,0.23120096931548645,-0.9191564351008156,0.05728028254663317,0.003772610927479422,0.009125241832090611,0.0004593402892748492
PHKA2,ccrcc,-0.09057893923218267,1.6852718484234925,0.10146684255632434,-1.688398437015506,0.01804575569510251,2.1199833310050515e-06,0.002338552724260411,9.114882460641201e-07
PHKG2,ccrcc,-0.07269697867295252,0.9118429897978166,0.13971509887281366,-0.9306807886348408,0.5252506440595248,0.01694257179493429,0.07274771025131788,0.008503783279725322
PHLDA1,ccrcc,-0.004591472140373006,0.09888521032906816,0.021467652467073103,-0.27244515698577454,0.8209794481340361,0.5471607140665079,0.06544517932045318,0.022567027171457008
PHLDA3,ccrcc,-0.14589961586506103,1.294787473964302,0.18153508141885336,-1.3221584634439096,0.0002536129867821036,5.684097123096231e-20,5.173211375436869e-07,2.756274856502569e-26
PHLDB1,ccrcc,-0.0029875491763400796,0.05920497949326635,0.036012421810751566,-0.372733525589101,0.7704625974202413,0.5945502550239026,5.3917204403044515e-14,2.2304674448721925e-07
PHLDB2,ccrcc,0.008881536557318348,-0.6770938151760336,0.011872627365391408,-0.03742251827815817,0.6942494760400932,0.11903675036053954,0.445320043098918,0.9441102899215152
PHLDB3,ccrcc,0.06701831203572953,-0.19031844030599762,0.06285864104548544,-0.0007971543140947355,0.7367297855128325,0.590543272036908,0.6402314258885968,0.9979707695773828
PHLPP1,ccrcc,0.3767027591775044,-1.0998476606392036,-0.10952880384711014,0.544617818849574,0.1469462987131547,0.2865269935619836,0.5999199703603401,0.5826671409036316
PHLPP2,ccrcc,-0.14355704787203874,0.8807988077161605,0.10046961128070127,-0.42842881082075324,0.4390772822688028,0.21871836880283158,0.46617981420063576,0.5270139604942564
PHPT1,ccrcc,-0.0022534033343491132,0.007572247266283339,0.010229741781485373,-0.4382491470447903,0.8047781918581409,0.981193493244859,0.0586774104802572,0.04918099132983014
PHRF1,ccrcc,0.020436113674054103,0.14369147175941493,-0.010089096101839157,-0.040886493905832155,0.3479901436258437,0.4123876329447474,0.5806211260868981,0.8171325456945289
