,gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
5234,MARF1,lscc,0.340508921202616,-5.848754867941128,0.27276734104131994,-4.732153827780952,0.14270985604778907,0.1580730992860476,0.2069457355368336,0.2181968775802278
5235,MARK1,lscc,0.6513143738182063,-11.491941456726497,0.9329488764991125,-15.411201751153836,0.0025450292687213888,0.0005274831292270155,1.6261145026928948e-06,1.645688910979218e-07
5236,MARK2,lscc,0.6281765904837366,-10.698588520992654,0.30784805629282563,-5.441451119563204,0.12741252447759657,0.1291039004557428,0.5375326144988123,0.5083394466777482
5237,MARK3,lscc,1.0984871614341276,-19.882101066855423,0.5695726798275123,-10.417333928043753,0.0014661848560841098,0.0017166399075416023,0.1111059042883097,0.1094026529863742
5238,MARK4,lscc,0.6345420256195181,-10.124646101183162,0.13515800788166887,-1.9288158944586615,0.47160703148923633,0.46571455743791934,0.9156299837228202,0.9213970903374267
5239,MARS,lscc,0.4970613644004967,-8.54749268352657,-0.025431960563272273,0.04227815466467581,0.12307898121976082,0.14341981830561465,0.962281187784121,0.9959235828535735
5240,MARS2,lscc,1.3146539082216202,-22.2924551056288,-0.23959122957493623,3.7112273411011385,0.00022712573973329678,8.844680108125976e-05,0.6024054128535098,0.6000588612267895
5241,MARVELD1,lscc,0.38963510078470004,-5.824085732660118,1.5015404416160447,-27.38615103808361,0.529793952937389,0.6028924582122829,0.002665035259360446,0.0018781471924879457
5242,MARVELD2,lscc,0.20697418188613625,-4.884989775105018,1.4451942353268385,-23.393314589655127,0.597986849799438,0.4408954783461362,8.899864123037465e-07,2.337432636405831e-06
5243,MARVELD3,lscc,1.7509518622117861,-24.690320990344894,-0.4736952516346386,5.301721748810021,0.006561410566520243,0.0071938463912280546,0.5566272615593574,0.6451862888910398
5244,MASP1,lscc,-0.00953248291124842,-2.5109550265876495,0.15919749254876792,-0.7471510547719161,0.9712944320932485,0.4325640665822305,0.5352875741525741,0.8688840011032702
5245,MASP2,lscc,-0.1456722597463792,-2.3591241080031793,0.208951245873748,0.38219664256702873,0.6442203227392119,0.31761249323419305,0.37813946800018833,0.8788891969425009
5246,MAST1,lscc,-0.045097380469834365,-0.40977333758560497,0.05081880905172645,0.14649600767903545,0.7460955028045492,0.7563486863873143,0.7296543007314107,0.9189691711275092
5247,MAST2,lscc,-0.4054809338519183,6.181720374702114,0.7870915206262236,-12.908775431290573,0.514962774253978,0.5597095118586043,0.1953031966101424,0.20265951563364593
5248,MAST3,lscc,0.36279103987140526,-6.322782311085554,0.4704905750482899,-6.9435480444711155,0.2019996180163596,0.16603460146230925,0.06886932153876424,0.10543325833426465
5249,MAST4,lscc,0.9615084745367746,-17.54928059595192,-0.17732585215058355,3.766262808895154,0.00031676461970023696,0.00019147763242399545,0.6271799348388096,0.5342019254466321
5250,MASTL,lscc,1.5991166530830787,-26.95914596326603,-0.20591910478123945,2.594601789954709,1.8540464880382784e-05,1.8710354000987966e-05,0.679555979073463,0.7617704601995802
5251,MAT1A,lscc,1.5159286383871535,-18.64562174817234,0.058574097555150605,-2.3827344719012253,2.335446180503856e-12,2.4605755861116762e-11,0.8351362281667063,0.3905378663419673
5252,MAT2A,lscc,0.6374979288614733,-12.582720019596824,-0.09447490911667333,1.864049523228309,5.4224566621611604e-05,7.83404689534737e-05,0.495604330980339,0.49845466332760735
5253,MAT2B,lscc,0.6745971300276931,-12.1217286117678,0.1663270278136768,-2.663780785406007,0.0034478308860931084,0.0035014345616855443,0.5588182885780612,0.6033158356069949
5254,MATN1,lscc,0.14649472307188477,-1.2213705842895524,0.5970715097232153,-11.473473028115219,0.8925262322930139,0.9091324966341384,0.4901860827618587,0.1025205374928258
5255,MATN2,lscc,-0.0002530648296782706,-0.11986696459758812,0.980926624818736,-16.84620442237447,0.9995235968818861,0.9837798260193132,5.942843154222304e-05,4.7962392431741236e-05
5256,MATN3,lscc,0.26354205765772953,-3.316264579918661,0.5398138989705653,-9.343533526516678,0.5065098175199196,0.6063109585512505,0.12139993831143403,0.08591667115531594
5257,MATR3,lscc,0.4884049445543778,-6.547767829716289,0.0334354968007691,-0.9816990913226102,0.0033583073775200023,0.008395816848846471,0.8898441502333522,0.7515747804282866
5258,MAU2,lscc,0.8354664976177661,-14.090709562035109,-0.13309334321183394,2.228304016399301,0.017337728950886963,0.018391693117804305,0.7944478071606749,0.7896790562371853
5259,MAVS,lscc,1.159359455891804,-20.776011668889975,0.07703633442245131,-1.317576127399909,0.0017702163304211271,0.0018243253218180073,0.8972255844801097,0.9015994079856782
5260,MAX,lscc,0.44130306678399983,-7.166732614690216,0.8660711666581443,-15.964505777633583,0.37089986168452493,0.4184490719556849,0.04624572201997095,0.038660654670147634
5261,MAZ,lscc,-0.5677097332818357,9.65667699479822,0.9444052565214569,-16.690108993899845,0.4456930114105401,0.4787188465474723,0.17386172471146877,0.18223741200268012
5262,MB,lscc,1.070233612429176,-18.250990674613426,-0.8600526827885423,10.515500616023294,0.0008267581408812895,2.1092045339164705e-06,0.0015534674570048994,0.0007666415782041227
5263,MB21D2,lscc,1.0140390357098994,-16.143248213218243,0.3164100489659438,-5.586206866589418,3.360283710185686e-10,1.2404130823967005e-09,0.027484590997462095,0.016780893384820944
5264,MBD1,lscc,0.38861908814572615,-6.877551846352062,0.35342169828728204,-6.096536025599371,0.6033633208058953,0.602524792776931,0.7068750842297475,0.7050475020034291
5265,MBD2,lscc,0.601230650008186,-9.977480975434657,0.41467791319234515,-8.041248508963797,0.14731709308030555,0.18036306911261948,0.3869418670170291,0.3277369075279549
5266,MBD3,lscc,0.784233553030538,-11.933346862057354,-0.13593759354623997,1.0968891101412788,0.14762921013965094,0.19395759585514935,0.8565275071078672,0.9338121825933337
5267,MBD4,lscc,1.1486997787275055,-19.60376685586803,0.29305181486438875,-6.502966556255332,0.04520051111932342,0.06106228956619532,0.7086935484805088,0.6199414893363284
5268,MBIP,lscc,0.010316298196628824,0.05657178150881417,0.3100669361277461,-5.614591308541829,0.9690709505103545,0.9902293279917708,0.09911085679779054,0.11701755315034851
5269,MBLAC1,lscc,0.8654846618425751,-12.297160693418288,-0.14544455516726731,1.921086540137397,0.02702938912522623,0.022599441980576028,0.7669772026069369,0.7710696286999016
5270,MBLAC2,lscc,0.1750071814187073,-4.082965454641174,0.3338293121022659,-3.812868608028708,0.5485542008826831,0.310869861544016,0.15650586333709127,0.28605471762906187
5271,MBNL1,lscc,0.929119807681604,-18.452546075268224,-0.2056045988372062,4.30973676808295,0.018298829870050274,0.018026071361872443,0.6985259614858604,0.6704818945157677
5272,MBNL2,lscc,0.8878376573472188,-16.622631007716542,0.47383394886182995,-8.71180258563071,0.028900856601026204,0.03324227299357991,0.30089495955986634,0.32362518831288295
5273,MBNL3,lscc,1.3706872449589567,-21.820832440116753,-0.4589825314075405,6.88897751316932,0.05688864952948043,0.06535594145077737,0.6273727746537897,0.6543242555254036
5274,MBOAT1,lscc,0.020378878289152066,-1.319814383662068,0.48304340237271015,-8.2795391399045,0.9787236076730256,0.9256400637318116,0.5204774769378769,0.536713202723079
5275,MBOAT2,lscc,1.229945608949117,-20.467646882197382,0.47565578165382966,-8.961197990091634,1.2506826184813177e-05,2.477237940803812e-05,0.10025209884623575,0.06425444006147377
5276,MBOAT7,lscc,1.3694784017359045,-22.977439080927137,-0.10623875822701173,1.424890610481301,8.201052602324192e-06,1.1580274950357062e-05,0.8000283984664681,0.8408683448951507
5277,MBP,lscc,0.4307333014836098,-7.125940231866959,0.6690861719372968,-10.819778802977861,0.34330197474381313,0.347498410488414,0.12751313266251718,0.1462322763564288
5278,MBTD1,lscc,0.3916286344868253,-7.024492952015887,0.46903118737507843,-8.15023772790957,0.6698891433043133,0.6514126344721597,0.6412223124028106,0.6205970534542163
5279,MBTPS1,lscc,1.2441163727338715,-22.1801939553572,0.23694312808855436,-4.867505389835627,0.3306671533221936,0.3428436532087239,0.9018802370952613,0.8856416535177862
5280,MCAM,lscc,-0.2408678590692204,3.438697078138938,1.6231089885096484,-29.081194877074598,0.2678342306705104,0.39459910244266766,2.6467846525256573e-22,7.798966974367601e-21
5281,MCAT,lscc,1.4045519019595485,-23.50446759426453,-0.34978373194688683,5.924820836712357,0.0011818949508644236,0.0007954721749070649,0.4909156223828007,0.4527913698130517
5282,MCC,lscc,-0.1450594070802876,1.425281242675744,0.8894808335564821,-14.492173217830624,0.565925728199986,0.7554469935486439,1.5271728852669573e-05,3.843179428399684e-05
5283,MCCC1,lscc,0.5188984937390702,-10.343589465805278,0.6016913792382432,-10.863646136709155,0.03084770345477295,0.01855219814807342,0.007313170973800513,0.008318874662645954
5284,MCCC2,lscc,1.0522118175937447,-18.86074271051353,0.8272571546085202,-14.09729570949297,0.13016572669969292,0.11113653643376971,0.27318745747553375,0.2674430498216111
5285,MCEE,lscc,1.6580560983598065,-29.226522473137724,0.23144615479283792,-3.4228435951354537,0.00033488149006179803,0.00018298231389662854,0.6549859705435559,0.6928574998720596
5286,MCEMP1,lscc,-0.48949609849229264,9.64068751804198,1.2493813425459077,-22.21687217759642,0.0911319285947152,0.06676873801012405,5.34443978494024e-07,2.684980138188773e-06
5287,MCF2L,lscc,0.0685676737874738,-2.9304336286424366,0.4531651307665132,-5.837723261446617,0.7635397853762125,0.353118859091093,0.009426822078040221,0.03798792368812193
5288,MCFD2,lscc,1.079148883361269,-20.5751348216765,-0.23771018744772193,4.853782020883175,0.09008169636909753,0.08350980586753558,0.7978846488545638,0.7690452915756856
5289,MCL1,lscc,0.38829722819350554,-8.440979514017188,0.37839544865305624,-8.000622538468946,0.08174207901716318,0.08120262221264066,0.005555376015035399,0.009171819894569349
5290,MCM10,lscc,1.6268132221685265,-24.45988624612042,-0.5568712991137732,6.090999051659782,0.0337545602026345,0.023999882032282198,0.4754158893418509,0.5343808526224287
5291,MCM2,lscc,1.4544190699636923,-24.023530813459434,-0.085193099598285,-1.5120431973010342,4.1658365621072355e-06,3.543504758745305e-06,0.8596521146235364,0.834949571742187
5292,MCM3,lscc,1.1252789585280607,-18.779546859919922,0.6485708188605229,-15.495862578595464,0.07294459439582887,0.10340168150513715,0.37735324403030107,0.20470127853823028
5293,MCM3AP,lscc,-0.004066302768538804,0.5801953319866916,0.35914255396947703,-6.746370041273863,0.9930800159543556,0.9481279812325121,0.41962446505435774,0.3907863835008235
5294,MCM4,lscc,1.6403889978326958,-26.719267247876537,-0.14567110630362948,-1.2398571248654402,1.6813865506792954e-05,2.7411953188870396e-05,0.7920974186555044,0.8964778389075483
5295,MCM5,lscc,2.16414218365067,-35.64989078111524,-0.21254213923209989,0.4327288137661139,1.073147098901058e-05,2.241384434075534e-05,0.7571837497786894,0.9739029627354249
5296,MCM6,lscc,2.012947314917883,-33.50577139559172,0.1263886807013127,-5.851947612244019,2.3216145058020462e-05,4.7819914614541435e-05,0.8627229504682427,0.5626361659280418
5297,MCM7,lscc,1.706488045426613,-29.80991878420303,-0.14243874045466975,-0.5505747652525995,0.006316502601988893,0.007697428345564168,0.8898416654065562,0.9764680098096903
5298,MCM8,lscc,2.029910281577875,-31.54379727407062,-1.4074642995039288,20.53630527468775,0.12436761302908285,0.12699430639372442,0.3452906506379604,0.37342971675980385
5299,MCMBP,lscc,0.8262692660280753,-15.196966175761025,0.4556393526653096,-8.378297556164787,0.0705929784094609,0.06677312422208112,0.3839486214848314,0.36816225037166206
5300,MCOLN1,lscc,-0.10864285032538896,0.3712141032027432,-0.1725990788147282,3.6502479359226325,0.8758801318795313,0.9745571126854528,0.7802192280032146,0.7100880244170104
5301,MCRIP1,lscc,0.9828987201019393,-17.060662446592893,0.2868025796840398,-4.908020354046311,0.009147911957680785,0.010156026311620426,0.5483469967243795,0.5523197521024412
5302,MCRIP2,lscc,0.795320722648448,-11.825971565801728,0.7671147110292581,-12.583891819800257,0.09708403355799294,0.11326497595827248,0.08001146956286971,0.058131344666707295
5303,MCRS1,lscc,0.2402214073303718,-4.030010309237823,0.3242494833169823,-6.016761690455335,0.5955498343534865,0.6249211094739804,0.4956548782751802,0.4702404503130143
5304,MCTP1,lscc,0.5078412173488139,-7.25587168162504,0.12282376789963725,-2.107105424380521,0.3131488777080572,0.3881978153670959,0.8661239760765564,0.8581406977644587
5305,MCTP2,lscc,0.90185510053217,-14.940953375118049,0.605807056604183,-10.542867766203551,0.00326764556008831,0.004736635259222182,0.04791065846976715,0.04452144642742641
5306,MCTS1,lscc,0.44437556598594774,-6.653932807939204,-0.04999939374725238,0.17373554983605335,0.22861582093437693,0.2891543329625517,0.9304908151535242,0.9852866052159917
5307,MCU,lscc,1.730127850900209,-30.587641867324777,-0.21630225350668048,4.065282188743765,0.0003566623970979661,0.00034521722429037895,0.7551698623999639,0.7286862328578243
5308,MCUB,lscc,0.47625871904027295,-7.576995600564573,0.4830907907843389,-8.152978867367723,0.23522475708133556,0.2502769679404249,0.21304511226977257,0.19237405209657465
5309,MCUR1,lscc,1.109592382208611,-18.070646133801453,-0.01329705825150913,-0.3144179792166191,0.028225355538363046,0.032471663515268916,0.9878707726483195,0.9814789489306434
5310,MDC1,lscc,0.8803136869825554,-13.677100507099368,0.28402344370849375,-5.480284685178368,0.04291167975692196,0.05304187477116466,0.6188272909835919,0.528033093779377
5311,MDH1,lscc,0.855307225051327,-16.847184527918337,0.24214604532407122,-4.059746137788585,0.002449384312870935,0.0012117360143665313,0.4754158893418509,0.5146614469091836
5312,MDH2,lscc,1.3715654457949593,-25.754113477395727,0.2471277004099243,-5.278895389502057,9.495499957530935e-05,7.813950896858498e-05,0.5933475651695319,0.5138658398623313
5313,MDK,lscc,0.4413914284290836,-9.096341679697748,1.4432853013136648,-26.574173916090643,0.21661718001177505,0.13455624653890963,5.723459421984221e-07,5.354132876479963e-08
5314,MDM1,lscc,-1.684287229871016,24.20882093946432,2.1844080345773214,-33.32697300889892,0.0011062363748259101,0.0031719509716577397,1.1368612103595902e-06,2.4367311508272836e-06
5315,MDN1,lscc,1.681651445160559,-30.09511566430671,0.24994363577997228,-5.216706965775425,0.00143819787149538,0.00170229462338662,0.7495483541622181,0.698464285252768
5316,ME1,lscc,0.28285779170017905,-6.170770211070288,1.4544062396421977,-25.831315874862586,0.5435797482034724,0.4314985391422497,0.0002409367200543981,0.00015262541344842012
5317,ME2,lscc,-0.33183428565532025,5.798464364422574,1.6867108374399342,-28.37881565004353,0.45590702558441615,0.4326286273538911,1.061428321903379e-06,9.076894640154629e-07
5318,ME3,lscc,-0.6218943895713879,9.647847218564717,1.5180082377811852,-24.849906276165107,0.14714160397745737,0.19527018207008093,0.00012640115397344584,0.00028999944662522144
5319,MEA1,lscc,0.3226877086569348,-5.795125638107607,0.39161258675669836,-7.654488709557705,0.5490693412395823,0.5684186887539153,0.5124422706973882,0.4762210338460359
5320,MEAF6,lscc,0.43650155846153754,-7.621560504189577,-0.13934332524776305,2.4442171821540937,0.30714873178307595,0.311722613908085,0.8136537813539592,0.8095851640768397
5321,MECOM,lscc,0.37589703068395613,-6.749397223698823,0.6642405787668743,-11.987998788108278,0.27938365510348845,0.29332401563440696,0.047638974872555605,0.054819845343473686
5322,MECP2,lscc,0.11097498707926554,-4.386598610872571,0.29304398923563657,-3.57767010896366,0.8789424246987912,0.6950873036421866,0.7109297906426182,0.7941596953477618
5323,MECR,lscc,1.1763260215944074,-19.20075859729517,0.13762289279936676,-2.213364192010087,0.012090248558107993,0.010122196928207336,0.8405935632971459,0.8330911169206565
5324,MED1,lscc,0.06222310866861925,-0.47554280742071636,0.7522548100650943,-13.844023993617116,0.9237292058847986,0.9663588040930621,0.17933788762365174,0.1529478347744932
5325,MED10,lscc,0.626876890537604,-10.219525075406919,-0.4131241919783614,6.643617382026398,0.3100751931628623,0.33190586754322754,0.5851537407074303,0.6033158356069949
5326,MED11,lscc,0.2976770227099226,-4.510199038158411,-0.01389909357072263,-0.20142827530043245,0.7427032162480671,0.775143556420544,0.9919416758559977,0.9928399177462275
5327,MED12,lscc,0.5302567288450684,-8.58431005867937,-0.14673923517845391,2.1326559503980533,0.08804639419469981,0.11354782897213529,0.7211892696711097,0.7667030308737751
5328,MED12L,lscc,0.25049972764634526,-1.5397664200422685,-0.26634006262014875,2.0720258617761207,0.4227959424114263,0.6969602946904121,0.43205525943539086,0.6124124291984352
5329,MED13,lscc,1.0199186441066097,-18.72354358200905,0.08416069891693242,-1.8900346780466843,0.019955576558085882,0.023658766378243778,0.8968823898917883,0.870731509581059
5330,MED13L,lscc,0.5647316792807716,-9.925086895075278,0.7554865690522048,-14.351329877810707,0.31064349215896525,0.33560557647975475,0.16215802485531272,0.1475190690039769
5331,MED14,lscc,-0.31146363821306966,5.5740058422231336,0.48508498071335987,-8.43228997472614,0.6572645915224135,0.6419662081990596,0.5394873516976159,0.52168674618568
5332,MED15,lscc,0.9228323841472238,-14.91494728902101,-0.27757033021229677,4.096718281973105,0.0013263627839270992,0.0025612068107567247,0.40647446610723836,0.48100216488576775
5333,MED16,lscc,-0.2026468543654935,4.2413514734259,0.16914119433602146,-3.363757890810159,0.2979780179301082,0.18787703728192096,0.3618183439601595,0.25842638525366485
5334,MED17,lscc,0.8252709521990091,-12.639879716940351,-0.21810595517429648,3.051235723778663,0.04475295245294916,0.059097047077755246,0.6914348238436145,0.7296068760200558
5335,MED18,lscc,0.5829828682166551,-8.957857465727951,0.11650196957557395,-2.545095919184844,0.10464495914509767,0.14072434559357536,0.7735227714513068,0.6848645639173947
5336,MED19,lscc,0.24828668595975928,-3.729230102542979,0.46014604986703667,-8.206989715133673,0.6523141353312454,0.6849524603900053,0.3845014510399113,0.32851806185968574
5337,MED20,lscc,0.1908147175221313,-2.37741405489938,0.28229672933822086,-5.394275619209123,0.6788124644280374,0.7648612787823246,0.5867616883571052,0.5122266083546819
5338,MED21,lscc,0.3088685925135182,-5.91349652761342,-0.08236291891416829,1.9240900390064397,0.5205951312172119,0.4862520706355896,0.8961566195046332,0.8558466072085509
5339,MED22,lscc,0.525112388206209,-8.157076586700995,0.2140795261858949,-3.8977223566252586,0.13278843703410098,0.16241562015872163,0.5882734424111081,0.5368508994444227
5340,MED23,lscc,0.37562741618070017,-5.869330439270904,0.25685173655510984,-5.076478095022489,0.3977739064311781,0.4590319922027252,0.6380367530186127,0.5816886633899031
5341,MED24,lscc,0.3251225320728255,-4.928664078905678,0.13328789109150865,-2.6147381061339843,0.08773090120407241,0.1378775253581485,0.3673488409021333,0.2826929130632321
5342,MED25,lscc,0.4465999326711182,-6.639542467979881,-0.3232912799496053,4.896648979638907,0.06683016914354407,0.09604696063625111,0.16085028221025854,0.19735388932250617
5343,MED26,lscc,0.3553013912545223,-5.09961854917003,0.22007528772065596,-3.3228903701867334,0.42312353137256126,0.44586776253525484,0.6010501124031027,0.5950074476799202
5344,MED27,lscc,0.514837546024922,-8.072395038437888,-0.21209807028637423,3.138804786038852,0.4300754519190511,0.46910186161765316,0.8135631883135798,0.8354133582969802
5345,MED28,lscc,0.15577545354791292,-2.1582704640704544,0.11167770204997475,-2.3385392767911353,0.8116679333183329,0.8523179247606182,0.8950282581231402,0.8683360136567033
5346,MED29,lscc,0.05859266412030385,-0.36154551005315727,0.4606729573849068,-8.85777856856966,0.9430833372168939,0.979092467422598,0.5673357871653363,0.5217178906791266
5347,MED30,lscc,0.6620833960236403,-10.836645262855631,-0.060035700544804824,0.5598681500135224,0.05918741953930098,0.07125478968810024,0.9140787168463318,0.9523544804872943
5348,MED31,lscc,-0.008472961737722275,1.2251243366786748,0.5167843951584385,-9.0307754528995,0.9880253468173054,0.8900742415762517,0.24152460639937584,0.18604796591629505
5349,MED4,lscc,0.5833526359649334,-9.971805157145717,-0.2460144140237714,4.090996686826819,0.11853215916830946,0.14004273407611684,0.580380873406922,0.6088922265813956
5350,MED6,lscc,0.3175772877461391,-4.069500401157962,-0.09354343171973249,0.6637742933084623,0.41276668253042426,0.543372944501923,0.8550414632024347,0.9406217608420664
5351,MED7,lscc,-0.1299303830026987,2.7897357995315204,0.4217622457919808,-7.427142269040339,0.773947784272237,0.6984034488761384,0.262632289886665,0.2211102095928165
5352,MED8,lscc,-0.5233859203087255,10.635483348472958,0.6119250167457791,-11.848307399961087,0.3142821994951097,0.2446828993075175,0.2190740023631072,0.17102940340191422
5353,MED9,lscc,-0.059539523197723675,1.0987755360033813,0.6461301176709479,-10.19767137710585,0.9194804593386654,0.9052004822964942,0.17790761668807392,0.16892844922353265
5354,MEF2C,lscc,0.2426562809479129,-4.485893224657411,0.684309453594114,-10.863718883535203,0.3582486245867478,0.31724870902280505,0.0018979248367903623,0.005214994953990976
5355,MEF2D,lscc,0.9714734153042307,-17.355603986611403,-0.17898551973008264,3.6240961682515818,4.781626384096005e-05,3.8181011922800305e-05,0.5249561834540662,0.44285723609593874
5356,MEFV,lscc,0.04407598375420863,0.304594711999173,1.1664377783004454,-17.832587997686048,0.8713474315648542,0.9461418390878072,8.003701081021271e-10,2.865780679202786e-09
5357,MEGF10,lscc,0.3412276982959857,-4.8843660063411125,0.1514740956066894,-1.7326462961883353,0.43242361831738213,0.28909660890448924,0.7966000117761405,0.7667030308737751
5358,MEGF6,lscc,0.10363384486417045,-2.0383709498134057,0.7539737233669627,-12.878392837974584,0.8220501505658956,0.7971557318230122,0.021159429588853116,0.03044703659565343
5359,MEGF8,lscc,0.8513168922139231,-13.67324959331744,0.08989285742533225,-1.6618755578476998,0.047931635692634485,0.049539550922058875,0.8913386474155984,0.8683360136567033
5360,MEGF9,lscc,0.8742070051487112,-15.894884425019386,0.5461568813179581,-9.850605399991418,0.009840575087620054,0.01148590211813857,0.13203120167491966,0.14442314933074318
5361,MEIS1,lscc,0.5897462959480544,-10.93675173150372,0.5200448238243033,-8.166929921739124,0.013842542843907863,0.007763018923171229,0.009233325407319939,0.020999428570970174
5362,MELK,lscc,1.412626751777621,-23.3553898582092,-0.15945938798818565,1.4218481104585192,1.514831897819148e-08,2.2891184542239477e-09,0.5324029130385537,0.7045442571424122
5363,MELTF,lscc,1.1226890485155279,-18.129726780522898,0.4455253385503902,-8.25514170563077,3.9098196104435443e-08,4.72713569026026e-10,0.017393364198831678,0.0006013850548382473
5364,MEMO1,lscc,-0.11145809559993193,2.5010352168749126,-0.030780125665537263,0.12338159163812364,0.8205589870367388,0.7136546042751875,0.9592153425515734,0.9878676806839805
5365,MEN1,lscc,0.7868266112197027,-13.590303215599997,0.1426088717371416,-2.275372881575288,0.0093378416590978,0.005808162381134822,0.7284050990569318,0.7260148703460821
5366,MEOX2,lscc,-0.08329362468940621,0.5035229334933634,0.7426611031439001,-11.34263669889888,0.7318773546621887,0.9093466939712126,2.2570676197491896e-05,0.00016468903301106324
5367,MEPCE,lscc,1.4232209496784671,-24.508870582916217,-0.06922579354857558,0.352141902270859,1.919587309668875e-11,1.3723094947090301e-10,0.806906827673132,0.9493220116609703
5368,MERTK,lscc,0.8550122717503056,-15.80351332163837,0.12371994714391674,-1.902179740800285,0.009958460222210532,0.00760866052220759,0.7786395365157942,0.8082121427767189
5369,MESD,lscc,1.3991893225271348,-23.754152025395996,0.1365466468354345,-2.6684259191455153,0.03340955513480222,0.036419803992640984,0.8981333742885483,0.8794262639028432
5370,MEST,lscc,0.5243111226891203,-9.94223305408555,0.5533730635758031,-9.66204510610497,0.03346739696876743,0.021749608215419106,0.004797933307335345,0.00412398937137447
5371,MET,lscc,1.2974987567569467,-24.564610437418953,0.5466180644721088,-10.71022732228141,1.2693438305878748e-07,1.2706521769546543e-07,0.01718028530981282,0.012878120657610905
5372,METAP1,lscc,1.373348800084084,-23.985931679082675,-0.017410800376144446,-0.689711555488316,0.0003615008576591066,0.0004107028845805979,0.980633469611746,0.9523544804872943
5373,METAP1D,lscc,0.7849909256178333,-12.347347685841095,0.11708455300059643,-1.6416414220349576,0.0654545381997393,0.05080171219259058,0.851644203659544,0.8561304757761964
5374,METAP2,lscc,0.3402777569731707,-5.723535775200227,0.516430018662523,-9.999945788382142,0.3197251772510259,0.3648342779076607,0.07090230407305907,0.054368056688430484
5375,METRNL,lscc,0.2573118647844526,-4.290635062614132,-0.03783212501384588,0.7373890677536395,0.5883286991826374,0.6179575597408673,0.9552035508623187,0.9467785329398695
5376,METTL1,lscc,1.0041253017260923,-15.090557394716331,0.1784531081942985,-4.308951476964608,0.0027714593027447347,0.006021198899929082,0.5588182885780612,0.3024133232999135
5377,METTL14,lscc,0.5216848373487261,-8.56880997219168,0.23602317672319786,-3.995179027313415,0.08748037908010872,0.09429272535302807,0.4343766631024016,0.42140009267072204
5378,METTL15,lscc,1.2044370661952768,-19.203621224985746,-0.4757801244651679,7.448168829968323,0.022406092363678094,0.02538260347323649,0.4196045382141474,0.43214342265656397
5379,METTL16,lscc,0.5141727132139958,-8.332097583018786,1.1723533880971608,-19.632843021906297,0.20431904843202262,0.21939973577236743,0.0012605849147765383,0.0012877746064480645
5380,METTL17,lscc,1.710712765867225,-29.172914863796354,-0.21003857217065483,2.9902438764225407,0.007270333602629684,0.008525521747432813,0.8161658813902714,0.847805401631711
5381,METTL18,lscc,0.6695594504328586,-12.579034165848812,-0.8283039987062899,14.347652525547216,0.2745514018234478,0.1919415285147791,0.09806444234657556,0.06436770420254906
5382,METTL21A,lscc,0.2628633507612978,-4.877847495526433,-0.6350184262511893,9.36679324899952,0.8607967644362152,0.8205441934531316,0.6817082943759109,0.6732946536801233
5383,METTL25,lscc,0.8665786427575094,-14.409686538242234,-0.05678003608353686,1.4210430938873768,0.11870764171060103,0.11278155022266305,0.9489398541211145,0.9147182832120152
5384,METTL26,lscc,0.27291807725516876,-5.973328274671929,0.34796337457364285,-5.430923898217956,0.3736900393433347,0.2612929766656388,0.1665106534239889,0.23046851492234458
5385,METTL2A,lscc,1.2144229991705118,-18.688874286450375,0.21534503362335153,-4.8746089322382815,0.4090158400047338,0.43621903241512183,0.9238971772558602,0.8878551280559506
5386,METTL2B,lscc,0.6719124660383639,-9.521549009500468,-0.08296753845425345,0.3595437837875958,0.19844742453943956,0.2634923108013549,0.9184840389400302,0.9776278278198158
5387,METTL3,lscc,0.593196303293574,-10.48429209480339,0.40381194876422954,-7.079857365516713,0.046871832206288815,0.04643894231857742,0.19204278526978136,0.1905814703428769
5388,METTL5,lscc,1.1479843245518868,-18.85522280354973,-0.18805233155135892,2.5183505365945407,0.02741318189084731,0.02927542784036624,0.8042762112734031,0.8402218083096459
5389,METTL7A,lscc,0.316118195782125,-5.9354999428576685,1.2587719028110618,-23.33384334897856,0.4429976998010624,0.4598918120848146,0.0003395153390447932,0.000762635671458569
5390,METTL7B,lscc,0.5046254733824755,-7.354576221075999,0.5698311581162321,-8.110325335188085,0.0013293826383227248,0.0008120551104633286,2.262205616446011e-05,1.3489501871696107e-05
5391,METTL8,lscc,1.3955261078462813,-22.273109751885126,0.4319331790639251,-7.951211516241404,0.1978351163770519,0.1852135881945714,0.7751336304439961,0.7171422814843603
5392,METTL9,lscc,0.34705224125458517,-5.919725543217736,0.7655791327778886,-13.603581354633338,0.5870487819061605,0.5987204769505649,0.16969632176990418,0.1572167635602554
5393,MEX3A,lscc,0.2654615851005519,-3.8214275090506744,0.1521120144454393,-2.618047106993626,0.43929685042823763,0.36605870367782256,0.7252186473189965,0.5804367086632636
5394,MEX3C,lscc,-0.560392067405432,9.52348087593377,1.111082162208308,-18.546519595507377,0.6289421111338462,0.6290455184350071,0.3111104646605701,0.3105769220244417
5395,MEX3D,lscc,0.9908856755860291,-16.388703941880973,-0.025811578372031897,0.034578976071460286,2.946436593057301e-05,2.7023689591592205e-05,0.9485112304678083,0.9951299502520421
5396,MFAP1,lscc,0.219699727742338,-2.860846233528115,0.09740871823489136,-2.4947205994823363,0.6572645915224135,0.7573996807949016,0.8872692353782048,0.8257528803756093
