,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
101,ACBD7,0.346531433330982,0.7082262220441624,1.79495025266195e-08,0.2248342649636223,-0.3616947887131804,0.38243937441282105,hnscc,False,True,False
102,ACD,-0.41710454793429563,0.11690098553480807,0.545899348475342,0.23043883326378525,-0.5340055334691037,0.21015019735856322,hnscc,False,False,False
103,ACE,0.7206950384978007,0.7080134868362904,2.0678643894930402e-13,1.0365634723717472e-05,0.012681551661510304,0.8801807986814811,hnscc,False,True,False
104,ACHE,0.5307928129917805,0.4928142469698357,0.00015324084209666485,0.050833315886086125,0.03797856602194477,0.8339056748341875,hnscc,False,False,False
105,ACIN1,0.17815772257081,0.37391858273715406,0.0006340339784711371,0.3551563658389452,-0.19576086016634406,0.32340897938737434,hnscc,False,False,False
106,ACKR1,0.7198764224962713,0.5863914401714541,2.0454834357684138e-06,0.012490640000908323,0.1334849823248172,0.6365088267544012,hnscc,False,True,False
107,ACKR3,0.941686229362894,0.9100046389077352,4.753185133973914e-11,0.00014888585275867533,0.03168159045515884,0.5955840920605087,hnscc,False,True,False
108,ACLY,0.6724472559949023,0.7984996475106088,7.201991355224001e-19,6.448915503565695e-05,-0.12605239151570646,0.1894993553751363,hnscc,False,True,False
109,ACO1,0.4095019245367623,0.6128615928261028,1.519150634626297e-09,0.027384436070420695,-0.20335966828934043,0.2759529146241213,hnscc,False,True,False
110,ACO2,0.4023675729232747,0.5261331736523004,5.381524548393664e-07,0.030471496139456013,-0.1237656007290257,0.3983831727266448,hnscc,False,True,False
111,ACOT11,0.8727404683544951,0.8858994406311103,9.662423069557338e-28,6.738222474585429e-10,-0.01315897227661511,0.7526072224167606,hnscc,True,True,False
112,ACOT13,0.31238979447899073,0.39245220542187675,0.0003175490824983966,0.09897185679176347,-0.08006241094288602,0.6596762940224918,hnscc,False,False,False
113,ACOT2,0.44136022305634176,0.55949739664294,6.853118010722984e-08,0.01653991315900364,-0.1181371735865982,0.5051972905908695,hnscc,False,True,False
114,ACOT7,0.84856319619085,0.8941740355957588,6.028377154115177e-29,6.071407829824263e-09,-0.04561083940490884,0.4446220289631624,hnscc,True,True,False
115,ACOT8,0.5993627125752673,0.5343268351558217,3.311146302622399e-07,0.0005906220581325784,0.06503587741944561,0.7366987180386677,hnscc,False,True,False
116,ACOT9,0.6562686947419871,0.7425568647096661,3.1792248074686755e-15,0.0001107495194634544,-0.08628816996767896,0.5025506194626934,hnscc,False,True,False
117,ACOX1,0.7276590184409953,0.470342320632094,1.071083124809265e-05,7.718745885652113e-06,0.2573166978089013,0.11703111513490268,hnscc,False,False,False
118,ACOX3,0.6473259396358446,0.6745793144241405,6.868662247443025e-12,0.00014734594886522343,-0.027253374788295925,0.867987380625151,hnscc,False,True,False
119,ACP1,0.589556186539758,0.335358719505506,0.0023586299997912378,0.0007639991630528705,0.25419746703425206,0.20969709717181584,hnscc,False,False,False
120,ACP2,0.5213698619424818,0.75876887478997,3.5360551549028293e-16,0.0037277239775187344,-0.2373990128474882,0.039127870606161345,hnscc,False,True,False
121,ACP5,0.6411821817247607,0.8104434051048157,8.480384917283532e-20,0.00017834466587022,-0.169261223380055,0.10189868147694506,hnscc,False,True,False
122,ACP6,0.6481190432005934,0.2655748033261452,0.017269789417772363,0.00014371473771353672,0.38254423987444824,0.07244055234861392,hnscc,False,False,False
123,ACP7,0.3063623177381512,0.8083220699991113,8.405733396519039e-10,0.5039631904937686,-0.50195975226096,0.008973805713475854,hnscc,False,True,False
124,ACPP,0.8699272718366173,0.8437692354047023,8.82183262725895e-23,8.896256914180137e-10,0.026158036431915055,0.6319019371545809,hnscc,True,True,False
125,ACSF2,0.5923565496022403,0.6748861934974697,6.665127130001438e-12,0.0007104532162242147,-0.08252964389522943,0.5180927109812494,hnscc,False,True,False
126,ACSF3,0.2789425091769577,0.7613790098371179,2.4431154441701354e-16,0.14282736242106223,-0.48243650066016025,0.0030192882869011545,hnscc,False,True,False
127,ACSL1,0.609302924545275,0.7133682012642666,1.1269932154249807e-13,0.00045109314008587347,-0.10406527671899157,0.40585019620946616,hnscc,False,True,False
128,ACSL3,0.650736477644055,0.7767341198070075,2.5123196486048842e-17,0.00013228734212110898,-0.1259976421629525,0.2555754624722154,hnscc,False,True,False
129,ACSL4,0.772862149105235,0.7755720034123075,3.0029595076344914e-17,8.944461347601218e-07,-0.00270985430707249,0.994300958243089,hnscc,True,True,False
130,ACSL5,0.8435231708005885,0.8247350082093041,5.3281155559171815e-21,9.153474102811046e-09,0.018788162591284352,0.8531909492564413,hnscc,True,True,False
131,ACSM3,0.9317053399034982,0.42417774399373936,0.01739760680260007,8.759529347336161e-05,0.5075275959097589,0.08302573621735791,hnscc,False,False,False
132,ACSS1,0.8524731979802136,0.8807187249215009,4.932372008562911e-27,4.370123386838791e-09,-0.028245526941287347,0.6171762811342856,hnscc,True,True,False
133,ACSS2,0.6616272493146431,0.8146839956046947,3.8251250813598757e-20,9.29175636449448e-05,-0.15305674629005162,0.0796377696802076,hnscc,False,True,False
134,ACSS3,0.6466918710284165,0.677140563219386,5.3377871357572375e-12,0.0001503072934271925,-0.030448692190969462,0.8330468051862624,hnscc,False,True,False
135,ACTA1,0.8609493705939419,0.8197124597104727,1.4487642193818877e-20,2.0721531634955604e-09,0.04123691088346926,0.49857244985486937,hnscc,True,True,False
136,ACTA2,0.41491622623202096,0.3717049944066375,0.0006867710052357117,0.025215599963668792,0.043211231825383445,0.8128812962538015,hnscc,False,False,False
137,ACTB,0.01566801449167816,0.1668048215990794,0.1391806885367688,0.9357058429325331,-0.15113680710740124,0.6210863659466721,hnscc,False,False,False
138,ACTBL2,0.21174844961780503,0.3115295639475407,0.0049094815776142,0.270155591147583,-0.09978111432973569,0.6399753985286005,hnscc,False,False,False
139,ACTC1,0.7604359249136659,0.7062045067121216,2.530717089523155e-13,1.693920473208805e-06,0.0542314182015442,0.6137448082105387,hnscc,True,True,False
140,ACTG1,-0.29328807904600457,0.06182027444752957,0.5859210624168579,0.12256100610091428,-0.35510835349353415,0.14701417732602412,hnscc,False,False,False
141,ACTG2,0.8294039514792494,0.7466547780851951,0.0005746790364330443,0.1705960485207506,0.0827491733940543,0.7046414357702487,hnscc,False,False,False
142,ACTL6A,0.6951868536241659,0.7442014663684866,2.5634944918576414e-15,2.8457762114733675e-05,-0.04901461274432073,0.7679365684227988,hnscc,False,True,False
143,ACTL8,-0.02802917926558967,0.682186724690284,9.019297831118353e-07,0.9348019782391445,-0.7102159039558736,0.0820911903297796,hnscc,False,True,False
144,ACTN1,0.872608432508598,0.8448834136492345,6.823591224128412e-23,6.82765982472716e-10,0.027725018859363515,0.652465912974713,hnscc,True,True,False
145,ACTN2,0.8610681660199544,0.7996735479062343,5.873913029405096e-19,2.049889290105726e-09,0.061394618113720045,0.37709582311102774,hnscc,True,True,False
146,ACTN3,0.5989852361855418,0.3902099515451113,0.0005384993973643706,0.0007576276738968628,0.2087752846404305,0.3821427161707801,hnscc,False,False,False
147,ACTN4,0.5050626466780399,0.6739607488663697,7.297212853475679e-12,0.005198759413031039,-0.1688981021883298,0.3733168023217682,hnscc,False,True,False
148,ACTR10,0.4412293917711389,0.24853431442411358,0.026217346701774575,0.016575764663782598,0.19269507734702532,0.3333871233701492,hnscc,False,False,False
149,ACTR1A,0.7117346390587851,0.5564010143970181,8.377307211354953e-08,1.495946929634932e-05,0.15533362466176703,0.28399448716886744,hnscc,False,True,False
150,ACTR1B,0.34022958787287416,0.4092453724049858,0.0001637203633053123,0.0709326887016958,-0.06901578453211166,0.7283986170177817,hnscc,False,False,False
151,ACTR2,0.08415384740306359,0.32821697495620816,0.0029561052812434904,0.6642743562978854,-0.24406312755314458,0.34840454008496347,hnscc,False,False,False
152,ACTR3,0.2369748332438147,0.30857469189708175,0.0053553532907320775,0.21581362956959016,-0.07159985865326707,0.7285926895723989,hnscc,False,False,False
153,ACTR3B,0.1893684312096827,0.33454787893553706,0.0024205215880300198,0.3251829690246226,-0.14517944772585437,0.5694379471440725,hnscc,False,False,False
154,ACTR5,0.32409529166543816,0.5991188080042569,4.332413508187092e-09,0.0863123584360656,-0.2750235163388187,0.07038580954221589,hnscc,False,True,False
155,ACTR6,0.2563722016554823,0.26843556231630805,0.016060454357008258,0.17945288213428381,-0.01206336066082575,0.9608435060782001,hnscc,False,False,False
156,ACTR8,0.2297322372905688,0.17352940196289876,0.12371383225346747,0.23058898791286894,0.05620283532767004,0.8114232013442727,hnscc,False,False,False
157,ACTRT1,0.40023844236170164,0.14228871519140132,0.4615469581325774,0.37362233833602443,0.2579497271703003,,hnscc,False,False,False
158,ACVR1,0.6299669348956348,0.7608267466244072,2.3716721148642806e-15,0.001677127639305195,-0.13085981172877237,0.45198100922861795,hnscc,False,True,False
159,ACVR2A,0.22897359119926738,0.47362015857547507,0.004664808035036881,0.47408840053903245,-0.24464656737620769,0.4630645896615916,hnscc,False,False,False
160,ACY1,0.4369850504657393,0.6837512695882344,2.7515826939918445e-12,0.01777421433866427,-0.24676621912249508,0.0911898485089097,hnscc,False,True,False
161,ACYP1,0.4819135388425337,0.5984659413217339,4.547981464363932e-09,0.008116700458701567,-0.11655240247920023,0.41515278686673895,hnscc,False,True,False
162,ACYP2,0.26723622742940933,0.36517431434958914,0.0008664981019082348,0.1610800429032549,-0.0979380869201798,0.6230740517625653,hnscc,False,False,False
163,ADA,0.865470774017655,0.7102030441515811,1.6160429711417639e-13,1.3638425009621836e-09,0.15526772986607396,0.15646779206211558,hnscc,True,True,False
164,ADA2,0.7299943440086797,0.8210386191863369,1.1158628978931768e-20,6.978184470154805e-06,-0.09104427517765723,0.3841364186731149,hnscc,False,True,False
165,ADAL,0.04252946293656503,0.3112894047919821,0.004944449574116906,0.8266089991781339,-0.2687599418554171,0.11731240507908659,hnscc,False,False,False
166,ADAM10,0.4730300331977445,0.7105398058771442,1.5555992094217185e-13,0.009554888016033328,-0.23750977267939966,0.12599121254424603,hnscc,False,True,False
167,ADAM15,0.8273227046099204,0.7821383659318633,1.0804399776416005e-17,3.126641488759948e-08,0.04518433867805716,0.5825863782234784,hnscc,True,True,False
168,ADAM17,0.39242601070483557,0.5906786493656921,8.049430110545348e-09,0.03523714352383843,-0.19825263866085657,0.17946725741019331,hnscc,False,True,False
169,ADAM22,0.25657144583384345,0.49321021315650104,0.12317411556004246,0.6235877401491188,-0.2366387673226576,0.7739252547237461,hnscc,False,False,False
170,ADAM28,0.4678232533124839,0.5863217378810706,2.5560189869491303e-06,0.058263304858722303,-0.11849848456858664,0.5522852600098125,hnscc,False,True,False
171,ADAM8,0.2582954199296733,0.6955788698799656,2.5018047297847786e-10,0.23405170695776387,-0.43728344995029234,0.020786955846707714,hnscc,False,True,False
172,ADAM9,0.8319609646323802,0.8245781760081656,5.499799375563496e-21,2.2289593448879117e-08,0.007382788624214598,0.8836545086769154,hnscc,True,True,False
173,ADAMDEC1,0.19552319792050185,0.4145371085505754,0.011947708807200481,0.5220676122166794,-0.21901391063007355,0.5455442215884805,hnscc,False,False,False
174,ADAMTS1,0.8492933350152548,0.314681752521905,0.12550253236435827,0.015587977138785687,0.5346115824933498,0.2826015508203993,hnscc,False,False,False
175,ADAMTS12,0.7438915817062111,0.5502923797714389,1.965569518726977e-05,0.0014744881911412874,0.1935992019347722,0.3875870186070475,hnscc,False,False,False
176,ADAMTS14,0.9528817417392064,0.7539347815244294,1.5053328699477408e-06,0.012190575130124098,0.19894696021477698,0.43032347411365446,hnscc,False,True,False
177,ADAMTS16,0.7682302807793913,0.7901698360304918,0.00222509229547744,0.23176971922060874,-0.021939555251100584,0.980461453357561,hnscc,False,False,False
178,ADAMTS2,0.7313022154683521,0.566865293113503,1.711026025708668e-07,2.1943611775288275e-05,0.16443692235484908,0.25843341377832474,hnscc,False,True,False
179,ADAMTS4,0.6995096400066655,0.6146281056120443,1.322832241955451e-09,2.4156122601093015e-05,0.0848815343946212,0.5224849756811334,hnscc,False,True,False
180,ADAMTS7,0.6725831155539517,0.4180762066690653,0.00047758969608844307,0.0008363011530794045,0.25450690888488636,0.20525552935509006,hnscc,False,False,False
181,ADAMTSL1,0.5425977291569346,0.4974181776971673,0.0010924978602316552,0.044986656097807554,0.04517955145976732,0.802837322398772,hnscc,False,False,False
182,ADAMTSL2,0.7025074207458725,0.39784031564383315,0.0028905147084216953,0.00038397313665411285,0.3046671051020393,0.22205429352714812,hnscc,False,False,False
183,ADAMTSL4,0.4794047318816106,0.4536715328913494,2.3753266593073596e-05,0.008503010134409223,0.025733198990261164,0.8686757581053405,hnscc,False,False,False
184,ADAMTSL5,0.18861841049722353,0.2571727692145198,0.03161772384832353,0.33643361538237176,-0.06855435871729629,0.7642379928809054,hnscc,False,False,False
185,ADAP1,0.5343362537889167,0.5552569720979363,9.017896424167064e-08,0.002827737653629852,-0.020920718309019648,0.9552671351532911,hnscc,False,True,False
186,ADAP2,0.32169243547745,0.5855755932015272,1.1606990755636174e-08,0.08880469208457048,-0.26388315772407717,0.1162116746799582,hnscc,False,True,False
187,ADAR,0.30950410295438463,0.7634115658593128,1.82590239528749e-16,0.10229714913519945,-0.45390746290492817,0.002373845281049823,hnscc,False,True,False
188,ADARB1,0.09760128347428625,0.6674489925158227,3.376257124380302e-11,0.6352645663606402,-0.5698477090415365,0.020605917206158512,hnscc,False,True,False
189,ADAT1,0.27409104115000654,0.14479583984686986,0.25753098715931283,0.15020084427569722,0.12929520130313668,0.731367492633038,hnscc,False,False,False
190,ADAT2,0.08752790110155365,0.530543347502729,1.1615301556014138e-06,0.6842366569415739,-0.4430154464011754,0.08310877459698165,hnscc,False,True,False
