,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2358,DEPDC5,0.20812424003873856,0.42688680064869244,0.0003509406570591129,0.17519601155133735,-0.2187625606099539,0.43035671955343024,ccrcc,False,False,False
2359,DEPDC7,0.5870445273495077,0.6026313134858283,3.6436440645560482e-06,0.00010699121957036282,-0.015586786136320585,0.9167475697601595,ccrcc,False,True,False
2360,DEPTOR,0.718914396092923,0.6735869709446404,5.734087424685568e-10,3.87437332648433e-08,0.045327425148282585,0.7991988208186512,ccrcc,True,True,False
2361,DERA,0.10836556350351585,0.22372635120838608,0.07094974559873087,0.48380962185588683,-0.11536078770487022,0.5159324378485153,ccrcc,False,False,False
2362,DERL1,0.5349071401929925,0.6177189550536829,3.291656505080357e-08,0.00018346856217925603,-0.08281181486069045,0.5378759918758296,ccrcc,False,True,False
2363,DERL2,0.39015074706551567,0.37526956181516113,0.001904243625164141,0.008841428915902581,0.014881185250354534,0.9071353950004012,ccrcc,False,False,False
2364,DES,0.6592322480432521,0.3522546551904881,0.003723943776042884,1.1384871255640974e-06,0.306977592852764,0.44810003571406287,ccrcc,True,False,False
2365,DESI1,0.31897754913089116,0.4296734478406727,0.00031779352667072464,0.03482197311753943,-0.11069589870978153,0.4146193058070866,ccrcc,False,False,False
2366,DESI2,0.5965333675204971,0.15216599828401578,0.5102394249154801,0.014719490238472422,0.44436736923648135,0.1236111162906793,ccrcc,False,False,False
2367,DET1,0.256296433246762,0.3772955089452646,0.017893982494866758,0.30461483504149195,-0.1209990756985026,0.6022777662077039,ccrcc,False,False,False
2368,DFFA,0.2714027398636891,0.2609978171580764,0.0039863239602608465,0.013069433997835169,0.010404922705612718,0.932324697604397,ccrcc,False,False,False
2369,DFFB,0.42297709219489477,0.032844959272023626,0.7934709850519956,0.004228994733329415,0.39013213292287113,0.03384250971813398,ccrcc,False,False,False
2370,DGAT1,-0.3179486806968191,0.518717218304138,8.16423816232965e-05,0.04557190186712765,-0.836665899000957,0.0009485996159749622,ccrcc,False,False,False
2371,DGCR8,0.08546377740680013,-0.04247275804857426,0.7349032302372016,0.5812270672060438,0.1279365354553744,0.6407779536107375,ccrcc,False,False,False
2372,DGKA,0.8067063113466862,0.7102778471203314,2.4045167190718454e-11,3.811304519970504e-11,0.09642846422635487,0.5013629826357169,ccrcc,True,True,False
2373,DGKD,0.2614350263160914,-0.3674096118584726,0.19624469913303588,0.41176539190385925,0.628844638174564,0.08814604020500996,ccrcc,False,False,False
2374,DGKH,0.5188868245919481,0.7358737693148689,1.7014063129221401e-09,0.0011851354797941666,-0.2169869447229208,0.07576217864241609,ccrcc,False,True,False
2375,DGKQ,0.4858967341459574,0.2579990370574043,0.052667327332246924,0.004147330029744234,0.22789769708855312,0.22061420986092373,ccrcc,False,False,False
2376,DGKZ,0.3699108429962591,0.642371482792562,6.100405542027116e-09,0.013457141877163976,-0.27246063979630286,0.03879752275832013,ccrcc,False,True,False
2377,DGUOK,0.18664038903892335,0.01954156394932004,0.8762395880104766,0.22509719383749038,0.1670988250896033,0.39598421474607703,ccrcc,False,False,False
2378,DHCR24,0.6406324903438638,0.24452171663081534,0.06678243459940485,1.946624654226201e-05,0.3961107737130485,0.14209366980197455,ccrcc,False,False,False
2379,DHCR7,0.1370493330702258,0.5524867240085177,1.5122343115050076e-06,0.3750209837582855,-0.4154373909382919,0.025672953001527395,ccrcc,False,True,False
