,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
8453,STT3A,0.1804599712767167,0.2121196224972593,0.06962172905854885,0.29223792582793273,-0.031659651220542595,0.8174167180596877,luad,False,False,False
8454,STT3B,0.4724473614732803,0.4937178564545901,7.824276232440469e-06,0.0036203501305410945,-0.021270494981309784,0.8395175263870142,luad,False,False,False
8455,STUB1,0.7675648503012874,0.6894029424530299,1.1079841466103658e-11,4.702668449963084e-08,0.0781619078482575,0.38354435205256643,luad,True,True,False
8456,STX10,0.740175078251408,0.5858366909562995,4.1770680230510456e-08,2.476613030429194e-07,0.15433838729510851,0.22844110994415212,luad,True,True,False
8457,STX11,0.5988554082428211,0.6099083039974159,8.015529506814022e-09,0.00011404278083256248,-0.011052895754594783,0.9517473165426967,luad,False,True,False
8458,STX12,0.7753463600825354,0.6018894020665951,1.4104617180637113e-08,2.814297614586908e-08,0.1734569580159403,0.1430766526149891,luad,True,True,False
8459,STX16,0.23972479523205087,0.27850407287909945,0.016272668778637013,0.15906662882461736,-0.03877927764704858,0.8948839688150917,luad,False,False,False
8460,STX17,0.6789493637773903,0.7103013517818171,1.3659105925499468e-12,5.313708280643666e-06,-0.031351988004426734,0.8194130272072404,luad,False,True,False
8461,STX18,0.5361804321104522,0.24150090392772774,0.0381824121530376,0.0007499349918051754,0.29467952818272447,0.13231769995180018,luad,False,False,False
8462,STX2,0.19687249294784367,0.18145665884903167,0.13862980057713054,0.2721478965314893,0.015415834098812004,0.9761080115747759,luad,False,False,False
8463,STX3,0.5970135382547871,0.5570380464099528,2.5446996320539003e-07,0.00012121224113304711,0.03997549184483429,0.802280758716479,luad,False,True,False
8464,STX4,0.4944265245542353,0.34187217399964187,0.002871109790965328,0.0021757644005784595,0.15255435055459343,0.43815063203499893,luad,False,False,False
8465,STX5,0.5085784592493436,0.5635159591543906,1.720193166288901e-07,0.001539361229138365,-0.05493749990504693,0.7345101247824088,luad,False,True,False
8466,STX6,0.6107413258528255,0.5629576690074993,1.7798216852546643e-07,7.624677269762347e-05,0.04778365684532615,0.7591768150322836,luad,False,True,False
8467,STX7,0.5602443141368736,0.6615343282249585,1.3958149614398005e-10,0.00038030886483410097,-0.10129001408808491,0.5614512839265811,luad,False,True,False
8468,STX8,0.4193912275858658,0.57309633416034,9.491185123330789e-08,0.010891984227620626,-0.15370510657447423,0.19336917834869272,luad,False,True,False
8469,STXBP1,0.7864655932419599,0.6921540534605409,8.49639454054311e-12,1.303253113792778e-08,0.09431153978141893,0.28013563459347635,luad,True,True,False
8470,STXBP2,0.197650752182402,0.5205306427404562,1.9950056813359e-06,0.24788782703568138,-0.3228798905580542,0.23305549703120254,luad,False,True,False
8471,STXBP3,0.4896465103817292,0.5961033420990641,2.1003525282326988e-08,0.002437496355480761,-0.10645683171733494,0.5183035479804807,luad,False,True,False
8472,STXBP4,0.6429838399059437,0.6841940285209422,1.8171835377687126e-11,2.346977858460546e-05,-0.04121018861499859,0.6520023698325639,luad,False,True,False
8473,STXBP5,0.48395066197476205,0.6725126323132268,5.315237771082295e-11,0.0027849441265228956,-0.18856197033846472,0.20319107510517753,luad,False,True,False
8474,STXBP5L,0.28799952844305926,0.1175365156288392,0.39730564145839264,0.12976939784646735,0.17046301281422005,0.36383391132658816,luad,False,False,False
