,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
5874,NCBP2-AS2,0.35617256513699147,0.41003658580962393,0.0037989136769594426,0.014001668316894655,-0.05386402067263246,0.7368259169115655,en,False,False,False
5875,NCBP3,0.5274731653078661,0.700743648380411,2.9335655564667435e-08,0.0001390936804351547,-0.1732704830725449,0.33358875367268437,en,False,True,False
5876,NCCRP1,0.8446824745230741,0.9077175424058603,1.9319344648520466e-17,3.025142679389184e-13,-0.06303506788278623,0.26222363028210893,en,True,True,False
5877,NCDN,0.7476757900909178,0.7976584222817367,1.1470276364052346e-11,1.5546584760401213e-09,-0.04998263219081889,0.610150812656403,en,True,True,False
5878,NCEH1,0.4475532473793016,0.7918741819074109,2.0506147795022697e-11,0.0016089276364179297,-0.3443209345281093,0.06266213593930577,en,False,True,False
5879,NCF1,0.7931737282979425,0.7989232901485241,1.007666690294236e-11,2.991515048051407e-11,-0.005749561850581619,0.9502998560488147,en,True,True,False
5880,NCF2,0.8583756376546869,0.9302766717604021,1.1618203612563584e-21,1.2362576233575208e-14,-0.07190103410571513,0.06835848851624278,en,True,True,False
5881,NCF4,0.6355824027784482,0.7245987656384214,5.798275025748853e-09,1.5871833805061296e-06,-0.08901636285997316,0.41559604497187863,en,True,True,False
5882,NCK1,0.5444545747787237,0.7096786711389025,1.6288133128583446e-08,7.61384461024637e-05,-0.16522409636017876,0.17333778414174905,en,False,True,False
5883,NCK2,0.168807295476203,0.5500191339971439,5.1305190494633974e-05,0.2566751437205771,-0.38121183852094087,0.07668290617660133,en,False,False,False
5884,NCKAP1,0.4002774220918486,0.06235732873568306,0.6737212061081455,0.005305496088716375,0.3379200933561655,0.20466343080069005,en,False,False,False
5885,NCKAP1L,0.9016128964218333,0.908058450235367,5.279132537340864e-19,5.459529103457115e-18,-0.006445553813533733,0.883324533180694,en,True,True,False
