Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
GSN,0.06633862968444737,0.6677136703721058,0.9545009698543546,CCRCC,TTN
H2AFY,0.04183218680555229,0.8371077140857326,0.9985853877554204,CCRCC,TTN
HBS1L,-0.3176951100620562,0.1788682412802377,0.9545009698543546,CCRCC,TTN
HLA-A,-0.17982557127353163,0.4109815178231183,0.9545009698543546,CCRCC,TTN
HLA-C,-0.013097291975293607,0.9981541429087732,0.9985853877554204,CCRCC,TTN
HLA-DQB1,0.02991120341421155,0.8398150895891894,0.9985853877554204,CCRCC,TTN
HLA-DRB1,0.1908094057156829,0.22031839179342538,0.9545009698543546,CCRCC,TTN
HM13,0.20501151520955235,0.33203537590354504,0.9545009698543546,CCRCC,TTN
HMGA1,-0.08005933893825146,0.6910816943700167,0.9601160762085462,CCRCC,TTN
HMGN3,0.16650185558201477,0.5454315372241141,0.9545009698543546,CCRCC,TTN
HNF1B,-0.18230627602559857,0.48601789721141486,0.9545009698543546,CCRCC,TTN
HNRNPA1,-0.3699561787084654,0.08019026775320513,0.8963425421653048,CCRCC,TTN
HNRNPA3,0.15340983757378945,0.45641656249129325,0.9545009698543546,CCRCC,TTN
HNRNPC,0.5270534433323216,0.013443053844855501,0.49456959406403656,CCRCC,TTN
HNRNPK,-0.11411571040713625,0.5925530814975721,0.9545009698543546,CCRCC,TTN
HNRNPR,0.12699416582422007,0.4364689341666287,0.9545009698543546,CCRCC,TTN
HNRNPU,0.1130237349749877,0.6492567063658793,0.9545009698543546,CCRCC,TTN
IKBIP,-0.11718140368267005,0.3612525169300347,0.9545009698543546,CCRCC,TTN
IMMT,-0.09452105160742175,0.6480915081400834,0.9545009698543546,CCRCC,TTN
ITGA6,0.3256554238081484,0.07264107198214667,0.8963425421653048,CCRCC,TTN
ITIH4,0.10965591060588453,0.6100055699101843,0.9545009698543546,CCRCC,TTN
KHK,-0.0003990050771697784,0.9297224910465268,0.9985853877554204,CCRCC,TTN
KIAA1217,-0.1166558169997805,0.6709638884784315,0.9545009698543546,CCRCC,TTN
