,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
6762,PHLDB3,0.5864747433886743,0.7278925757693242,1.3775597215900662e-13,0.0003346884945404176,-0.14141783238064987,0.22950059421963798,lscc,False,True,False
6763,PHLPP1,0.3430163397495543,0.6076384849291372,6.828306001844226e-07,0.06850595288499998,-0.2646221451795829,0.1233405705041205,lscc,False,True,False
6764,PHLPP2,0.04512621581620598,0.11956120965302351,0.5075050675654285,0.8681994200748319,-0.07443499383681754,0.8029499626792989,lscc,False,False,False
6765,PHOSPHO1,0.40372974568191655,0.2122159251784754,0.21402621052962276,0.1930799726720956,0.19151382050344115,0.554902146454556,lscc,False,False,False
6766,PHPT1,0.458510083119549,0.47246457115397095,1.8705883716431302e-05,0.007283234335325905,-0.013954488034421952,0.9418505743356608,lscc,False,False,False
6767,PHRF1,0.41235801146034523,0.460445528808083,3.23014559406207e-05,0.017093978597873625,-0.04808751734773775,0.76035567823259,lscc,False,False,False
6768,PHYH,0.8121958363019801,0.7393604687251001,3.5887734318174314e-14,9.575225338176207e-09,0.07283536757688003,0.48929441546215224,lscc,True,True,False
6769,PHYHD1,0.6182911155431089,0.6277430536009267,1.6640116493250347e-09,0.00012576173532716196,-0.009451938057817855,0.9012057424748966,lscc,False,True,False
6770,PHYKPL,0.6250179758911033,0.49039614443375484,7.962298252802892e-06,0.00010085422730438959,0.13462183145734846,0.36756663258960376,lscc,False,False,False
6771,PI15,0.6718518160530788,0.48907493202282587,8.493498065721914e-06,1.859216723625266e-05,0.18277688403025288,0.17128624961390315,lscc,False,False,False
6772,PI16,0.46220376461571616,0.38206254038244725,0.0007183493538371405,0.006768199032661288,0.08014122423326892,0.6778044566998775,lscc,False,False,False
6773,PI3,0.6769311200980356,0.8287287236807751,8.759335058022101e-18,2.0966298733868543e-05,-0.15179760358273953,0.1676629590739357,lscc,False,True,False
6774,PI4K2A,0.6953786089774698,0.6424324258133479,5.199227167017076e-10,7.068611572061567e-06,0.05294618316412192,0.637727563051758,lscc,False,True,False
6775,PI4K2B,0.3294443119066206,0.4003588708008391,0.0003721687447071182,0.06118058579866979,-0.0709145588942185,0.766239218054354,lscc,False,False,False
6776,PI4KA,0.5354900548513309,0.6142244449414882,4.6054254711330416e-09,0.001321124471077711,-0.07873439009015726,0.7719295887864087,lscc,False,True,False
6777,PI4KB,0.7478449821253081,0.4797820370984785,1.3277514711039962e-05,5.672078810058029e-07,0.26806294502682965,0.18259713822575863,lscc,True,False,False
6778,PIAS1,0.39161221746947683,0.5179083506840932,1.9482020109075955e-06,0.02421075371511182,-0.1262961332146164,0.5529855865478357,lscc,False,True,False
6779,PIAS2,0.7386661632950624,0.5865547349995429,6.155284232804001e-08,2.0893377152191356e-06,0.1521114282955195,0.19154898174196633,lscc,True,True,False
6780,PIAS3,0.47534171496629446,0.3626226022704685,0.0018849185039882506,0.005970088967155599,0.11271911269582596,0.6011134807117864,lscc,False,False,False
6781,PIAS4,0.6086068160411856,0.5961182519585396,6.307848919081883e-07,0.0004598211901862355,0.012488564082645981,0.9242316385143432,lscc,False,True,False
6782,PIBF1,0.561119605176962,0.5474281430233476,3.725699269777301e-07,0.0006810337909976625,0.013691462153614387,0.8994379828595747,lscc,False,True,False
6783,PICALM,0.7086350834109658,0.6768348490283371,2.627809216915429e-11,3.934965327158818e-06,0.03180023438262869,0.7159327531564759,lscc,True,True,False
6784,PICK1,0.33403590331009975,0.3717624919355613,0.001023330824372345,0.057448925098317595,-0.03772658862546158,0.8643327662191107,lscc,False,False,False
6785,PID1,0.3310029117666048,0.35027839014741347,0.0020645674114973165,0.05989308617325316,-0.019275478380808675,0.8994081378468028,lscc,False,False,False
6786,PIEZO1,0.4242693427639233,0.5249261735150942,1.3333702396972967e-06,0.013864054110746444,-0.10065683075117088,0.42685571264389555,lscc,False,True,False
6787,PIEZO2,0.003998988166402248,0.18471482094351413,0.14726127595164384,0.983267443707478,-0.1807158327771119,0.32182266991101605,lscc,False,False,False
6788,PIGA,0.15258819117726719,0.307012339284844,0.026839297695835887,0.49782759182871283,-0.15442414810757682,0.5576124855781293,lscc,False,False,False
6789,PIGB,0.19428047069085114,0.06268568330198451,0.6143004377452332,0.29497222024891506,0.13159478738886662,0.4718329442748862,lscc,False,False,False
6790,PIGBOS1,0.4898846574962386,0.544846992060895,9.785341614187429e-06,0.024179024062059164,-0.054962334564656434,0.8433028604939103,lscc,False,False,False
6791,PIGG,0.372353642645253,0.33363304179847214,0.004464940098379075,0.03584490349836202,0.03872060084678086,0.8242632687424056,lscc,False,False,False
6792,PIGH,0.08607119105422917,0.1910663217240538,0.12735378289152477,0.6632061486653603,-0.10499513066982463,0.6494822985874574,lscc,False,False,False
6793,PIGK,0.4413031439820876,0.30969899513835103,0.0068541904174909485,0.010145566002308547,0.13160414884373656,0.4184579575041325,lscc,False,False,False
